manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP001,LTMD-CN1-G1972,H1972P1CI058,1972,1,1,99,0,https://historico.conaliteg.gob.mx/c/H1972P1CI058/000.jpg,0,0.010101,Q1,source_jpeg,1,200,image/jpeg,307773,a3f51fd1bcb2b85298c07636738046c44ec57fcf0249b754fad054b6a79f939e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP002,LTMD-CN1-G1972,H1972P1CI058,1972,1,2,99,2,https://historico.conaliteg.gob.mx/c/H1972P1CI058/002.jpg,0,0.020202,Q1,source_jpeg,1,200,image/jpeg,55877,0b5d51dd1323b3c1ef90324ae7ed630926ee412c760d693c5afd5467926f901c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP003,LTMD-CN1-G1972,H1972P1CI058,1972,1,3,99,3,https://historico.conaliteg.gob.mx/c/H1972P1CI058/003.jpg,0,0.030303,Q1,source_jpeg,1,200,image/jpeg,26807,518fe82345bd33b701cc3677f57e965750971163b33959afa21ea39cc59dacf7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP004,LTMD-CN1-G1972,H1972P1CI058,1972,1,4,99,4,https://historico.conaliteg.gob.mx/c/H1972P1CI058/004.jpg,0,0.040404,Q1,source_jpeg,1,200,image/jpeg,19021,eee674c34f9378373cc1cb379325c853646f7e6296a24c29c5b1f5b591157343,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP005,LTMD-CN1-G1972,H1972P1CI058,1972,1,5,99,5,https://historico.conaliteg.gob.mx/c/H1972P1CI058/005.jpg,0,0.050505,Q1,source_jpeg,1,200,image/jpeg,34604,26f3112b88f9d9be3c7bac03ed0a68b4f18bc3512af66f7a766cbd3af3217017,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP006,LTMD-CN1-G1972,H1972P1CI058,1972,1,6,99,6,https://historico.conaliteg.gob.mx/c/H1972P1CI058/006.jpg,0,0.060606,Q1,source_jpeg,1,200,image/jpeg,57090,aced2850e9ea3b6d064706403a26af5fc56d3fe0c9183f7fb3d76f1896c6c688,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP007,LTMD-CN1-G1972,H1972P1CI058,1972,1,7,99,7,https://historico.conaliteg.gob.mx/c/H1972P1CI058/007.jpg,0,0.070707,Q1,source_jpeg,1,200,image/jpeg,33259,c7e6ded5f8e465720b19ced9e11ad2ff5ad6f2ad8ffbc7e926dd9cc3dae72e56,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP008,LTMD-CN1-G1972,H1972P1CI058,1972,1,8,99,8,https://historico.conaliteg.gob.mx/c/H1972P1CI058/008.jpg,0,0.080808,Q1,source_jpeg,1,200,image/jpeg,20397,96e518f27ef0dbde54097a3c8b57977519a60760cc73f5f76fd36d465edd04de,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP009,LTMD-CN1-G1972,H1972P1CI058,1972,1,9,99,9,https://historico.conaliteg.gob.mx/c/H1972P1CI058/009.jpg,0,0.090909,Q1,source_jpeg,1,200,image/jpeg,39185,e2bb2c73c66ab9e6f8be7104a71f2b8f3e7c4a2d2bdae605f53d17cb50145da6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP010,LTMD-CN1-G1972,H1972P1CI058,1972,1,10,99,10,https://historico.conaliteg.gob.mx/c/H1972P1CI058/010.jpg,0,0.101010,Q1,source_jpeg,1,200,image/jpeg,60837,7dbe66852dd15bd1433456eed12379fca986c1548b5e648aa0a4753b59a4b8da,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP011,LTMD-CN1-G1972,H1972P1CI058,1972,1,11,99,11,https://historico.conaliteg.gob.mx/c/H1972P1CI058/011.jpg,0,0.111111,Q1,source_jpeg,1,200,image/jpeg,36753,e887a4a45c98ba6a358be4aa20edc45f4474f5d8942b93bb9e987baba79547db,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP012,LTMD-CN1-G1972,H1972P1CI058,1972,1,12,99,12,https://historico.conaliteg.gob.mx/c/H1972P1CI058/012.jpg,0,0.121212,Q1,source_jpeg,1,200,image/jpeg,27048,009187db72a47ccb5a6d4fd27cdf39e0a43bfad66ab53e267e91d013d97b55cc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP013,LTMD-CN1-G1972,H1972P1CI058,1972,1,13,99,13,https://historico.conaliteg.gob.mx/c/H1972P1CI058/013.jpg,0,0.131313,Q1,source_jpeg,1,200,image/jpeg,41632,579f3bbb1d071fdcee16db81008abedb948bab41786a757250475f3e99f07f2b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP014,LTMD-CN1-G1972,H1972P1CI058,1972,1,14,99,14,https://historico.conaliteg.gob.mx/c/H1972P1CI058/014.jpg,0,0.141414,Q1,source_jpeg,1,200,image/jpeg,57744,895da9a5726f9b2be0b0aa3cc0211809801e22c5d96e618c6d35a079efeeac1a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP015,LTMD-CN1-G1972,H1972P1CI058,1972,1,15,99,15,https://historico.conaliteg.gob.mx/c/H1972P1CI058/015.jpg,0,0.151515,Q1,source_jpeg,1,200,image/jpeg,43456,44305e6836441398e66a56b29aa44bb6947ea743fcd9cc0e8bf5be5392b600dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP016,LTMD-CN1-G1972,H1972P1CI058,1972,1,16,99,16,https://historico.conaliteg.gob.mx/c/H1972P1CI058/016.jpg,0,0.161616,Q1,source_jpeg,1,200,image/jpeg,37901,ddb3722428b939ad0b8763e5525a65e96c15c645bc8e9ecb855a94aec5d34b6c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP017,LTMD-CN1-G1972,H1972P1CI058,1972,1,17,99,17,https://historico.conaliteg.gob.mx/c/H1972P1CI058/017.jpg,0,0.171717,Q1,source_jpeg,1,200,image/jpeg,40710,6df43f882ecefa099df49640d0529f0e5efdd3474a7acf97c67a7938cfadd70c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP018,LTMD-CN1-G1972,H1972P1CI058,1972,1,18,99,18,https://historico.conaliteg.gob.mx/c/H1972P1CI058/018.jpg,0,0.181818,Q1,source_jpeg,1,200,image/jpeg,32840,9be5c11acb75ee0d0675be31a13228b383697151f4c29ed6de02121ea0a584b5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP019,LTMD-CN1-G1972,H1972P1CI058,1972,1,19,99,19,https://historico.conaliteg.gob.mx/c/H1972P1CI058/019.jpg,0,0.191919,Q1,source_jpeg,1,200,image/jpeg,34376,749c099132e2ae66452862c83c960df185f32842111dd6b5fef4e780a8fd35e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP020,LTMD-CN1-G1972,H1972P1CI058,1972,1,20,99,20,https://historico.conaliteg.gob.mx/c/H1972P1CI058/020.jpg,0,0.202020,Q1,source_jpeg,1,200,image/jpeg,18155,9e0e05e8f9e0e2ba3ffb42210432c5ffaeaaf074e49f9e31c1dd586c73720ab4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP021,LTMD-CN1-G1972,H1972P1CI058,1972,1,21,99,21,https://historico.conaliteg.gob.mx/c/H1972P1CI058/021.jpg,0,0.212121,Q1,source_jpeg,1,200,image/jpeg,29825,484fdedb5c1a0458ccc63083ead0f6aa4470480f7c33d7ab57929ecd58aa5124,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP022,LTMD-CN1-G1972,H1972P1CI058,1972,1,22,99,22,https://historico.conaliteg.gob.mx/c/H1972P1CI058/022.jpg,0,0.222222,Q1,source_jpeg,1,200,image/jpeg,35677,67a072e85d0cf9d15e9f2f390414153375e376347cf9f904174e12cf6db2d1fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP023,LTMD-CN1-G1972,H1972P1CI058,1972,1,23,99,23,https://historico.conaliteg.gob.mx/c/H1972P1CI058/023.jpg,0,0.232323,Q1,source_jpeg,1,200,image/jpeg,38294,d25645f46ab312e1dee7aebe1d92b1a826c065e05361bba8db45a538be39eebb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP024,LTMD-CN1-G1972,H1972P1CI058,1972,1,24,99,24,https://historico.conaliteg.gob.mx/c/H1972P1CI058/024.jpg,0,0.242424,Q1,source_jpeg,1,200,image/jpeg,45202,5c8a83364037e9c450c4cf83dc24b1047abe3a6769ca1699bc3b534513f52597,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP025,LTMD-CN1-G1972,H1972P1CI058,1972,1,25,99,25,https://historico.conaliteg.gob.mx/c/H1972P1CI058/025.jpg,0,0.252525,Q2,source_jpeg,1,200,image/jpeg,31329,1e456f6dc27498a383cf346cb71dcb2a5153d845cdfff560f1dbbafe26b468ae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP026,LTMD-CN1-G1972,H1972P1CI058,1972,1,26,99,26,https://historico.conaliteg.gob.mx/c/H1972P1CI058/026.jpg,0,0.262626,Q2,source_jpeg,1,200,image/jpeg,45507,c4f69596488a27972dbbf809c8664279a0607ed2a6f406e68a03789cef2e5c63,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP027,LTMD-CN1-G1972,H1972P1CI058,1972,1,27,99,27,https://historico.conaliteg.gob.mx/c/H1972P1CI058/027.jpg,0,0.272727,Q2,source_jpeg,1,200,image/jpeg,38809,6de9c01c2e54191e7dae897b13e4cf4eba2166c6f11413e2260a6029a1bb6f3e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP028,LTMD-CN1-G1972,H1972P1CI058,1972,1,28,99,28,https://historico.conaliteg.gob.mx/c/H1972P1CI058/028.jpg,0,0.282828,Q2,source_jpeg,1,200,image/jpeg,19099,460f9a018b3da6b8ee3f8ddd44cc177a739105b4f346fbdba7285976a62c736b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP029,LTMD-CN1-G1972,H1972P1CI058,1972,1,29,99,29,https://historico.conaliteg.gob.mx/c/H1972P1CI058/029.jpg,0,0.292929,Q2,source_jpeg,1,200,image/jpeg,65406,7c072b840cdd7b22a6047c4946132ecb04c308f85590499bc0cba77ecedb9191,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP030,LTMD-CN1-G1972,H1972P1CI058,1972,1,30,99,30,https://historico.conaliteg.gob.mx/c/H1972P1CI058/030.jpg,0,0.303030,Q2,source_jpeg,1,200,image/jpeg,36605,73d3456c2ddada467ba4eb575c68e88a5e5daf417b9719977edf205bfae93453,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP031,LTMD-CN1-G1972,H1972P1CI058,1972,1,31,99,31,https://historico.conaliteg.gob.mx/c/H1972P1CI058/031.jpg,0,0.313131,Q2,source_jpeg,1,200,image/jpeg,31974,8869a57656b6898bd037ee61c3e8b5611f9041447816b5214306df526983e3c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP032,LTMD-CN1-G1972,H1972P1CI058,1972,1,32,99,32,https://historico.conaliteg.gob.mx/c/H1972P1CI058/032.jpg,0,0.323232,Q2,source_jpeg,1,200,image/jpeg,34097,29a9ab105f4471e989889df079d0c88eaa99b8d94cf724a611d6fdd6f9352d68,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP033,LTMD-CN1-G1972,H1972P1CI058,1972,1,33,99,33,https://historico.conaliteg.gob.mx/c/H1972P1CI058/033.jpg,0,0.333333,Q2,source_jpeg,1,200,image/jpeg,62138,505f30a86b4edb41f3beea196eae22a2c92f9fa36524f22572daf32beac2046a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP034,LTMD-CN1-G1972,H1972P1CI058,1972,1,34,99,34,https://historico.conaliteg.gob.mx/c/H1972P1CI058/034.jpg,0,0.343434,Q2,source_jpeg,1,200,image/jpeg,43240,36b9b1cba7dacd1fd613775f76a47af5dd724cc0f55fadc9088939a0dc26b1dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP035,LTMD-CN1-G1972,H1972P1CI058,1972,1,35,99,35,https://historico.conaliteg.gob.mx/c/H1972P1CI058/035.jpg,0,0.353535,Q2,source_jpeg,1,200,image/jpeg,24484,af0caa1995d4641323dcfd0a184a26861b509c6d0d9ec453c3aea9ba0501dd19,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP036,LTMD-CN1-G1972,H1972P1CI058,1972,1,36,99,36,https://historico.conaliteg.gob.mx/c/H1972P1CI058/036.jpg,0,0.363636,Q2,source_jpeg,1,200,image/jpeg,30115,de3dec1044c9f1ed0af98afd8cb94ac7dd621fddd6c3e4fb5bbcc7ee85c21a7e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP037,LTMD-CN1-G1972,H1972P1CI058,1972,1,37,99,37,https://historico.conaliteg.gob.mx/c/H1972P1CI058/037.jpg,0,0.373737,Q2,source_jpeg,1,200,image/jpeg,42437,ebaf4dd409dc1d74ccf0561fe5b6f138b39c0163b65a54571b3dbf74f5c3d168,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP038,LTMD-CN1-G1972,H1972P1CI058,1972,1,38,99,38,https://historico.conaliteg.gob.mx/c/H1972P1CI058/038.jpg,0,0.383838,Q2,source_jpeg,1,200,image/jpeg,40021,b874101f410763616cbbae21361053f98a44b8032f9c6f1a4b12099cbbca559a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP039,LTMD-CN1-G1972,H1972P1CI058,1972,1,39,99,39,https://historico.conaliteg.gob.mx/c/H1972P1CI058/039.jpg,0,0.393939,Q2,source_jpeg,1,200,image/jpeg,42845,eba5a57bf327feb7f8813740dbeb994cafdbb02bc716548b58c6280d05bd6700,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP040,LTMD-CN1-G1972,H1972P1CI058,1972,1,40,99,40,https://historico.conaliteg.gob.mx/c/H1972P1CI058/040.jpg,0,0.404040,Q2,source_jpeg,1,200,image/jpeg,37061,5d7044c38df0a8367fa57fbb259e7648bf87c0461131b59126981226c42f10b5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP041,LTMD-CN1-G1972,H1972P1CI058,1972,1,41,99,41,https://historico.conaliteg.gob.mx/c/H1972P1CI058/041.jpg,0,0.414141,Q2,source_jpeg,1,200,image/jpeg,44953,c388b0bde2184b4670becea0f8db2dbc0189c8eae1ee2add1fd272d955ff6e3c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP042,LTMD-CN1-G1972,H1972P1CI058,1972,1,42,99,42,https://historico.conaliteg.gob.mx/c/H1972P1CI058/042.jpg,0,0.424242,Q2,source_jpeg,1,200,image/jpeg,46143,8e86013cf1aa0f1fbd09c5775d3aba2083bce5a9aca3763a3ea5661755d83e2b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP043,LTMD-CN1-G1972,H1972P1CI058,1972,1,43,99,43,https://historico.conaliteg.gob.mx/c/H1972P1CI058/043.jpg,0,0.434343,Q2,source_jpeg,1,200,image/jpeg,44780,1c1173cd4f85a7b8b35f64ea2e37ae52c9e3bb100f690a1e4d1fa566d329cdd7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP044,LTMD-CN1-G1972,H1972P1CI058,1972,1,44,99,44,https://historico.conaliteg.gob.mx/c/H1972P1CI058/044.jpg,0,0.444444,Q2,source_jpeg,1,200,image/jpeg,22594,b210aef9c85b3dafea29272cc5131a9247728fc08230dbb1d7b3f71ad01763c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP045,LTMD-CN1-G1972,H1972P1CI058,1972,1,45,99,45,https://historico.conaliteg.gob.mx/c/H1972P1CI058/045.jpg,0,0.454545,Q2,source_jpeg,1,200,image/jpeg,47984,aebdca0b78f1cfc80fb6dc43441575c3c516298df8b25501826b9aba4500c4b9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP046,LTMD-CN1-G1972,H1972P1CI058,1972,1,46,99,46,https://historico.conaliteg.gob.mx/c/H1972P1CI058/046.jpg,0,0.464646,Q2,source_jpeg,1,200,image/jpeg,34501,1c9d91b942ec6417f89f2f70bfedf9c9320baefc7b99bdd9118267e365c1467d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP047,LTMD-CN1-G1972,H1972P1CI058,1972,1,47,99,47,https://historico.conaliteg.gob.mx/c/H1972P1CI058/047.jpg,0,0.474747,Q2,source_jpeg,1,200,image/jpeg,33378,f513cf05d9abd2d5a620e81ac10cda2c2dbcdf183b1f59de79886fb964ac6097,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP048,LTMD-CN1-G1972,H1972P1CI058,1972,1,48,99,48,https://historico.conaliteg.gob.mx/c/H1972P1CI058/048.jpg,0,0.484848,Q2,source_jpeg,1,200,image/jpeg,49233,1c9911c3e47f717821c107a2e4f4b6fcc482aaa6089a46b06288be279f3b5306,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP049,LTMD-CN1-G1972,H1972P1CI058,1972,1,49,99,49,https://historico.conaliteg.gob.mx/c/H1972P1CI058/049.jpg,0,0.494949,Q2,source_jpeg,1,200,image/jpeg,45645,937ce9fc2e9f6e277e1bcae0c4593857bfb61adc7ffb87f7d6ab3483f0a03d2e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP050,LTMD-CN1-G1972,H1972P1CI058,1972,1,50,99,50,https://historico.conaliteg.gob.mx/c/H1972P1CI058/050.jpg,0,0.505051,Q3,source_jpeg,1,200,image/jpeg,62840,c0d6075b840141e1f27782073860671c820ed2dd506403ee098f578b98cdd551,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP051,LTMD-CN1-G1972,H1972P1CI058,1972,1,51,99,51,https://historico.conaliteg.gob.mx/c/H1972P1CI058/051.jpg,0,0.515152,Q3,source_jpeg,1,200,image/jpeg,62722,c50f57e1b20008988d1fd33a0bda9365e3acabed1123202981e681d1d7fb69be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP052,LTMD-CN1-G1972,H1972P1CI058,1972,1,52,99,52,https://historico.conaliteg.gob.mx/c/H1972P1CI058/052.jpg,0,0.525253,Q3,source_jpeg,1,200,image/jpeg,59858,a067fb2217e217150a3b5970a5a815ad93e956541130c92b666a83838cb8d163,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP053,LTMD-CN1-G1972,H1972P1CI058,1972,1,53,99,53,https://historico.conaliteg.gob.mx/c/H1972P1CI058/053.jpg,0,0.535354,Q3,source_jpeg,1,200,image/jpeg,62508,9915ef6d613b3ab72198dff3722bb69e4105c8b1120166e7b1b398e307287688,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP054,LTMD-CN1-G1972,H1972P1CI058,1972,1,54,99,54,https://historico.conaliteg.gob.mx/c/H1972P1CI058/054.jpg,0,0.545455,Q3,source_jpeg,1,200,image/jpeg,53368,e1d25ee8d06379b041639936521ebf539d02314395f924b34d336a8d163cefcb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP055,LTMD-CN1-G1972,H1972P1CI058,1972,1,55,99,55,https://historico.conaliteg.gob.mx/c/H1972P1CI058/055.jpg,0,0.555556,Q3,source_jpeg,1,200,image/jpeg,47515,ea61708124022d944b4145f5bab5baee66dc8c02179d1f21081e3b9245415604,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP056,LTMD-CN1-G1972,H1972P1CI058,1972,1,56,99,56,https://historico.conaliteg.gob.mx/c/H1972P1CI058/056.jpg,0,0.565657,Q3,source_jpeg,1,200,image/jpeg,72670,eb4fe34c18229d1f1fc5a8074ecee303fd9edaab8eede97f4aedbcc5b549616d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP057,LTMD-CN1-G1972,H1972P1CI058,1972,1,57,99,57,https://historico.conaliteg.gob.mx/c/H1972P1CI058/057.jpg,0,0.575758,Q3,source_jpeg,1,200,image/jpeg,71298,536eccf943ec5a9ef0f4df35275f3a6082411227a5d44f8820871b768c850eb2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP058,LTMD-CN1-G1972,H1972P1CI058,1972,1,58,99,58,https://historico.conaliteg.gob.mx/c/H1972P1CI058/058.jpg,0,0.585859,Q3,source_jpeg,1,200,image/jpeg,20058,ac737f0a42bd95dc11d8e0b8883e696783aaabb540d69c7c18c16d11353b7e29,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP059,LTMD-CN1-G1972,H1972P1CI058,1972,1,59,99,59,https://historico.conaliteg.gob.mx/c/H1972P1CI058/059.jpg,0,0.595960,Q3,source_jpeg,1,200,image/jpeg,55466,f0709b7fd08cef75caf19d5c779df28b64607a8990f5a017f8c4bd678882aeb1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP060,LTMD-CN1-G1972,H1972P1CI058,1972,1,60,99,60,https://historico.conaliteg.gob.mx/c/H1972P1CI058/060.jpg,0,0.606061,Q3,source_jpeg,1,200,image/jpeg,37508,fc0494d48ca3c9c40fc4572367243ac5993f419701992e3a93947013efe0cb72,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP061,LTMD-CN1-G1972,H1972P1CI058,1972,1,61,99,61,https://historico.conaliteg.gob.mx/c/H1972P1CI058/061.jpg,0,0.616162,Q3,source_jpeg,1,200,image/jpeg,52094,6ae628a1cc3390955bf52129d98944e8c203ef68af81bcd2df35f25af1c9902d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP062,LTMD-CN1-G1972,H1972P1CI058,1972,1,62,99,62,https://historico.conaliteg.gob.mx/c/H1972P1CI058/062.jpg,0,0.626263,Q3,source_jpeg,1,200,image/jpeg,38414,62655a6eb7a1af9e16e2f4fa19c9f628528837dc1e582ad5ca15d0a073b1108f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP063,LTMD-CN1-G1972,H1972P1CI058,1972,1,63,99,63,https://historico.conaliteg.gob.mx/c/H1972P1CI058/063.jpg,0,0.636364,Q3,source_jpeg,1,200,image/jpeg,40275,9b895ee17d6ac9d6c717da833619b3dd1d2f8c211adde89adad12a37e5023222,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP064,LTMD-CN1-G1972,H1972P1CI058,1972,1,64,99,64,https://historico.conaliteg.gob.mx/c/H1972P1CI058/064.jpg,0,0.646465,Q3,source_jpeg,1,200,image/jpeg,46527,0aac4b0e531d468357416a9641cca696b4ed1bdacc2977eb2f96e45dfe5cd269,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP065,LTMD-CN1-G1972,H1972P1CI058,1972,1,65,99,65,https://historico.conaliteg.gob.mx/c/H1972P1CI058/065.jpg,0,0.656566,Q3,source_jpeg,1,200,image/jpeg,49484,46dbbdae047ed502526067f5657794a9ae7d1d13f227fa6221ca0d59daecccfa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP066,LTMD-CN1-G1972,H1972P1CI058,1972,1,66,99,66,https://historico.conaliteg.gob.mx/c/H1972P1CI058/066.jpg,0,0.666667,Q3,source_jpeg,1,200,image/jpeg,45026,9bb902e6f271598dfa719ccd70b25950b8c7954b4d721dfb47062b7b57da54c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP067,LTMD-CN1-G1972,H1972P1CI058,1972,1,67,99,67,https://historico.conaliteg.gob.mx/c/H1972P1CI058/067.jpg,0,0.676768,Q3,source_jpeg,1,200,image/jpeg,48547,b47775c63ad0197d19abf1178eb8c539e444a7a4acd1554dfe5d5542891a7f12,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP068,LTMD-CN1-G1972,H1972P1CI058,1972,1,68,99,68,https://historico.conaliteg.gob.mx/c/H1972P1CI058/068.jpg,0,0.686869,Q3,source_jpeg,1,200,image/jpeg,35675,62e64135c6299bc4ddf1bf8716245ec05e46c1daa07063c73dacbdce68d5e99a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN1-G1972-VP069,LTMD-CN1-G1972,H1972P1CI058,1972,1,69,99,69,https://historico.conaliteg.gob.mx/c/H1972P1CI058/069.jpg,0,0.696970,Q3,source_jpeg,1,200,image/jpeg,47981,c72e140f315506e32438b9ec514710f9066ee456a1ddc3b6c7f0ac9b92c8b4d6,1,
