manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP043,LTMD-CN2-G1972,H1972P2CI064,1972,2,43,99,43,https://historico.conaliteg.gob.mx/c/H1972P2CI064/043.jpg,0,0.434343,Q2,source_jpeg,1,200,image/jpeg,48101,a64e66afa5595e754948f3d5d02c09b98fc5b61a1f9b3b02d36cd53cb6aa3c81,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP044,LTMD-CN2-G1972,H1972P2CI064,1972,2,44,99,44,https://historico.conaliteg.gob.mx/c/H1972P2CI064/044.jpg,0,0.444444,Q2,source_jpeg,1,200,image/jpeg,43628,fc3e03356ecdac6fd059bd82b6c3270f49a1008d68748516aabe30decc93b22e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP045,LTMD-CN2-G1972,H1972P2CI064,1972,2,45,99,45,https://historico.conaliteg.gob.mx/c/H1972P2CI064/045.jpg,0,0.454545,Q2,source_jpeg,1,200,image/jpeg,46057,843197c784fffa2d01d366282b80bdff9f52e2516e47d5cd90861e9d23a5f6ec,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP046,LTMD-CN2-G1972,H1972P2CI064,1972,2,46,99,46,https://historico.conaliteg.gob.mx/c/H1972P2CI064/046.jpg,0,0.464646,Q2,source_jpeg,1,200,image/jpeg,48679,8de36d9a9b1afee26a08f9b781a2aa72072755659a58dfa171c0392ea416b96b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP047,LTMD-CN2-G1972,H1972P2CI064,1972,2,47,99,47,https://historico.conaliteg.gob.mx/c/H1972P2CI064/047.jpg,0,0.474747,Q2,source_jpeg,1,200,image/jpeg,46378,9ada880af8bb5065aa1906d6db9fa388ddb379324b62f9a8b73f512087720cbd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP048,LTMD-CN2-G1972,H1972P2CI064,1972,2,48,99,48,https://historico.conaliteg.gob.mx/c/H1972P2CI064/048.jpg,0,0.484848,Q2,source_jpeg,1,200,image/jpeg,29699,6e77dce74a76cde200ef6193c94f2313d71ab901835a74f1968cd6c1a946f251,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP049,LTMD-CN2-G1972,H1972P2CI064,1972,2,49,99,49,https://historico.conaliteg.gob.mx/c/H1972P2CI064/049.jpg,0,0.494949,Q2,source_jpeg,1,200,image/jpeg,51752,4fef38dc434958ba1b419df909176389f81fdcdce8107781157e5ed9aa7e4b9d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP050,LTMD-CN2-G1972,H1972P2CI064,1972,2,50,99,50,https://historico.conaliteg.gob.mx/c/H1972P2CI064/050.jpg,0,0.505051,Q3,source_jpeg,1,200,image/jpeg,37240,9411c41781387f680c9c83c968ad2992ef1be10c3b1afea4923164d8d9344174,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP051,LTMD-CN2-G1972,H1972P2CI064,1972,2,51,99,51,https://historico.conaliteg.gob.mx/c/H1972P2CI064/051.jpg,0,0.515152,Q3,source_jpeg,1,200,image/jpeg,35801,ac6acc925a795bafee51a1ad8d1c64e9c0a84ac51a80264a978e458718564e4f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP052,LTMD-CN2-G1972,H1972P2CI064,1972,2,52,99,52,https://historico.conaliteg.gob.mx/c/H1972P2CI064/052.jpg,0,0.525253,Q3,source_jpeg,1,200,image/jpeg,62924,4bae74f2bb75c8268b771cc922d957b8c73eda0258fee8abc0cb9afb3c618a66,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP053,LTMD-CN2-G1972,H1972P2CI064,1972,2,53,99,53,https://historico.conaliteg.gob.mx/c/H1972P2CI064/053.jpg,0,0.535354,Q3,source_jpeg,1,200,image/jpeg,31077,dc3dadc703b4aa1a4ac46c8ccef324bdb00c31bf45bffb763be6829e820e8e88,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP054,LTMD-CN2-G1972,H1972P2CI064,1972,2,54,99,54,https://historico.conaliteg.gob.mx/c/H1972P2CI064/054.jpg,0,0.545455,Q3,source_jpeg,1,200,image/jpeg,87176,c0a78820dae4fcff531da17bb01aeae408c798c19e6c6888bcf0bdf8851ec65d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP055,LTMD-CN2-G1972,H1972P2CI064,1972,2,55,99,55,https://historico.conaliteg.gob.mx/c/H1972P2CI064/055.jpg,0,0.555556,Q3,source_jpeg,1,200,image/jpeg,74022,db13b7852ce2a7748d4a86550f083e29f7f731756216e378b0a62e72b0d5e8e7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP056,LTMD-CN2-G1972,H1972P2CI064,1972,2,56,99,56,https://historico.conaliteg.gob.mx/c/H1972P2CI064/056.jpg,0,0.565657,Q3,source_jpeg,1,200,image/jpeg,40999,f811a173d9eaa5172b9a94aa35df9fb40453aeda2e8fcb102727b70facb6e66a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP057,LTMD-CN2-G1972,H1972P2CI064,1972,2,57,99,57,https://historico.conaliteg.gob.mx/c/H1972P2CI064/057.jpg,0,0.575758,Q3,source_jpeg,1,200,image/jpeg,39236,858d4c50b99b499b9201387c565296f79d6658a7d91a90419b259c78e0bfd7fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP058,LTMD-CN2-G1972,H1972P2CI064,1972,2,58,99,58,https://historico.conaliteg.gob.mx/c/H1972P2CI064/058.jpg,0,0.585859,Q3,source_jpeg,1,200,image/jpeg,45881,b7279cffe39f9c3bc513aa6a410e0cbc812603145d896a9cd7ffefd6dbf3f967,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP059,LTMD-CN2-G1972,H1972P2CI064,1972,2,59,99,59,https://historico.conaliteg.gob.mx/c/H1972P2CI064/059.jpg,0,0.595960,Q3,source_jpeg,1,200,image/jpeg,20905,625ec7fe4da0c3327d64ad40b866c641a9d75f03f2cff03c72638980cd762c47,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP060,LTMD-CN2-G1972,H1972P2CI064,1972,2,60,99,60,https://historico.conaliteg.gob.mx/c/H1972P2CI064/060.jpg,0,0.606061,Q3,source_jpeg,1,200,image/jpeg,31182,964cd4f2fde854f9b3542a293a0b5c96165b301031d78efde3b3e375f21d58f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP061,LTMD-CN2-G1972,H1972P2CI064,1972,2,61,99,61,https://historico.conaliteg.gob.mx/c/H1972P2CI064/061.jpg,0,0.616162,Q3,source_jpeg,1,200,image/jpeg,26279,c11e01f5357fcfcb049e95525980f3cd80fb0dca6df0df559ba073939c3e4c23,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP062,LTMD-CN2-G1972,H1972P2CI064,1972,2,62,99,62,https://historico.conaliteg.gob.mx/c/H1972P2CI064/062.jpg,0,0.626263,Q3,source_jpeg,1,200,image/jpeg,48520,961a89c86ae1d8633ce107b21f5c6aafb97682d5fd4c1a86b1ec1fcc5afe359a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP063,LTMD-CN2-G1972,H1972P2CI064,1972,2,63,99,63,https://historico.conaliteg.gob.mx/c/H1972P2CI064/063.jpg,0,0.636364,Q3,source_jpeg,1,200,image/jpeg,52759,033e122f257aa68c492f65c1c48464133dc3725618e98f3fec6ff69a3acdb4f8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP064,LTMD-CN2-G1972,H1972P2CI064,1972,2,64,99,64,https://historico.conaliteg.gob.mx/c/H1972P2CI064/064.jpg,0,0.646465,Q3,source_jpeg,1,200,image/jpeg,42049,85021af8f7bebba36c2274edf6f4aa05814d26150d19e75e90dfd94140bc3337,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP065,LTMD-CN2-G1972,H1972P2CI064,1972,2,65,99,65,https://historico.conaliteg.gob.mx/c/H1972P2CI064/065.jpg,0,0.656566,Q3,source_jpeg,1,200,image/jpeg,48810,cb1b91246809fc5602fafe84a7fe66cb74bb35b61f8db830d9bc3c25a564b0c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP066,LTMD-CN2-G1972,H1972P2CI064,1972,2,66,99,66,https://historico.conaliteg.gob.mx/c/H1972P2CI064/066.jpg,0,0.666667,Q3,source_jpeg,1,200,image/jpeg,52533,38d1562ca2d119bdb3b3d08e9dd680359a86e2c20949f2f2893cc3bddb510790,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP067,LTMD-CN2-G1972,H1972P2CI064,1972,2,67,99,67,https://historico.conaliteg.gob.mx/c/H1972P2CI064/067.jpg,0,0.676768,Q3,source_jpeg,1,200,image/jpeg,42084,6ddf2ea339cae8713f53ae7ad62ac2e49c06791fead0210e63d80ba736a80c08,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP068,LTMD-CN2-G1972,H1972P2CI064,1972,2,68,99,68,https://historico.conaliteg.gob.mx/c/H1972P2CI064/068.jpg,0,0.686869,Q3,source_jpeg,1,200,image/jpeg,37223,8a79ae1d19e8b50ebe4cd4ad534efc580b1b09f11f6436a743e1df56c413aed7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP069,LTMD-CN2-G1972,H1972P2CI064,1972,2,69,99,69,https://historico.conaliteg.gob.mx/c/H1972P2CI064/069.jpg,0,0.696970,Q3,source_jpeg,1,200,image/jpeg,24204,c4f9746fdff065af313df9c98672c36b1ea08b625fef4a6365cf90821c840462,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP070,LTMD-CN2-G1972,H1972P2CI064,1972,2,70,99,70,https://historico.conaliteg.gob.mx/c/H1972P2CI064/070.jpg,0,0.707071,Q3,source_jpeg,1,200,image/jpeg,30284,17667bb3af6e37a7d2d1a99122baa2e450575de6830e6fdbb73d83c1eb525c6f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP071,LTMD-CN2-G1972,H1972P2CI064,1972,2,71,99,71,https://historico.conaliteg.gob.mx/c/H1972P2CI064/071.jpg,0,0.717172,Q3,source_jpeg,1,200,image/jpeg,26092,e432d00a493542188a55c85dae78b2cd8a0d6b9c65d42f8e1a2f34ce215fc35e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP072,LTMD-CN2-G1972,H1972P2CI064,1972,2,72,99,72,https://historico.conaliteg.gob.mx/c/H1972P2CI064/072.jpg,0,0.727273,Q3,source_jpeg,1,200,image/jpeg,35921,ed5d7e6e90d47b4da34bb1bbcad1c2279460dead85132cfcd4a50f094088228b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP073,LTMD-CN2-G1972,H1972P2CI064,1972,2,73,99,73,https://historico.conaliteg.gob.mx/c/H1972P2CI064/073.jpg,0,0.737374,Q3,source_jpeg,1,200,image/jpeg,29906,9e98b16c7880fb2e50307c0706173860cfefc0903ef96f72236c66dc273be1c5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP074,LTMD-CN2-G1972,H1972P2CI064,1972,2,74,99,74,https://historico.conaliteg.gob.mx/c/H1972P2CI064/074.jpg,0,0.747475,Q3,source_jpeg,1,200,image/jpeg,43626,e49b4911654353f0d07fea7905762701627676f418aa8a547ff8f86154ddddd9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP075,LTMD-CN2-G1972,H1972P2CI064,1972,2,75,99,75,https://historico.conaliteg.gob.mx/c/H1972P2CI064/075.jpg,0,0.757576,Q4,source_jpeg,1,200,image/jpeg,48000,4d6ba09f0314881cf372d0f1d5aa4b92267a1b5c965b118af9164aa7b48d4ca4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP076,LTMD-CN2-G1972,H1972P2CI064,1972,2,76,99,76,https://historico.conaliteg.gob.mx/c/H1972P2CI064/076.jpg,0,0.767677,Q4,source_jpeg,1,200,image/jpeg,38613,c524023fed36f02f6de5251f9f878bb27a7b08911e7d67667d9a909ae27c2eb6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP077,LTMD-CN2-G1972,H1972P2CI064,1972,2,77,99,77,https://historico.conaliteg.gob.mx/c/H1972P2CI064/077.jpg,0,0.777778,Q4,source_jpeg,1,200,image/jpeg,33364,2a28fe1b3667c2d0f6cdf0494304ad532095b6f97708e94ffe696f3300d486c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP078,LTMD-CN2-G1972,H1972P2CI064,1972,2,78,99,78,https://historico.conaliteg.gob.mx/c/H1972P2CI064/078.jpg,0,0.787879,Q4,source_jpeg,1,200,image/jpeg,26492,332ce05e2e5a8d9fbce00cab92bab6982da55e10d1d6680296f47f7e10a93fbc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP079,LTMD-CN2-G1972,H1972P2CI064,1972,2,79,99,79,https://historico.conaliteg.gob.mx/c/H1972P2CI064/079.jpg,0,0.797980,Q4,source_jpeg,1,200,image/jpeg,30528,b31d3c9f0009ce62cabedc244486789fabf3ae750a192bd8d00426c302f9c9f1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP080,LTMD-CN2-G1972,H1972P2CI064,1972,2,80,99,80,https://historico.conaliteg.gob.mx/c/H1972P2CI064/080.jpg,0,0.808081,Q4,source_jpeg,1,200,image/jpeg,38363,9f03b4198e427f06464037e2f006456bbd0bfc0d7e21bf1c28467fe81e0b0ebb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP081,LTMD-CN2-G1972,H1972P2CI064,1972,2,81,99,81,https://historico.conaliteg.gob.mx/c/H1972P2CI064/081.jpg,0,0.818182,Q4,source_jpeg,1,200,image/jpeg,30896,a704a9e409acf9f81b6ac91041d56ac6ca6d40030fce42a623aef2ea2bb32620,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP082,LTMD-CN2-G1972,H1972P2CI064,1972,2,82,99,82,https://historico.conaliteg.gob.mx/c/H1972P2CI064/082.jpg,0,0.828283,Q4,source_jpeg,1,200,image/jpeg,49348,f20163bfb4e934589fa9fc247c272995e3d7a2856eedcaffce62b39f63c738a6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP083,LTMD-CN2-G1972,H1972P2CI064,1972,2,83,99,83,https://historico.conaliteg.gob.mx/c/H1972P2CI064/083.jpg,0,0.838384,Q4,source_jpeg,1,200,image/jpeg,19639,fe6e0fb95db24238e03249416ab91671ad56335bd1c0421db1d75e4555f7203c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP084,LTMD-CN2-G1972,H1972P2CI064,1972,2,84,99,84,https://historico.conaliteg.gob.mx/c/H1972P2CI064/084.jpg,0,0.848485,Q4,source_jpeg,1,200,image/jpeg,27422,6b81859143ce7773a6fdd527cdeaa4090d6afc070a1a1675fe9f1efb4504016d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP085,LTMD-CN2-G1972,H1972P2CI064,1972,2,85,99,85,https://historico.conaliteg.gob.mx/c/H1972P2CI064/085.jpg,0,0.858586,Q4,source_jpeg,1,200,image/jpeg,28916,e2369b646ea887637350d624365fc62e9517064d08477d31547f241a22ec75f9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP086,LTMD-CN2-G1972,H1972P2CI064,1972,2,86,99,86,https://historico.conaliteg.gob.mx/c/H1972P2CI064/086.jpg,0,0.868687,Q4,source_jpeg,1,200,image/jpeg,26557,9c6c5cba53789619536b9ac59c9123d3c5e5cbbf40d30d6a733bf916ce1aa562,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP087,LTMD-CN2-G1972,H1972P2CI064,1972,2,87,99,87,https://historico.conaliteg.gob.mx/c/H1972P2CI064/087.jpg,0,0.878788,Q4,source_jpeg,1,200,image/jpeg,33234,cc83fe903d08bd20b07b19b9a04172055539c14c383432f91542d4ab34eda037,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP088,LTMD-CN2-G1972,H1972P2CI064,1972,2,88,99,88,https://historico.conaliteg.gob.mx/c/H1972P2CI064/088.jpg,0,0.888889,Q4,source_jpeg,1,200,image/jpeg,37534,462b0cff6ea71baa71db48c1dc5e74a63bd9f80eb767ea23b440836c8bf1e15d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP089,LTMD-CN2-G1972,H1972P2CI064,1972,2,89,99,89,https://historico.conaliteg.gob.mx/c/H1972P2CI064/089.jpg,0,0.898990,Q4,source_jpeg,1,200,image/jpeg,34349,988d7892a5640a9b2240d2a6a7627e3f360251e6441c38360f5242807b321467,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP090,LTMD-CN2-G1972,H1972P2CI064,1972,2,90,99,90,https://historico.conaliteg.gob.mx/c/H1972P2CI064/090.jpg,0,0.909091,Q4,source_jpeg,1,200,image/jpeg,38384,ec64e2cc8384fa64de3b026dd69dd3a69a44f4c0714933c65608a92edee725cf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP091,LTMD-CN2-G1972,H1972P2CI064,1972,2,91,99,91,https://historico.conaliteg.gob.mx/c/H1972P2CI064/091.jpg,0,0.919192,Q4,source_jpeg,1,200,image/jpeg,41848,38d7701654be2b855f64f0861b15c841591e0d590f6c8004924eea89dc4c262a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP092,LTMD-CN2-G1972,H1972P2CI064,1972,2,92,99,92,https://historico.conaliteg.gob.mx/c/H1972P2CI064/092.jpg,0,0.929293,Q4,source_jpeg,1,200,image/jpeg,33123,c025084e1735652dfa3888d821e279382e4e9e20c5e9849a3d8fd320d877f8e4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP093,LTMD-CN2-G1972,H1972P2CI064,1972,2,93,99,93,https://historico.conaliteg.gob.mx/c/H1972P2CI064/093.jpg,0,0.939394,Q4,source_jpeg,1,200,image/jpeg,29535,aad884320b4bb169cebfcf2f67a585b371cd7bb2541d4b4f9ec06595869df1b5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP094,LTMD-CN2-G1972,H1972P2CI064,1972,2,94,99,94,https://historico.conaliteg.gob.mx/c/H1972P2CI064/094.jpg,0,0.949495,Q4,source_jpeg,1,200,image/jpeg,24633,a558c83d4cc5fb11b97a0f733f48d9eb6ceb437ca59b4103caf62a5bf4f21bf8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP095,LTMD-CN2-G1972,H1972P2CI064,1972,2,95,99,95,https://historico.conaliteg.gob.mx/c/H1972P2CI064/095.jpg,0,0.959596,Q4,source_jpeg,1,200,image/jpeg,39371,9bf09a85f9222be319cc9b23ecf490054e06fc780f4af0ca00f14733f82b97bf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP096,LTMD-CN2-G1972,H1972P2CI064,1972,2,96,99,96,https://historico.conaliteg.gob.mx/c/H1972P2CI064/096.jpg,0,0.969697,Q4,source_jpeg,1,200,image/jpeg,17837,4fbe8026ff8919ef0ebe680f5ca791c31f14ad0117e0a69e0c041188852c8620,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP097,LTMD-CN2-G1972,H1972P2CI064,1972,2,97,99,97,https://historico.conaliteg.gob.mx/c/H1972P2CI064/097.jpg,0,0.979798,Q4,source_jpeg,1,200,image/jpeg,55573,076256aca910a33dce7ce8cad12bf3b2f85e79cb886c19c36ae5378e82657531,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN2-G1972-VP098,LTMD-CN2-G1972,H1972P2CI064,1972,2,98,99,98,https://historico.conaliteg.gob.mx/c/H1972P2CI064/098.jpg,0,0.989899,Q4,source_jpeg,1,200,image/jpeg,241017,0908c3462b4c53578d2f7e92e70bd98c3c8817289c38baf9fdcbf262514fdd70,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP001,LTMD-CN3-G1972,H1972P3CI070,1972,3,1,147,0,https://historico.conaliteg.gob.mx/c/H1972P3CI070/000.jpg,0,0.006803,Q1,source_jpeg,1,200,image/jpeg,309837,c4c74e97207c7909b0e3ddfe0545afa21e1d26491a6bb5bcc3677f40e7d42a77,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP002,LTMD-CN3-G1972,H1972P3CI070,1972,3,2,147,2,https://historico.conaliteg.gob.mx/c/H1972P3CI070/002.jpg,0,0.013605,Q1,source_jpeg,1,200,image/jpeg,17907,26a81f2eb4ca69a7ca81b69c004410e519a11b94661a78dafb5de33278fc5816,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP003,LTMD-CN3-G1972,H1972P3CI070,1972,3,3,147,3,https://historico.conaliteg.gob.mx/c/H1972P3CI070/003.jpg,0,0.020408,Q1,source_jpeg,1,200,image/jpeg,21028,005bf7ef37a5a56a2b4ee91b3d8646994be15697f9f6fec777713af6647123ea,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP004,LTMD-CN3-G1972,H1972P3CI070,1972,3,4,147,4,https://historico.conaliteg.gob.mx/c/H1972P3CI070/004.jpg,0,0.027211,Q1,source_jpeg,1,200,image/jpeg,68123,2872f0baab3810e971d41082e5b9e8b9fcccdd3b6a1a943389c4079ca898bce2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP005,LTMD-CN3-G1972,H1972P3CI070,1972,3,5,147,5,https://historico.conaliteg.gob.mx/c/H1972P3CI070/005.jpg,0,0.034014,Q1,source_jpeg,1,200,image/jpeg,24874,8c3d40d756af9f87b30634e14c145a550a909ce42c41aa8a78fff72a26053005,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP006,LTMD-CN3-G1972,H1972P3CI070,1972,3,6,147,6,https://historico.conaliteg.gob.mx/c/H1972P3CI070/006.jpg,0,0.040816,Q1,source_jpeg,1,200,image/jpeg,21467,4f42cdd0c7ce48e9db23a3109eda95ddde95a8f92e734cb712bdd1f189678876,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP007,LTMD-CN3-G1972,H1972P3CI070,1972,3,7,147,7,https://historico.conaliteg.gob.mx/c/H1972P3CI070/007.jpg,0,0.047619,Q1,source_jpeg,1,200,image/jpeg,49551,8a7f23f423f34a8a2578f6912564d1edc3f84b718d81a34d13b23380f5669cbe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP008,LTMD-CN3-G1972,H1972P3CI070,1972,3,8,147,8,https://historico.conaliteg.gob.mx/c/H1972P3CI070/008.jpg,0,0.054422,Q1,source_jpeg,1,200,image/jpeg,42025,13f7c9e7c87a95516b2dba947610a7f9e513f13adabc9a9dcd3256b60fde55b1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP009,LTMD-CN3-G1972,H1972P3CI070,1972,3,9,147,9,https://historico.conaliteg.gob.mx/c/H1972P3CI070/009.jpg,0,0.061224,Q1,source_jpeg,1,200,image/jpeg,39800,f03de9d5769e139dfbf23975774495e3e91efe6cdd8ccacf87cc32d1f458c012,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP010,LTMD-CN3-G1972,H1972P3CI070,1972,3,10,147,10,https://historico.conaliteg.gob.mx/c/H1972P3CI070/010.jpg,0,0.068027,Q1,source_jpeg,1,200,image/jpeg,70994,e320e9a382a9ce9166dcb084e0a70939320eede4847e2e20e32dce9c30aface2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP011,LTMD-CN3-G1972,H1972P3CI070,1972,3,11,147,11,https://historico.conaliteg.gob.mx/c/H1972P3CI070/011.jpg,0,0.074830,Q1,source_jpeg,1,200,image/jpeg,72165,d649d36efcc29ac7e1da597bc5f2c0e59c03b80711a31227f593c922be6d7975,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP012,LTMD-CN3-G1972,H1972P3CI070,1972,3,12,147,12,https://historico.conaliteg.gob.mx/c/H1972P3CI070/012.jpg,0,0.081633,Q1,source_jpeg,1,200,image/jpeg,50786,fbbd5ab2dcb6983295ac579148d2f3324952ab9d7b31b03c772c9a9fd19de16b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP013,LTMD-CN3-G1972,H1972P3CI070,1972,3,13,147,13,https://historico.conaliteg.gob.mx/c/H1972P3CI070/013.jpg,0,0.088435,Q1,source_jpeg,1,200,image/jpeg,51558,e8c04b2d3770f5b76be5833b87ec4b247d22e5a8c17164c23d99ebbaa24eaf5e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP014,LTMD-CN3-G1972,H1972P3CI070,1972,3,14,147,14,https://historico.conaliteg.gob.mx/c/H1972P3CI070/014.jpg,0,0.095238,Q1,source_jpeg,1,200,image/jpeg,42206,001c29600ea3c4ddbc8fc0dd7e3ddb9483f3906022f3dde7ca4c23abeab4f8d7,1,
