manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP015,LTMD-CN3-G1972,H1972P3CI070,1972,3,15,147,15,https://historico.conaliteg.gob.mx/c/H1972P3CI070/015.jpg,0,0.102041,Q1,source_jpeg,1,200,image/jpeg,41869,ab6a6bc928a459d0141a44395994fa25201ab231e29d11b172df819de25d5621,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP016,LTMD-CN3-G1972,H1972P3CI070,1972,3,16,147,16,https://historico.conaliteg.gob.mx/c/H1972P3CI070/016.jpg,0,0.108844,Q1,source_jpeg,1,200,image/jpeg,40029,d6d00d27fa287486225e5938e02607190bd8ceefe51899f560b2394005c8f464,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP017,LTMD-CN3-G1972,H1972P3CI070,1972,3,17,147,17,https://historico.conaliteg.gob.mx/c/H1972P3CI070/017.jpg,0,0.115646,Q1,source_jpeg,1,200,image/jpeg,53447,82892b3a2de19f70262e4569fd97d321fa1ddd6f352d8d5a3715c2fa11a7e607,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP018,LTMD-CN3-G1972,H1972P3CI070,1972,3,18,147,18,https://historico.conaliteg.gob.mx/c/H1972P3CI070/018.jpg,0,0.122449,Q1,source_jpeg,1,200,image/jpeg,43358,c1829009b87b453d70422e4e2c3ebd0ba35a7b9a211f0b893fbe80a03bc8cfb3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP019,LTMD-CN3-G1972,H1972P3CI070,1972,3,19,147,19,https://historico.conaliteg.gob.mx/c/H1972P3CI070/019.jpg,0,0.129252,Q1,source_jpeg,1,200,image/jpeg,41381,24a9dceb7549f34be83801ab3b86b61027b90f2fdb1ef11da4c3c84f9f4bd27d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP020,LTMD-CN3-G1972,H1972P3CI070,1972,3,20,147,20,https://historico.conaliteg.gob.mx/c/H1972P3CI070/020.jpg,0,0.136054,Q1,source_jpeg,1,200,image/jpeg,41438,8f84b17436ab2dfde8aae30288ba5eadb6a088e0d2b42b567d6d2ed36430caca,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP021,LTMD-CN3-G1972,H1972P3CI070,1972,3,21,147,21,https://historico.conaliteg.gob.mx/c/H1972P3CI070/021.jpg,0,0.142857,Q1,source_jpeg,1,200,image/jpeg,34256,e6f36e401c3f98ff6eb822993beec13d0cac7cab287dc34bb03497fc75c89144,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP022,LTMD-CN3-G1972,H1972P3CI070,1972,3,22,147,22,https://historico.conaliteg.gob.mx/c/H1972P3CI070/022.jpg,0,0.149660,Q1,source_jpeg,1,200,image/jpeg,39375,171a66933deab52909e7cd4e9c161cf18f6ec64b45b16b05b57b511d240f05e7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP023,LTMD-CN3-G1972,H1972P3CI070,1972,3,23,147,23,https://historico.conaliteg.gob.mx/c/H1972P3CI070/023.jpg,0,0.156463,Q1,source_jpeg,1,200,image/jpeg,44764,2bce7afdb8b13931dabdc797a7e1c51a62656e55bd1ea4751b75264be81f1836,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP024,LTMD-CN3-G1972,H1972P3CI070,1972,3,24,147,24,https://historico.conaliteg.gob.mx/c/H1972P3CI070/024.jpg,0,0.163265,Q1,source_jpeg,1,200,image/jpeg,73482,8ff51f213fb19062572df7d3226e77faaac5f836f1e714403ce5de715ac2cfa1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP025,LTMD-CN3-G1972,H1972P3CI070,1972,3,25,147,25,https://historico.conaliteg.gob.mx/c/H1972P3CI070/025.jpg,0,0.170068,Q1,source_jpeg,1,200,image/jpeg,48845,487d3020d0db146aa9f9b9b53ff56f2f6ed51afca668cc42808388a43afc2d19,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP026,LTMD-CN3-G1972,H1972P3CI070,1972,3,26,147,26,https://historico.conaliteg.gob.mx/c/H1972P3CI070/026.jpg,0,0.176871,Q1,source_jpeg,1,200,image/jpeg,34342,968d42b91c12a783af9430a83e47cae139bad3d80768a763929fcb20b957649b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP027,LTMD-CN3-G1972,H1972P3CI070,1972,3,27,147,27,https://historico.conaliteg.gob.mx/c/H1972P3CI070/027.jpg,0,0.183673,Q1,source_jpeg,1,200,image/jpeg,37968,2392cb5283431dd9cdabd647599e979f70028ae6df824e5e1cd13c75aa7c0b92,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP028,LTMD-CN3-G1972,H1972P3CI070,1972,3,28,147,28,https://historico.conaliteg.gob.mx/c/H1972P3CI070/028.jpg,0,0.190476,Q1,source_jpeg,1,200,image/jpeg,56445,cf18b619b2196d3af1ad7755a20ae7b927881caef7a7b8e2551910f455ed0f86,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP029,LTMD-CN3-G1972,H1972P3CI070,1972,3,29,147,29,https://historico.conaliteg.gob.mx/c/H1972P3CI070/029.jpg,0,0.197279,Q1,source_jpeg,1,200,image/jpeg,45961,6425f83a0ef95ce0562a2779362d4c4110f560e558e9904c20ae7aa562f43e92,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP030,LTMD-CN3-G1972,H1972P3CI070,1972,3,30,147,30,https://historico.conaliteg.gob.mx/c/H1972P3CI070/030.jpg,0,0.204082,Q1,source_jpeg,1,200,image/jpeg,37732,7827109cf3a41b3f33bb5c98db10904e6240ce7c052ff94d48817a8dcd54fa1c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP031,LTMD-CN3-G1972,H1972P3CI070,1972,3,31,147,31,https://historico.conaliteg.gob.mx/c/H1972P3CI070/031.jpg,0,0.210884,Q1,source_jpeg,1,200,image/jpeg,35590,c5f71c28ed62a76a327bd354f9f6920fc9c2949aee02339a116095ff3691c610,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP032,LTMD-CN3-G1972,H1972P3CI070,1972,3,32,147,32,https://historico.conaliteg.gob.mx/c/H1972P3CI070/032.jpg,0,0.217687,Q1,source_jpeg,1,200,image/jpeg,50180,6a3126f8aeec3754c6bb8193f044d19853673b21ca614267bcbcb55d40dda821,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP033,LTMD-CN3-G1972,H1972P3CI070,1972,3,33,147,33,https://historico.conaliteg.gob.mx/c/H1972P3CI070/033.jpg,0,0.224490,Q1,source_jpeg,1,200,image/jpeg,32112,607539232b5ba84fcc90d9c307378803c8d85c3541147da29bfbbfa73473cc63,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP034,LTMD-CN3-G1972,H1972P3CI070,1972,3,34,147,34,https://historico.conaliteg.gob.mx/c/H1972P3CI070/034.jpg,0,0.231293,Q1,source_jpeg,1,200,image/jpeg,41235,66045366cc6a5c764fd9e824d7bf6f226b818c57550ad6470f0d9c209a238277,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP035,LTMD-CN3-G1972,H1972P3CI070,1972,3,35,147,35,https://historico.conaliteg.gob.mx/c/H1972P3CI070/035.jpg,0,0.238095,Q1,source_jpeg,1,200,image/jpeg,34521,99ab69d06d4e54e7f1fae530c05faa40729b5c34c9fafcb8d93945ef4a7f4714,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP036,LTMD-CN3-G1972,H1972P3CI070,1972,3,36,147,36,https://historico.conaliteg.gob.mx/c/H1972P3CI070/036.jpg,0,0.244898,Q1,source_jpeg,1,200,image/jpeg,38306,df92372626a11d9dd91391d7a06f59d721f2e87cf49baaee70dab8ef7c2a9c4c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP037,LTMD-CN3-G1972,H1972P3CI070,1972,3,37,147,37,https://historico.conaliteg.gob.mx/c/H1972P3CI070/037.jpg,0,0.251701,Q2,source_jpeg,1,200,image/jpeg,51550,ccf01aed991a5dbbed6c961fa743df74ca8321cec1ea17d7e2ab1f217296e55b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP038,LTMD-CN3-G1972,H1972P3CI070,1972,3,38,147,38,https://historico.conaliteg.gob.mx/c/H1972P3CI070/038.jpg,0,0.258503,Q2,source_jpeg,1,200,image/jpeg,47944,5ebe364fd451d40296f02465dd424ff5a2ecc9b557956b9e0029425a739367c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP039,LTMD-CN3-G1972,H1972P3CI070,1972,3,39,147,39,https://historico.conaliteg.gob.mx/c/H1972P3CI070/039.jpg,0,0.265306,Q2,source_jpeg,1,200,image/jpeg,46646,3cae2e25b27757b143a96351c5816342f981b33bfb47d31599f00f1bb8fd8f10,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP040,LTMD-CN3-G1972,H1972P3CI070,1972,3,40,147,40,https://historico.conaliteg.gob.mx/c/H1972P3CI070/040.jpg,0,0.272109,Q2,source_jpeg,1,200,image/jpeg,38425,45016551e5c85b4797681c36005452d2f03cf90319f81fffa9ee1134e38aab49,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP041,LTMD-CN3-G1972,H1972P3CI070,1972,3,41,147,41,https://historico.conaliteg.gob.mx/c/H1972P3CI070/041.jpg,0,0.278912,Q2,source_jpeg,1,200,image/jpeg,35358,54637250bbf926d4717bb2d0fb1a36b63705237d1f9e98509b851c42aab05131,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP042,LTMD-CN3-G1972,H1972P3CI070,1972,3,42,147,42,https://historico.conaliteg.gob.mx/c/H1972P3CI070/042.jpg,0,0.285714,Q2,source_jpeg,1,200,image/jpeg,51700,8b666699adbc89813452a95de1e3a08ab7370a180703d61eedec02a23674f6e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP043,LTMD-CN3-G1972,H1972P3CI070,1972,3,43,147,43,https://historico.conaliteg.gob.mx/c/H1972P3CI070/043.jpg,0,0.292517,Q2,source_jpeg,1,200,image/jpeg,55627,d52d009d294851a50c97de14458d49f3323b1fb361b653b858a4afe43297949b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP044,LTMD-CN3-G1972,H1972P3CI070,1972,3,44,147,44,https://historico.conaliteg.gob.mx/c/H1972P3CI070/044.jpg,0,0.299320,Q2,source_jpeg,1,200,image/jpeg,56288,d8b55e91a26ca96a21dfe9158e11f4060c764b9ec440504d03e376c5306b7eb2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP045,LTMD-CN3-G1972,H1972P3CI070,1972,3,45,147,45,https://historico.conaliteg.gob.mx/c/H1972P3CI070/045.jpg,0,0.306122,Q2,source_jpeg,1,200,image/jpeg,49513,a983135e3f8d678a9ccbb3492917817cc98b680de954537a41fc61e7bc799b5d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP046,LTMD-CN3-G1972,H1972P3CI070,1972,3,46,147,46,https://historico.conaliteg.gob.mx/c/H1972P3CI070/046.jpg,0,0.312925,Q2,source_jpeg,1,200,image/jpeg,47128,1fb34dbe5a992cb2381869a47f437a780e496b0be7deceadfa9126ef0918d229,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP047,LTMD-CN3-G1972,H1972P3CI070,1972,3,47,147,47,https://historico.conaliteg.gob.mx/c/H1972P3CI070/047.jpg,0,0.319728,Q2,source_jpeg,1,200,image/jpeg,45421,ae1cfd71c0be8c5f71b9e98bdef54895d070ef9384eec0b44eb3ff2a18b5eab8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP048,LTMD-CN3-G1972,H1972P3CI070,1972,3,48,147,48,https://historico.conaliteg.gob.mx/c/H1972P3CI070/048.jpg,0,0.326531,Q2,source_jpeg,1,200,image/jpeg,43536,85a275b9441f7ed70cd30af05e8a248ac71dc23b9175c9ceac5a549bbb5b84cd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP049,LTMD-CN3-G1972,H1972P3CI070,1972,3,49,147,49,https://historico.conaliteg.gob.mx/c/H1972P3CI070/049.jpg,0,0.333333,Q2,source_jpeg,1,200,image/jpeg,45410,fc4f1cf5207dbe786adcb5156b29a03e64dc5996e8cca49ed0c60ad6e9e6b465,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP050,LTMD-CN3-G1972,H1972P3CI070,1972,3,50,147,50,https://historico.conaliteg.gob.mx/c/H1972P3CI070/050.jpg,0,0.340136,Q2,source_jpeg,1,200,image/jpeg,63300,deff555eaf068e0542dfba56fee34d7a35dcf60e1f054e3c16e51897b11aab3a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP051,LTMD-CN3-G1972,H1972P3CI070,1972,3,51,147,51,https://historico.conaliteg.gob.mx/c/H1972P3CI070/051.jpg,0,0.346939,Q2,source_jpeg,1,200,image/jpeg,37841,6a45e75731a3283dd9bd3dba48d526b618cf307e21aea117dd1d39a8056380c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP052,LTMD-CN3-G1972,H1972P3CI070,1972,3,52,147,52,https://historico.conaliteg.gob.mx/c/H1972P3CI070/052.jpg,0,0.353741,Q2,source_jpeg,1,200,image/jpeg,23642,b202a9566080cc470549ab9178232540c88f9cd1b9bbb0d1af07fdde3e8c108f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP053,LTMD-CN3-G1972,H1972P3CI070,1972,3,53,147,53,https://historico.conaliteg.gob.mx/c/H1972P3CI070/053.jpg,0,0.360544,Q2,source_jpeg,1,200,image/jpeg,45796,731f466e98f1e24d7b38187f1d225d09207eba241666eede8d7807e26e51a52d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP054,LTMD-CN3-G1972,H1972P3CI070,1972,3,54,147,54,https://historico.conaliteg.gob.mx/c/H1972P3CI070/054.jpg,0,0.367347,Q2,source_jpeg,1,200,image/jpeg,51411,9fe5578ca0289915f63fbfce5cedbfba661e20cbe397fb6614d42fb44b7386bb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP055,LTMD-CN3-G1972,H1972P3CI070,1972,3,55,147,55,https://historico.conaliteg.gob.mx/c/H1972P3CI070/055.jpg,0,0.374150,Q2,source_jpeg,1,200,image/jpeg,50521,f14c2142a13a686200e7846fcf565430916557e1c86f0e8ec0c5514deaf79ec3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP056,LTMD-CN3-G1972,H1972P3CI070,1972,3,56,147,56,https://historico.conaliteg.gob.mx/c/H1972P3CI070/056.jpg,0,0.380952,Q2,source_jpeg,1,200,image/jpeg,25448,87612472cad0b2033e37bf820d53c81bbc990b1bd87a283d5578e793c80aa649,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP057,LTMD-CN3-G1972,H1972P3CI070,1972,3,57,147,57,https://historico.conaliteg.gob.mx/c/H1972P3CI070/057.jpg,0,0.387755,Q2,source_jpeg,1,200,image/jpeg,43906,1c1d0e9ae2b4223c0a816f7609be6039643435fef28677708f12969b817ae92b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP058,LTMD-CN3-G1972,H1972P3CI070,1972,3,58,147,58,https://historico.conaliteg.gob.mx/c/H1972P3CI070/058.jpg,0,0.394558,Q2,source_jpeg,1,200,image/jpeg,58774,15623800803253cbaeb2b1ec5a2fb227412bcddd36ae922a7a52d06b0eed4f52,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP059,LTMD-CN3-G1972,H1972P3CI070,1972,3,59,147,59,https://historico.conaliteg.gob.mx/c/H1972P3CI070/059.jpg,0,0.401361,Q2,source_jpeg,1,200,image/jpeg,60696,2b242fc7ed15bcdbebcfab6803d8b0560014514c6b4c27571f8793814852fee1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP060,LTMD-CN3-G1972,H1972P3CI070,1972,3,60,147,60,https://historico.conaliteg.gob.mx/c/H1972P3CI070/060.jpg,0,0.408163,Q2,source_jpeg,1,200,image/jpeg,32375,5cb253244e3c2c86a6914e871c3006bf65070420160e3a0e79c0d0e724b3397f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP061,LTMD-CN3-G1972,H1972P3CI070,1972,3,61,147,61,https://historico.conaliteg.gob.mx/c/H1972P3CI070/061.jpg,0,0.414966,Q2,source_jpeg,1,200,image/jpeg,53526,c02793f46c7ced92b3cedeb29a0a9dd61127d9cd38717aa55edc8a88294e760f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP062,LTMD-CN3-G1972,H1972P3CI070,1972,3,62,147,62,https://historico.conaliteg.gob.mx/c/H1972P3CI070/062.jpg,0,0.421769,Q2,source_jpeg,1,200,image/jpeg,42588,9d25678094b3f9452f4cdec7f8c8d84aa6b74eefedd578fef77399f7e61e0f53,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP063,LTMD-CN3-G1972,H1972P3CI070,1972,3,63,147,63,https://historico.conaliteg.gob.mx/c/H1972P3CI070/063.jpg,0,0.428571,Q2,source_jpeg,1,200,image/jpeg,42322,e265c98d8f2804f2675ee99a288ba3a9ad790e5e5d0a6588bab9cbcf250064a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP064,LTMD-CN3-G1972,H1972P3CI070,1972,3,64,147,64,https://historico.conaliteg.gob.mx/c/H1972P3CI070/064.jpg,0,0.435374,Q2,source_jpeg,1,200,image/jpeg,40625,5e4b3f0a7f692cde4abbcbbc0518b735fc9ab4736f90dc76ffdd1da4e69435fa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP065,LTMD-CN3-G1972,H1972P3CI070,1972,3,65,147,65,https://historico.conaliteg.gob.mx/c/H1972P3CI070/065.jpg,0,0.442177,Q2,source_jpeg,1,200,image/jpeg,57682,e9a010eddb8bb2a1317f4db49324adf4378d67093e1533cc3c1efdf1f321456f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP066,LTMD-CN3-G1972,H1972P3CI070,1972,3,66,147,66,https://historico.conaliteg.gob.mx/c/H1972P3CI070/066.jpg,0,0.448980,Q2,source_jpeg,1,200,image/jpeg,36723,3f02635f48018e29af2fafb070819bb494f8fad8487620df634b540e47d7e92d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP067,LTMD-CN3-G1972,H1972P3CI070,1972,3,67,147,67,https://historico.conaliteg.gob.mx/c/H1972P3CI070/067.jpg,0,0.455782,Q2,source_jpeg,1,200,image/jpeg,50644,1c6d825eae19ccbe2898706358e2d7b5a2286ac4b0593e0ff5625469122ed6d5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP068,LTMD-CN3-G1972,H1972P3CI070,1972,3,68,147,68,https://historico.conaliteg.gob.mx/c/H1972P3CI070/068.jpg,0,0.462585,Q2,source_jpeg,1,200,image/jpeg,60740,c525e1a4a8e27b33202396dac382d333ff76832e2f182cddcf3e14e1a211e29d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP069,LTMD-CN3-G1972,H1972P3CI070,1972,3,69,147,69,https://historico.conaliteg.gob.mx/c/H1972P3CI070/069.jpg,0,0.469388,Q2,source_jpeg,1,200,image/jpeg,58873,527cf61dda86d80243888d725ab9e36a96ed0e479175d535bba39f3f5bb1ca09,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP070,LTMD-CN3-G1972,H1972P3CI070,1972,3,70,147,70,https://historico.conaliteg.gob.mx/c/H1972P3CI070/070.jpg,0,0.476190,Q2,source_jpeg,1,200,image/jpeg,59590,7e3dc6c8ef2bbb8016f5613e2acbefcf62dc97798cf2240f37dfa25594dba49e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP071,LTMD-CN3-G1972,H1972P3CI070,1972,3,71,147,71,https://historico.conaliteg.gob.mx/c/H1972P3CI070/071.jpg,0,0.482993,Q2,source_jpeg,1,200,image/jpeg,50372,782c683db6d0ed74f104e41904dce669fc7aae766328b896cfde39da87657159,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP072,LTMD-CN3-G1972,H1972P3CI070,1972,3,72,147,72,https://historico.conaliteg.gob.mx/c/H1972P3CI070/072.jpg,0,0.489796,Q2,source_jpeg,1,200,image/jpeg,47096,77b680cc7a388faa595a8465b48d9ebf34cbd4e2e973db789f9d42599221f11e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP073,LTMD-CN3-G1972,H1972P3CI070,1972,3,73,147,73,https://historico.conaliteg.gob.mx/c/H1972P3CI070/073.jpg,0,0.496599,Q2,source_jpeg,1,200,image/jpeg,45481,c25a9314376f29b86197e4900672a8ca12677e57965900d782a9ab38f29a987a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP074,LTMD-CN3-G1972,H1972P3CI070,1972,3,74,147,74,https://historico.conaliteg.gob.mx/c/H1972P3CI070/074.jpg,0,0.503401,Q3,source_jpeg,1,200,image/jpeg,49821,9a9450fec097980f791834dd344d2b708ae5d18153364f770793bae9bdd36063,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP075,LTMD-CN3-G1972,H1972P3CI070,1972,3,75,147,75,https://historico.conaliteg.gob.mx/c/H1972P3CI070/075.jpg,0,0.510204,Q3,source_jpeg,1,200,image/jpeg,58850,c4490d43eaf8a925cffa880ed217333a94beb857ba2fcc895725db2e8285fd5b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP076,LTMD-CN3-G1972,H1972P3CI070,1972,3,76,147,76,https://historico.conaliteg.gob.mx/c/H1972P3CI070/076.jpg,0,0.517007,Q3,source_jpeg,1,200,image/jpeg,45160,3405af676b6418556064187dc08a38e0ca86ae4351f2e41be87141ad9e12a253,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP077,LTMD-CN3-G1972,H1972P3CI070,1972,3,77,147,77,https://historico.conaliteg.gob.mx/c/H1972P3CI070/077.jpg,0,0.523810,Q3,source_jpeg,1,200,image/jpeg,35695,f02bef0092785c57566b208b843c2760ae05941aedd3bb6362bd46aab226615a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP078,LTMD-CN3-G1972,H1972P3CI070,1972,3,78,147,78,https://historico.conaliteg.gob.mx/c/H1972P3CI070/078.jpg,0,0.530612,Q3,source_jpeg,1,200,image/jpeg,56434,6ec4d58f65e802510e0cba803c5f739bedbadc33bd4cba0fbebec55b84c2998a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP079,LTMD-CN3-G1972,H1972P3CI070,1972,3,79,147,79,https://historico.conaliteg.gob.mx/c/H1972P3CI070/079.jpg,0,0.537415,Q3,source_jpeg,1,200,image/jpeg,60592,a103f82e646197e1bfbcd7da721df06a68ccf6d9b06dc38cd4c06010a68280b0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP080,LTMD-CN3-G1972,H1972P3CI070,1972,3,80,147,80,https://historico.conaliteg.gob.mx/c/H1972P3CI070/080.jpg,0,0.544218,Q3,source_jpeg,1,200,image/jpeg,38880,b4f46f9943fc04f5f01b055e0e64634dc6e534224d88d293e76d751fb23dc3c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP081,LTMD-CN3-G1972,H1972P3CI070,1972,3,81,147,81,https://historico.conaliteg.gob.mx/c/H1972P3CI070/081.jpg,0,0.551020,Q3,source_jpeg,1,200,image/jpeg,54229,041740953e7dae80a95f6b9515c371d713dd89ccd34cc5d4595ad33a1714bab4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP082,LTMD-CN3-G1972,H1972P3CI070,1972,3,82,147,82,https://historico.conaliteg.gob.mx/c/H1972P3CI070/082.jpg,0,0.557823,Q3,source_jpeg,1,200,image/jpeg,56230,6038f6d97a5edd59572d1052f0e3c653229573bcacb84ff198561d5493b59714,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP083,LTMD-CN3-G1972,H1972P3CI070,1972,3,83,147,83,https://historico.conaliteg.gob.mx/c/H1972P3CI070/083.jpg,0,0.564626,Q3,source_jpeg,1,200,image/jpeg,59499,45559d740ff64f95370c822da3bb78c89e51839a3392b26f367f55d5a8a4defd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP084,LTMD-CN3-G1972,H1972P3CI070,1972,3,84,147,84,https://historico.conaliteg.gob.mx/c/H1972P3CI070/084.jpg,0,0.571429,Q3,source_jpeg,1,200,image/jpeg,43639,e2e6fe10200376bba3e3af8baeeff3e30bbe5a6b273efbe3cfe1fd426d886d9f,1,
