manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP085,LTMD-CN3-G1972,H1972P3CI070,1972,3,85,147,85,https://historico.conaliteg.gob.mx/c/H1972P3CI070/085.jpg,0,0.578231,Q3,source_jpeg,1,200,image/jpeg,43561,52099de9a24ef7d4567b2f373abd996067c8a64ee5beb936925eb9974c0c9b52,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP086,LTMD-CN3-G1972,H1972P3CI070,1972,3,86,147,86,https://historico.conaliteg.gob.mx/c/H1972P3CI070/086.jpg,0,0.585034,Q3,source_jpeg,1,200,image/jpeg,37018,0a08ab6b19615228a0521561378b096b513def23acc2f0dbac28658db486c171,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP087,LTMD-CN3-G1972,H1972P3CI070,1972,3,87,147,87,https://historico.conaliteg.gob.mx/c/H1972P3CI070/087.jpg,0,0.591837,Q3,source_jpeg,1,200,image/jpeg,54386,64c6209d5217a1f8bfff9b9560801f01921fb7b0e4f7732fa747fd521d050236,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP088,LTMD-CN3-G1972,H1972P3CI070,1972,3,88,147,88,https://historico.conaliteg.gob.mx/c/H1972P3CI070/088.jpg,0,0.598639,Q3,source_jpeg,1,200,image/jpeg,32228,8464ba2bbff9676f5b6b06db5bb39d97683f522cd089377fb0930ca68b0fd291,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP089,LTMD-CN3-G1972,H1972P3CI070,1972,3,89,147,89,https://historico.conaliteg.gob.mx/c/H1972P3CI070/089.jpg,0,0.605442,Q3,source_jpeg,1,200,image/jpeg,44746,2deda7c006019f88bc9a281e8a6288e1ca59fe2c41cce37f1be1a68fc65d6d6b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP090,LTMD-CN3-G1972,H1972P3CI070,1972,3,90,147,90,https://historico.conaliteg.gob.mx/c/H1972P3CI070/090.jpg,0,0.612245,Q3,source_jpeg,1,200,image/jpeg,43435,c778edf3523732ee55dfb8a3bd4baee34ab1ef34e5788ccee838b6cb5313ddaa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP091,LTMD-CN3-G1972,H1972P3CI070,1972,3,91,147,91,https://historico.conaliteg.gob.mx/c/H1972P3CI070/091.jpg,0,0.619048,Q3,source_jpeg,1,200,image/jpeg,45679,8e93986d337f1a8fc71dbc77a68a61f6ab825064fd3fa3840f08cc4f6f2c0e4a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP092,LTMD-CN3-G1972,H1972P3CI070,1972,3,92,147,92,https://historico.conaliteg.gob.mx/c/H1972P3CI070/092.jpg,0,0.625850,Q3,source_jpeg,1,200,image/jpeg,37001,d0166b686e09d8b275c30bb8efc17d25a56e9d79a179236e06734fedb15a4d2f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP093,LTMD-CN3-G1972,H1972P3CI070,1972,3,93,147,93,https://historico.conaliteg.gob.mx/c/H1972P3CI070/093.jpg,0,0.632653,Q3,source_jpeg,1,200,image/jpeg,48305,3d37796af94985b431ee2765146a0d8f79f2b6de9bdc50291742caf45763cbd5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP094,LTMD-CN3-G1972,H1972P3CI070,1972,3,94,147,94,https://historico.conaliteg.gob.mx/c/H1972P3CI070/094.jpg,0,0.639456,Q3,source_jpeg,1,200,image/jpeg,55469,a5ad0c925fa16612b5d2c01d96d25ec3c822e8bf972104adb9f352a900eaf55d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP095,LTMD-CN3-G1972,H1972P3CI070,1972,3,95,147,95,https://historico.conaliteg.gob.mx/c/H1972P3CI070/095.jpg,0,0.646259,Q3,source_jpeg,1,200,image/jpeg,64526,b2f49e0a24fea440a933ae9598c9fc57e0e6fe651bfe743e6bb2bd6366b7bab2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP096,LTMD-CN3-G1972,H1972P3CI070,1972,3,96,147,96,https://historico.conaliteg.gob.mx/c/H1972P3CI070/096.jpg,0,0.653061,Q3,source_jpeg,1,200,image/jpeg,65006,c8e4ecbe4acc9036bcfa42ed63cb4d5e9147915b9a911a132ea32d530a2c934a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP097,LTMD-CN3-G1972,H1972P3CI070,1972,3,97,147,97,https://historico.conaliteg.gob.mx/c/H1972P3CI070/097.jpg,0,0.659864,Q3,source_jpeg,1,200,image/jpeg,62678,a3a0963b265b6d6645e8c32179474b3e194adbd46b13d6b7068ce5d3d7ac3b09,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP098,LTMD-CN3-G1972,H1972P3CI070,1972,3,98,147,98,https://historico.conaliteg.gob.mx/c/H1972P3CI070/098.jpg,0,0.666667,Q3,source_jpeg,1,200,image/jpeg,38302,1e806640f1255ab2ca9137b51a84a1a81d7ff864b4eedb3ff4f86a604f23df7d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP099,LTMD-CN3-G1972,H1972P3CI070,1972,3,99,147,99,https://historico.conaliteg.gob.mx/c/H1972P3CI070/099.jpg,0,0.673469,Q3,source_jpeg,1,200,image/jpeg,47672,f998bbd11f4dac04f82f8b48be496b11bf79a151f9f093a4ab739a10eb490f61,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP100,LTMD-CN3-G1972,H1972P3CI070,1972,3,100,147,100,https://historico.conaliteg.gob.mx/c/H1972P3CI070/100.jpg,0,0.680272,Q3,source_jpeg,1,200,image/jpeg,39590,8bea36d5f79fc81109c030b2985325be61221c91b6b5b19f966a79240e562dcd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP101,LTMD-CN3-G1972,H1972P3CI070,1972,3,101,147,101,https://historico.conaliteg.gob.mx/c/H1972P3CI070/101.jpg,0,0.687075,Q3,source_jpeg,1,200,image/jpeg,52805,e6a169efcb092d04f834a1ad8a825c6635754354029c4c42df25216610f79702,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP102,LTMD-CN3-G1972,H1972P3CI070,1972,3,102,147,102,https://historico.conaliteg.gob.mx/c/H1972P3CI070/102.jpg,0,0.693878,Q3,source_jpeg,1,200,image/jpeg,52520,4f44f0c9f3940b7fd6100996fc1b07135843f5f950395a91597afe628dc24c06,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP103,LTMD-CN3-G1972,H1972P3CI070,1972,3,103,147,103,https://historico.conaliteg.gob.mx/c/H1972P3CI070/103.jpg,0,0.700680,Q3,source_jpeg,1,200,image/jpeg,62203,7c06b9d84f3ec70de9bea149d2884f2d7743008f27ca0c837bc9a63e7cf44ba0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP104,LTMD-CN3-G1972,H1972P3CI070,1972,3,104,147,104,https://historico.conaliteg.gob.mx/c/H1972P3CI070/104.jpg,0,0.707483,Q3,source_jpeg,1,200,image/jpeg,57731,934459e4a4abbb12281d1e9732163b0af315bf50be266d8e87f4549e2aefeab6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP105,LTMD-CN3-G1972,H1972P3CI070,1972,3,105,147,105,https://historico.conaliteg.gob.mx/c/H1972P3CI070/105.jpg,0,0.714286,Q3,source_jpeg,1,200,image/jpeg,61209,4d62109d9a9eabae85173385bc5ee6d59686bb36b4c762ca8417f53092f3113f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP106,LTMD-CN3-G1972,H1972P3CI070,1972,3,106,147,106,https://historico.conaliteg.gob.mx/c/H1972P3CI070/106.jpg,0,0.721088,Q3,source_jpeg,1,200,image/jpeg,51320,6375046398c9c15de9ca2f459e14fb6973980ae6a43572e25282bcc5bb4732c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP107,LTMD-CN3-G1972,H1972P3CI070,1972,3,107,147,107,https://historico.conaliteg.gob.mx/c/H1972P3CI070/107.jpg,0,0.727891,Q3,source_jpeg,1,200,image/jpeg,54983,2656ac1701731feb0cc153d383197da1a0bfbaedb2fdf2e4186c579b977bcee3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP108,LTMD-CN3-G1972,H1972P3CI070,1972,3,108,147,108,https://historico.conaliteg.gob.mx/c/H1972P3CI070/108.jpg,0,0.734694,Q3,source_jpeg,1,200,image/jpeg,35719,c3dc7db3740fc6ffed84791f74676dce17ba73640bfb6271161838e7c0f07a9d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP109,LTMD-CN3-G1972,H1972P3CI070,1972,3,109,147,109,https://historico.conaliteg.gob.mx/c/H1972P3CI070/109.jpg,0,0.741497,Q3,source_jpeg,1,200,image/jpeg,50001,419f7a8be7c8c66a8e63ceb7b98de6db5b8324f5652e548414e109a284f6f685,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP110,LTMD-CN3-G1972,H1972P3CI070,1972,3,110,147,110,https://historico.conaliteg.gob.mx/c/H1972P3CI070/110.jpg,0,0.748299,Q3,source_jpeg,1,200,image/jpeg,52020,b7d776fc4b76c7bc69fd6777274494547b6ed8f39e3dd8e539131fb1084052fe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP111,LTMD-CN3-G1972,H1972P3CI070,1972,3,111,147,111,https://historico.conaliteg.gob.mx/c/H1972P3CI070/111.jpg,0,0.755102,Q4,source_jpeg,1,200,image/jpeg,57116,4f99cce413e2882ba58feeb73beb240dc3af6a5fda7fff5bdaca0a29fa4ba34a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP112,LTMD-CN3-G1972,H1972P3CI070,1972,3,112,147,112,https://historico.conaliteg.gob.mx/c/H1972P3CI070/112.jpg,0,0.761905,Q4,source_jpeg,1,200,image/jpeg,76774,36339c3b9cfa411f0447f449acfd05c405393799fab2cce57aa63989563ec607,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP113,LTMD-CN3-G1972,H1972P3CI070,1972,3,113,147,113,https://historico.conaliteg.gob.mx/c/H1972P3CI070/113.jpg,0,0.768707,Q4,source_jpeg,1,200,image/jpeg,61825,1df1b4288e7e6fb3f971280d019934802950bfd5bc58928addcb108d5a3d449d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP114,LTMD-CN3-G1972,H1972P3CI070,1972,3,114,147,114,https://historico.conaliteg.gob.mx/c/H1972P3CI070/114.jpg,0,0.775510,Q4,source_jpeg,1,200,image/jpeg,60079,f666e498dab1794c8eab7d04da1cf2f389ec695d0d5927725fbf8dba7ff0d607,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP115,LTMD-CN3-G1972,H1972P3CI070,1972,3,115,147,115,https://historico.conaliteg.gob.mx/c/H1972P3CI070/115.jpg,0,0.782313,Q4,source_jpeg,1,200,image/jpeg,46454,9b295dffa3499d91bc7150cc312c563a563b95561a37f75ab100db9905dd2061,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP116,LTMD-CN3-G1972,H1972P3CI070,1972,3,116,147,116,https://historico.conaliteg.gob.mx/c/H1972P3CI070/116.jpg,0,0.789116,Q4,source_jpeg,1,200,image/jpeg,43221,de8140b363c8cdd5baf44a4a4b9fe077be24b1d660604bdf6658991e4af0dd2c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP117,LTMD-CN3-G1972,H1972P3CI070,1972,3,117,147,117,https://historico.conaliteg.gob.mx/c/H1972P3CI070/117.jpg,0,0.795918,Q4,source_jpeg,1,200,image/jpeg,43330,8f45e21ff7cf633bf131d5843218aabc3a18a1b0a7963fbd9e7aca653ea5906c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP118,LTMD-CN3-G1972,H1972P3CI070,1972,3,118,147,118,https://historico.conaliteg.gob.mx/c/H1972P3CI070/118.jpg,0,0.802721,Q4,source_jpeg,1,200,image/jpeg,49345,0a0cb075e712a709110ee2f11744a864c32368aeeb849b5c7187cdce28e2e86c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP119,LTMD-CN3-G1972,H1972P3CI070,1972,3,119,147,119,https://historico.conaliteg.gob.mx/c/H1972P3CI070/119.jpg,0,0.809524,Q4,source_jpeg,1,200,image/jpeg,41604,5934b1bb34ebdd2f3688f9184c12c1b35384de990e5c0e43cf47a223ae736f7b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP120,LTMD-CN3-G1972,H1972P3CI070,1972,3,120,147,120,https://historico.conaliteg.gob.mx/c/H1972P3CI070/120.jpg,0,0.816327,Q4,source_jpeg,1,200,image/jpeg,38121,93d72e34d05f611cdffbdbd422ff0b3851b089d5dcfb4e9cd5462521d0bdcc29,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP121,LTMD-CN3-G1972,H1972P3CI070,1972,3,121,147,121,https://historico.conaliteg.gob.mx/c/H1972P3CI070/121.jpg,0,0.823129,Q4,source_jpeg,1,200,image/jpeg,39116,4319a4511264e9ef888bf453200e42202d5b520fa25c3ac1fe0b1fc1b78d8cbc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP122,LTMD-CN3-G1972,H1972P3CI070,1972,3,122,147,122,https://historico.conaliteg.gob.mx/c/H1972P3CI070/122.jpg,0,0.829932,Q4,source_jpeg,1,200,image/jpeg,47855,fbf40116a60a0340369b612ed4530c12835e9b25d2d6b1654bcced41cd15726a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP123,LTMD-CN3-G1972,H1972P3CI070,1972,3,123,147,123,https://historico.conaliteg.gob.mx/c/H1972P3CI070/123.jpg,0,0.836735,Q4,source_jpeg,1,200,image/jpeg,61752,7e79c7d791c661fd54fb4f825bb96bb2d0bfa8a97bf56c322f957aab2897a4bc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP124,LTMD-CN3-G1972,H1972P3CI070,1972,3,124,147,124,https://historico.conaliteg.gob.mx/c/H1972P3CI070/124.jpg,0,0.843537,Q4,source_jpeg,1,200,image/jpeg,45348,c24fa674a6dd9aa304c3f074e6c0de20b724824833436e5e5c7bb191136cc640,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP125,LTMD-CN3-G1972,H1972P3CI070,1972,3,125,147,125,https://historico.conaliteg.gob.mx/c/H1972P3CI070/125.jpg,0,0.850340,Q4,source_jpeg,1,200,image/jpeg,48290,d181e948a12f8b617042a8c0629a677c762ab0e7a159ac521de6823c04c8ab5c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP126,LTMD-CN3-G1972,H1972P3CI070,1972,3,126,147,126,https://historico.conaliteg.gob.mx/c/H1972P3CI070/126.jpg,0,0.857143,Q4,source_jpeg,1,200,image/jpeg,43849,a97a1e660ddee8fc6a7df07da1314a457a60c24fd06597c5bbab1cc95bbba532,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP127,LTMD-CN3-G1972,H1972P3CI070,1972,3,127,147,127,https://historico.conaliteg.gob.mx/c/H1972P3CI070/127.jpg,0,0.863946,Q4,source_jpeg,1,200,image/jpeg,39362,dca3ef42d63bf8fb7d02019c3c5946fc8e17448aeba9737e0609b338fcf633f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP128,LTMD-CN3-G1972,H1972P3CI070,1972,3,128,147,128,https://historico.conaliteg.gob.mx/c/H1972P3CI070/128.jpg,0,0.870748,Q4,source_jpeg,1,200,image/jpeg,41898,a9b4aff19664d44658aceaae04ef01036304e0de738368c2789df47397ca0544,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP129,LTMD-CN3-G1972,H1972P3CI070,1972,3,129,147,129,https://historico.conaliteg.gob.mx/c/H1972P3CI070/129.jpg,0,0.877551,Q4,source_jpeg,1,200,image/jpeg,47686,24154b199432acae509d07857aaaa1886dfca0d318062e02158705f48f1c1ef2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP130,LTMD-CN3-G1972,H1972P3CI070,1972,3,130,147,130,https://historico.conaliteg.gob.mx/c/H1972P3CI070/130.jpg,0,0.884354,Q4,source_jpeg,1,200,image/jpeg,47120,1cfec1149d8740984323352f0419e64b8dfbc114a05b1597b597b220815527db,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP131,LTMD-CN3-G1972,H1972P3CI070,1972,3,131,147,131,https://historico.conaliteg.gob.mx/c/H1972P3CI070/131.jpg,0,0.891156,Q4,source_jpeg,1,200,image/jpeg,35932,bdcbe32d08f1601c43f69f92e111d6a2a81a86920bfd7cb9535e31d3e01cde6f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP132,LTMD-CN3-G1972,H1972P3CI070,1972,3,132,147,132,https://historico.conaliteg.gob.mx/c/H1972P3CI070/132.jpg,0,0.897959,Q4,source_jpeg,1,200,image/jpeg,37961,68e600963aa543133145a071a335060803c0f4aaf188ae25de625ee50c5a64cc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP133,LTMD-CN3-G1972,H1972P3CI070,1972,3,133,147,133,https://historico.conaliteg.gob.mx/c/H1972P3CI070/133.jpg,0,0.904762,Q4,source_jpeg,1,200,image/jpeg,31880,c50f0c69ef606b1b8cdbc54af878cc0acbc45b34da4e2724b26e0b3cc8d440c8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP134,LTMD-CN3-G1972,H1972P3CI070,1972,3,134,147,134,https://historico.conaliteg.gob.mx/c/H1972P3CI070/134.jpg,0,0.911565,Q4,source_jpeg,1,200,image/jpeg,35812,7f9976feab9e996420bfefa987d6ee7af4014c901420a0b4f6f87a2ad4f68175,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP135,LTMD-CN3-G1972,H1972P3CI070,1972,3,135,147,135,https://historico.conaliteg.gob.mx/c/H1972P3CI070/135.jpg,0,0.918367,Q4,source_jpeg,1,200,image/jpeg,49464,0601dff7e4c01f1e489d5d132205f0d6943746e47a0cd874d735a7df55e89932,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP136,LTMD-CN3-G1972,H1972P3CI070,1972,3,136,147,136,https://historico.conaliteg.gob.mx/c/H1972P3CI070/136.jpg,0,0.925170,Q4,source_jpeg,1,200,image/jpeg,32867,17c95b27f7b919491b87c0855db7b339678f29d8486cf2a5424bee36b6d56783,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP137,LTMD-CN3-G1972,H1972P3CI070,1972,3,137,147,137,https://historico.conaliteg.gob.mx/c/H1972P3CI070/137.jpg,0,0.931973,Q4,source_jpeg,1,200,image/jpeg,33446,31d15f65dd892157f182e5a8957e9e5e78ec2c47a0b535487ce5cbc94ef54521,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP138,LTMD-CN3-G1972,H1972P3CI070,1972,3,138,147,138,https://historico.conaliteg.gob.mx/c/H1972P3CI070/138.jpg,0,0.938776,Q4,source_jpeg,1,200,image/jpeg,37077,5c1d9237247eb33b638cf4605ee2b598b74d0de3dbbde6c27d327f828c97df4f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP139,LTMD-CN3-G1972,H1972P3CI070,1972,3,139,147,139,https://historico.conaliteg.gob.mx/c/H1972P3CI070/139.jpg,0,0.945578,Q4,source_jpeg,1,200,image/jpeg,39232,fd4fae0729eb206f2d7c08bedc8d21dffd5f946ea04e67fa3f8dfc622ca9e029,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP140,LTMD-CN3-G1972,H1972P3CI070,1972,3,140,147,140,https://historico.conaliteg.gob.mx/c/H1972P3CI070/140.jpg,0,0.952381,Q4,source_jpeg,1,200,image/jpeg,39659,d7f74c671b28d426a608e1d509317bf620b02beb65b740a8cf495ab0b9e49b1c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP141,LTMD-CN3-G1972,H1972P3CI070,1972,3,141,147,141,https://historico.conaliteg.gob.mx/c/H1972P3CI070/141.jpg,0,0.959184,Q4,source_jpeg,1,200,image/jpeg,48863,95c1ec4645e520b0fcf3b93c44d3f36db3e333c46675e4fa19cbc1ee88bc7b8c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP142,LTMD-CN3-G1972,H1972P3CI070,1972,3,142,147,142,https://historico.conaliteg.gob.mx/c/H1972P3CI070/142.jpg,0,0.965986,Q4,source_jpeg,1,200,image/jpeg,52860,dfc1a12126d4e35083d0bd87777f0c2ef0ba325d787700fc17094b2b4a8e0edb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP143,LTMD-CN3-G1972,H1972P3CI070,1972,3,143,147,143,https://historico.conaliteg.gob.mx/c/H1972P3CI070/143.jpg,0,0.972789,Q4,source_jpeg,1,200,image/jpeg,19852,67f5ac04c9fd063ded251a1da1768616269f7589f116c0c281831992167d99be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP144,LTMD-CN3-G1972,H1972P3CI070,1972,3,144,147,144,https://historico.conaliteg.gob.mx/c/H1972P3CI070/144.jpg,0,0.979592,Q4,source_jpeg,1,200,image/jpeg,23710,93d53728e12fb7ae9e8574b494ea0f90fb4c59443ba3497f305297a5adc7c47e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP145,LTMD-CN3-G1972,H1972P3CI070,1972,3,145,147,145,https://historico.conaliteg.gob.mx/c/H1972P3CI070/145.jpg,0,0.986395,Q4,source_jpeg,1,200,image/jpeg,36344,f3ffc3fd8afbba301b74c39477c54e2ad30f74549b0a6c81fa837c0b0b4d820e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1972-VP146,LTMD-CN3-G1972,H1972P3CI070,1972,3,146,147,146,https://historico.conaliteg.gob.mx/c/H1972P3CI070/146.jpg,0,0.993197,Q4,source_jpeg,1,200,image/jpeg,301269,f03efa28b090733eddbc25fc9a0e25c787ee94b74ca17e96eb1eaced673642c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP001,LTMD-CN3-G1982,H1982P3CI103,1982,3,1,179,0,https://historico.conaliteg.gob.mx/c/H1982P3CI103/000.jpg,0,0.005587,Q1,source_jpeg,1,200,image/jpeg,296279,34f177e235c0222581ba6a5d13d4b2ddf8879bfc3d152e045d6b352e02b28c3e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP002,LTMD-CN3-G1982,H1982P3CI103,1982,3,2,179,2,https://historico.conaliteg.gob.mx/c/H1982P3CI103/002.jpg,0,0.011173,Q1,source_jpeg,1,200,image/jpeg,45556,daddd915abc6caf83a5639341ad58ed76705152a2631de57e13d65baccd74393,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP003,LTMD-CN3-G1982,H1982P3CI103,1982,3,3,179,3,https://historico.conaliteg.gob.mx/c/H1982P3CI103/003.jpg,0,0.016760,Q1,source_jpeg,1,200,image/jpeg,62537,9617889f0da3bf23c3b4f6b0ee8dd1d5517173ff0b03cd043f31aeed905eb5cb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP004,LTMD-CN3-G1982,H1982P3CI103,1982,3,4,179,4,https://historico.conaliteg.gob.mx/c/H1982P3CI103/004.jpg,0,0.022346,Q1,source_jpeg,1,200,image/jpeg,64474,09e750b4c962fd5a84fd49c0fd19bf6fd2a43cc63de675f9cc8c917acfe037ed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP005,LTMD-CN3-G1982,H1982P3CI103,1982,3,5,179,5,https://historico.conaliteg.gob.mx/c/H1982P3CI103/005.jpg,0,0.027933,Q1,source_jpeg,1,200,image/jpeg,35668,304455044a4d56536d84742846832c29fe4a2ff6c32cc9a9f51d5b39e1aa0e79,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP006,LTMD-CN3-G1982,H1982P3CI103,1982,3,6,179,6,https://historico.conaliteg.gob.mx/c/H1982P3CI103/006.jpg,0,0.033520,Q1,source_jpeg,1,200,image/jpeg,47172,d243f3e7f10f820c48c6b2b54b70424f4172f90bad3f47169c0b264efa534477,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP007,LTMD-CN3-G1982,H1982P3CI103,1982,3,7,179,7,https://historico.conaliteg.gob.mx/c/H1982P3CI103/007.jpg,0,0.039106,Q1,source_jpeg,1,200,image/jpeg,49154,f2e7c475d4a83888b561c4b033c50a013c23f6791a8d7d453b7a4d4d37448115,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP008,LTMD-CN3-G1982,H1982P3CI103,1982,3,8,179,8,https://historico.conaliteg.gob.mx/c/H1982P3CI103/008.jpg,0,0.044693,Q1,source_jpeg,1,200,image/jpeg,53568,908e627eb12e02f93d0c7f22aba3fe6e31ac853bf506c3db2cfc34a2357d2dda,1,
