manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP009,LTMD-CN3-G1982,H1982P3CI103,1982,3,9,179,9,https://historico.conaliteg.gob.mx/c/H1982P3CI103/009.jpg,0,0.050279,Q1,source_jpeg,1,200,image/jpeg,58591,1a354dcf629dbdd4bd24df0c0aed75aeccf5acdc260a16e67270d84e7b5796af,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP010,LTMD-CN3-G1982,H1982P3CI103,1982,3,10,179,10,https://historico.conaliteg.gob.mx/c/H1982P3CI103/010.jpg,0,0.055866,Q1,source_jpeg,1,200,image/jpeg,51438,711e9244db598c4d183cb6813bfa0a481302bd6fb588eec7dc9dc2fc73fb73ca,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP011,LTMD-CN3-G1982,H1982P3CI103,1982,3,11,179,11,https://historico.conaliteg.gob.mx/c/H1982P3CI103/011.jpg,0,0.061453,Q1,source_jpeg,1,200,image/jpeg,61975,f186278b82f0710b99d4aaace3eb0e4bc859a0201acd2588d02620178a219533,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP012,LTMD-CN3-G1982,H1982P3CI103,1982,3,12,179,12,https://historico.conaliteg.gob.mx/c/H1982P3CI103/012.jpg,0,0.067039,Q1,source_jpeg,1,200,image/jpeg,58227,543a5a7e87a838cd130c58060da70c635258814279ef1091b002d8b9b0595af8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP013,LTMD-CN3-G1982,H1982P3CI103,1982,3,13,179,13,https://historico.conaliteg.gob.mx/c/H1982P3CI103/013.jpg,0,0.072626,Q1,source_jpeg,1,200,image/jpeg,52563,0bc87360056e5f2636714964e790d2ed4a06f4a07755d8bcb8f07cad1423f2eb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP014,LTMD-CN3-G1982,H1982P3CI103,1982,3,14,179,14,https://historico.conaliteg.gob.mx/c/H1982P3CI103/014.jpg,0,0.078212,Q1,source_jpeg,1,200,image/jpeg,57787,f2821d77a040da0e6efe2fda3b3414ef05663adc46635e6f2cac466ad2f3a5c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP015,LTMD-CN3-G1982,H1982P3CI103,1982,3,15,179,15,https://historico.conaliteg.gob.mx/c/H1982P3CI103/015.jpg,0,0.083799,Q1,source_jpeg,1,200,image/jpeg,45610,e9b771bfba7f3ee5882e0984122c3a893d65bec578b22aa905a7b6168289c5d1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP016,LTMD-CN3-G1982,H1982P3CI103,1982,3,16,179,16,https://historico.conaliteg.gob.mx/c/H1982P3CI103/016.jpg,0,0.089385,Q1,source_jpeg,1,200,image/jpeg,41931,a05d39309cd6338ddd0b072f8267546f4cbde3e41f3a488eb42668f35faa1c9d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP017,LTMD-CN3-G1982,H1982P3CI103,1982,3,17,179,17,https://historico.conaliteg.gob.mx/c/H1982P3CI103/017.jpg,0,0.094972,Q1,source_jpeg,1,200,image/jpeg,49095,1618d71272b7e2957a4dc1fa94a7f4300d93f3dec68da5eb64fd2760528b36b8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP018,LTMD-CN3-G1982,H1982P3CI103,1982,3,18,179,18,https://historico.conaliteg.gob.mx/c/H1982P3CI103/018.jpg,0,0.100559,Q1,source_jpeg,1,200,image/jpeg,56501,ee6ef3f355d5b501593afbac2f78721c07c040912317da4642d83f3ad20fbed2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP019,LTMD-CN3-G1982,H1982P3CI103,1982,3,19,179,19,https://historico.conaliteg.gob.mx/c/H1982P3CI103/019.jpg,0,0.106145,Q1,source_jpeg,1,200,image/jpeg,56949,ed9d0a2c582107a406e9b5041bd8ef3a14ecd62360a596314dff3c067660343d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP020,LTMD-CN3-G1982,H1982P3CI103,1982,3,20,179,20,https://historico.conaliteg.gob.mx/c/H1982P3CI103/020.jpg,0,0.111732,Q1,source_jpeg,1,200,image/jpeg,42356,98fd76f88722914b8fdce6ebfa51dd558826650f06dec9db51a89101c92a4ffb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP021,LTMD-CN3-G1982,H1982P3CI103,1982,3,21,179,21,https://historico.conaliteg.gob.mx/c/H1982P3CI103/021.jpg,0,0.117318,Q1,source_jpeg,1,200,image/jpeg,48543,88ae2b4b8b203b6ef9e5462ea60ad578de3ab7d73686853cc8f6f51fd16a4d78,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP022,LTMD-CN3-G1982,H1982P3CI103,1982,3,22,179,22,https://historico.conaliteg.gob.mx/c/H1982P3CI103/022.jpg,0,0.122905,Q1,source_jpeg,1,200,image/jpeg,43566,f35ba51f1d124cd51110fc8a51108bfd629e80128fb854be0b6417d9adf4c9b0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP023,LTMD-CN3-G1982,H1982P3CI103,1982,3,23,179,23,https://historico.conaliteg.gob.mx/c/H1982P3CI103/023.jpg,0,0.128492,Q1,source_jpeg,1,200,image/jpeg,36211,a58a20eb090b30c5a052a459bcea021205f9fea19e50e634f6bbff515a7dfa3d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP024,LTMD-CN3-G1982,H1982P3CI103,1982,3,24,179,24,https://historico.conaliteg.gob.mx/c/H1982P3CI103/024.jpg,0,0.134078,Q1,source_jpeg,1,200,image/jpeg,47718,1206c6305ff40a7817e38555f7dc89b55256e0199d859a544d4db3e7f6b0c69f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP025,LTMD-CN3-G1982,H1982P3CI103,1982,3,25,179,25,https://historico.conaliteg.gob.mx/c/H1982P3CI103/025.jpg,0,0.139665,Q1,source_jpeg,1,200,image/jpeg,63484,63e8e0b1e01ad98bb8fbd7ea04dcfa39ab79183e6bab45e843eac3542f688c8f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP026,LTMD-CN3-G1982,H1982P3CI103,1982,3,26,179,26,https://historico.conaliteg.gob.mx/c/H1982P3CI103/026.jpg,0,0.145251,Q1,source_jpeg,1,200,image/jpeg,61712,44afa830a42c64b906f532911e85d401945bfd690dfcde93e4788e4c81ddee7b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP027,LTMD-CN3-G1982,H1982P3CI103,1982,3,27,179,27,https://historico.conaliteg.gob.mx/c/H1982P3CI103/027.jpg,0,0.150838,Q1,source_jpeg,1,200,image/jpeg,66119,75443ef4d4c5784809b02b96efe2d7dea8453bc3b2ada849ecbc92547a300626,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP028,LTMD-CN3-G1982,H1982P3CI103,1982,3,28,179,28,https://historico.conaliteg.gob.mx/c/H1982P3CI103/028.jpg,0,0.156425,Q1,source_jpeg,1,200,image/jpeg,48797,756a0f8065dcdb72ee05a528819e248fdd30ee55413e2d49ca90dcdbf9073280,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP029,LTMD-CN3-G1982,H1982P3CI103,1982,3,29,179,29,https://historico.conaliteg.gob.mx/c/H1982P3CI103/029.jpg,0,0.162011,Q1,source_jpeg,1,200,image/jpeg,48225,2fd2652b8c5a881afcebd5dbc8913806d14a3122ba8cb41473d4a3b16e686593,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP030,LTMD-CN3-G1982,H1982P3CI103,1982,3,30,179,30,https://historico.conaliteg.gob.mx/c/H1982P3CI103/030.jpg,0,0.167598,Q1,source_jpeg,1,200,image/jpeg,47136,9506a3b676b22c05967ebf8505c77b70fed72fc9ab45c263d476c8835f951db8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP031,LTMD-CN3-G1982,H1982P3CI103,1982,3,31,179,31,https://historico.conaliteg.gob.mx/c/H1982P3CI103/031.jpg,0,0.173184,Q1,source_jpeg,1,200,image/jpeg,59194,8a938f6c959204980d24c539e7b33e3b207b4b726040b34b1d155ada5ffcd84c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP032,LTMD-CN3-G1982,H1982P3CI103,1982,3,32,179,32,https://historico.conaliteg.gob.mx/c/H1982P3CI103/032.jpg,0,0.178771,Q1,source_jpeg,1,200,image/jpeg,68310,ce33e074ac75058612c8540db26ba4fa949f51ea2035075e9db4bc47b5bff933,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP033,LTMD-CN3-G1982,H1982P3CI103,1982,3,33,179,33,https://historico.conaliteg.gob.mx/c/H1982P3CI103/033.jpg,0,0.184358,Q1,source_jpeg,1,200,image/jpeg,47645,d303540526dcdc312c7f737357ff6cee7f2bc00bb0ebc3634b87818464a40cb5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP034,LTMD-CN3-G1982,H1982P3CI103,1982,3,34,179,34,https://historico.conaliteg.gob.mx/c/H1982P3CI103/034.jpg,0,0.189944,Q1,source_jpeg,1,200,image/jpeg,57948,acd2b6a49d58703a69cdc467f659833419a157d12c80d70baef14235a0f82e4e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP035,LTMD-CN3-G1982,H1982P3CI103,1982,3,35,179,35,https://historico.conaliteg.gob.mx/c/H1982P3CI103/035.jpg,0,0.195531,Q1,source_jpeg,1,200,image/jpeg,48397,d634c30cbe3db34e0aef6eda03ec0a3fb48352952b947114a221b892bc1d0dd3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP036,LTMD-CN3-G1982,H1982P3CI103,1982,3,36,179,36,https://historico.conaliteg.gob.mx/c/H1982P3CI103/036.jpg,0,0.201117,Q1,source_jpeg,1,200,image/jpeg,63361,13ecf23d64c4ef5c89d3fea25e638f89c8e677e1d7e38ea49297c388a2fde8f1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP037,LTMD-CN3-G1982,H1982P3CI103,1982,3,37,179,37,https://historico.conaliteg.gob.mx/c/H1982P3CI103/037.jpg,0,0.206704,Q1,source_jpeg,1,200,image/jpeg,62143,a7d6ee0c69ab14ce156243c5fc257728315a107b89d0ca94fb762ef686fba5e2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP038,LTMD-CN3-G1982,H1982P3CI103,1982,3,38,179,38,https://historico.conaliteg.gob.mx/c/H1982P3CI103/038.jpg,0,0.212291,Q1,source_jpeg,1,200,image/jpeg,47124,4d8ff2d445de15f503ee44fd261adf91ea7ba95c3c7a7977a9c1c4079e8b360e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP039,LTMD-CN3-G1982,H1982P3CI103,1982,3,39,179,39,https://historico.conaliteg.gob.mx/c/H1982P3CI103/039.jpg,0,0.217877,Q1,source_jpeg,1,200,image/jpeg,46659,f3132d552c2fbaccdc37f0572c14139f6fa1d212875fe33b1afe9f92b6bcdc93,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP040,LTMD-CN3-G1982,H1982P3CI103,1982,3,40,179,40,https://historico.conaliteg.gob.mx/c/H1982P3CI103/040.jpg,0,0.223464,Q1,source_jpeg,1,200,image/jpeg,38697,d48113cb3c952e85d4b328962f9f77fe45ea6e01c93b254f3deee47f5fd8a096,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP041,LTMD-CN3-G1982,H1982P3CI103,1982,3,41,179,41,https://historico.conaliteg.gob.mx/c/H1982P3CI103/041.jpg,0,0.229050,Q1,source_jpeg,1,200,image/jpeg,55853,a7c8cc0e615e5fc12c99add7fad81d97462defe6c208fc01a6646b5fee2f8cd9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP042,LTMD-CN3-G1982,H1982P3CI103,1982,3,42,179,42,https://historico.conaliteg.gob.mx/c/H1982P3CI103/042.jpg,0,0.234637,Q1,source_jpeg,1,200,image/jpeg,53029,40e640eb435af9c371a580c130a621a0539b883eb6db3eef6aad1c28f1c6db8c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP043,LTMD-CN3-G1982,H1982P3CI103,1982,3,43,179,43,https://historico.conaliteg.gob.mx/c/H1982P3CI103/043.jpg,0,0.240223,Q1,source_jpeg,1,200,image/jpeg,50764,f7db696d3a9e5cbcbbdca281e80e6627bc3614b64fe1502f42246af89428b618,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP044,LTMD-CN3-G1982,H1982P3CI103,1982,3,44,179,44,https://historico.conaliteg.gob.mx/c/H1982P3CI103/044.jpg,0,0.245810,Q1,source_jpeg,1,200,image/jpeg,58939,1da59076efcc5b3f04f68d824ab473055cab1a74c639e11a2f64fa5ca5556151,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP045,LTMD-CN3-G1982,H1982P3CI103,1982,3,45,179,45,https://historico.conaliteg.gob.mx/c/H1982P3CI103/045.jpg,0,0.251397,Q2,source_jpeg,1,200,image/jpeg,41930,d98c693ec5d69ca0aaf8d02d024c091ad189b11830e4a4c36be59c6de3750a05,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP046,LTMD-CN3-G1982,H1982P3CI103,1982,3,46,179,46,https://historico.conaliteg.gob.mx/c/H1982P3CI103/046.jpg,0,0.256983,Q2,source_jpeg,1,200,image/jpeg,68444,cd5922992378a3cfbd2575cf29ac8e2f792cc180752db27d660ca0613494b462,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP047,LTMD-CN3-G1982,H1982P3CI103,1982,3,47,179,47,https://historico.conaliteg.gob.mx/c/H1982P3CI103/047.jpg,0,0.262570,Q2,source_jpeg,1,200,image/jpeg,69198,925435a9bb5613bf65ac151b72c561f7223e02225e452b60ee8e75dd2517c309,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP048,LTMD-CN3-G1982,H1982P3CI103,1982,3,48,179,48,https://historico.conaliteg.gob.mx/c/H1982P3CI103/048.jpg,0,0.268156,Q2,source_jpeg,1,200,image/jpeg,54437,53d6dc71f7dc60c62c5d162346042ec99b6155cbdcf12c3f92e2ceb98195445d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP049,LTMD-CN3-G1982,H1982P3CI103,1982,3,49,179,49,https://historico.conaliteg.gob.mx/c/H1982P3CI103/049.jpg,0,0.273743,Q2,source_jpeg,1,200,image/jpeg,58143,73771901b113e5657087fd2555cc6d404280b8b45046914ffd229d1434dc3039,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP050,LTMD-CN3-G1982,H1982P3CI103,1982,3,50,179,50,https://historico.conaliteg.gob.mx/c/H1982P3CI103/050.jpg,0,0.279330,Q2,source_jpeg,1,200,image/jpeg,56417,a1b7690d2295702a6cfed1f5eef5960eed84082d1a036d1855cb39cb528f2afd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP051,LTMD-CN3-G1982,H1982P3CI103,1982,3,51,179,51,https://historico.conaliteg.gob.mx/c/H1982P3CI103/051.jpg,0,0.284916,Q2,source_jpeg,1,200,image/jpeg,50988,5e02a81e9e3f14d51eaf6159567f7960a8147bfe100707d93c2dede3abc87172,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP052,LTMD-CN3-G1982,H1982P3CI103,1982,3,52,179,52,https://historico.conaliteg.gob.mx/c/H1982P3CI103/052.jpg,0,0.290503,Q2,source_jpeg,1,200,image/jpeg,54674,29abd4be2b65253a1f54745605a997a24cae463b91e6ce951281e5586e41ad5e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP053,LTMD-CN3-G1982,H1982P3CI103,1982,3,53,179,53,https://historico.conaliteg.gob.mx/c/H1982P3CI103/053.jpg,0,0.296089,Q2,source_jpeg,1,200,image/jpeg,54871,6517283987ac000f0d643c46063f0743483d87ea64a8dd23babdcf7a2392533e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP054,LTMD-CN3-G1982,H1982P3CI103,1982,3,54,179,54,https://historico.conaliteg.gob.mx/c/H1982P3CI103/054.jpg,0,0.301676,Q2,source_jpeg,1,200,image/jpeg,42069,ab4abc328d3b9bae33fe7a29532a565a8cbefe8c22b66d5ac4b27072e8c85537,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP055,LTMD-CN3-G1982,H1982P3CI103,1982,3,55,179,55,https://historico.conaliteg.gob.mx/c/H1982P3CI103/055.jpg,0,0.307263,Q2,source_jpeg,1,200,image/jpeg,46023,cba345018df7fe14e9912f6fb866283cf3492dc73d2ee36cf5b259cd16d0f25a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP056,LTMD-CN3-G1982,H1982P3CI103,1982,3,56,179,56,https://historico.conaliteg.gob.mx/c/H1982P3CI103/056.jpg,0,0.312849,Q2,source_jpeg,1,200,image/jpeg,52621,336481c51d22039188d57af4f94f75f83dd3740af14c505ecfb26760673782d1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP057,LTMD-CN3-G1982,H1982P3CI103,1982,3,57,179,57,https://historico.conaliteg.gob.mx/c/H1982P3CI103/057.jpg,0,0.318436,Q2,source_jpeg,1,200,image/jpeg,48813,e34bd891d374c15052394f2ee114684bcae37a75b982fe84e5cfd1f515eb022b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP058,LTMD-CN3-G1982,H1982P3CI103,1982,3,58,179,58,https://historico.conaliteg.gob.mx/c/H1982P3CI103/058.jpg,0,0.324022,Q2,source_jpeg,1,200,image/jpeg,55057,5bd44305a7e9d62b637fd1be7d44c455266d08305fd30270c3065e0d28e66292,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP059,LTMD-CN3-G1982,H1982P3CI103,1982,3,59,179,59,https://historico.conaliteg.gob.mx/c/H1982P3CI103/059.jpg,0,0.329609,Q2,source_jpeg,1,200,image/jpeg,55088,6ffed3452628e997c3c01ccf720b26734763c101612e5d38a3dddb875cb451ce,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP060,LTMD-CN3-G1982,H1982P3CI103,1982,3,60,179,60,https://historico.conaliteg.gob.mx/c/H1982P3CI103/060.jpg,0,0.335196,Q2,source_jpeg,1,200,image/jpeg,50244,47c3e80988e49e84ea27bf2d12c1a217a5507e4326f9301ff73d1ca7bd813ac5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP061,LTMD-CN3-G1982,H1982P3CI103,1982,3,61,179,61,https://historico.conaliteg.gob.mx/c/H1982P3CI103/061.jpg,0,0.340782,Q2,source_jpeg,1,200,image/jpeg,52515,a8dd8ba83da58413f9f967f99511b9627139d6af5ba9eaa55514cfd4bf4642f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP062,LTMD-CN3-G1982,H1982P3CI103,1982,3,62,179,62,https://historico.conaliteg.gob.mx/c/H1982P3CI103/062.jpg,0,0.346369,Q2,source_jpeg,1,200,image/jpeg,56247,5b540b85527284895d6535e5bc118cd6d7ec378b6fc256e1fcdcca1b638b0d1b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP063,LTMD-CN3-G1982,H1982P3CI103,1982,3,63,179,63,https://historico.conaliteg.gob.mx/c/H1982P3CI103/063.jpg,0,0.351955,Q2,source_jpeg,1,200,image/jpeg,68198,68b857dc9cb1218cf3dd81d10fb0d7b98bd869c68698b72905eb885ff762ba74,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP064,LTMD-CN3-G1982,H1982P3CI103,1982,3,64,179,64,https://historico.conaliteg.gob.mx/c/H1982P3CI103/064.jpg,0,0.357542,Q2,source_jpeg,1,200,image/jpeg,51299,fcb4ac5f7a1f5597fd6ad14e0710448dffbd210a19b05984cdc64338c7113582,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP065,LTMD-CN3-G1982,H1982P3CI103,1982,3,65,179,65,https://historico.conaliteg.gob.mx/c/H1982P3CI103/065.jpg,0,0.363128,Q2,source_jpeg,1,200,image/jpeg,57715,48476d7c76e78cdf1a3c9fe9cda45fed42a97446c9c49cb1d3da9fcc16f6a4ac,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP066,LTMD-CN3-G1982,H1982P3CI103,1982,3,66,179,66,https://historico.conaliteg.gob.mx/c/H1982P3CI103/066.jpg,0,0.368715,Q2,source_jpeg,1,200,image/jpeg,63740,e5edc24a27a1ca0df93406353590bff0828a43f1406adab055ef91de2cc2777c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP067,LTMD-CN3-G1982,H1982P3CI103,1982,3,67,179,67,https://historico.conaliteg.gob.mx/c/H1982P3CI103/067.jpg,0,0.374302,Q2,source_jpeg,1,200,image/jpeg,58036,c5ab8ce0bfc3edd87cf242baae0d1c915e665ebba83dab3b6fdf9fa55189ac4c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP068,LTMD-CN3-G1982,H1982P3CI103,1982,3,68,179,68,https://historico.conaliteg.gob.mx/c/H1982P3CI103/068.jpg,0,0.379888,Q2,source_jpeg,1,200,image/jpeg,69757,49f393b82cc6ef797079ce2ee7fbbabfe88f57f7d1ee4ea4e9ba3b445df5a0b9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP069,LTMD-CN3-G1982,H1982P3CI103,1982,3,69,179,69,https://historico.conaliteg.gob.mx/c/H1982P3CI103/069.jpg,0,0.385475,Q2,source_jpeg,1,200,image/jpeg,63484,6b60433fffdd346c3d3556445a7ef33153ce954a23138645d215b7b0820cfac3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP070,LTMD-CN3-G1982,H1982P3CI103,1982,3,70,179,70,https://historico.conaliteg.gob.mx/c/H1982P3CI103/070.jpg,0,0.391061,Q2,source_jpeg,1,200,image/jpeg,48482,53d6dbe121bc861ad01437f1fe75ae54995cabcc09d2e98a79b57840486a55c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP071,LTMD-CN3-G1982,H1982P3CI103,1982,3,71,179,71,https://historico.conaliteg.gob.mx/c/H1982P3CI103/071.jpg,0,0.396648,Q2,source_jpeg,1,200,image/jpeg,60428,20e849b81c8e565e915a047bc68255bac1154b39a8173f2ff7f0fd27d5bc9bed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP072,LTMD-CN3-G1982,H1982P3CI103,1982,3,72,179,72,https://historico.conaliteg.gob.mx/c/H1982P3CI103/072.jpg,0,0.402235,Q2,source_jpeg,1,200,image/jpeg,58227,3cf4861ddb81b7a6d1e1c3ac627355b08877d6974f5bd8715954e6a7c8b0e3dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP073,LTMD-CN3-G1982,H1982P3CI103,1982,3,73,179,73,https://historico.conaliteg.gob.mx/c/H1982P3CI103/073.jpg,0,0.407821,Q2,source_jpeg,1,200,image/jpeg,54664,fcf9e76a21c70312a0e3721877a616e7c618b2a31540141088b2d32ba171d759,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP074,LTMD-CN3-G1982,H1982P3CI103,1982,3,74,179,74,https://historico.conaliteg.gob.mx/c/H1982P3CI103/074.jpg,0,0.413408,Q2,source_jpeg,1,200,image/jpeg,43604,4f0403a247dbee968608ebdf0b02ea1d6e567a417b200ec97cc841e290e660ba,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP075,LTMD-CN3-G1982,H1982P3CI103,1982,3,75,179,75,https://historico.conaliteg.gob.mx/c/H1982P3CI103/075.jpg,0,0.418994,Q2,source_jpeg,1,200,image/jpeg,44357,a9cb1d5cb00b089ae6a4734eaae5481df5fcb03c1e65569550adc75cf3d26334,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP076,LTMD-CN3-G1982,H1982P3CI103,1982,3,76,179,76,https://historico.conaliteg.gob.mx/c/H1982P3CI103/076.jpg,0,0.424581,Q2,source_jpeg,1,200,image/jpeg,49134,54498f7f2941cd9c037d79387b54f91418f6b074d1ece3cd89ebd8561ddde2d5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP077,LTMD-CN3-G1982,H1982P3CI103,1982,3,77,179,77,https://historico.conaliteg.gob.mx/c/H1982P3CI103/077.jpg,0,0.430168,Q2,source_jpeg,1,200,image/jpeg,44615,1405fa9395bb98c68ae5c946cc65f9843e509cdaf24a30edc2e082ec6b11ba9a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP078,LTMD-CN3-G1982,H1982P3CI103,1982,3,78,179,78,https://historico.conaliteg.gob.mx/c/H1982P3CI103/078.jpg,0,0.435754,Q2,source_jpeg,1,200,image/jpeg,69780,5e9dd06d4cbfbdc30bb7ba9737041b603a13cd2a98049cd893c875b686ab2200,1,
