manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP079,LTMD-CN3-G1982,H1982P3CI103,1982,3,79,179,79,https://historico.conaliteg.gob.mx/c/H1982P3CI103/079.jpg,0,0.441341,Q2,source_jpeg,1,200,image/jpeg,49931,79a65ba38e88563ef9bcdde6f97f2a490058273dd0a7690fae80664bcced049c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP080,LTMD-CN3-G1982,H1982P3CI103,1982,3,80,179,80,https://historico.conaliteg.gob.mx/c/H1982P3CI103/080.jpg,0,0.446927,Q2,source_jpeg,1,200,image/jpeg,50840,5d9e7f2a78369bc5e988e4551f2fba36eae3549b98a77a5d5f0d6cd140841afd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP081,LTMD-CN3-G1982,H1982P3CI103,1982,3,81,179,81,https://historico.conaliteg.gob.mx/c/H1982P3CI103/081.jpg,0,0.452514,Q2,source_jpeg,1,200,image/jpeg,57809,1d1387728d2410b6b809204320376233e7c172253c8a156316761e5b60743bda,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP082,LTMD-CN3-G1982,H1982P3CI103,1982,3,82,179,82,https://historico.conaliteg.gob.mx/c/H1982P3CI103/082.jpg,0,0.458101,Q2,source_jpeg,1,200,image/jpeg,52555,7d652b2ac0bb28d9a42584bfd4ff712c83430b0b7207e0822acbbf6dad279e60,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP083,LTMD-CN3-G1982,H1982P3CI103,1982,3,83,179,83,https://historico.conaliteg.gob.mx/c/H1982P3CI103/083.jpg,0,0.463687,Q2,source_jpeg,1,200,image/jpeg,45774,5a19d86ce42d5c48ad429b32c0f085f5b582e8e236ebb359ad88a38368974643,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP084,LTMD-CN3-G1982,H1982P3CI103,1982,3,84,179,84,https://historico.conaliteg.gob.mx/c/H1982P3CI103/084.jpg,0,0.469274,Q2,source_jpeg,1,200,image/jpeg,54916,031e49b21f42df6f16bd5d2720b4d75df1845f093bff8e40c974157b175354d6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP085,LTMD-CN3-G1982,H1982P3CI103,1982,3,85,179,85,https://historico.conaliteg.gob.mx/c/H1982P3CI103/085.jpg,0,0.474860,Q2,source_jpeg,1,200,image/jpeg,66390,d745551c1ddcd51e59528f0418b4c7901c8ea39ae58efa77c23cc83d7374f366,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP086,LTMD-CN3-G1982,H1982P3CI103,1982,3,86,179,86,https://historico.conaliteg.gob.mx/c/H1982P3CI103/086.jpg,0,0.480447,Q2,source_jpeg,1,200,image/jpeg,79588,d47876f859a13efce48418057c63beeeaa3251f9a3c14aedf62b16a5f6ebc5a8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP087,LTMD-CN3-G1982,H1982P3CI103,1982,3,87,179,87,https://historico.conaliteg.gob.mx/c/H1982P3CI103/087.jpg,0,0.486034,Q2,source_jpeg,1,200,image/jpeg,73974,45b689df772946dfbcc61b751b9a01fb91e782817368ea32b4e6c9c1d9f68378,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP088,LTMD-CN3-G1982,H1982P3CI103,1982,3,88,179,88,https://historico.conaliteg.gob.mx/c/H1982P3CI103/088.jpg,0,0.491620,Q2,source_jpeg,1,200,image/jpeg,72716,ed8de0e5d22aa2e541c81be1b3ec94c75f5138452ce6ecc9a7c0652f3ef0dbe7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP089,LTMD-CN3-G1982,H1982P3CI103,1982,3,89,179,89,https://historico.conaliteg.gob.mx/c/H1982P3CI103/089.jpg,0,0.497207,Q2,source_jpeg,1,200,image/jpeg,73205,16e63e0202f8b9c13ccb64769d00b969a4a36f2d641a694e6d34642023b30a07,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP090,LTMD-CN3-G1982,H1982P3CI103,1982,3,90,179,90,https://historico.conaliteg.gob.mx/c/H1982P3CI103/090.jpg,0,0.502793,Q3,source_jpeg,1,200,image/jpeg,62047,ca5c887bcecd21061c159cb023e9043406025bdbbcd31885791425d0a9500605,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP091,LTMD-CN3-G1982,H1982P3CI103,1982,3,91,179,91,https://historico.conaliteg.gob.mx/c/H1982P3CI103/091.jpg,0,0.508380,Q3,source_jpeg,1,200,image/jpeg,65152,a3935d0d53fb3cd66e50826285871d0cb8ee1129da87b2cd8d8cca805d8bdc11,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP092,LTMD-CN3-G1982,H1982P3CI103,1982,3,92,179,92,https://historico.conaliteg.gob.mx/c/H1982P3CI103/092.jpg,0,0.513966,Q3,source_jpeg,1,200,image/jpeg,45985,21559a120baee13474c66d8b35e25440db9f0706245c245a9e511198e1203c89,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP093,LTMD-CN3-G1982,H1982P3CI103,1982,3,93,179,93,https://historico.conaliteg.gob.mx/c/H1982P3CI103/093.jpg,0,0.519553,Q3,source_jpeg,1,200,image/jpeg,38540,2f67f51462dd5016032b774c34288ead59f487030c1bc2336fee6273f3d570b0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP094,LTMD-CN3-G1982,H1982P3CI103,1982,3,94,179,94,https://historico.conaliteg.gob.mx/c/H1982P3CI103/094.jpg,0,0.525140,Q3,source_jpeg,1,200,image/jpeg,57830,296f5d33fc1b8865979749247963297da113aeb8762109cdbd492941acc1bbc5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP095,LTMD-CN3-G1982,H1982P3CI103,1982,3,95,179,95,https://historico.conaliteg.gob.mx/c/H1982P3CI103/095.jpg,0,0.530726,Q3,source_jpeg,1,200,image/jpeg,46144,ede8e5387851d15bdd481a4311c28b2668893661b93b0c0dc4ec2720e73748ee,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP096,LTMD-CN3-G1982,H1982P3CI103,1982,3,96,179,96,https://historico.conaliteg.gob.mx/c/H1982P3CI103/096.jpg,0,0.536313,Q3,source_jpeg,1,200,image/jpeg,56665,86c780620f5d5d38ba774287348b2584d11df2180ec2e54a822590c4e8aa9888,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP097,LTMD-CN3-G1982,H1982P3CI103,1982,3,97,179,97,https://historico.conaliteg.gob.mx/c/H1982P3CI103/097.jpg,0,0.541899,Q3,source_jpeg,1,200,image/jpeg,46927,4ce416014adf950a071bb97121d10324aeb6b8cfe3f7170263f1e7a71b12c61e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP098,LTMD-CN3-G1982,H1982P3CI103,1982,3,98,179,98,https://historico.conaliteg.gob.mx/c/H1982P3CI103/098.jpg,0,0.547486,Q3,source_jpeg,1,200,image/jpeg,51125,27235234e2bc0670e3c579a6f5ac4265c3abbb9e6dd58a301a94e417beea050f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP099,LTMD-CN3-G1982,H1982P3CI103,1982,3,99,179,99,https://historico.conaliteg.gob.mx/c/H1982P3CI103/099.jpg,0,0.553073,Q3,source_jpeg,1,200,image/jpeg,57957,f0cf9e977aea0c3fa3b0dfe8222822bc0d51df154e9d7cb46988fcf877a36548,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP100,LTMD-CN3-G1982,H1982P3CI103,1982,3,100,179,100,https://historico.conaliteg.gob.mx/c/H1982P3CI103/100.jpg,0,0.558659,Q3,source_jpeg,1,200,image/jpeg,49351,9c3400778d3fdeda6262999a7d2ab96243e004b2cfb330a2e6438a09ac44b85c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP101,LTMD-CN3-G1982,H1982P3CI103,1982,3,101,179,101,https://historico.conaliteg.gob.mx/c/H1982P3CI103/101.jpg,0,0.564246,Q3,source_jpeg,1,200,image/jpeg,58854,89c003c730f51c5dca676b5ffe651994771ca1a9f45d415743a19cebc9cc4c0d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP102,LTMD-CN3-G1982,H1982P3CI103,1982,3,102,179,102,https://historico.conaliteg.gob.mx/c/H1982P3CI103/102.jpg,0,0.569832,Q3,source_jpeg,1,200,image/jpeg,62239,08a890e5109e19f2a52600050d1f49a64320ee284db769035edcc7744b80d228,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP103,LTMD-CN3-G1982,H1982P3CI103,1982,3,103,179,103,https://historico.conaliteg.gob.mx/c/H1982P3CI103/103.jpg,0,0.575419,Q3,source_jpeg,1,200,image/jpeg,41014,ebcc2d7c4df3b5e3c9e9db0c1452677b441141b508d4387f40b1d5b5f36c7c04,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP104,LTMD-CN3-G1982,H1982P3CI103,1982,3,104,179,104,https://historico.conaliteg.gob.mx/c/H1982P3CI103/104.jpg,0,0.581006,Q3,source_jpeg,1,200,image/jpeg,45792,75fb71712ece576f0efd5cfcd580c0b21e51370642bd519e28abe673fe21bf55,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP105,LTMD-CN3-G1982,H1982P3CI103,1982,3,105,179,105,https://historico.conaliteg.gob.mx/c/H1982P3CI103/105.jpg,0,0.586592,Q3,source_jpeg,1,200,image/jpeg,50468,57d83aa0ee9e03506572933e10243f043955d6ba3a1ae4985f5ff3dbf5481b2e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP106,LTMD-CN3-G1982,H1982P3CI103,1982,3,106,179,106,https://historico.conaliteg.gob.mx/c/H1982P3CI103/106.jpg,0,0.592179,Q3,source_jpeg,1,200,image/jpeg,81390,a20d5c1925873c9bca47b8caeef572e44865f1f4c1f31f0e80f2a7e090b40f26,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP107,LTMD-CN3-G1982,H1982P3CI103,1982,3,107,179,107,https://historico.conaliteg.gob.mx/c/H1982P3CI103/107.jpg,0,0.597765,Q3,source_jpeg,1,200,image/jpeg,74770,714faa4d537126df41c3ee8ad50e0267cde85d43aa8765f6f425a96c176538ff,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP108,LTMD-CN3-G1982,H1982P3CI103,1982,3,108,179,108,https://historico.conaliteg.gob.mx/c/H1982P3CI103/108.jpg,0,0.603352,Q3,source_jpeg,1,200,image/jpeg,48941,49647e8c1be7cab0444b5a084339f539e5a2f37d1befa3bbe9df3869ac352712,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP109,LTMD-CN3-G1982,H1982P3CI103,1982,3,109,179,109,https://historico.conaliteg.gob.mx/c/H1982P3CI103/109.jpg,0,0.608939,Q3,source_jpeg,1,200,image/jpeg,39701,9e0c58c4d8050af2027b77bceed61bf6b4e57e1f6e6903e12d9cfc2baca37793,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP110,LTMD-CN3-G1982,H1982P3CI103,1982,3,110,179,110,https://historico.conaliteg.gob.mx/c/H1982P3CI103/110.jpg,0,0.614525,Q3,source_jpeg,1,200,image/jpeg,51353,c04576b3381eaac948f6f953f480ea0ce2d3b1c8d28c885af1f6370cc982890b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP111,LTMD-CN3-G1982,H1982P3CI103,1982,3,111,179,111,https://historico.conaliteg.gob.mx/c/H1982P3CI103/111.jpg,0,0.620112,Q3,source_jpeg,1,200,image/jpeg,72127,d451b7292437625aa230fea02b2977a594c2da59c5b78d7c173c9a9ef84a17ef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP112,LTMD-CN3-G1982,H1982P3CI103,1982,3,112,179,112,https://historico.conaliteg.gob.mx/c/H1982P3CI103/112.jpg,0,0.625698,Q3,source_jpeg,1,200,image/jpeg,59786,dbf87cc1f2e19d6f9b6c62cbbaf5852fc795283af28aeda04706b1e921afa08a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP113,LTMD-CN3-G1982,H1982P3CI103,1982,3,113,179,113,https://historico.conaliteg.gob.mx/c/H1982P3CI103/113.jpg,0,0.631285,Q3,source_jpeg,1,200,image/jpeg,60420,ecdfb14123f9e81d66519f920ea654ddaa7d4c1e2e1613ec4cb066bc1488d8fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP114,LTMD-CN3-G1982,H1982P3CI103,1982,3,114,179,114,https://historico.conaliteg.gob.mx/c/H1982P3CI103/114.jpg,0,0.636872,Q3,source_jpeg,1,200,image/jpeg,37533,f1bec825d2ae8dcf967aeaa99f4b200da8fa32d5396dac8d2f18d89622ccc2d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP115,LTMD-CN3-G1982,H1982P3CI103,1982,3,115,179,115,https://historico.conaliteg.gob.mx/c/H1982P3CI103/115.jpg,0,0.642458,Q3,source_jpeg,1,200,image/jpeg,45497,8e522d8d2abceefc4ea561961b2d2e87c3396aa0a6e1ca4d6f84860cbb8dfdf7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP116,LTMD-CN3-G1982,H1982P3CI103,1982,3,116,179,116,https://historico.conaliteg.gob.mx/c/H1982P3CI103/116.jpg,0,0.648045,Q3,source_jpeg,1,200,image/jpeg,56675,ab6a1d897000474912f867d203929a495059b8a5f8100944b839cfd48d8357ae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP117,LTMD-CN3-G1982,H1982P3CI103,1982,3,117,179,117,https://historico.conaliteg.gob.mx/c/H1982P3CI103/117.jpg,0,0.653631,Q3,source_jpeg,1,200,image/jpeg,58380,5431d92cfaec0d3a39ce4fb5922ab7c6213f8ec8ba848138c19760307d139277,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP118,LTMD-CN3-G1982,H1982P3CI103,1982,3,118,179,118,https://historico.conaliteg.gob.mx/c/H1982P3CI103/118.jpg,0,0.659218,Q3,source_jpeg,1,200,image/jpeg,49500,99ae7a7acca3329bc3aec09cbf670b67afb1330132d1e75471f698deecab2485,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP119,LTMD-CN3-G1982,H1982P3CI103,1982,3,119,179,119,https://historico.conaliteg.gob.mx/c/H1982P3CI103/119.jpg,0,0.664804,Q3,source_jpeg,1,200,image/jpeg,53584,4536271379d01944d4b26216fa05fe0675d66dd3b8c81ac9b6786d0ef2e67cd6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP120,LTMD-CN3-G1982,H1982P3CI103,1982,3,120,179,120,https://historico.conaliteg.gob.mx/c/H1982P3CI103/120.jpg,0,0.670391,Q3,source_jpeg,1,200,image/jpeg,56848,fc379a7d2badf768f8b925f317b7ffe9fe390ebec75aac5a60fae1ddf586f707,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP121,LTMD-CN3-G1982,H1982P3CI103,1982,3,121,179,121,https://historico.conaliteg.gob.mx/c/H1982P3CI103/121.jpg,0,0.675978,Q3,source_jpeg,1,200,image/jpeg,54647,79e1d34825e0b7ee9f5f6e86ab514ba9409ab5493a9119ed1453e798ac377244,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP122,LTMD-CN3-G1982,H1982P3CI103,1982,3,122,179,122,https://historico.conaliteg.gob.mx/c/H1982P3CI103/122.jpg,0,0.681564,Q3,source_jpeg,1,200,image/jpeg,67093,94fc666c20b45c662609ee326d74497bcbcf1b258b9e9e8a3d80e865fc6af2bc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP123,LTMD-CN3-G1982,H1982P3CI103,1982,3,123,179,123,https://historico.conaliteg.gob.mx/c/H1982P3CI103/123.jpg,0,0.687151,Q3,source_jpeg,1,200,image/jpeg,55611,b60b22e923b1b5dc9a5fa188ae85722faa724c63fd5ef0a8ea023618157dd553,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP124,LTMD-CN3-G1982,H1982P3CI103,1982,3,124,179,124,https://historico.conaliteg.gob.mx/c/H1982P3CI103/124.jpg,0,0.692737,Q3,source_jpeg,1,200,image/jpeg,55729,eedce70e8409951a7420f26f054b8b61cf815933373a7abfacf760e6a4c1800f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP125,LTMD-CN3-G1982,H1982P3CI103,1982,3,125,179,125,https://historico.conaliteg.gob.mx/c/H1982P3CI103/125.jpg,0,0.698324,Q3,source_jpeg,1,200,image/jpeg,48449,c412a191f1b9690d6afd4444e4312c21aee620edcefc9bb88f84e2dc2d7dfcd1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP126,LTMD-CN3-G1982,H1982P3CI103,1982,3,126,179,126,https://historico.conaliteg.gob.mx/c/H1982P3CI103/126.jpg,0,0.703911,Q3,source_jpeg,1,200,image/jpeg,62474,c3e924259bf12ca756bde3b5b370e585dca943c9870ea5cd86e64df28118f4c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP127,LTMD-CN3-G1982,H1982P3CI103,1982,3,127,179,127,https://historico.conaliteg.gob.mx/c/H1982P3CI103/127.jpg,0,0.709497,Q3,source_jpeg,1,200,image/jpeg,58504,e5a7367b4f376a032234b298042d9e2aef54be3f76f53b5223d59aff0dce118f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP128,LTMD-CN3-G1982,H1982P3CI103,1982,3,128,179,128,https://historico.conaliteg.gob.mx/c/H1982P3CI103/128.jpg,0,0.715084,Q3,source_jpeg,1,200,image/jpeg,49605,e5970e3173f6ab1caf4f3b93537be65ef0cd7b840afa73508b1815d3e1aea7c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP129,LTMD-CN3-G1982,H1982P3CI103,1982,3,129,179,129,https://historico.conaliteg.gob.mx/c/H1982P3CI103/129.jpg,0,0.720670,Q3,source_jpeg,1,200,image/jpeg,55705,48618ebf932964a8abc5647082e676a4cad6a548c8e32c988342c6aa19fcbf0f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP130,LTMD-CN3-G1982,H1982P3CI103,1982,3,130,179,130,https://historico.conaliteg.gob.mx/c/H1982P3CI103/130.jpg,0,0.726257,Q3,source_jpeg,1,200,image/jpeg,48045,54f10a7c1e1894bf2f740958d5472196f9dcca4846ea7e8f3e16bee62fccc4fd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP131,LTMD-CN3-G1982,H1982P3CI103,1982,3,131,179,131,https://historico.conaliteg.gob.mx/c/H1982P3CI103/131.jpg,0,0.731844,Q3,source_jpeg,1,200,image/jpeg,61630,f8063bb02adbaecc31514025b996d6c5d80d5c3762a22a79e25621b05a7c8fad,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP132,LTMD-CN3-G1982,H1982P3CI103,1982,3,132,179,132,https://historico.conaliteg.gob.mx/c/H1982P3CI103/132.jpg,0,0.737430,Q3,source_jpeg,1,200,image/jpeg,53641,4784aa10511c65d69193f25e81b4b49df30ba50ae0f36031f5b0ae9a8909fc3d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP133,LTMD-CN3-G1982,H1982P3CI103,1982,3,133,179,133,https://historico.conaliteg.gob.mx/c/H1982P3CI103/133.jpg,0,0.743017,Q3,source_jpeg,1,200,image/jpeg,50364,e18878c7886dd5d9d27e72743e1ec706dde7a1dd77e9f08c5717e566bdf8fc8f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP134,LTMD-CN3-G1982,H1982P3CI103,1982,3,134,179,134,https://historico.conaliteg.gob.mx/c/H1982P3CI103/134.jpg,0,0.748603,Q3,source_jpeg,1,200,image/jpeg,47782,d168715b5a2e4652524bb8eedd2b9cac0e1fc40980ac6004c5c387c532852312,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP135,LTMD-CN3-G1982,H1982P3CI103,1982,3,135,179,135,https://historico.conaliteg.gob.mx/c/H1982P3CI103/135.jpg,0,0.754190,Q4,source_jpeg,1,200,image/jpeg,50810,b40878f96e4d586e198e6df2b9cd4b525502f9e5bacd5d3c77f2340b1a1a1ec5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP136,LTMD-CN3-G1982,H1982P3CI103,1982,3,136,179,136,https://historico.conaliteg.gob.mx/c/H1982P3CI103/136.jpg,0,0.759777,Q4,source_jpeg,1,200,image/jpeg,53555,99d3ba967786c8e7cf3af5267ad4a45354458f7cc80f7b4a7edb736ffcd91ea7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP137,LTMD-CN3-G1982,H1982P3CI103,1982,3,137,179,137,https://historico.conaliteg.gob.mx/c/H1982P3CI103/137.jpg,0,0.765363,Q4,source_jpeg,1,200,image/jpeg,41843,d415d4d5b4fed78115bc33c9c14fd1e2303e71237e5d6b7594396d57c4c64164,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP138,LTMD-CN3-G1982,H1982P3CI103,1982,3,138,179,138,https://historico.conaliteg.gob.mx/c/H1982P3CI103/138.jpg,0,0.770950,Q4,source_jpeg,1,200,image/jpeg,47883,5299dbc57000ace1d3d5fa1fce1c3b8c79929cb344645e81ee90f3a6c40eb8d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP139,LTMD-CN3-G1982,H1982P3CI103,1982,3,139,179,139,https://historico.conaliteg.gob.mx/c/H1982P3CI103/139.jpg,0,0.776536,Q4,source_jpeg,1,200,image/jpeg,60699,c8effd6c5c623c4d28429402e30235bb11faece17b77654b853e9587954cc826,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP140,LTMD-CN3-G1982,H1982P3CI103,1982,3,140,179,140,https://historico.conaliteg.gob.mx/c/H1982P3CI103/140.jpg,0,0.782123,Q4,source_jpeg,1,200,image/jpeg,46434,4046d63e43e966c6e0c1d366914160f7462a71d04e9d6b5d7e4bb780384945dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP141,LTMD-CN3-G1982,H1982P3CI103,1982,3,141,179,141,https://historico.conaliteg.gob.mx/c/H1982P3CI103/141.jpg,0,0.787709,Q4,source_jpeg,1,200,image/jpeg,42137,9bef51b5c1430083ea5be5de2c6035cfbe2003ccfa70467c8706864a67a81b86,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP142,LTMD-CN3-G1982,H1982P3CI103,1982,3,142,179,142,https://historico.conaliteg.gob.mx/c/H1982P3CI103/142.jpg,0,0.793296,Q4,source_jpeg,1,200,image/jpeg,55710,e8a4911d3e2f4a4973531c20972b711439c7109a5b10cec20d82bc28b14d1f8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP143,LTMD-CN3-G1982,H1982P3CI103,1982,3,143,179,143,https://historico.conaliteg.gob.mx/c/H1982P3CI103/143.jpg,0,0.798883,Q4,source_jpeg,1,200,image/jpeg,68177,be99db629e4296a11e1df4fd467fefc0a329f494472a10b5b80e1622860ea52c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP144,LTMD-CN3-G1982,H1982P3CI103,1982,3,144,179,144,https://historico.conaliteg.gob.mx/c/H1982P3CI103/144.jpg,0,0.804469,Q4,source_jpeg,1,200,image/jpeg,58953,ab22dcef2f045049a9e3cfc3491c8c71e66810cc83907d3259879ce9d754feba,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP145,LTMD-CN3-G1982,H1982P3CI103,1982,3,145,179,145,https://historico.conaliteg.gob.mx/c/H1982P3CI103/145.jpg,0,0.810056,Q4,source_jpeg,1,200,image/jpeg,54086,5f56923d563a6d79f81bd9ae6205227ce9849bf40511b0042e5d7c15849bf35f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP146,LTMD-CN3-G1982,H1982P3CI103,1982,3,146,179,146,https://historico.conaliteg.gob.mx/c/H1982P3CI103/146.jpg,0,0.815642,Q4,source_jpeg,1,200,image/jpeg,44092,e260211ca23d9377b6c5f3a735d9436913d6cc3292c636658c9731c43488fc9c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP147,LTMD-CN3-G1982,H1982P3CI103,1982,3,147,179,147,https://historico.conaliteg.gob.mx/c/H1982P3CI103/147.jpg,0,0.821229,Q4,source_jpeg,1,200,image/jpeg,58425,b962cbdb14a03cf5de07241a8e65aad45a0d1fbd72400704123a81f1ab6704bc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP148,LTMD-CN3-G1982,H1982P3CI103,1982,3,148,179,148,https://historico.conaliteg.gob.mx/c/H1982P3CI103/148.jpg,0,0.826816,Q4,source_jpeg,1,200,image/jpeg,63699,dde7ddbcab2b593694f983eab0010e63a87d2cc40a30e628006113f12747543a,1,
