manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP149,LTMD-CN3-G1982,H1982P3CI103,1982,3,149,179,149,https://historico.conaliteg.gob.mx/c/H1982P3CI103/149.jpg,0,0.832402,Q4,source_jpeg,1,200,image/jpeg,58381,4fc8a44248eb2d7b96ad623bf55e29f6b0896d23c8f5d181a53d707e69360a1b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP150,LTMD-CN3-G1982,H1982P3CI103,1982,3,150,179,150,https://historico.conaliteg.gob.mx/c/H1982P3CI103/150.jpg,0,0.837989,Q4,source_jpeg,1,200,image/jpeg,54751,54b13dcd52a96cb5338eee2ad388910de2974fda9b74a54a5483b4b86fe40ed5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP151,LTMD-CN3-G1982,H1982P3CI103,1982,3,151,179,151,https://historico.conaliteg.gob.mx/c/H1982P3CI103/151.jpg,0,0.843575,Q4,source_jpeg,1,200,image/jpeg,49644,7dbcf24c0c1571bc9767d27f676dcb096172affb0e0e95a34ca3f0abc8360b7b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP152,LTMD-CN3-G1982,H1982P3CI103,1982,3,152,179,152,https://historico.conaliteg.gob.mx/c/H1982P3CI103/152.jpg,0,0.849162,Q4,source_jpeg,1,200,image/jpeg,40817,376773980ec9db8b06a6c0749c0462248b80fa60089ebfe46a4cb87131898a05,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP153,LTMD-CN3-G1982,H1982P3CI103,1982,3,153,179,153,https://historico.conaliteg.gob.mx/c/H1982P3CI103/153.jpg,0,0.854749,Q4,source_jpeg,1,200,image/jpeg,38619,90c966501b9ae192ccef830f6b40a818eec717b8f4a5c5178f23e9d5a85012e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP154,LTMD-CN3-G1982,H1982P3CI103,1982,3,154,179,154,https://historico.conaliteg.gob.mx/c/H1982P3CI103/154.jpg,0,0.860335,Q4,source_jpeg,1,200,image/jpeg,59371,7db11c81db1ae97703d32c7f72da484aded7a3ff4d60787484dfd58d3eaf11c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP155,LTMD-CN3-G1982,H1982P3CI103,1982,3,155,179,155,https://historico.conaliteg.gob.mx/c/H1982P3CI103/155.jpg,0,0.865922,Q4,source_jpeg,1,200,image/jpeg,46719,4ec3e4069a9513eeef9e5b2d54b0be31286340e11b5cbe4a8220804f78f04ef2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP156,LTMD-CN3-G1982,H1982P3CI103,1982,3,156,179,156,https://historico.conaliteg.gob.mx/c/H1982P3CI103/156.jpg,0,0.871508,Q4,source_jpeg,1,200,image/jpeg,59746,4c6e950cb3ff646f0973870ea40bd08968b87dcd06ec6d550191eaff1b3fe437,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP157,LTMD-CN3-G1982,H1982P3CI103,1982,3,157,179,157,https://historico.conaliteg.gob.mx/c/H1982P3CI103/157.jpg,0,0.877095,Q4,source_jpeg,1,200,image/jpeg,65528,9946ade574ecb3d0d80c1f13e783ed98996c54fbe1ac05865a54af07374c81f5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP158,LTMD-CN3-G1982,H1982P3CI103,1982,3,158,179,158,https://historico.conaliteg.gob.mx/c/H1982P3CI103/158.jpg,0,0.882682,Q4,source_jpeg,1,200,image/jpeg,50175,de8889f89af31e18908a5e8d8f9565e2b4bff5b6c4f1982868bd18f87a1b6fa1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP159,LTMD-CN3-G1982,H1982P3CI103,1982,3,159,179,159,https://historico.conaliteg.gob.mx/c/H1982P3CI103/159.jpg,0,0.888268,Q4,source_jpeg,1,200,image/jpeg,54286,b4cf8eb8b3af5c727a8fe8f9c0c757dc448855925b99f0c98f02ad2d6182baa3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP160,LTMD-CN3-G1982,H1982P3CI103,1982,3,160,179,160,https://historico.conaliteg.gob.mx/c/H1982P3CI103/160.jpg,0,0.893855,Q4,source_jpeg,1,200,image/jpeg,44736,1a57d91903919b263869e3c379930d02292a06cac417f06f57a3f276f1d3ca29,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP161,LTMD-CN3-G1982,H1982P3CI103,1982,3,161,179,161,https://historico.conaliteg.gob.mx/c/H1982P3CI103/161.jpg,0,0.899441,Q4,source_jpeg,1,200,image/jpeg,42194,3886fecfc9c7e7588347b3797de4cdaba89e5d035b731fc490bb29559245e8b4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP162,LTMD-CN3-G1982,H1982P3CI103,1982,3,162,179,162,https://historico.conaliteg.gob.mx/c/H1982P3CI103/162.jpg,0,0.905028,Q4,source_jpeg,1,200,image/jpeg,44861,9cb03657dc8cb2802fba68889bac37ea907a2f9973a059bd9b5199db6f386edc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP163,LTMD-CN3-G1982,H1982P3CI103,1982,3,163,179,163,https://historico.conaliteg.gob.mx/c/H1982P3CI103/163.jpg,0,0.910615,Q4,source_jpeg,1,200,image/jpeg,37961,2da294d7a83d7e80cf1238acc40ad727e5678b1d30ce3bf76b87a6c6437bb89e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP164,LTMD-CN3-G1982,H1982P3CI103,1982,3,164,179,164,https://historico.conaliteg.gob.mx/c/H1982P3CI103/164.jpg,0,0.916201,Q4,source_jpeg,1,200,image/jpeg,43443,83a167c7f011bad5575d4d8e8ae337422f04409dd9613a8fa05bed012cd4e0d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP165,LTMD-CN3-G1982,H1982P3CI103,1982,3,165,179,165,https://historico.conaliteg.gob.mx/c/H1982P3CI103/165.jpg,0,0.921788,Q4,source_jpeg,1,200,image/jpeg,37967,7900b95c55dbc9c3cbd127ce99dfb37646f205d7626525126e6040b61c3a7e38,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP166,LTMD-CN3-G1982,H1982P3CI103,1982,3,166,179,166,https://historico.conaliteg.gob.mx/c/H1982P3CI103/166.jpg,0,0.927374,Q4,source_jpeg,1,200,image/jpeg,49009,1fdd7897202f2c2e4476622069c17bb84c5291f32565f52fff6427fb5fcf64b7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP167,LTMD-CN3-G1982,H1982P3CI103,1982,3,167,179,167,https://historico.conaliteg.gob.mx/c/H1982P3CI103/167.jpg,0,0.932961,Q4,source_jpeg,1,200,image/jpeg,53792,5579fb9e47fe2637bca01d0e72a938e28880b3e3914c1a90d9268d6a3892de01,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP168,LTMD-CN3-G1982,H1982P3CI103,1982,3,168,179,168,https://historico.conaliteg.gob.mx/c/H1982P3CI103/168.jpg,0,0.938547,Q4,source_jpeg,1,200,image/jpeg,56475,a7c4dd35cf357e91f731cfeaaba8fb158c2f98085f88ecd2760c8c5963e482e4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP169,LTMD-CN3-G1982,H1982P3CI103,1982,3,169,179,169,https://historico.conaliteg.gob.mx/c/H1982P3CI103/169.jpg,0,0.944134,Q4,source_jpeg,1,200,image/jpeg,47817,0a89a83fb3f34fbb35320074849feb8022795d1b7a72c2bad4da2994e69d3e38,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP170,LTMD-CN3-G1982,H1982P3CI103,1982,3,170,179,170,https://historico.conaliteg.gob.mx/c/H1982P3CI103/170.jpg,0,0.949721,Q4,source_jpeg,1,200,image/jpeg,55101,5bb667aec6189eeda2e76b342be160198d07ebaf25ba91b78664fe548fefe892,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP171,LTMD-CN3-G1982,H1982P3CI103,1982,3,171,179,171,https://historico.conaliteg.gob.mx/c/H1982P3CI103/171.jpg,0,0.955307,Q4,source_jpeg,1,200,image/jpeg,54217,f74f6dc1d1f8f84865be4cc6fadb1a5ea06a35c32fa7307388e9fed71796b0c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP172,LTMD-CN3-G1982,H1982P3CI103,1982,3,172,179,172,https://historico.conaliteg.gob.mx/c/H1982P3CI103/172.jpg,0,0.960894,Q4,source_jpeg,1,200,image/jpeg,52507,e6c51fb97a84aeaa1b3ba3e1436741b823f7c61245f5a2d1703502300c46bd71,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP173,LTMD-CN3-G1982,H1982P3CI103,1982,3,173,179,173,https://historico.conaliteg.gob.mx/c/H1982P3CI103/173.jpg,0,0.966480,Q4,source_jpeg,1,200,image/jpeg,48297,aefe5123a30d93b5121846faed2f1848339a9f9a0d7372d381ae94a26441d1b1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP174,LTMD-CN3-G1982,H1982P3CI103,1982,3,174,179,174,https://historico.conaliteg.gob.mx/c/H1982P3CI103/174.jpg,0,0.972067,Q4,source_jpeg,1,200,image/jpeg,48016,bcf7b945378b1a6c7d849f138e674515cab0b8326acf8fec82b03dac658f7a5a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP175,LTMD-CN3-G1982,H1982P3CI103,1982,3,175,179,175,https://historico.conaliteg.gob.mx/c/H1982P3CI103/175.jpg,0,0.977654,Q4,source_jpeg,1,200,image/jpeg,54252,f566f3ca456c256511ae9ea3db8624fdfe4689793340dba64dbf3e047d50379a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP176,LTMD-CN3-G1982,H1982P3CI103,1982,3,176,179,176,https://historico.conaliteg.gob.mx/c/H1982P3CI103/176.jpg,0,0.983240,Q4,source_jpeg,1,200,image/jpeg,18676,e676302d79b1651e4cd15aaf85219d8e244373eee47cd598c6692d37923d68a8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP177,LTMD-CN3-G1982,H1982P3CI103,1982,3,177,179,177,https://historico.conaliteg.gob.mx/c/H1982P3CI103/177.jpg,0,0.988827,Q4,source_jpeg,1,200,image/jpeg,64578,673f6409b756b73ac77d3f90a195aab6ee4e920ef4a27598e1642d14899bae88,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1982-VP178,LTMD-CN3-G1982,H1982P3CI103,1982,3,178,179,178,https://historico.conaliteg.gob.mx/c/H1982P3CI103/178.jpg,0,0.994413,Q4,source_jpeg,1,200,image/jpeg,283976,c9fe057a95bc3db975c37ae1f8a4b95923850181911171deab10575c8de9f173,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP001,LTMD-CN3-G1988,H1988P3CI129,1988,3,1,179,0,https://historico.conaliteg.gob.mx/c/H1988P3CI129/000.jpg,0,0.005587,Q1,source_jpeg,1,200,image/jpeg,104965,21d54d1b335868428fce0c5d1504b117276be04ab0a5d28410752bf292119528,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP002,LTMD-CN3-G1988,H1988P3CI129,1988,3,2,179,2,https://historico.conaliteg.gob.mx/c/H1988P3CI129/002.jpg,0,0.011173,Q1,source_jpeg,1,200,image/jpeg,142564,ef863036b1bf271a66d7eab575d05f077d39a34bf971d81f65d19b24b782eea9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP003,LTMD-CN3-G1988,H1988P3CI129,1988,3,3,179,3,https://historico.conaliteg.gob.mx/c/H1988P3CI129/003.jpg,0,0.016760,Q1,source_jpeg,1,200,image/jpeg,144176,f0a02550afe48068906fbd90294f3f5d13f7a310742701d6c15db362701fb08c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP004,LTMD-CN3-G1988,H1988P3CI129,1988,3,4,179,4,https://historico.conaliteg.gob.mx/c/H1988P3CI129/004.jpg,0,0.022346,Q1,source_jpeg,1,200,image/jpeg,174217,5a07d18af9fd0739c3f14655ee1f501f1edde6fe2e56f32498032edce2fb9b8c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP005,LTMD-CN3-G1988,H1988P3CI129,1988,3,5,179,5,https://historico.conaliteg.gob.mx/c/H1988P3CI129/005.jpg,0,0.027933,Q1,source_jpeg,1,200,image/jpeg,58932,55ddb52ae490479056f258cfff003d01ef73df11f928e7a2bce5c50a845c9cd4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP006,LTMD-CN3-G1988,H1988P3CI129,1988,3,6,179,6,https://historico.conaliteg.gob.mx/c/H1988P3CI129/006.jpg,0,0.033520,Q1,source_jpeg,1,200,image/jpeg,133719,5425067ed8f3269a2ff5b00c2e51a627671bc0ced5cb29156ff361761165e28f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP007,LTMD-CN3-G1988,H1988P3CI129,1988,3,7,179,7,https://historico.conaliteg.gob.mx/c/H1988P3CI129/007.jpg,0,0.039106,Q1,source_jpeg,1,200,image/jpeg,129282,1c6479f107a036097ffa5e8295df67031e750c639b0d34a1e324362ad5dcdb7f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP008,LTMD-CN3-G1988,H1988P3CI129,1988,3,8,179,8,https://historico.conaliteg.gob.mx/c/H1988P3CI129/008.jpg,0,0.044693,Q1,source_jpeg,1,200,image/jpeg,137265,57b5d2f403c62876fa05b7f6aa9d29042159f6da767205eb65b0b52e6a418527,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP009,LTMD-CN3-G1988,H1988P3CI129,1988,3,9,179,9,https://historico.conaliteg.gob.mx/c/H1988P3CI129/009.jpg,0,0.050279,Q1,source_jpeg,1,200,image/jpeg,117388,aea3eb0e497a1dfae2d3b67fb65cfe59e0e86a26632be7adf205120bb38ae744,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP010,LTMD-CN3-G1988,H1988P3CI129,1988,3,10,179,10,https://historico.conaliteg.gob.mx/c/H1988P3CI129/010.jpg,0,0.055866,Q1,source_jpeg,1,200,image/jpeg,149245,0845f608e6929cadbc93818e9f54820731c99a0e58b586afb6f1d280924f40d0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP011,LTMD-CN3-G1988,H1988P3CI129,1988,3,11,179,11,https://historico.conaliteg.gob.mx/c/H1988P3CI129/011.jpg,0,0.061453,Q1,source_jpeg,1,200,image/jpeg,129244,c32c125593e0ef334d7c09a69bbfacc72b0dc64af468926d077b4767fdef4083,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP012,LTMD-CN3-G1988,H1988P3CI129,1988,3,12,179,12,https://historico.conaliteg.gob.mx/c/H1988P3CI129/012.jpg,0,0.067039,Q1,source_jpeg,1,200,image/jpeg,163340,5c90dc4eebe9319ff92dd7280998c5b0877f703e56412b751a805ddad45f288c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP013,LTMD-CN3-G1988,H1988P3CI129,1988,3,13,179,13,https://historico.conaliteg.gob.mx/c/H1988P3CI129/013.jpg,0,0.072626,Q1,source_jpeg,1,200,image/jpeg,141874,12fdaf6479d3f75418fbc7fbfb9f31638e94b569ef2efddd61a3e83ae7f52723,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP014,LTMD-CN3-G1988,H1988P3CI129,1988,3,14,179,14,https://historico.conaliteg.gob.mx/c/H1988P3CI129/014.jpg,0,0.078212,Q1,source_jpeg,1,200,image/jpeg,128021,832cde88f0d50ec8a30223d23982b940e6c00353ab0bdc4c7b6a781cba1ab721,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP015,LTMD-CN3-G1988,H1988P3CI129,1988,3,15,179,15,https://historico.conaliteg.gob.mx/c/H1988P3CI129/015.jpg,0,0.083799,Q1,source_jpeg,1,200,image/jpeg,113290,db0acb9fa5d553cd6ef1d7315e443b1d6586e6e8fc5cd389c8dbdf7bdaa6bd24,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP016,LTMD-CN3-G1988,H1988P3CI129,1988,3,16,179,16,https://historico.conaliteg.gob.mx/c/H1988P3CI129/016.jpg,0,0.089385,Q1,source_jpeg,1,200,image/jpeg,107002,f251cd0bad7deb9fdca742a6c6354f594e6ccf34a46a8d225834a3f713ab3851,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP017,LTMD-CN3-G1988,H1988P3CI129,1988,3,17,179,17,https://historico.conaliteg.gob.mx/c/H1988P3CI129/017.jpg,0,0.094972,Q1,source_jpeg,1,200,image/jpeg,110444,6f0930f102264b74c00d33553b2956a2dee64caae1c7f916aa88168916e2f7b6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP018,LTMD-CN3-G1988,H1988P3CI129,1988,3,18,179,18,https://historico.conaliteg.gob.mx/c/H1988P3CI129/018.jpg,0,0.100559,Q1,source_jpeg,1,200,image/jpeg,111870,806cad90f569305ae352d21eca1f08f95df804ffe02be6e6eff46bc2fd592756,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP019,LTMD-CN3-G1988,H1988P3CI129,1988,3,19,179,19,https://historico.conaliteg.gob.mx/c/H1988P3CI129/019.jpg,0,0.106145,Q1,source_jpeg,1,200,image/jpeg,102040,130a9ceb7456dfe5f1fa624b70a77dcfe09bc98029e2f4dc7a0a26c93965a2f0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP020,LTMD-CN3-G1988,H1988P3CI129,1988,3,20,179,20,https://historico.conaliteg.gob.mx/c/H1988P3CI129/020.jpg,0,0.111732,Q1,source_jpeg,1,200,image/jpeg,125911,b152b3249fbe94ce5b8e07b552fc28823f955ad38535ea37d2959732012c36e5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP021,LTMD-CN3-G1988,H1988P3CI129,1988,3,21,179,21,https://historico.conaliteg.gob.mx/c/H1988P3CI129/021.jpg,0,0.117318,Q1,source_jpeg,1,200,image/jpeg,112966,cd4949e02523caf10dbe2ef0b2f9bd14b873fc00c225dae6017f6d130ad6b74b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP022,LTMD-CN3-G1988,H1988P3CI129,1988,3,22,179,22,https://historico.conaliteg.gob.mx/c/H1988P3CI129/022.jpg,0,0.122905,Q1,source_jpeg,1,200,image/jpeg,126167,611c371aa8bd529df4240685da897c5cb7271125642ca9e2fd3faa7e25285a82,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP023,LTMD-CN3-G1988,H1988P3CI129,1988,3,23,179,23,https://historico.conaliteg.gob.mx/c/H1988P3CI129/023.jpg,0,0.128492,Q1,source_jpeg,1,200,image/jpeg,130533,1cf987336301a4c44d54bcd4006ef17669e1b2f296dcb8b463cc57e484ed7d21,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP024,LTMD-CN3-G1988,H1988P3CI129,1988,3,24,179,24,https://historico.conaliteg.gob.mx/c/H1988P3CI129/024.jpg,0,0.134078,Q1,source_jpeg,1,200,image/jpeg,157152,e4ea92e1efd78998c4786d3e254acdc8f1b7b32914c6dd40c094febd072395c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP025,LTMD-CN3-G1988,H1988P3CI129,1988,3,25,179,25,https://historico.conaliteg.gob.mx/c/H1988P3CI129/025.jpg,0,0.139665,Q1,source_jpeg,1,200,image/jpeg,128994,d9e76ecce23d78a90627641d890b7036b97b562b37600768cf90925ca6c7adea,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP026,LTMD-CN3-G1988,H1988P3CI129,1988,3,26,179,26,https://historico.conaliteg.gob.mx/c/H1988P3CI129/026.jpg,0,0.145251,Q1,source_jpeg,1,200,image/jpeg,78130,b5d1e3fe9c5584e0a590e4d5283ce8cd601c4533556541ca77196ffa90f9251a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP027,LTMD-CN3-G1988,H1988P3CI129,1988,3,27,179,27,https://historico.conaliteg.gob.mx/c/H1988P3CI129/027.jpg,0,0.150838,Q1,source_jpeg,1,200,image/jpeg,99148,e5fe6983ce9e817a97840be909ce8ae1ac9dbdc74a21d89a748ff0d54dca8da4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP028,LTMD-CN3-G1988,H1988P3CI129,1988,3,28,179,28,https://historico.conaliteg.gob.mx/c/H1988P3CI129/028.jpg,0,0.156425,Q1,source_jpeg,1,200,image/jpeg,119451,d39802b70b95e537dc6ad1ec169dc7355432d2b5563dc5c21ec3f76f5ed8b5c8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP029,LTMD-CN3-G1988,H1988P3CI129,1988,3,29,179,29,https://historico.conaliteg.gob.mx/c/H1988P3CI129/029.jpg,0,0.162011,Q1,source_jpeg,1,200,image/jpeg,116383,397ffbc2db757e715ce9b023d098559bcd99171bb4afe924c8f25f6c5c830cc8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP030,LTMD-CN3-G1988,H1988P3CI129,1988,3,30,179,30,https://historico.conaliteg.gob.mx/c/H1988P3CI129/030.jpg,0,0.167598,Q1,source_jpeg,1,200,image/jpeg,125391,b1261535841ae5d22dc092dfb6d6136aba1dc591adc505efb8474747b13825f7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP031,LTMD-CN3-G1988,H1988P3CI129,1988,3,31,179,31,https://historico.conaliteg.gob.mx/c/H1988P3CI129/031.jpg,0,0.173184,Q1,source_jpeg,1,200,image/jpeg,135392,458463308e7347ffe4b26003822cb41aa00f56ced6634d117392f749511d3116,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP032,LTMD-CN3-G1988,H1988P3CI129,1988,3,32,179,32,https://historico.conaliteg.gob.mx/c/H1988P3CI129/032.jpg,0,0.178771,Q1,source_jpeg,1,200,image/jpeg,174837,764fc99feb2400cddd1f5ab587fab34852ff1e4da39b5cc459efc46f8c7abffd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP033,LTMD-CN3-G1988,H1988P3CI129,1988,3,33,179,33,https://historico.conaliteg.gob.mx/c/H1988P3CI129/033.jpg,0,0.184358,Q1,source_jpeg,1,200,image/jpeg,136042,6574024bfbc88a4586a151ec4eab9eeded44b67378460c9b6e4299de3db79bd8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP034,LTMD-CN3-G1988,H1988P3CI129,1988,3,34,179,34,https://historico.conaliteg.gob.mx/c/H1988P3CI129/034.jpg,0,0.189944,Q1,source_jpeg,1,200,image/jpeg,198285,74ab05d181ca8fd1b8b7ca937d79fbcdd39a102229af996540a2a3f1ebb9a0b7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP035,LTMD-CN3-G1988,H1988P3CI129,1988,3,35,179,35,https://historico.conaliteg.gob.mx/c/H1988P3CI129/035.jpg,0,0.195531,Q1,source_jpeg,1,200,image/jpeg,132003,97d159a0fe0e00fd62ba3bdd25e0895ca7a2b616db5af62b7178c6fecaf0d02a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP036,LTMD-CN3-G1988,H1988P3CI129,1988,3,36,179,36,https://historico.conaliteg.gob.mx/c/H1988P3CI129/036.jpg,0,0.201117,Q1,source_jpeg,1,200,image/jpeg,168757,ec57a4e362423361e9a8dc81d008276fbaee556f8cd94b029d7d2b1c171b1cef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP037,LTMD-CN3-G1988,H1988P3CI129,1988,3,37,179,37,https://historico.conaliteg.gob.mx/c/H1988P3CI129/037.jpg,0,0.206704,Q1,source_jpeg,1,200,image/jpeg,112528,d516b3cd98486b4184e3faa6312a1c4ccfc35b327b0a70dcf135ad069fbcd267,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP038,LTMD-CN3-G1988,H1988P3CI129,1988,3,38,179,38,https://historico.conaliteg.gob.mx/c/H1988P3CI129/038.jpg,0,0.212291,Q1,source_jpeg,1,200,image/jpeg,92232,c79e5aadfc8fcdac234d4ba73e31b9d6c519715caa6b0b88517c5550537e0407,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP039,LTMD-CN3-G1988,H1988P3CI129,1988,3,39,179,39,https://historico.conaliteg.gob.mx/c/H1988P3CI129/039.jpg,0,0.217877,Q1,source_jpeg,1,200,image/jpeg,85892,287254645f8d46df9eba5b8674207b06e23656ce3f605d01b08b4f8bb1884fb4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP040,LTMD-CN3-G1988,H1988P3CI129,1988,3,40,179,40,https://historico.conaliteg.gob.mx/c/H1988P3CI129/040.jpg,0,0.223464,Q1,source_jpeg,1,200,image/jpeg,85515,3fff25a70f40ac44140a918191e7ed738575b813221d984ef7aff9ebf2322369,1,
