manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP041,LTMD-CN3-G1988,H1988P3CI129,1988,3,41,179,41,https://historico.conaliteg.gob.mx/c/H1988P3CI129/041.jpg,0,0.229050,Q1,source_jpeg,1,200,image/jpeg,142446,54ba4ca54563920a25acbc6af478e7d0e70a8e3564af9c6e43669c6ee9ded520,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP042,LTMD-CN3-G1988,H1988P3CI129,1988,3,42,179,42,https://historico.conaliteg.gob.mx/c/H1988P3CI129/042.jpg,0,0.234637,Q1,source_jpeg,1,200,image/jpeg,137076,a2c21730c099108c720c5b37e0f883e23cf90f56a2ee5752a4ba8ad717d9dc4f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP043,LTMD-CN3-G1988,H1988P3CI129,1988,3,43,179,43,https://historico.conaliteg.gob.mx/c/H1988P3CI129/043.jpg,0,0.240223,Q1,source_jpeg,1,200,image/jpeg,108655,4a972d0ce612d8a1f4dec7c04aeee4f1fe03a1b883464587ed629be7b55fea6c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP044,LTMD-CN3-G1988,H1988P3CI129,1988,3,44,179,44,https://historico.conaliteg.gob.mx/c/H1988P3CI129/044.jpg,0,0.245810,Q1,source_jpeg,1,200,image/jpeg,120228,df2a616292fa0913545670ac3bbec3d3087ec11445cb2322cb04a6622790aadd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP045,LTMD-CN3-G1988,H1988P3CI129,1988,3,45,179,45,https://historico.conaliteg.gob.mx/c/H1988P3CI129/045.jpg,0,0.251397,Q2,source_jpeg,1,200,image/jpeg,92798,3b78a20e17988005269579e38886f1b1e828a3abba0508e7edd6c3ddc229a7f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP046,LTMD-CN3-G1988,H1988P3CI129,1988,3,46,179,46,https://historico.conaliteg.gob.mx/c/H1988P3CI129/046.jpg,0,0.256983,Q2,source_jpeg,1,200,image/jpeg,90789,e14fedfdd74029ec374a7e43c0b220aee3096e58862edd4fcd615a82103d7b07,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP047,LTMD-CN3-G1988,H1988P3CI129,1988,3,47,179,47,https://historico.conaliteg.gob.mx/c/H1988P3CI129/047.jpg,0,0.262570,Q2,source_jpeg,1,200,image/jpeg,121785,ea39d0e2db809e4764bd759aaf584af17ca2abefa559ead158ddb3bd2c1f5e8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP048,LTMD-CN3-G1988,H1988P3CI129,1988,3,48,179,48,https://historico.conaliteg.gob.mx/c/H1988P3CI129/048.jpg,0,0.268156,Q2,source_jpeg,1,200,image/jpeg,127081,f13b0ebf97c84ecc918b68e78d21cb0bfdc5c905d18df43479b0076c6f8f52d6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP049,LTMD-CN3-G1988,H1988P3CI129,1988,3,49,179,49,https://historico.conaliteg.gob.mx/c/H1988P3CI129/049.jpg,0,0.273743,Q2,source_jpeg,1,200,image/jpeg,143372,1afde161c8d531ac83c5b178fd6a0aa2719e0a479d20b8c0ec66cd7e702a6986,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP050,LTMD-CN3-G1988,H1988P3CI129,1988,3,50,179,50,https://historico.conaliteg.gob.mx/c/H1988P3CI129/050.jpg,0,0.279330,Q2,source_jpeg,1,200,image/jpeg,145233,5b1ece124fbb3c71e8a777fc453900483c6d21114f3e9190f68543a9442f488a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP051,LTMD-CN3-G1988,H1988P3CI129,1988,3,51,179,51,https://historico.conaliteg.gob.mx/c/H1988P3CI129/051.jpg,0,0.284916,Q2,source_jpeg,1,200,image/jpeg,138848,a7127db32739f5cc59655894cb173de0170d56ec8415795475a1ef29b50e9fcd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP052,LTMD-CN3-G1988,H1988P3CI129,1988,3,52,179,52,https://historico.conaliteg.gob.mx/c/H1988P3CI129/052.jpg,0,0.290503,Q2,source_jpeg,1,200,image/jpeg,167016,ad8d7ea36f1a9307c48160dcb4381f6139fdf97c50b1e50490b5fa639452668d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP053,LTMD-CN3-G1988,H1988P3CI129,1988,3,53,179,53,https://historico.conaliteg.gob.mx/c/H1988P3CI129/053.jpg,0,0.296089,Q2,source_jpeg,1,200,image/jpeg,137799,b2a740c089539bec0d3941226e031b95ea0a81ece3664e3e75da8200e0837b82,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP054,LTMD-CN3-G1988,H1988P3CI129,1988,3,54,179,54,https://historico.conaliteg.gob.mx/c/H1988P3CI129/054.jpg,0,0.301676,Q2,source_jpeg,1,200,image/jpeg,121595,b8d3815293c3ca9fac2243a1e5ca5ec565fb582f13694ceaca663b54509f23dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP055,LTMD-CN3-G1988,H1988P3CI129,1988,3,55,179,55,https://historico.conaliteg.gob.mx/c/H1988P3CI129/055.jpg,0,0.307263,Q2,source_jpeg,1,200,image/jpeg,100711,74248dd1acc55c135ae3abe81ce84850df3b99725399b03ecee5a38800f79444,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP056,LTMD-CN3-G1988,H1988P3CI129,1988,3,56,179,56,https://historico.conaliteg.gob.mx/c/H1988P3CI129/056.jpg,0,0.312849,Q2,source_jpeg,1,200,image/jpeg,138410,2ffb708fde20c64c841b4d3d6e3d82d783748cb89fc480b9d92e22d746abdfb3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP057,LTMD-CN3-G1988,H1988P3CI129,1988,3,57,179,57,https://historico.conaliteg.gob.mx/c/H1988P3CI129/057.jpg,0,0.318436,Q2,source_jpeg,1,200,image/jpeg,123843,e818b46196fe8fcbffe842984303b8d7c011b25ab940f07f797a20777b246d30,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP058,LTMD-CN3-G1988,H1988P3CI129,1988,3,58,179,58,https://historico.conaliteg.gob.mx/c/H1988P3CI129/058.jpg,0,0.324022,Q2,source_jpeg,1,200,image/jpeg,130319,8b8fa1897ab23f0f287253e3cacd883c329b999e6859a3c83b9137b1c93bde17,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP059,LTMD-CN3-G1988,H1988P3CI129,1988,3,59,179,59,https://historico.conaliteg.gob.mx/c/H1988P3CI129/059.jpg,0,0.329609,Q2,source_jpeg,1,200,image/jpeg,109583,ffe41925df9a8026354de056387ddc2185071f10fba3ddf74bea0087b328d90b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP060,LTMD-CN3-G1988,H1988P3CI129,1988,3,60,179,60,https://historico.conaliteg.gob.mx/c/H1988P3CI129/060.jpg,0,0.335196,Q2,source_jpeg,1,200,image/jpeg,117741,346b5ffa89c948c13fd7c26dcf5a5b135d2343bca2753e33733ebbe5e3dcfd42,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP061,LTMD-CN3-G1988,H1988P3CI129,1988,3,61,179,61,https://historico.conaliteg.gob.mx/c/H1988P3CI129/061.jpg,0,0.340782,Q2,source_jpeg,1,200,image/jpeg,123239,07fdb5abee5afd2797049470532799485d3a01c065714c4736d3dc848ac694ef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP062,LTMD-CN3-G1988,H1988P3CI129,1988,3,62,179,62,https://historico.conaliteg.gob.mx/c/H1988P3CI129/062.jpg,0,0.346369,Q2,source_jpeg,1,200,image/jpeg,119901,86b90e5b2697888383481c38df7d26f74722bcbdf280fd41c86c71329838dfd5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP063,LTMD-CN3-G1988,H1988P3CI129,1988,3,63,179,63,https://historico.conaliteg.gob.mx/c/H1988P3CI129/063.jpg,0,0.351955,Q2,source_jpeg,1,200,image/jpeg,169728,cd94abd1043bd45f1d9e0b988508bbb1a7b5f17b5469c1e561b27bb7d3a96af3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP064,LTMD-CN3-G1988,H1988P3CI129,1988,3,64,179,64,https://historico.conaliteg.gob.mx/c/H1988P3CI129/064.jpg,0,0.357542,Q2,source_jpeg,1,200,image/jpeg,121548,745c6623a648ffc0143f74e3033f4ac96cbc806677653724bcf282d9b5ee484a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP065,LTMD-CN3-G1988,H1988P3CI129,1988,3,65,179,65,https://historico.conaliteg.gob.mx/c/H1988P3CI129/065.jpg,0,0.363128,Q2,source_jpeg,1,200,image/jpeg,118894,95cfa33cc1f3f80e9f11cc1f44afcbb5ab595ce1f96435771168102cf0945cdf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP066,LTMD-CN3-G1988,H1988P3CI129,1988,3,66,179,66,https://historico.conaliteg.gob.mx/c/H1988P3CI129/066.jpg,0,0.368715,Q2,source_jpeg,1,200,image/jpeg,141429,4c2043f3a03a3dca98054701d5bffb00fe4d26eee7d8ad420851c733cf18b5bd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP067,LTMD-CN3-G1988,H1988P3CI129,1988,3,67,179,67,https://historico.conaliteg.gob.mx/c/H1988P3CI129/067.jpg,0,0.374302,Q2,source_jpeg,1,200,image/jpeg,105578,20fd33dbfb1e9f6dbce19ea677f786c7c6602942a3f52d47b331426995168abb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP068,LTMD-CN3-G1988,H1988P3CI129,1988,3,68,179,68,https://historico.conaliteg.gob.mx/c/H1988P3CI129/068.jpg,0,0.379888,Q2,source_jpeg,1,200,image/jpeg,165787,a2aefba241ef3b8e93a919ce21af6ebcb98f43df8b8cd00da3f47c1c4eb194b4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP069,LTMD-CN3-G1988,H1988P3CI129,1988,3,69,179,69,https://historico.conaliteg.gob.mx/c/H1988P3CI129/069.jpg,0,0.385475,Q2,source_jpeg,1,200,image/jpeg,131391,65033bf0fdf8c480411c8312cc0a9274f35e8edc3ec0eccdf266b77cf5c3fe24,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP070,LTMD-CN3-G1988,H1988P3CI129,1988,3,70,179,70,https://historico.conaliteg.gob.mx/c/H1988P3CI129/070.jpg,0,0.391061,Q2,source_jpeg,1,200,image/jpeg,94697,b0eeefcd0742d3ef6ff552dd98c3159355550597f7350c837f4e2963ecea517d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP071,LTMD-CN3-G1988,H1988P3CI129,1988,3,71,179,71,https://historico.conaliteg.gob.mx/c/H1988P3CI129/071.jpg,0,0.396648,Q2,source_jpeg,1,200,image/jpeg,121416,5be271949075fa1ec3d2465d3678be1b0231191ff13505d242b2f8aa87414e95,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP072,LTMD-CN3-G1988,H1988P3CI129,1988,3,72,179,72,https://historico.conaliteg.gob.mx/c/H1988P3CI129/072.jpg,0,0.402235,Q2,source_jpeg,1,200,image/jpeg,132667,233683eccb428335fa9bb1a934c22b1abe3f13a89c3e84ac945ca6dfe1547f17,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP073,LTMD-CN3-G1988,H1988P3CI129,1988,3,73,179,73,https://historico.conaliteg.gob.mx/c/H1988P3CI129/073.jpg,0,0.407821,Q2,source_jpeg,1,200,image/jpeg,123585,18120c4ceee2c3391320df55de841292a1ed711586fdb9400d23d14687ff715a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP074,LTMD-CN3-G1988,H1988P3CI129,1988,3,74,179,74,https://historico.conaliteg.gob.mx/c/H1988P3CI129/074.jpg,0,0.413408,Q2,source_jpeg,1,200,image/jpeg,100695,aaf1dfd77eeef389902278d5f8c671cae462dec01c1208dc04adb66c326aade2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP075,LTMD-CN3-G1988,H1988P3CI129,1988,3,75,179,75,https://historico.conaliteg.gob.mx/c/H1988P3CI129/075.jpg,0,0.418994,Q2,source_jpeg,1,200,image/jpeg,100254,883ec0d58f000645c68999b6fd5838a0ee259cba9d400d2b62d5be7769ad9bdf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP076,LTMD-CN3-G1988,H1988P3CI129,1988,3,76,179,76,https://historico.conaliteg.gob.mx/c/H1988P3CI129/076.jpg,0,0.424581,Q2,source_jpeg,1,200,image/jpeg,105565,036e38b8ed3841c62032b7773886a27b26e0b951302ce263b3424b7f5000ce4a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP077,LTMD-CN3-G1988,H1988P3CI129,1988,3,77,179,77,https://historico.conaliteg.gob.mx/c/H1988P3CI129/077.jpg,0,0.430168,Q2,source_jpeg,1,200,image/jpeg,112261,fdadc8082f86ef29acd3012d71ad96ab8ad372295e21167289532cbe65282a48,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP078,LTMD-CN3-G1988,H1988P3CI129,1988,3,78,179,78,https://historico.conaliteg.gob.mx/c/H1988P3CI129/078.jpg,0,0.435754,Q2,source_jpeg,1,200,image/jpeg,146837,96ab5681ce45b9d6723f2fb66d16ee2446946281b59447708f8a6fb8c82b78ad,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP079,LTMD-CN3-G1988,H1988P3CI129,1988,3,79,179,79,https://historico.conaliteg.gob.mx/c/H1988P3CI129/079.jpg,0,0.441341,Q2,source_jpeg,1,200,image/jpeg,113827,45570c8a0989b46a4ea42209c51fc02ddfb34a82b3ef43ce47a78dae4fee6fd6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP080,LTMD-CN3-G1988,H1988P3CI129,1988,3,80,179,80,https://historico.conaliteg.gob.mx/c/H1988P3CI129/080.jpg,0,0.446927,Q2,source_jpeg,1,200,image/jpeg,122202,d6a305b3dfab124cc7e715865cb21f3eb8bee2e9ca561f61b2b88beb30d1e8d2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP081,LTMD-CN3-G1988,H1988P3CI129,1988,3,81,179,81,https://historico.conaliteg.gob.mx/c/H1988P3CI129/081.jpg,0,0.452514,Q2,source_jpeg,1,200,image/jpeg,134736,714f3d0af2aff7f2f8f565269cd13b3319a28c642574164bee20b2fe6b4a9adb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP082,LTMD-CN3-G1988,H1988P3CI129,1988,3,82,179,82,https://historico.conaliteg.gob.mx/c/H1988P3CI129/082.jpg,0,0.458101,Q2,source_jpeg,1,200,image/jpeg,110755,c95501709d163be7e6fbd41819d27e0608035756f9d2136cc10b455108f5ec30,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP083,LTMD-CN3-G1988,H1988P3CI129,1988,3,83,179,83,https://historico.conaliteg.gob.mx/c/H1988P3CI129/083.jpg,0,0.463687,Q2,source_jpeg,1,200,image/jpeg,102179,e9bdde9db3e77bd9651f04bbe0bc030d26a497bee328ae0e45a7090c7466848f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP084,LTMD-CN3-G1988,H1988P3CI129,1988,3,84,179,84,https://historico.conaliteg.gob.mx/c/H1988P3CI129/084.jpg,0,0.469274,Q2,source_jpeg,1,200,image/jpeg,114946,647cd7d7c28d27e87fb20aab36446f9146784746687ec7fe86c20f5a9a1ff685,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP085,LTMD-CN3-G1988,H1988P3CI129,1988,3,85,179,85,https://historico.conaliteg.gob.mx/c/H1988P3CI129/085.jpg,0,0.474860,Q2,source_jpeg,1,200,image/jpeg,156896,c70eed4fcea632b6c9ab348fb01e29863c25030d16b59b4a0f30ede83707092e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP086,LTMD-CN3-G1988,H1988P3CI129,1988,3,86,179,86,https://historico.conaliteg.gob.mx/c/H1988P3CI129/086.jpg,0,0.480447,Q2,source_jpeg,1,200,image/jpeg,178409,4a296e87e794893a2f9f49057e7b3f0c31442d0679ab20a2449f037f7f2b2cef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP087,LTMD-CN3-G1988,H1988P3CI129,1988,3,87,179,87,https://historico.conaliteg.gob.mx/c/H1988P3CI129/087.jpg,0,0.486034,Q2,source_jpeg,1,200,image/jpeg,166310,78f61635ac023fc984e9ccb6693e25f4929c515c77e9a97b76e0db2c11c1b2ca,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP088,LTMD-CN3-G1988,H1988P3CI129,1988,3,88,179,88,https://historico.conaliteg.gob.mx/c/H1988P3CI129/088.jpg,0,0.491620,Q2,source_jpeg,1,200,image/jpeg,150288,ea2d8ca765e27df8423ef573819dd1172500cc01350c147e33b7734eb83a4e18,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP089,LTMD-CN3-G1988,H1988P3CI129,1988,3,89,179,89,https://historico.conaliteg.gob.mx/c/H1988P3CI129/089.jpg,0,0.497207,Q2,source_jpeg,1,200,image/jpeg,162767,43ca78b65b2a523849905ee7c4125359f86e739a7d815f627362af0499beb916,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP090,LTMD-CN3-G1988,H1988P3CI129,1988,3,90,179,90,https://historico.conaliteg.gob.mx/c/H1988P3CI129/090.jpg,0,0.502793,Q3,source_jpeg,1,200,image/jpeg,85405,dbb096471899eb0f9063e645dcbfba90e68abab3d46d3bd344064ae8b081d03d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP091,LTMD-CN3-G1988,H1988P3CI129,1988,3,91,179,91,https://historico.conaliteg.gob.mx/c/H1988P3CI129/091.jpg,0,0.508380,Q3,source_jpeg,1,200,image/jpeg,96550,4ff301c7fadac8c39e87abebedb4a80bf9e6c10f6a5c0ceeb4b675ce781a1330,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP092,LTMD-CN3-G1988,H1988P3CI129,1988,3,92,179,92,https://historico.conaliteg.gob.mx/c/H1988P3CI129/092.jpg,0,0.513966,Q3,source_jpeg,1,200,image/jpeg,120844,7d6bff992ef2b593efc203619142471e548f89ecbcec52927f20d594607227d5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP093,LTMD-CN3-G1988,H1988P3CI129,1988,3,93,179,93,https://historico.conaliteg.gob.mx/c/H1988P3CI129/093.jpg,0,0.519553,Q3,source_jpeg,1,200,image/jpeg,101395,1a516f6d8114923a82d2b701f611f868f4ac7743e36075062b2aaeeb47cc4f1e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP094,LTMD-CN3-G1988,H1988P3CI129,1988,3,94,179,94,https://historico.conaliteg.gob.mx/c/H1988P3CI129/094.jpg,0,0.525140,Q3,source_jpeg,1,200,image/jpeg,107692,f5a324e2a42c535dff5f5679f46a1a0b8ebe4ab5b083adcd792f24d13b53d45a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP095,LTMD-CN3-G1988,H1988P3CI129,1988,3,95,179,95,https://historico.conaliteg.gob.mx/c/H1988P3CI129/095.jpg,0,0.530726,Q3,source_jpeg,1,200,image/jpeg,106458,7609efaa6aae70c978401f38059abd8ae5c6addec8895f4fb3e043aa602f91c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP096,LTMD-CN3-G1988,H1988P3CI129,1988,3,96,179,96,https://historico.conaliteg.gob.mx/c/H1988P3CI129/096.jpg,0,0.536313,Q3,source_jpeg,1,200,image/jpeg,131454,b8b6cf71ef04aa36c58d5270ffee845ed0093418b35501f7df3912428f490b3c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP097,LTMD-CN3-G1988,H1988P3CI129,1988,3,97,179,97,https://historico.conaliteg.gob.mx/c/H1988P3CI129/097.jpg,0,0.541899,Q3,source_jpeg,1,200,image/jpeg,114657,aadabdeec912fc575f08f5837897812b10b59ee5aada14317b6c40a9e28d3bfc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP098,LTMD-CN3-G1988,H1988P3CI129,1988,3,98,179,98,https://historico.conaliteg.gob.mx/c/H1988P3CI129/098.jpg,0,0.547486,Q3,source_jpeg,1,200,image/jpeg,128236,c108599f9265906ccbb4700bd0d246112ce207659faf7f914405533b2afbeaca,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP099,LTMD-CN3-G1988,H1988P3CI129,1988,3,99,179,99,https://historico.conaliteg.gob.mx/c/H1988P3CI129/099.jpg,0,0.553073,Q3,source_jpeg,1,200,image/jpeg,131208,831b0141c5a45895520f10a3cdb0d28374f9351e43386889c26df3f204a75fcb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP100,LTMD-CN3-G1988,H1988P3CI129,1988,3,100,179,100,https://historico.conaliteg.gob.mx/c/H1988P3CI129/100.jpg,0,0.558659,Q3,source_jpeg,1,200,image/jpeg,109970,a87e40a6a198f9e50a19422b796140d14b210822e20c09e4778af7d4dffddf44,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP101,LTMD-CN3-G1988,H1988P3CI129,1988,3,101,179,101,https://historico.conaliteg.gob.mx/c/H1988P3CI129/101.jpg,0,0.564246,Q3,source_jpeg,1,200,image/jpeg,117669,1fefc81597f528b2758e58f43c3cfac3ec5ec88adcc80fc6a940e874cb168fcf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP102,LTMD-CN3-G1988,H1988P3CI129,1988,3,102,179,102,https://historico.conaliteg.gob.mx/c/H1988P3CI129/102.jpg,0,0.569832,Q3,source_jpeg,1,200,image/jpeg,121059,b05e2f37df234ce50be2c511f6bbd0d060f1194054f3ed0eb88b75da0773ea74,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP103,LTMD-CN3-G1988,H1988P3CI129,1988,3,103,179,103,https://historico.conaliteg.gob.mx/c/H1988P3CI129/103.jpg,0,0.575419,Q3,source_jpeg,1,200,image/jpeg,114812,960886ddf0efdee2b3246a9f892106ed2f016f0707d6117cbe1759d73afc2f99,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP104,LTMD-CN3-G1988,H1988P3CI129,1988,3,104,179,104,https://historico.conaliteg.gob.mx/c/H1988P3CI129/104.jpg,0,0.581006,Q3,source_jpeg,1,200,image/jpeg,120115,99b4fadaae4bb53006dc955046f2f913cdea7f9ca3799474b597d2776ffac700,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP105,LTMD-CN3-G1988,H1988P3CI129,1988,3,105,179,105,https://historico.conaliteg.gob.mx/c/H1988P3CI129/105.jpg,0,0.586592,Q3,source_jpeg,1,200,image/jpeg,115815,03c7a479d11c2e168045d7bc291fe6ccbfac0bf2fcaf3d7b0a69df87f18206fd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP106,LTMD-CN3-G1988,H1988P3CI129,1988,3,106,179,106,https://historico.conaliteg.gob.mx/c/H1988P3CI129/106.jpg,0,0.592179,Q3,source_jpeg,1,200,image/jpeg,90925,2f9492834b3983f31a7055d21dc5c36ab9e8fdcf2e879c2a1e23b91dba16dcfa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP107,LTMD-CN3-G1988,H1988P3CI129,1988,3,107,179,107,https://historico.conaliteg.gob.mx/c/H1988P3CI129/107.jpg,0,0.597765,Q3,source_jpeg,1,200,image/jpeg,102328,5f8568f17312a3c6e0488504fa16fe5b0c4e2da25271e223d13cc517a4637e91,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP108,LTMD-CN3-G1988,H1988P3CI129,1988,3,108,179,108,https://historico.conaliteg.gob.mx/c/H1988P3CI129/108.jpg,0,0.603352,Q3,source_jpeg,1,200,image/jpeg,128454,dd28ad7489694c06156867c6b17151dff7db2301de57697e36bc564692a08bdb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP109,LTMD-CN3-G1988,H1988P3CI129,1988,3,109,179,109,https://historico.conaliteg.gob.mx/c/H1988P3CI129/109.jpg,0,0.608939,Q3,source_jpeg,1,200,image/jpeg,110724,c997d3b8bee725abb8fb6f6f12316c08c50f214574c8293801d4c350a778b28d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP110,LTMD-CN3-G1988,H1988P3CI129,1988,3,110,179,110,https://historico.conaliteg.gob.mx/c/H1988P3CI129/110.jpg,0,0.614525,Q3,source_jpeg,1,200,image/jpeg,122847,9120cc4c4b5d19f7c9ea31f18eea2415b28c41652250d05fc46152dcdf6cc60c,1,
