manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP111,LTMD-CN3-G1988,H1988P3CI129,1988,3,111,179,111,https://historico.conaliteg.gob.mx/c/H1988P3CI129/111.jpg,0,0.620112,Q3,source_jpeg,1,200,image/jpeg,142790,594a3ff7a9bdddfc75d817cf94b73befe7aad78100346dc6ec4a7ce9c468661d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP112,LTMD-CN3-G1988,H1988P3CI129,1988,3,112,179,112,https://historico.conaliteg.gob.mx/c/H1988P3CI129/112.jpg,0,0.625698,Q3,source_jpeg,1,200,image/jpeg,176320,ee04f111b577d04a7a71c42caa958c564e5a461ebdbf5bf147ad89e79fd18d17,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP113,LTMD-CN3-G1988,H1988P3CI129,1988,3,113,179,113,https://historico.conaliteg.gob.mx/c/H1988P3CI129/113.jpg,0,0.631285,Q3,source_jpeg,1,200,image/jpeg,139246,bc942c688dac940d20af39e761df43b7215a07229bdedc8f785085f66d93fef4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP114,LTMD-CN3-G1988,H1988P3CI129,1988,3,114,179,114,https://historico.conaliteg.gob.mx/c/H1988P3CI129/114.jpg,0,0.636872,Q3,source_jpeg,1,200,image/jpeg,93905,4d8ba0abaa729f151473b8a4509c46b6c161ace0057e27bc39d876570e295883,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP115,LTMD-CN3-G1988,H1988P3CI129,1988,3,115,179,115,https://historico.conaliteg.gob.mx/c/H1988P3CI129/115.jpg,0,0.642458,Q3,source_jpeg,1,200,image/jpeg,97410,b45c37092200cabec4dd76ce61e11c36ee74477b194d9d0a3bf63dbd5e821d5c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP116,LTMD-CN3-G1988,H1988P3CI129,1988,3,116,179,116,https://historico.conaliteg.gob.mx/c/H1988P3CI129/116.jpg,0,0.648045,Q3,source_jpeg,1,200,image/jpeg,140272,db72cd77006dc815fdba918a70752b50914f729ceb415d2b5271fbf966ba6344,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP117,LTMD-CN3-G1988,H1988P3CI129,1988,3,117,179,117,https://historico.conaliteg.gob.mx/c/H1988P3CI129/117.jpg,0,0.653631,Q3,source_jpeg,1,200,image/jpeg,139118,35583f63070ff62f063e045db872fb95ad8b0079671b4497a40e9aa49bf499f3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP118,LTMD-CN3-G1988,H1988P3CI129,1988,3,118,179,118,https://historico.conaliteg.gob.mx/c/H1988P3CI129/118.jpg,0,0.659218,Q3,source_jpeg,1,200,image/jpeg,103130,2ad82f0a681d3f9d31cfb701db030646f2f8d34d5927d9fc67a36d93c13fbba8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP119,LTMD-CN3-G1988,H1988P3CI129,1988,3,119,179,119,https://historico.conaliteg.gob.mx/c/H1988P3CI129/119.jpg,0,0.664804,Q3,source_jpeg,1,200,image/jpeg,134694,6bcfca2ee1ed4d60d440787fc10bba820e3a55fee8cb3f6f0f882b6a1b59bb35,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP120,LTMD-CN3-G1988,H1988P3CI129,1988,3,120,179,120,https://historico.conaliteg.gob.mx/c/H1988P3CI129/120.jpg,0,0.670391,Q3,source_jpeg,1,200,image/jpeg,125318,ba0341c1c1fd9c05e4c49b2b01fb93d438b511a7b855edbece7d328b2820cf6e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP121,LTMD-CN3-G1988,H1988P3CI129,1988,3,121,179,121,https://historico.conaliteg.gob.mx/c/H1988P3CI129/121.jpg,0,0.675978,Q3,source_jpeg,1,200,image/jpeg,118242,a399230f7b4ed3a819270537a08bdcc7be7f231becbe3fc38086d46d7c3444dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP122,LTMD-CN3-G1988,H1988P3CI129,1988,3,122,179,122,https://historico.conaliteg.gob.mx/c/H1988P3CI129/122.jpg,0,0.681564,Q3,source_jpeg,1,200,image/jpeg,148595,99a946094febe01e6bda0a8cd3907f59c5445bc502bf3545a09e8100c4819c4a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP123,LTMD-CN3-G1988,H1988P3CI129,1988,3,123,179,123,https://historico.conaliteg.gob.mx/c/H1988P3CI129/123.jpg,0,0.687151,Q3,source_jpeg,1,200,image/jpeg,117316,dc97fd606ea7c50c42a4d2b7346c82889265611db3b9424f6bfc5db10d2301a9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP124,LTMD-CN3-G1988,H1988P3CI129,1988,3,124,179,124,https://historico.conaliteg.gob.mx/c/H1988P3CI129/124.jpg,0,0.692737,Q3,source_jpeg,1,200,image/jpeg,144374,c64990c1ce99933ad2ddb71d673d0c38b009aed7cd346003d2dade6ea8c46841,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP125,LTMD-CN3-G1988,H1988P3CI129,1988,3,125,179,125,https://historico.conaliteg.gob.mx/c/H1988P3CI129/125.jpg,0,0.698324,Q3,source_jpeg,1,200,image/jpeg,120152,2ca043a027fb0492f1fb99cd099e462adee2a6dd278bb88aa32e23c5fa49988e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP126,LTMD-CN3-G1988,H1988P3CI129,1988,3,126,179,126,https://historico.conaliteg.gob.mx/c/H1988P3CI129/126.jpg,0,0.703911,Q3,source_jpeg,1,200,image/jpeg,71060,18890ae9d37c9a35db94377c59f8179b532e7fb5d26f6423f3f788b60ea86805,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP127,LTMD-CN3-G1988,H1988P3CI129,1988,3,127,179,127,https://historico.conaliteg.gob.mx/c/H1988P3CI129/127.jpg,0,0.709497,Q3,source_jpeg,1,200,image/jpeg,82182,6e57d53ae88a2813f9dda81af961e6ae2657b38e859e87b892c979bb2ae9c3d5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP128,LTMD-CN3-G1988,H1988P3CI129,1988,3,128,179,128,https://historico.conaliteg.gob.mx/c/H1988P3CI129/128.jpg,0,0.715084,Q3,source_jpeg,1,200,image/jpeg,124256,54ff840ed5378fba13502b46d57df5933e32cf696bd63e423cb1ace9f2ffce55,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP129,LTMD-CN3-G1988,H1988P3CI129,1988,3,129,179,129,https://historico.conaliteg.gob.mx/c/H1988P3CI129/129.jpg,0,0.720670,Q3,source_jpeg,1,200,image/jpeg,125703,a016d17f293fac59dc970d0f7b7913494f3aa5947d7b63ba2c6768b22bd4f927,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP130,LTMD-CN3-G1988,H1988P3CI129,1988,3,130,179,130,https://historico.conaliteg.gob.mx/c/H1988P3CI129/130.jpg,0,0.726257,Q3,source_jpeg,1,200,image/jpeg,119583,4955a45602b7373e90bf6aba658d466910cca627a6b8a4f68f9ecd350b17e93f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP131,LTMD-CN3-G1988,H1988P3CI129,1988,3,131,179,131,https://historico.conaliteg.gob.mx/c/H1988P3CI129/131.jpg,0,0.731844,Q3,source_jpeg,1,200,image/jpeg,128782,2afd29efed9dc738674c04b8ae24aa9dd2e4942e992de17e2ccd9c4d1429908f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP132,LTMD-CN3-G1988,H1988P3CI129,1988,3,132,179,132,https://historico.conaliteg.gob.mx/c/H1988P3CI129/132.jpg,0,0.737430,Q3,source_jpeg,1,200,image/jpeg,132134,9cdd701506c543591ed4b9c0276ce728df200a79a22fbe1e3758e48a5afaf135,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP133,LTMD-CN3-G1988,H1988P3CI129,1988,3,133,179,133,https://historico.conaliteg.gob.mx/c/H1988P3CI129/133.jpg,0,0.743017,Q3,source_jpeg,1,200,image/jpeg,115533,bb737ac824c850c2c6fd814867f43d1d663524669c291c190a6045ed57687d72,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP134,LTMD-CN3-G1988,H1988P3CI129,1988,3,134,179,134,https://historico.conaliteg.gob.mx/c/H1988P3CI129/134.jpg,0,0.748603,Q3,source_jpeg,1,200,image/jpeg,137441,db9e5b820f95b72d3f63163069706f373d78cf9b56db802dfdc52572d1b38cd5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP135,LTMD-CN3-G1988,H1988P3CI129,1988,3,135,179,135,https://historico.conaliteg.gob.mx/c/H1988P3CI129/135.jpg,0,0.754190,Q4,source_jpeg,1,200,image/jpeg,104247,d8ffe4354cdb27486b5c6874b43aad3690a7cbfab20636530f152bed62d70fe9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP136,LTMD-CN3-G1988,H1988P3CI129,1988,3,136,179,136,https://historico.conaliteg.gob.mx/c/H1988P3CI129/136.jpg,0,0.759777,Q4,source_jpeg,1,200,image/jpeg,130860,605bb9f77174ebc15f024ceb94a9ae840291ab621ef7f2efb61850ec307884ce,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP137,LTMD-CN3-G1988,H1988P3CI129,1988,3,137,179,137,https://historico.conaliteg.gob.mx/c/H1988P3CI129/137.jpg,0,0.765363,Q4,source_jpeg,1,200,image/jpeg,104240,4dbe634f40a4e02d6955d4b07540020e4c3794e3b4625c6e6eb5c9ec432003b9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP138,LTMD-CN3-G1988,H1988P3CI129,1988,3,138,179,138,https://historico.conaliteg.gob.mx/c/H1988P3CI129/138.jpg,0,0.770950,Q4,source_jpeg,1,200,image/jpeg,130946,cb2d4eed16456c56948f68445422b3ec768acedd91492b2a2da6a07dbdc6fe62,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP139,LTMD-CN3-G1988,H1988P3CI129,1988,3,139,179,139,https://historico.conaliteg.gob.mx/c/H1988P3CI129/139.jpg,0,0.776536,Q4,source_jpeg,1,200,image/jpeg,125780,42da215ee4094313043593e2b5789e386168cbd4b55844b1a9e879d1e4017f96,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP140,LTMD-CN3-G1988,H1988P3CI129,1988,3,140,179,140,https://historico.conaliteg.gob.mx/c/H1988P3CI129/140.jpg,0,0.782123,Q4,source_jpeg,1,200,image/jpeg,127942,87454939fd3f46f677a27dc3cce575219243c11f106f6b8ea98c7fd72a8d38f1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP141,LTMD-CN3-G1988,H1988P3CI129,1988,3,141,179,141,https://historico.conaliteg.gob.mx/c/H1988P3CI129/141.jpg,0,0.787709,Q4,source_jpeg,1,200,image/jpeg,101908,1599190f7e4494ce18e8aa50206f51d17d413283a7201073f315d4da7643b5fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP142,LTMD-CN3-G1988,H1988P3CI129,1988,3,142,179,142,https://historico.conaliteg.gob.mx/c/H1988P3CI129/142.jpg,0,0.793296,Q4,source_jpeg,1,200,image/jpeg,152638,b8ae02ae0b43fa49816a8e95f5f8328e7f6859b49bdcfb82c3613e9796d8985d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP143,LTMD-CN3-G1988,H1988P3CI129,1988,3,143,179,143,https://historico.conaliteg.gob.mx/c/H1988P3CI129/143.jpg,0,0.798883,Q4,source_jpeg,1,200,image/jpeg,148966,c7d6cf12ae737da120f8fc4d890a9457da72ac43e6346908e9bdea3c2dfe8b8a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP144,LTMD-CN3-G1988,H1988P3CI129,1988,3,144,179,144,https://historico.conaliteg.gob.mx/c/H1988P3CI129/144.jpg,0,0.804469,Q4,source_jpeg,1,200,image/jpeg,159476,323e19f6262feb0b86456df5b206b05763f8f3bbc0ff4a19dd2722d68a748e01,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP145,LTMD-CN3-G1988,H1988P3CI129,1988,3,145,179,145,https://historico.conaliteg.gob.mx/c/H1988P3CI129/145.jpg,0,0.810056,Q4,source_jpeg,1,200,image/jpeg,89526,446c5a97d7caa9532586ac33f257da9c7f341bdec19436a936b699df07d530f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP146,LTMD-CN3-G1988,H1988P3CI129,1988,3,146,179,146,https://historico.conaliteg.gob.mx/c/H1988P3CI129/146.jpg,0,0.815642,Q4,source_jpeg,1,200,image/jpeg,121777,a38251040d4f5c26bde3087bb04d4282a35704ae26d3901f6630219f73001b18,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP147,LTMD-CN3-G1988,H1988P3CI129,1988,3,147,179,147,https://historico.conaliteg.gob.mx/c/H1988P3CI129/147.jpg,0,0.821229,Q4,source_jpeg,1,200,image/jpeg,121253,b61940b7501959f3f04cc1e2046d5ecdb46f89f39606cedb28fc8065013e49fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP148,LTMD-CN3-G1988,H1988P3CI129,1988,3,148,179,148,https://historico.conaliteg.gob.mx/c/H1988P3CI129/148.jpg,0,0.826816,Q4,source_jpeg,1,200,image/jpeg,153214,2cf81d2df06ee06836bca71339327efe7050c50c27772b14912b7f8dd79cca59,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP149,LTMD-CN3-G1988,H1988P3CI129,1988,3,149,179,149,https://historico.conaliteg.gob.mx/c/H1988P3CI129/149.jpg,0,0.832402,Q4,source_jpeg,1,200,image/jpeg,117379,17b6c5c115feaf581643983c0abb82c8df5fef3a03d3eaf0fcd78540f225ce18,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP150,LTMD-CN3-G1988,H1988P3CI129,1988,3,150,179,150,https://historico.conaliteg.gob.mx/c/H1988P3CI129/150.jpg,0,0.837989,Q4,source_jpeg,1,200,image/jpeg,121190,29f291c5aff39383af9c2b89742ae69433a2cece6d7d722049e5782e99231b8f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP151,LTMD-CN3-G1988,H1988P3CI129,1988,3,151,179,151,https://historico.conaliteg.gob.mx/c/H1988P3CI129/151.jpg,0,0.843575,Q4,source_jpeg,1,200,image/jpeg,117306,823f50cffd5f791c00555a7df75c599ff60db1c3a074ff0914142f8bcbb11421,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP152,LTMD-CN3-G1988,H1988P3CI129,1988,3,152,179,152,https://historico.conaliteg.gob.mx/c/H1988P3CI129/152.jpg,0,0.849162,Q4,source_jpeg,1,200,image/jpeg,119642,990662a5830cc49e9912e54e9d00e1fd1bdc9f38cda314509514fdd6f0d598fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP153,LTMD-CN3-G1988,H1988P3CI129,1988,3,153,179,153,https://historico.conaliteg.gob.mx/c/H1988P3CI129/153.jpg,0,0.854749,Q4,source_jpeg,1,200,image/jpeg,92280,66421b134a605889c4a62c44f2f030ed7d267093eebafa7777ae9f1c00e59547,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP154,LTMD-CN3-G1988,H1988P3CI129,1988,3,154,179,154,https://historico.conaliteg.gob.mx/c/H1988P3CI129/154.jpg,0,0.860335,Q4,source_jpeg,1,200,image/jpeg,147695,856f7121caecfeb8a8812abd7c0f40e49e8fc6c710f2fdca8ec5d9be89beb205,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP155,LTMD-CN3-G1988,H1988P3CI129,1988,3,155,179,155,https://historico.conaliteg.gob.mx/c/H1988P3CI129/155.jpg,0,0.865922,Q4,source_jpeg,1,200,image/jpeg,120527,a2bdfdbbe097f445b76afa02df23538cc3dd2a44a58c21a7e1b53668cab37cf8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP156,LTMD-CN3-G1988,H1988P3CI129,1988,3,156,179,156,https://historico.conaliteg.gob.mx/c/H1988P3CI129/156.jpg,0,0.871508,Q4,source_jpeg,1,200,image/jpeg,136655,0f4aabe9be897a4c67eb2fd7eeea5bbbab454a52d4c4faf45ae6bfb366228d31,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP157,LTMD-CN3-G1988,H1988P3CI129,1988,3,157,179,157,https://historico.conaliteg.gob.mx/c/H1988P3CI129/157.jpg,0,0.877095,Q4,source_jpeg,1,200,image/jpeg,130653,14bb0ebd1a08165c503098619d50a06d3a5d78e35bd14c4fadc9afa76529f0db,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP158,LTMD-CN3-G1988,H1988P3CI129,1988,3,158,179,158,https://historico.conaliteg.gob.mx/c/H1988P3CI129/158.jpg,0,0.882682,Q4,source_jpeg,1,200,image/jpeg,138155,a97955fe41dc452c5441efac351963e4c781e932443ea0b1936dd11d91d3d5be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP159,LTMD-CN3-G1988,H1988P3CI129,1988,3,159,179,159,https://historico.conaliteg.gob.mx/c/H1988P3CI129/159.jpg,0,0.888268,Q4,source_jpeg,1,200,image/jpeg,120456,d56c0d45215f555061fd5fc8da12cf5c2f6c3e802b1e4f129223a967d4042b5c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP160,LTMD-CN3-G1988,H1988P3CI129,1988,3,160,179,160,https://historico.conaliteg.gob.mx/c/H1988P3CI129/160.jpg,0,0.893855,Q4,source_jpeg,1,200,image/jpeg,127473,95ffd7f3bfda8e8b4c025a6b73b21176f930541ef3ca4f076ea694b222f0e541,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP161,LTMD-CN3-G1988,H1988P3CI129,1988,3,161,179,161,https://historico.conaliteg.gob.mx/c/H1988P3CI129/161.jpg,0,0.899441,Q4,source_jpeg,1,200,image/jpeg,101519,b6de8621ebf39b539ea73bb76fb8920fcc8e7a5f7f7f79f3d1b836d921a8b89d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP162,LTMD-CN3-G1988,H1988P3CI129,1988,3,162,179,162,https://historico.conaliteg.gob.mx/c/H1988P3CI129/162.jpg,0,0.905028,Q4,source_jpeg,1,200,image/jpeg,108707,b0f066b4dba022cc1ef340a6cabf8d3a8dddc216fae002bf444ff6366ea4411b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP163,LTMD-CN3-G1988,H1988P3CI129,1988,3,163,179,163,https://historico.conaliteg.gob.mx/c/H1988P3CI129/163.jpg,0,0.910615,Q4,source_jpeg,1,200,image/jpeg,98896,29f3317997f37af3f7ae7db27b303a9ecf1bce257006cf74e7f9ddb7aeb69974,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP164,LTMD-CN3-G1988,H1988P3CI129,1988,3,164,179,164,https://historico.conaliteg.gob.mx/c/H1988P3CI129/164.jpg,0,0.916201,Q4,source_jpeg,1,200,image/jpeg,118876,3aa34a92e79d11b4c264893292f27bd9d54eb2916720de6854c3c74165e8b0a7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP165,LTMD-CN3-G1988,H1988P3CI129,1988,3,165,179,165,https://historico.conaliteg.gob.mx/c/H1988P3CI129/165.jpg,0,0.921788,Q4,source_jpeg,1,200,image/jpeg,98750,3b63f9014a6c596d5fa56f224128a8b5eb65d03c09a94b7e7a11acd8e603c196,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP166,LTMD-CN3-G1988,H1988P3CI129,1988,3,166,179,166,https://historico.conaliteg.gob.mx/c/H1988P3CI129/166.jpg,0,0.927374,Q4,source_jpeg,1,200,image/jpeg,128009,048ab339c133982fbd723a6cd0da0ee5d6cdbe8d9d5b0cec819111cd827d41bd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP167,LTMD-CN3-G1988,H1988P3CI129,1988,3,167,179,167,https://historico.conaliteg.gob.mx/c/H1988P3CI129/167.jpg,0,0.932961,Q4,source_jpeg,1,200,image/jpeg,109954,43dc077aaa4d831fdec09f33275dcc63cfff781c7531b9065d9e4837add7daaa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP168,LTMD-CN3-G1988,H1988P3CI129,1988,3,168,179,168,https://historico.conaliteg.gob.mx/c/H1988P3CI129/168.jpg,0,0.938547,Q4,source_jpeg,1,200,image/jpeg,150095,014c7c8a608f012e7096844642b85fe0357d70546a7f892a3aee11f0bff78ef5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP169,LTMD-CN3-G1988,H1988P3CI129,1988,3,169,179,169,https://historico.conaliteg.gob.mx/c/H1988P3CI129/169.jpg,0,0.944134,Q4,source_jpeg,1,200,image/jpeg,101643,c89c15b6ce49f9fe6ddedeec1ee557354d3fbba1d5ff17e49a132d8c3757a5dc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP170,LTMD-CN3-G1988,H1988P3CI129,1988,3,170,179,170,https://historico.conaliteg.gob.mx/c/H1988P3CI129/170.jpg,0,0.949721,Q4,source_jpeg,1,200,image/jpeg,98304,0ef30818321c1ee3bb45de42684549ac1a39b3d3f55f00859f7fe3250f5b8619,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP171,LTMD-CN3-G1988,H1988P3CI129,1988,3,171,179,171,https://historico.conaliteg.gob.mx/c/H1988P3CI129/171.jpg,0,0.955307,Q4,source_jpeg,1,200,image/jpeg,111681,43cbd7ba0a9a6734a53b8f922d3bc2a2dfc6e8fbffd737a4cabb764e8d8d18c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP172,LTMD-CN3-G1988,H1988P3CI129,1988,3,172,179,172,https://historico.conaliteg.gob.mx/c/H1988P3CI129/172.jpg,0,0.960894,Q4,source_jpeg,1,200,image/jpeg,90041,600605e94e0e0325b38c4363c2659cac703de0f8b7f1ba4aee6ee050d76d8b94,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP173,LTMD-CN3-G1988,H1988P3CI129,1988,3,173,179,173,https://historico.conaliteg.gob.mx/c/H1988P3CI129/173.jpg,0,0.966480,Q4,source_jpeg,1,200,image/jpeg,77534,7d9de12105de16b69065d2951b8b868c25198e9c1fb94b0284055ea1a5a1f677,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP174,LTMD-CN3-G1988,H1988P3CI129,1988,3,174,179,174,https://historico.conaliteg.gob.mx/c/H1988P3CI129/174.jpg,0,0.972067,Q4,source_jpeg,1,200,image/jpeg,135141,0b2feacef108c8781855ccafe3dfa0d7930f39bc139c2263a09db048174d7e14,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP175,LTMD-CN3-G1988,H1988P3CI129,1988,3,175,179,175,https://historico.conaliteg.gob.mx/c/H1988P3CI129/175.jpg,0,0.977654,Q4,source_jpeg,1,200,image/jpeg,35001,82c77fb52319b3bb604b1f076819f6e38259194372c7c376f7f14576f7e8e018,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP176,LTMD-CN3-G1988,H1988P3CI129,1988,3,176,179,176,https://historico.conaliteg.gob.mx/c/H1988P3CI129/176.jpg,0,0.983240,Q4,source_jpeg,1,200,image/jpeg,45770,cbb5edd71205a0efe2ff662aa268a28b9f2526457b3cbf1943fd2b6158ae31cf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP177,LTMD-CN3-G1988,H1988P3CI129,1988,3,177,179,177,https://historico.conaliteg.gob.mx/c/H1988P3CI129/177.jpg,0,0.988827,Q4,source_jpeg,1,200,image/jpeg,110948,696d0272d8756d644c03c422f7dfe92ea12ae966cd9c2ea6580db1bfc1c4469b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1988-VP178,LTMD-CN3-G1988,H1988P3CI129,1988,3,178,179,178,https://historico.conaliteg.gob.mx/c/H1988P3CI129/178.jpg,0,0.994413,Q4,source_jpeg,1,200,image/jpeg,94081,186acb0c0e77e3154c0bb75090d1824863f300472ae3177065de28e90b922d0d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP001,LTMD-CN3-G1993,H1993P3CI153,1993,3,1,179,0,https://historico.conaliteg.gob.mx/c/H1993P3CI153/000.jpg,0,0.005587,Q1,source_jpeg,1,200,image/jpeg,290642,323a6b5887ccb4685cbeba3d35bb197f22d020a2e10eb6db7b2b9da4439c811b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP002,LTMD-CN3-G1993,H1993P3CI153,1993,3,2,179,2,https://historico.conaliteg.gob.mx/c/H1993P3CI153/002.jpg,0,0.011173,Q1,source_jpeg,1,200,image/jpeg,76489,96443ae713965db1a60a22d04b1c070fea710cd090f12801063a0729d0c05193,1,
