manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP003,LTMD-CN3-G1993,H1993P3CI153,1993,3,3,179,3,https://historico.conaliteg.gob.mx/c/H1993P3CI153/003.jpg,0,0.016760,Q1,source_jpeg,1,200,image/jpeg,108015,73055f22bb40aedc92758f5ccc8b60829b3ac54b4e213e11fd2ef23f75b69b15,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP004,LTMD-CN3-G1993,H1993P3CI153,1993,3,4,179,4,https://historico.conaliteg.gob.mx/c/H1993P3CI153/004.jpg,0,0.022346,Q1,source_jpeg,1,200,image/jpeg,68029,188b303bf8927ec05dbb6e8f1777dbcb5cae2c94d3de1038180c735b1d01d05a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP005,LTMD-CN3-G1993,H1993P3CI153,1993,3,5,179,5,https://historico.conaliteg.gob.mx/c/H1993P3CI153/005.jpg,0,0.027933,Q1,source_jpeg,1,200,image/jpeg,64178,b1a035051c8907536214cf9a93ebeec975ff2b2a5b76942a30c44d16adedb816,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP006,LTMD-CN3-G1993,H1993P3CI153,1993,3,6,179,6,https://historico.conaliteg.gob.mx/c/H1993P3CI153/006.jpg,0,0.033520,Q1,source_jpeg,1,200,image/jpeg,70573,5373ddcb5eb6937d5d0ef671ff5ca7958c7b831a118d2fdeb17f0d23a5ade158,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP007,LTMD-CN3-G1993,H1993P3CI153,1993,3,7,179,7,https://historico.conaliteg.gob.mx/c/H1993P3CI153/007.jpg,0,0.039106,Q1,source_jpeg,1,200,image/jpeg,74680,137bb28688be1f8c1d133f66782d552cedde66c4503a984df77e8322532b5789,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP008,LTMD-CN3-G1993,H1993P3CI153,1993,3,8,179,8,https://historico.conaliteg.gob.mx/c/H1993P3CI153/008.jpg,0,0.044693,Q1,source_jpeg,1,200,image/jpeg,78152,ee2e633fae4e52ffc2ef14ec7b09b2cf633a4d9e1aae45301184c451c1915027,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP009,LTMD-CN3-G1993,H1993P3CI153,1993,3,9,179,9,https://historico.conaliteg.gob.mx/c/H1993P3CI153/009.jpg,0,0.050279,Q1,source_jpeg,1,200,image/jpeg,63637,ee301cc118f97fac2862570275efb35cb46f8b33c3afd981d7f552e2f858d929,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP010,LTMD-CN3-G1993,H1993P3CI153,1993,3,10,179,10,https://historico.conaliteg.gob.mx/c/H1993P3CI153/010.jpg,0,0.055866,Q1,source_jpeg,1,200,image/jpeg,60258,6a7151fa2c5ad77dd01cfde122195fb93ac165c4a52510abd8eb6f2874c6104c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP011,LTMD-CN3-G1993,H1993P3CI153,1993,3,11,179,11,https://historico.conaliteg.gob.mx/c/H1993P3CI153/011.jpg,0,0.061453,Q1,source_jpeg,1,200,image/jpeg,66444,114cc421c423c11c2c9736b15f0f4ca5521143176532a7eeab88222b91d2b35c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP012,LTMD-CN3-G1993,H1993P3CI153,1993,3,12,179,12,https://historico.conaliteg.gob.mx/c/H1993P3CI153/012.jpg,0,0.067039,Q1,source_jpeg,1,200,image/jpeg,64213,361e8f06cb5e6cabf6ce7aa468d3803993498218193e7ee79ef27c6c9e9099c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP013,LTMD-CN3-G1993,H1993P3CI153,1993,3,13,179,13,https://historico.conaliteg.gob.mx/c/H1993P3CI153/013.jpg,0,0.072626,Q1,source_jpeg,1,200,image/jpeg,62506,ef1598f8fc4f6a00001b378481e6ce265f6dc561d16e6924c13dda76ff3488e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP014,LTMD-CN3-G1993,H1993P3CI153,1993,3,14,179,14,https://historico.conaliteg.gob.mx/c/H1993P3CI153/014.jpg,0,0.078212,Q1,source_jpeg,1,200,image/jpeg,72970,9df1f56827ce61be1ab0011039bee1ea2d5baae1f2afa8b07d2d5d2a77ac7058,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP015,LTMD-CN3-G1993,H1993P3CI153,1993,3,15,179,15,https://historico.conaliteg.gob.mx/c/H1993P3CI153/015.jpg,0,0.083799,Q1,source_jpeg,1,200,image/jpeg,65251,981103947dc6a53d180b133735fc117109a6486ecacb36a5402e21bfaaed8e7e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP016,LTMD-CN3-G1993,H1993P3CI153,1993,3,16,179,16,https://historico.conaliteg.gob.mx/c/H1993P3CI153/016.jpg,0,0.089385,Q1,source_jpeg,1,200,image/jpeg,61877,0c162c78a9cdafe0e54d41fea7655fa53a3071b224d448e758700e825422a988,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP017,LTMD-CN3-G1993,H1993P3CI153,1993,3,17,179,17,https://historico.conaliteg.gob.mx/c/H1993P3CI153/017.jpg,0,0.094972,Q1,source_jpeg,1,200,image/jpeg,62041,3e9e2c0e97230a862f54eb521566c2a32b8d4ff04b34fdf80cf26ef17ffec1d5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP018,LTMD-CN3-G1993,H1993P3CI153,1993,3,18,179,18,https://historico.conaliteg.gob.mx/c/H1993P3CI153/018.jpg,0,0.100559,Q1,source_jpeg,1,200,image/jpeg,63411,dd216d7caae34802257097eaac055860a9786b802b35af589dc1d50a13369f86,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP019,LTMD-CN3-G1993,H1993P3CI153,1993,3,19,179,19,https://historico.conaliteg.gob.mx/c/H1993P3CI153/019.jpg,0,0.106145,Q1,source_jpeg,1,200,image/jpeg,72422,3e7d562418e1162d40ddff962830c53c85167dd4e2d969622d112aceb8ca2ace,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP020,LTMD-CN3-G1993,H1993P3CI153,1993,3,20,179,20,https://historico.conaliteg.gob.mx/c/H1993P3CI153/020.jpg,0,0.111732,Q1,source_jpeg,1,200,image/jpeg,70443,f67dcbd78432d5c0acc32b79750afeba32adff70faa59325ccef32450669e05b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP021,LTMD-CN3-G1993,H1993P3CI153,1993,3,21,179,21,https://historico.conaliteg.gob.mx/c/H1993P3CI153/021.jpg,0,0.117318,Q1,source_jpeg,1,200,image/jpeg,66922,d7e57d56ea95a1d2d31cd6ec6810f60f7eb1efb6fb20acb40c9227ea5146fbcf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP022,LTMD-CN3-G1993,H1993P3CI153,1993,3,22,179,22,https://historico.conaliteg.gob.mx/c/H1993P3CI153/022.jpg,0,0.122905,Q1,source_jpeg,1,200,image/jpeg,76669,d90c238738798a0202faf842772a62611a5786f84f0a3677cb8ba2b5959c69e8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP023,LTMD-CN3-G1993,H1993P3CI153,1993,3,23,179,23,https://historico.conaliteg.gob.mx/c/H1993P3CI153/023.jpg,0,0.128492,Q1,source_jpeg,1,200,image/jpeg,72243,fd4d9845ebf41c7f57b7b4f2c1c0ad27302707b454cd63b5920a033b54249c48,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP024,LTMD-CN3-G1993,H1993P3CI153,1993,3,24,179,24,https://historico.conaliteg.gob.mx/c/H1993P3CI153/024.jpg,0,0.134078,Q1,source_jpeg,1,200,image/jpeg,59289,e002ed7469c24bb25f6d328429df7af37ce15481668ddb7e48eb0266a48e04b8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP025,LTMD-CN3-G1993,H1993P3CI153,1993,3,25,179,25,https://historico.conaliteg.gob.mx/c/H1993P3CI153/025.jpg,0,0.139665,Q1,source_jpeg,1,200,image/jpeg,69856,d91a82c56663694576254a5b649fcdf1ca3c9b1a81642f62db37c9b40930fe4d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP026,LTMD-CN3-G1993,H1993P3CI153,1993,3,26,179,26,https://historico.conaliteg.gob.mx/c/H1993P3CI153/026.jpg,0,0.145251,Q1,source_jpeg,1,200,image/jpeg,61968,6942088985abc1bddf6d0f5c48de40a1115884b01c86dd7a6be24edcbf5f6924,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP027,LTMD-CN3-G1993,H1993P3CI153,1993,3,27,179,27,https://historico.conaliteg.gob.mx/c/H1993P3CI153/027.jpg,0,0.150838,Q1,source_jpeg,1,200,image/jpeg,61971,f9bbc545dc4216fc4376dd348554fdea1384aec7db7a0bd820ae026f39eac32e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP028,LTMD-CN3-G1993,H1993P3CI153,1993,3,28,179,28,https://historico.conaliteg.gob.mx/c/H1993P3CI153/028.jpg,0,0.156425,Q1,source_jpeg,1,200,image/jpeg,58690,33f727701c1e0c30b05ad6e0b0a026d8c97866116aae9d0908d054aab140d7e5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP029,LTMD-CN3-G1993,H1993P3CI153,1993,3,29,179,29,https://historico.conaliteg.gob.mx/c/H1993P3CI153/029.jpg,0,0.162011,Q1,source_jpeg,1,200,image/jpeg,71707,0804f6d5650066f8a509b63cafe2a1ced2a635b66465f01f30a7c0d391bd62e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP030,LTMD-CN3-G1993,H1993P3CI153,1993,3,30,179,30,https://historico.conaliteg.gob.mx/c/H1993P3CI153/030.jpg,0,0.167598,Q1,source_jpeg,1,200,image/jpeg,72366,5e7fa085a9283680aa17244f577b81123a3a7be0da48e36524301f403255e4a2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP031,LTMD-CN3-G1993,H1993P3CI153,1993,3,31,179,31,https://historico.conaliteg.gob.mx/c/H1993P3CI153/031.jpg,0,0.173184,Q1,source_jpeg,1,200,image/jpeg,70570,1e0495ce8f22a9dd226640e427c75d977f79d3e39d0845d44599c95f8fef313d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP032,LTMD-CN3-G1993,H1993P3CI153,1993,3,32,179,32,https://historico.conaliteg.gob.mx/c/H1993P3CI153/032.jpg,0,0.178771,Q1,source_jpeg,1,200,image/jpeg,66189,a6c0e37c35acb8bb7e7790b257c92da42a19f3bef5019eea40b8e80c7b4d39a2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP033,LTMD-CN3-G1993,H1993P3CI153,1993,3,33,179,33,https://historico.conaliteg.gob.mx/c/H1993P3CI153/033.jpg,0,0.184358,Q1,source_jpeg,1,200,image/jpeg,76195,06a4c37e9bef292b3c83602c4c926383d70dd3e0af7a208001b839baa8e54c52,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP034,LTMD-CN3-G1993,H1993P3CI153,1993,3,34,179,34,https://historico.conaliteg.gob.mx/c/H1993P3CI153/034.jpg,0,0.189944,Q1,source_jpeg,1,200,image/jpeg,59398,da549f8939d0ffd260bae415fb95959ae0380fa52b8b9b40b2b24a97e3896349,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP035,LTMD-CN3-G1993,H1993P3CI153,1993,3,35,179,35,https://historico.conaliteg.gob.mx/c/H1993P3CI153/035.jpg,0,0.195531,Q1,source_jpeg,1,200,image/jpeg,79127,84330554c429b1b86317a3931ad5746c1a8b8cc2a25591f4225ff7c401de569b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP036,LTMD-CN3-G1993,H1993P3CI153,1993,3,36,179,36,https://historico.conaliteg.gob.mx/c/H1993P3CI153/036.jpg,0,0.201117,Q1,source_jpeg,1,200,image/jpeg,65334,ff96d0802f1b5868d17285ce08c572cea97258ad85a6760f03866ab90c7094d1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP037,LTMD-CN3-G1993,H1993P3CI153,1993,3,37,179,37,https://historico.conaliteg.gob.mx/c/H1993P3CI153/037.jpg,0,0.206704,Q1,source_jpeg,1,200,image/jpeg,68651,b2012fec927853a7a4be53ff229b3b25ecb14141b5fdd8adf1cd45b7457c2f64,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP038,LTMD-CN3-G1993,H1993P3CI153,1993,3,38,179,38,https://historico.conaliteg.gob.mx/c/H1993P3CI153/038.jpg,0,0.212291,Q1,source_jpeg,1,200,image/jpeg,73810,dfbbbc2d6ae40c032ae262a73949bd82d76ec5492660d770d797ea695ab53131,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP039,LTMD-CN3-G1993,H1993P3CI153,1993,3,39,179,39,https://historico.conaliteg.gob.mx/c/H1993P3CI153/039.jpg,0,0.217877,Q1,source_jpeg,1,200,image/jpeg,74451,977288f8283c0e81ca5a571f7adb4c32dbf5bcea62a447fbd26bfd094baadd1f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP040,LTMD-CN3-G1993,H1993P3CI153,1993,3,40,179,40,https://historico.conaliteg.gob.mx/c/H1993P3CI153/040.jpg,0,0.223464,Q1,source_jpeg,1,200,image/jpeg,66910,f00d224c07fdd1bca195f77453b1df6060b6d9058ce58fd8fcfde967225a033e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP041,LTMD-CN3-G1993,H1993P3CI153,1993,3,41,179,41,https://historico.conaliteg.gob.mx/c/H1993P3CI153/041.jpg,0,0.229050,Q1,source_jpeg,1,200,image/jpeg,58029,7f6e1b54ad953d1fc9d49c669d4c6075e87459aa8fb7b10905d32c69dda84352,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP042,LTMD-CN3-G1993,H1993P3CI153,1993,3,42,179,42,https://historico.conaliteg.gob.mx/c/H1993P3CI153/042.jpg,0,0.234637,Q1,source_jpeg,1,200,image/jpeg,63830,9bf7dc168a17c34c16dd1946d64c3b66f3172ad16f9776ac05a0d08b62da6814,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP043,LTMD-CN3-G1993,H1993P3CI153,1993,3,43,179,43,https://historico.conaliteg.gob.mx/c/H1993P3CI153/043.jpg,0,0.240223,Q1,source_jpeg,1,200,image/jpeg,69880,01c34e60deee507adcae92111e6bc8bd3ae99e72dab44767307319f06a6f5052,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP044,LTMD-CN3-G1993,H1993P3CI153,1993,3,44,179,44,https://historico.conaliteg.gob.mx/c/H1993P3CI153/044.jpg,0,0.245810,Q1,source_jpeg,1,200,image/jpeg,79853,19f8fc99951c3a1f16061ddeeedba22242723afbb5ce3c02fbcc8f145ab3fc47,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP045,LTMD-CN3-G1993,H1993P3CI153,1993,3,45,179,45,https://historico.conaliteg.gob.mx/c/H1993P3CI153/045.jpg,0,0.251397,Q2,source_jpeg,1,200,image/jpeg,81546,00e361b737ce49dcd22ccff856df61d729f80fd32c65d4f27f8b5ee8104f2eb3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP046,LTMD-CN3-G1993,H1993P3CI153,1993,3,46,179,46,https://historico.conaliteg.gob.mx/c/H1993P3CI153/046.jpg,0,0.256983,Q2,source_jpeg,1,200,image/jpeg,69166,711f4bc7cf32f59147df762d6f637da621723db4d3b0d066eb4510cdeda9e0c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP047,LTMD-CN3-G1993,H1993P3CI153,1993,3,47,179,47,https://historico.conaliteg.gob.mx/c/H1993P3CI153/047.jpg,0,0.262570,Q2,source_jpeg,1,200,image/jpeg,59106,467ed946fe29686ece2761ebeb33f9ef9a7339b4869bb8662bb792ec3a835579,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP048,LTMD-CN3-G1993,H1993P3CI153,1993,3,48,179,48,https://historico.conaliteg.gob.mx/c/H1993P3CI153/048.jpg,0,0.268156,Q2,source_jpeg,1,200,image/jpeg,69167,4c61a074cff751ddda7b98991892a5ed3c8415cc677dae425fa3aac71b7caa5f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP049,LTMD-CN3-G1993,H1993P3CI153,1993,3,49,179,49,https://historico.conaliteg.gob.mx/c/H1993P3CI153/049.jpg,0,0.273743,Q2,source_jpeg,1,200,image/jpeg,63217,d957b49ebcd5a37c7a77755d5a18edb5e91ec60dd79454e7ba8e36b1282f8cf6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP050,LTMD-CN3-G1993,H1993P3CI153,1993,3,50,179,50,https://historico.conaliteg.gob.mx/c/H1993P3CI153/050.jpg,0,0.279330,Q2,source_jpeg,1,200,image/jpeg,64612,ffc48dd436bef15e8963893a97b498e420c97cd1d7777ca07583a10f58f0fdf3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP051,LTMD-CN3-G1993,H1993P3CI153,1993,3,51,179,51,https://historico.conaliteg.gob.mx/c/H1993P3CI153/051.jpg,0,0.284916,Q2,source_jpeg,1,200,image/jpeg,66520,3abd7844cef02b577977b8704b6d0544c81ff320ca93e78ed0538fdbf9f205be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP052,LTMD-CN3-G1993,H1993P3CI153,1993,3,52,179,52,https://historico.conaliteg.gob.mx/c/H1993P3CI153/052.jpg,0,0.290503,Q2,source_jpeg,1,200,image/jpeg,61938,013c183a5d3c5706c42a5cb2018714c362df4eabd47ed8eeeebbfd9226a932d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP053,LTMD-CN3-G1993,H1993P3CI153,1993,3,53,179,53,https://historico.conaliteg.gob.mx/c/H1993P3CI153/053.jpg,0,0.296089,Q2,source_jpeg,1,200,image/jpeg,65161,3c4a2954f5abdb698dc6318e0070c5ca233b53b7db1184d02f72c5baddfc3ded,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP054,LTMD-CN3-G1993,H1993P3CI153,1993,3,54,179,54,https://historico.conaliteg.gob.mx/c/H1993P3CI153/054.jpg,0,0.301676,Q2,source_jpeg,1,200,image/jpeg,64518,3d19c83a8347187a90cf19856e8eb2a287c3cf5f4c3feb5bc814bab3bc5cd95a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP055,LTMD-CN3-G1993,H1993P3CI153,1993,3,55,179,55,https://historico.conaliteg.gob.mx/c/H1993P3CI153/055.jpg,0,0.307263,Q2,source_jpeg,1,200,image/jpeg,65246,941282e1f2c0ba6f17476d37eeeee8b5b5a06dd070dae414450f5340513e67f0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP056,LTMD-CN3-G1993,H1993P3CI153,1993,3,56,179,56,https://historico.conaliteg.gob.mx/c/H1993P3CI153/056.jpg,0,0.312849,Q2,source_jpeg,1,200,image/jpeg,64859,8af356542d5b9d7f44bb005339b256507780e2ea716d86998e4bdb62d30d78c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP057,LTMD-CN3-G1993,H1993P3CI153,1993,3,57,179,57,https://historico.conaliteg.gob.mx/c/H1993P3CI153/057.jpg,0,0.318436,Q2,source_jpeg,1,200,image/jpeg,53556,e37b13a7823f31988e5748c50858ecc73c5099bea5ba35c8b2c3488951f6be3c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP058,LTMD-CN3-G1993,H1993P3CI153,1993,3,58,179,58,https://historico.conaliteg.gob.mx/c/H1993P3CI153/058.jpg,0,0.324022,Q2,source_jpeg,1,200,image/jpeg,62492,b123792b8bfd7c2c546a640529112b6f2431a98eb1c29a6864de5e190ecd7711,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP059,LTMD-CN3-G1993,H1993P3CI153,1993,3,59,179,59,https://historico.conaliteg.gob.mx/c/H1993P3CI153/059.jpg,0,0.329609,Q2,source_jpeg,1,200,image/jpeg,66352,0b36ec3265f68521ec81404700d306a9c1a59badc0f99b0cf583f309d8532902,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP060,LTMD-CN3-G1993,H1993P3CI153,1993,3,60,179,60,https://historico.conaliteg.gob.mx/c/H1993P3CI153/060.jpg,0,0.335196,Q2,source_jpeg,1,200,image/jpeg,54211,d8fbf4b667aacd30c4cb2b270439c17554087b66e6c15ba8ee6a2a87960b123d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP061,LTMD-CN3-G1993,H1993P3CI153,1993,3,61,179,61,https://historico.conaliteg.gob.mx/c/H1993P3CI153/061.jpg,0,0.340782,Q2,source_jpeg,1,200,image/jpeg,73373,f411d294c82e63b4c011c4f9ddc279841c141e988393ff37a6393c21f1423a64,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP062,LTMD-CN3-G1993,H1993P3CI153,1993,3,62,179,62,https://historico.conaliteg.gob.mx/c/H1993P3CI153/062.jpg,0,0.346369,Q2,source_jpeg,1,200,image/jpeg,79791,842d90435fd4dd4240781c63648d7f474a0417acd6c8ef70f63c862a08992596,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP063,LTMD-CN3-G1993,H1993P3CI153,1993,3,63,179,63,https://historico.conaliteg.gob.mx/c/H1993P3CI153/063.jpg,0,0.351955,Q2,source_jpeg,1,200,image/jpeg,70922,5303f27ca9966301011800c81d0768a7f5eb1aeee68bd028927bfc4a58098188,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP064,LTMD-CN3-G1993,H1993P3CI153,1993,3,64,179,64,https://historico.conaliteg.gob.mx/c/H1993P3CI153/064.jpg,0,0.357542,Q2,source_jpeg,1,200,image/jpeg,61820,6a3d70d54b61b8e44ceebe66ca36ba984cc51f7c1f9b79f434afa745768a0275,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP065,LTMD-CN3-G1993,H1993P3CI153,1993,3,65,179,65,https://historico.conaliteg.gob.mx/c/H1993P3CI153/065.jpg,0,0.363128,Q2,source_jpeg,1,200,image/jpeg,61833,d9049d785924375dfb37bf88528997dc825bc9a6434b15006c1d3570f57afd06,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP066,LTMD-CN3-G1993,H1993P3CI153,1993,3,66,179,66,https://historico.conaliteg.gob.mx/c/H1993P3CI153/066.jpg,0,0.368715,Q2,source_jpeg,1,200,image/jpeg,68073,40ce49aae2bd2bcd6b5179355a971597c617a16a7b6bbb37b50e5025e3ad551c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP067,LTMD-CN3-G1993,H1993P3CI153,1993,3,67,179,67,https://historico.conaliteg.gob.mx/c/H1993P3CI153/067.jpg,0,0.374302,Q2,source_jpeg,1,200,image/jpeg,73638,37fd3143116b0790eb81be7c42abe52a8574033482ff61635ebf2af5ce8762d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP068,LTMD-CN3-G1993,H1993P3CI153,1993,3,68,179,68,https://historico.conaliteg.gob.mx/c/H1993P3CI153/068.jpg,0,0.379888,Q2,source_jpeg,1,200,image/jpeg,70598,7ad6c5b735f3ed35412243f8e1df5433d61e10b4232f00cd7301548f356d8d5a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP069,LTMD-CN3-G1993,H1993P3CI153,1993,3,69,179,69,https://historico.conaliteg.gob.mx/c/H1993P3CI153/069.jpg,0,0.385475,Q2,source_jpeg,1,200,image/jpeg,65865,1b69deda3fb526f7c63d9ad4a784c65f319ead97ca37aad15270f7ea27f2f072,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP070,LTMD-CN3-G1993,H1993P3CI153,1993,3,70,179,70,https://historico.conaliteg.gob.mx/c/H1993P3CI153/070.jpg,0,0.391061,Q2,source_jpeg,1,200,image/jpeg,80596,fb640f0656daa0f4dab4f27e4775f1eca66d60a808fd9018787d4c24f92ce66d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP071,LTMD-CN3-G1993,H1993P3CI153,1993,3,71,179,71,https://historico.conaliteg.gob.mx/c/H1993P3CI153/071.jpg,0,0.396648,Q2,source_jpeg,1,200,image/jpeg,63732,9bda4175f63d6baba918e66d5c9a6418e754561dbf8a2a9d69cb3b995faf06ec,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP072,LTMD-CN3-G1993,H1993P3CI153,1993,3,72,179,72,https://historico.conaliteg.gob.mx/c/H1993P3CI153/072.jpg,0,0.402235,Q2,source_jpeg,1,200,image/jpeg,73196,5e64bbb5600d226ea7f30d6e380515ca2d590a094dff94d9f5eb0e54acfcdb5e,1,
