manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP073,LTMD-CN3-G1993,H1993P3CI153,1993,3,73,179,73,https://historico.conaliteg.gob.mx/c/H1993P3CI153/073.jpg,0,0.407821,Q2,source_jpeg,1,200,image/jpeg,71686,6cfd6b3381a8bacd72dfa3b621522f94106d3023a6de8f07a50651f76bbb1916,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP074,LTMD-CN3-G1993,H1993P3CI153,1993,3,74,179,74,https://historico.conaliteg.gob.mx/c/H1993P3CI153/074.jpg,0,0.413408,Q2,source_jpeg,1,200,image/jpeg,75482,4d12ae3b8800a10b1601e6f2b78e44c201e3940dd3ac604a3eb8e004f02ae4c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP075,LTMD-CN3-G1993,H1993P3CI153,1993,3,75,179,75,https://historico.conaliteg.gob.mx/c/H1993P3CI153/075.jpg,0,0.418994,Q2,source_jpeg,1,200,image/jpeg,76035,587a86c207dc02e72519caaedc179366f4c2db95808bb01a924c88a10a2b0d15,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP076,LTMD-CN3-G1993,H1993P3CI153,1993,3,76,179,76,https://historico.conaliteg.gob.mx/c/H1993P3CI153/076.jpg,0,0.424581,Q2,source_jpeg,1,200,image/jpeg,74884,1859e9b8a49409acfc9254ac40b4d8eeb407151e079eddbbbdf112361bd699ba,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP077,LTMD-CN3-G1993,H1993P3CI153,1993,3,77,179,77,https://historico.conaliteg.gob.mx/c/H1993P3CI153/077.jpg,0,0.430168,Q2,source_jpeg,1,200,image/jpeg,74885,3f00c8c606ee3239f5aebcc17d2a6ab3b9a22e45684b623564779828578d61bd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP078,LTMD-CN3-G1993,H1993P3CI153,1993,3,78,179,78,https://historico.conaliteg.gob.mx/c/H1993P3CI153/078.jpg,0,0.435754,Q2,source_jpeg,1,200,image/jpeg,63768,036bfb8e6770d29b3b90d3f9f6c86e96c4cb08ddfd501b1913cfe6584c199cb4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP079,LTMD-CN3-G1993,H1993P3CI153,1993,3,79,179,79,https://historico.conaliteg.gob.mx/c/H1993P3CI153/079.jpg,0,0.441341,Q2,source_jpeg,1,200,image/jpeg,76413,6402b34efbdd1f0b0e46bea70108aa83171052dca71821184280cc3627b4c2f0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP080,LTMD-CN3-G1993,H1993P3CI153,1993,3,80,179,80,https://historico.conaliteg.gob.mx/c/H1993P3CI153/080.jpg,0,0.446927,Q2,source_jpeg,1,200,image/jpeg,66935,2ebafcb46abf09da584723f52004939539345d865326ff32a6ba5cf755d8dc79,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP081,LTMD-CN3-G1993,H1993P3CI153,1993,3,81,179,81,https://historico.conaliteg.gob.mx/c/H1993P3CI153/081.jpg,0,0.452514,Q2,source_jpeg,1,200,image/jpeg,70673,0476ba696b5c10882b0fe4947ce848e5365b40b168280607201688e900af3b2e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP082,LTMD-CN3-G1993,H1993P3CI153,1993,3,82,179,82,https://historico.conaliteg.gob.mx/c/H1993P3CI153/082.jpg,0,0.458101,Q2,source_jpeg,1,200,image/jpeg,80212,9d674a2bd336ec6262a008887413636d117dca45c5bc38b5352aeeecd81d3849,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP083,LTMD-CN3-G1993,H1993P3CI153,1993,3,83,179,83,https://historico.conaliteg.gob.mx/c/H1993P3CI153/083.jpg,0,0.463687,Q2,source_jpeg,1,200,image/jpeg,78518,d03db7bec79740a6476ab24e34efa8c11ac0d9532329a419db2ca026ad1187d9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP084,LTMD-CN3-G1993,H1993P3CI153,1993,3,84,179,84,https://historico.conaliteg.gob.mx/c/H1993P3CI153/084.jpg,0,0.469274,Q2,source_jpeg,1,200,image/jpeg,74041,f003861d99231307141c41cac3525d2a558c416709eb6f9c13ab98c707e683cd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP085,LTMD-CN3-G1993,H1993P3CI153,1993,3,85,179,85,https://historico.conaliteg.gob.mx/c/H1993P3CI153/085.jpg,0,0.474860,Q2,source_jpeg,1,200,image/jpeg,63517,b1583d95d1fc81ee908e73985825bc98ed51c3bc35c19952adc54257682dfca1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP086,LTMD-CN3-G1993,H1993P3CI153,1993,3,86,179,86,https://historico.conaliteg.gob.mx/c/H1993P3CI153/086.jpg,0,0.480447,Q2,source_jpeg,1,200,image/jpeg,73621,199ff8a923397fd0a76b9996901e5c68877ed3f0468f600a823227d4cbf10dff,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP087,LTMD-CN3-G1993,H1993P3CI153,1993,3,87,179,87,https://historico.conaliteg.gob.mx/c/H1993P3CI153/087.jpg,0,0.486034,Q2,source_jpeg,1,200,image/jpeg,68290,6ad9265cbf7f01091c113d82073bbd7a319534c329bfe8e6f8cb006557a7a60a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP088,LTMD-CN3-G1993,H1993P3CI153,1993,3,88,179,88,https://historico.conaliteg.gob.mx/c/H1993P3CI153/088.jpg,0,0.491620,Q2,source_jpeg,1,200,image/jpeg,63518,2f4ad3f7f67ae1e15336dec0eb16635d1d5fadd787b1b17a6486b17e20158fff,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP089,LTMD-CN3-G1993,H1993P3CI153,1993,3,89,179,89,https://historico.conaliteg.gob.mx/c/H1993P3CI153/089.jpg,0,0.497207,Q2,source_jpeg,1,200,image/jpeg,70856,7cc21404792a365090091ad0ffcba469745f7d18ebbbe87f920db65eef35e3f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP090,LTMD-CN3-G1993,H1993P3CI153,1993,3,90,179,90,https://historico.conaliteg.gob.mx/c/H1993P3CI153/090.jpg,0,0.502793,Q3,source_jpeg,1,200,image/jpeg,71768,26d5768d1fb1aeaaa532a9b9e765dded9f561249ad206c7fea06ef3e6a333f50,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP091,LTMD-CN3-G1993,H1993P3CI153,1993,3,91,179,91,https://historico.conaliteg.gob.mx/c/H1993P3CI153/091.jpg,0,0.508380,Q3,source_jpeg,1,200,image/jpeg,73957,4a5b27666ff3e3b16e2ad7deecccb3cd54be63f026177135a7da374c6e5beec6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP092,LTMD-CN3-G1993,H1993P3CI153,1993,3,92,179,92,https://historico.conaliteg.gob.mx/c/H1993P3CI153/092.jpg,0,0.513966,Q3,source_jpeg,1,200,image/jpeg,70594,89a8810e6c08731e5d2d4d6eb7a88807eaaaf9bd965c7a741dcf9a734cc849b2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP093,LTMD-CN3-G1993,H1993P3CI153,1993,3,93,179,93,https://historico.conaliteg.gob.mx/c/H1993P3CI153/093.jpg,0,0.519553,Q3,source_jpeg,1,200,image/jpeg,74088,0563991af6b7f13a5edb2c0a811f5690c47bf6e49f3ce20d19d3f504b0f7b095,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP094,LTMD-CN3-G1993,H1993P3CI153,1993,3,94,179,94,https://historico.conaliteg.gob.mx/c/H1993P3CI153/094.jpg,0,0.525140,Q3,source_jpeg,1,200,image/jpeg,80036,024dcfc2426b2d69f156a5efe42f7d8e9c8bd68ebe3c35464b7ef48732f246d9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP095,LTMD-CN3-G1993,H1993P3CI153,1993,3,95,179,95,https://historico.conaliteg.gob.mx/c/H1993P3CI153/095.jpg,0,0.530726,Q3,source_jpeg,1,200,image/jpeg,72290,e559b51751120805a9764a1bbf31b99a45883159d21e9923c0191e33304c8ff4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP096,LTMD-CN3-G1993,H1993P3CI153,1993,3,96,179,96,https://historico.conaliteg.gob.mx/c/H1993P3CI153/096.jpg,0,0.536313,Q3,source_jpeg,1,200,image/jpeg,78107,2508dc3086261bc2b9ae0bebcacec8880965c75e0fd63648f3d9804d0b1d7a4b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP097,LTMD-CN3-G1993,H1993P3CI153,1993,3,97,179,97,https://historico.conaliteg.gob.mx/c/H1993P3CI153/097.jpg,0,0.541899,Q3,source_jpeg,1,200,image/jpeg,72987,10083419bbdc9b7295a6407497c425285f8b6be7c64f85b31d6ec9ae07e21e83,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP098,LTMD-CN3-G1993,H1993P3CI153,1993,3,98,179,98,https://historico.conaliteg.gob.mx/c/H1993P3CI153/098.jpg,0,0.547486,Q3,source_jpeg,1,200,image/jpeg,63274,846087cf3fb79d4fd60bb5b96a3e9f5bada5d20d544a1e64d9b39da5d0589fde,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP099,LTMD-CN3-G1993,H1993P3CI153,1993,3,99,179,99,https://historico.conaliteg.gob.mx/c/H1993P3CI153/099.jpg,0,0.553073,Q3,source_jpeg,1,200,image/jpeg,77782,720f34876f13f53c8b3b5e92b5f765d34411ebd974c50b9aa56caf1269bf87fd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP100,LTMD-CN3-G1993,H1993P3CI153,1993,3,100,179,100,https://historico.conaliteg.gob.mx/c/H1993P3CI153/100.jpg,0,0.558659,Q3,source_jpeg,1,200,image/jpeg,65396,184d7dc4955dc2fb45664072e73fb1ddb9bf36aed39b86bf631a20f82a9eaff8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP101,LTMD-CN3-G1993,H1993P3CI153,1993,3,101,179,101,https://historico.conaliteg.gob.mx/c/H1993P3CI153/101.jpg,0,0.564246,Q3,source_jpeg,1,200,image/jpeg,60583,0ff24ea161688b9236b016777d6d8aad5a728d2caa814e996fce28fb6c3266e8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP102,LTMD-CN3-G1993,H1993P3CI153,1993,3,102,179,102,https://historico.conaliteg.gob.mx/c/H1993P3CI153/102.jpg,0,0.569832,Q3,source_jpeg,1,200,image/jpeg,69662,b46cb371a2ac21fa919afa1974814b3e75532b73d9abc0aaa0aa2a2ced648ba2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP103,LTMD-CN3-G1993,H1993P3CI153,1993,3,103,179,103,https://historico.conaliteg.gob.mx/c/H1993P3CI153/103.jpg,0,0.575419,Q3,source_jpeg,1,200,image/jpeg,77343,9d02d81ef908b18c086de57e8f641036610a233dad15dbba7e4df237aad40e13,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP104,LTMD-CN3-G1993,H1993P3CI153,1993,3,104,179,104,https://historico.conaliteg.gob.mx/c/H1993P3CI153/104.jpg,0,0.581006,Q3,source_jpeg,1,200,image/jpeg,78374,1975fd2181e868e93070caadfe180fc823ea7a526f141900516bed8a236e2f4e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP105,LTMD-CN3-G1993,H1993P3CI153,1993,3,105,179,105,https://historico.conaliteg.gob.mx/c/H1993P3CI153/105.jpg,0,0.586592,Q3,source_jpeg,1,200,image/jpeg,66283,b69e8d96ba89e4d198f2a188ae104fc822c86b84c26f1581e1753316f59f89c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP106,LTMD-CN3-G1993,H1993P3CI153,1993,3,106,179,106,https://historico.conaliteg.gob.mx/c/H1993P3CI153/106.jpg,0,0.592179,Q3,source_jpeg,1,200,image/jpeg,67179,3a6ef0cb8925d30843f0baaa109a726f2d70786710f6df5d4b7f195152b77257,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP107,LTMD-CN3-G1993,H1993P3CI153,1993,3,107,179,107,https://historico.conaliteg.gob.mx/c/H1993P3CI153/107.jpg,0,0.597765,Q3,source_jpeg,1,200,image/jpeg,75546,f0e24b5e5349719a3bba1fb233fb3bb64e5ed5de6831c5d028cbc4cc61d419c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP108,LTMD-CN3-G1993,H1993P3CI153,1993,3,108,179,108,https://historico.conaliteg.gob.mx/c/H1993P3CI153/108.jpg,0,0.603352,Q3,source_jpeg,1,200,image/jpeg,72167,3a52fbc4487f47098f3bc9de1cf95f191136ef6c64c53564649b18e906472c9f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP109,LTMD-CN3-G1993,H1993P3CI153,1993,3,109,179,109,https://historico.conaliteg.gob.mx/c/H1993P3CI153/109.jpg,0,0.608939,Q3,source_jpeg,1,200,image/jpeg,69147,3ff438e6b6f1c486c4747dbe568ee1953d7e259887b0f92b792f3674a797f208,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP110,LTMD-CN3-G1993,H1993P3CI153,1993,3,110,179,110,https://historico.conaliteg.gob.mx/c/H1993P3CI153/110.jpg,0,0.614525,Q3,source_jpeg,1,200,image/jpeg,74716,d87e466628495dc14a3f443d1435b70e334b961105bdf4074f12d8907f6a05b0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP111,LTMD-CN3-G1993,H1993P3CI153,1993,3,111,179,111,https://historico.conaliteg.gob.mx/c/H1993P3CI153/111.jpg,0,0.620112,Q3,source_jpeg,1,200,image/jpeg,78821,74a8d8ea8f1c12927cc78e28932d59bde78f95cfd69a59c14dadfb64b336a334,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP112,LTMD-CN3-G1993,H1993P3CI153,1993,3,112,179,112,https://historico.conaliteg.gob.mx/c/H1993P3CI153/112.jpg,0,0.625698,Q3,source_jpeg,1,200,image/jpeg,76894,cde8b45bdcd5636d0a2bfc92c1b38cfd3cf24fa65adebf12b41e8c643b72c490,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP113,LTMD-CN3-G1993,H1993P3CI153,1993,3,113,179,113,https://historico.conaliteg.gob.mx/c/H1993P3CI153/113.jpg,0,0.631285,Q3,source_jpeg,1,200,image/jpeg,60771,ea298d1e35cc6e3c633c41892f8d1723168f472b9cca1f614572e92cfa1667c8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP114,LTMD-CN3-G1993,H1993P3CI153,1993,3,114,179,114,https://historico.conaliteg.gob.mx/c/H1993P3CI153/114.jpg,0,0.636872,Q3,source_jpeg,1,200,image/jpeg,64854,0b2bbe172c978398f6af9c313bdc1bc42d172b1e871756134bd155a88681a424,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP115,LTMD-CN3-G1993,H1993P3CI153,1993,3,115,179,115,https://historico.conaliteg.gob.mx/c/H1993P3CI153/115.jpg,0,0.642458,Q3,source_jpeg,1,200,image/jpeg,67749,516fad0a4337c39b34b041e53a9a3b6dc30c38a892dfe035f96a51313cdf6c28,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP116,LTMD-CN3-G1993,H1993P3CI153,1993,3,116,179,116,https://historico.conaliteg.gob.mx/c/H1993P3CI153/116.jpg,0,0.648045,Q3,source_jpeg,1,200,image/jpeg,68456,9a1be85dbd4129034d37ed8f9ba382b39d98303086aaf37084b1cc5b0df594bb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP117,LTMD-CN3-G1993,H1993P3CI153,1993,3,117,179,117,https://historico.conaliteg.gob.mx/c/H1993P3CI153/117.jpg,0,0.653631,Q3,source_jpeg,1,200,image/jpeg,76906,50cec996e88a75b05c31c821e5fb0dedadd7a1820708cf9fd441f20eb4eb2ac9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP118,LTMD-CN3-G1993,H1993P3CI153,1993,3,118,179,118,https://historico.conaliteg.gob.mx/c/H1993P3CI153/118.jpg,0,0.659218,Q3,source_jpeg,1,200,image/jpeg,83374,d2412e2b7e48c05ff1db8d6938f2f004b7af17d4aa40b278e751f49d4dafcf8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP119,LTMD-CN3-G1993,H1993P3CI153,1993,3,119,179,119,https://historico.conaliteg.gob.mx/c/H1993P3CI153/119.jpg,0,0.664804,Q3,source_jpeg,1,200,image/jpeg,76266,87e96ad481f9d3a7954ee0b85c2b5396bf2db751602c813d873dd5be674428c8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP120,LTMD-CN3-G1993,H1993P3CI153,1993,3,120,179,120,https://historico.conaliteg.gob.mx/c/H1993P3CI153/120.jpg,0,0.670391,Q3,source_jpeg,1,200,image/jpeg,77654,f5a44120fdc2a1ce4ac9a90c193ea71ac9a575a712e4753d38cca3259c0ca291,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP121,LTMD-CN3-G1993,H1993P3CI153,1993,3,121,179,121,https://historico.conaliteg.gob.mx/c/H1993P3CI153/121.jpg,0,0.675978,Q3,source_jpeg,1,200,image/jpeg,77715,44fc2f9f2cf75a988cf1c3a83c36da4204d24e28e3f2bfead4a715eedb512356,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP122,LTMD-CN3-G1993,H1993P3CI153,1993,3,122,179,122,https://historico.conaliteg.gob.mx/c/H1993P3CI153/122.jpg,0,0.681564,Q3,source_jpeg,1,200,image/jpeg,75212,5d7e6c89c4e2298d2c39e81f80d44b91441034e11b540e7b2e37c8a8a67c37d7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP123,LTMD-CN3-G1993,H1993P3CI153,1993,3,123,179,123,https://historico.conaliteg.gob.mx/c/H1993P3CI153/123.jpg,0,0.687151,Q3,source_jpeg,1,200,image/jpeg,76579,a7a66f237810530d4f6d61dd71c12999b75e0a63813108b13734ea4a96764076,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP124,LTMD-CN3-G1993,H1993P3CI153,1993,3,124,179,124,https://historico.conaliteg.gob.mx/c/H1993P3CI153/124.jpg,0,0.692737,Q3,source_jpeg,1,200,image/jpeg,73018,7d110823e69147d4a141dc41d43e9895c4f2d0a5b535018a23f6c8540db61a7d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP125,LTMD-CN3-G1993,H1993P3CI153,1993,3,125,179,125,https://historico.conaliteg.gob.mx/c/H1993P3CI153/125.jpg,0,0.698324,Q3,source_jpeg,1,200,image/jpeg,81736,eeeca6e0a84a1c70b077f2df3c47b834e7c579addde0545ab5e11b8b13f77c23,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP126,LTMD-CN3-G1993,H1993P3CI153,1993,3,126,179,126,https://historico.conaliteg.gob.mx/c/H1993P3CI153/126.jpg,0,0.703911,Q3,source_jpeg,1,200,image/jpeg,71238,45e571ab20d349b1735af79eb99a173143111192914a6bf5ab413f216f970cf4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP127,LTMD-CN3-G1993,H1993P3CI153,1993,3,127,179,127,https://historico.conaliteg.gob.mx/c/H1993P3CI153/127.jpg,0,0.709497,Q3,source_jpeg,1,200,image/jpeg,80137,3403d47b75be87e46c4f390e70eec62cd893e185a199dc5767b5b8b0d4ac1495,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP128,LTMD-CN3-G1993,H1993P3CI153,1993,3,128,179,128,https://historico.conaliteg.gob.mx/c/H1993P3CI153/128.jpg,0,0.715084,Q3,source_jpeg,1,200,image/jpeg,77774,c5fe6a54fc36c88dbcff247176b53164c329d2adaa9c2ce35ea180a4b1f8079e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP129,LTMD-CN3-G1993,H1993P3CI153,1993,3,129,179,129,https://historico.conaliteg.gob.mx/c/H1993P3CI153/129.jpg,0,0.720670,Q3,source_jpeg,1,200,image/jpeg,68748,24b8c974a28bf2908c32d668afa0d3cec2933ea9296f9ae4cd6584d73a3ea09c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP130,LTMD-CN3-G1993,H1993P3CI153,1993,3,130,179,130,https://historico.conaliteg.gob.mx/c/H1993P3CI153/130.jpg,0,0.726257,Q3,source_jpeg,1,200,image/jpeg,70158,effb385e04411f41989906a6d9333d7c9937b35276cde496872b352e9d56c62b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP131,LTMD-CN3-G1993,H1993P3CI153,1993,3,131,179,131,https://historico.conaliteg.gob.mx/c/H1993P3CI153/131.jpg,0,0.731844,Q3,source_jpeg,1,200,image/jpeg,75616,180c474997dcab45adaf32a9aeeeac1c4ad0926371e48bfb1415852471f84f91,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP132,LTMD-CN3-G1993,H1993P3CI153,1993,3,132,179,132,https://historico.conaliteg.gob.mx/c/H1993P3CI153/132.jpg,0,0.737430,Q3,source_jpeg,1,200,image/jpeg,77201,a9283938703624752125f318df29c53dae378b81966c45dbd1aba768c7418845,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP133,LTMD-CN3-G1993,H1993P3CI153,1993,3,133,179,133,https://historico.conaliteg.gob.mx/c/H1993P3CI153/133.jpg,0,0.743017,Q3,source_jpeg,1,200,image/jpeg,78548,e66a31517755f5150474b9eec8da49ef79dbe877a92db760652b52a98401f579,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP134,LTMD-CN3-G1993,H1993P3CI153,1993,3,134,179,134,https://historico.conaliteg.gob.mx/c/H1993P3CI153/134.jpg,0,0.748603,Q3,source_jpeg,1,200,image/jpeg,58547,64145246e3e69496f09510d83aeeef5c9d65b19ca5e033454e1a712bd844cc4e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP135,LTMD-CN3-G1993,H1993P3CI153,1993,3,135,179,135,https://historico.conaliteg.gob.mx/c/H1993P3CI153/135.jpg,0,0.754190,Q4,source_jpeg,1,200,image/jpeg,55597,a08214d1e2e537bfe7596fa65384540ea85845cf1496c7ee3fe4300283450fa3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP136,LTMD-CN3-G1993,H1993P3CI153,1993,3,136,179,136,https://historico.conaliteg.gob.mx/c/H1993P3CI153/136.jpg,0,0.759777,Q4,source_jpeg,1,200,image/jpeg,69955,c41135804e72813184456051d1d8d3c43f81450bc4d46aafc50dfc9504d0556c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP137,LTMD-CN3-G1993,H1993P3CI153,1993,3,137,179,137,https://historico.conaliteg.gob.mx/c/H1993P3CI153/137.jpg,0,0.765363,Q4,source_jpeg,1,200,image/jpeg,73124,e25de760ea564dccdf1c66d4affead4ad035370dc8cf35ce4d927b263cca8ad6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP138,LTMD-CN3-G1993,H1993P3CI153,1993,3,138,179,138,https://historico.conaliteg.gob.mx/c/H1993P3CI153/138.jpg,0,0.770950,Q4,source_jpeg,1,200,image/jpeg,68259,906754f6770e0f417c46604c82def9679e347e08cd4528f965556883980194d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP139,LTMD-CN3-G1993,H1993P3CI153,1993,3,139,179,139,https://historico.conaliteg.gob.mx/c/H1993P3CI153/139.jpg,0,0.776536,Q4,source_jpeg,1,200,image/jpeg,77092,33532891ab6ee6ba513dc79049dbd8abbdd662563966b372334c990223c6034c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP140,LTMD-CN3-G1993,H1993P3CI153,1993,3,140,179,140,https://historico.conaliteg.gob.mx/c/H1993P3CI153/140.jpg,0,0.782123,Q4,source_jpeg,1,200,image/jpeg,67038,8da2547e7d389c561758868ea2854ee9632918beebb98fbe5d0faf17d6435926,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP141,LTMD-CN3-G1993,H1993P3CI153,1993,3,141,179,141,https://historico.conaliteg.gob.mx/c/H1993P3CI153/141.jpg,0,0.787709,Q4,source_jpeg,1,200,image/jpeg,72229,30404dce3dbff8de3c8801ecd2c4507e7e2ecc5b260e7b498a30bb2ff03171d1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP142,LTMD-CN3-G1993,H1993P3CI153,1993,3,142,179,142,https://historico.conaliteg.gob.mx/c/H1993P3CI153/142.jpg,0,0.793296,Q4,source_jpeg,1,200,image/jpeg,75642,20db72d612dee1292833893796de70a66b17056a9efd9497c43ece1ddee733bc,1,
