manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP143,LTMD-CN3-G1993,H1993P3CI153,1993,3,143,179,143,https://historico.conaliteg.gob.mx/c/H1993P3CI153/143.jpg,0,0.798883,Q4,source_jpeg,1,200,image/jpeg,59132,081a5f7d7db4a9fcf0ad0885ba90def412b68eb59c082fe1011da325f55335e7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP144,LTMD-CN3-G1993,H1993P3CI153,1993,3,144,179,144,https://historico.conaliteg.gob.mx/c/H1993P3CI153/144.jpg,0,0.804469,Q4,source_jpeg,1,200,image/jpeg,65392,a055307c615f0c78c291f4a2edd5c81a66a71a2b2894bc954cf816c0960e8159,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP145,LTMD-CN3-G1993,H1993P3CI153,1993,3,145,179,145,https://historico.conaliteg.gob.mx/c/H1993P3CI153/145.jpg,0,0.810056,Q4,source_jpeg,1,200,image/jpeg,70343,74afb792e6d72db1d37453b15ed7b44ee88be2fb48e2d40f9384d72f3f999bb3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP146,LTMD-CN3-G1993,H1993P3CI153,1993,3,146,179,146,https://historico.conaliteg.gob.mx/c/H1993P3CI153/146.jpg,0,0.815642,Q4,source_jpeg,1,200,image/jpeg,64396,f61a13d3673e6a368a4cb77ae7c6f06b702f2c903f48b767e40fa4fb440f3f1d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP147,LTMD-CN3-G1993,H1993P3CI153,1993,3,147,179,147,https://historico.conaliteg.gob.mx/c/H1993P3CI153/147.jpg,0,0.821229,Q4,source_jpeg,1,200,image/jpeg,71740,6af2cc3cbada5b71ac5983d6b43bbdc9cdc0561c9b2cb67cde2456e4101ed9a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP148,LTMD-CN3-G1993,H1993P3CI153,1993,3,148,179,148,https://historico.conaliteg.gob.mx/c/H1993P3CI153/148.jpg,0,0.826816,Q4,source_jpeg,1,200,image/jpeg,89713,78936502ed7c7e23d23aaa767a1b32ea481525897c637712001799729c33625e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP149,LTMD-CN3-G1993,H1993P3CI153,1993,3,149,179,149,https://historico.conaliteg.gob.mx/c/H1993P3CI153/149.jpg,0,0.832402,Q4,source_jpeg,1,200,image/jpeg,81992,23e72cc308fc53d0e7e6b4752df985417c2628617ca9653f16c81bac43b80910,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP150,LTMD-CN3-G1993,H1993P3CI153,1993,3,150,179,150,https://historico.conaliteg.gob.mx/c/H1993P3CI153/150.jpg,0,0.837989,Q4,source_jpeg,1,200,image/jpeg,78144,77fadd7922ef80c47f977a43da94a978fd5cc1478be516a61864253b9bb12f90,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP151,LTMD-CN3-G1993,H1993P3CI153,1993,3,151,179,151,https://historico.conaliteg.gob.mx/c/H1993P3CI153/151.jpg,0,0.843575,Q4,source_jpeg,1,200,image/jpeg,67563,3045907ddd706ee42e25330dc5e002cf2c3d01acafcbf556d606fc860b62ed9b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP152,LTMD-CN3-G1993,H1993P3CI153,1993,3,152,179,152,https://historico.conaliteg.gob.mx/c/H1993P3CI153/152.jpg,0,0.849162,Q4,source_jpeg,1,200,image/jpeg,56290,a72ac910fc25756bd29642320cdd45f3287b1a07b14308f1ca109d33cbeff837,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP153,LTMD-CN3-G1993,H1993P3CI153,1993,3,153,179,153,https://historico.conaliteg.gob.mx/c/H1993P3CI153/153.jpg,0,0.854749,Q4,source_jpeg,1,200,image/jpeg,80256,a3d957a5c45d25b5f3b62f225f74b00233774432bac64051a48a225434ce4385,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP154,LTMD-CN3-G1993,H1993P3CI153,1993,3,154,179,154,https://historico.conaliteg.gob.mx/c/H1993P3CI153/154.jpg,0,0.860335,Q4,source_jpeg,1,200,image/jpeg,97332,cac334c5f3d62a95b492dfea57af547a9e96c225b83adf666d55faab96f6bd0b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP155,LTMD-CN3-G1993,H1993P3CI153,1993,3,155,179,155,https://historico.conaliteg.gob.mx/c/H1993P3CI153/155.jpg,0,0.865922,Q4,source_jpeg,1,200,image/jpeg,80262,7cd46ad27ab3b9c97f38051a6035895e663fa7ccf4d8901f3d118fc3deaf5994,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP156,LTMD-CN3-G1993,H1993P3CI153,1993,3,156,179,156,https://historico.conaliteg.gob.mx/c/H1993P3CI153/156.jpg,0,0.871508,Q4,source_jpeg,1,200,image/jpeg,61493,876d7ebae53c4f7f4eb7a294561f5a800c97df6c4719f558e3202311fb4fa36d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP157,LTMD-CN3-G1993,H1993P3CI153,1993,3,157,179,157,https://historico.conaliteg.gob.mx/c/H1993P3CI153/157.jpg,0,0.877095,Q4,source_jpeg,1,200,image/jpeg,51468,59a79c9b88d7b184b8e734a59031949e84c657142a2035e40ee9e88a4e5b77d8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP158,LTMD-CN3-G1993,H1993P3CI153,1993,3,158,179,158,https://historico.conaliteg.gob.mx/c/H1993P3CI153/158.jpg,0,0.882682,Q4,source_jpeg,1,200,image/jpeg,83986,62710b5647b9851ffe72a7b5d54d1530cfdde6a7ce356d70f274d9ef26832031,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP159,LTMD-CN3-G1993,H1993P3CI153,1993,3,159,179,159,https://historico.conaliteg.gob.mx/c/H1993P3CI153/159.jpg,0,0.888268,Q4,source_jpeg,1,200,image/jpeg,86618,dd47a5b509cb253da66beae89b5768ad51b911466e463acde75fb5691d0d8674,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP160,LTMD-CN3-G1993,H1993P3CI153,1993,3,160,179,160,https://historico.conaliteg.gob.mx/c/H1993P3CI153/160.jpg,0,0.893855,Q4,source_jpeg,1,200,image/jpeg,98395,eb696969fe6c0b724a789d0f5607b44152870be41ef3d2bc74ed89370841e15b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP161,LTMD-CN3-G1993,H1993P3CI153,1993,3,161,179,161,https://historico.conaliteg.gob.mx/c/H1993P3CI153/161.jpg,0,0.899441,Q4,source_jpeg,1,200,image/jpeg,96530,ef70cc55be0a060d68ba2cdc99588a106dfa9299f50c4c338cc3d29688d0df8e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP162,LTMD-CN3-G1993,H1993P3CI153,1993,3,162,179,162,https://historico.conaliteg.gob.mx/c/H1993P3CI153/162.jpg,0,0.905028,Q4,source_jpeg,1,200,image/jpeg,88164,e63bfb0e0534b7dd381d9ae1f2374f24e177bb75fff49eb67a1340027061688f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP163,LTMD-CN3-G1993,H1993P3CI153,1993,3,163,179,163,https://historico.conaliteg.gob.mx/c/H1993P3CI153/163.jpg,0,0.910615,Q4,source_jpeg,1,200,image/jpeg,80528,3e6e0789532866b7144d18f746fcf232e437a1d0fdd4d25fb69a8dc7d03f5286,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP164,LTMD-CN3-G1993,H1993P3CI153,1993,3,164,179,164,https://historico.conaliteg.gob.mx/c/H1993P3CI153/164.jpg,0,0.916201,Q4,source_jpeg,1,200,image/jpeg,70059,fbc4956b03a94318631cd5a0e0f12986e90f2c61273bfc49bf160be660c9aae3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP165,LTMD-CN3-G1993,H1993P3CI153,1993,3,165,179,165,https://historico.conaliteg.gob.mx/c/H1993P3CI153/165.jpg,0,0.921788,Q4,source_jpeg,1,200,image/jpeg,75098,965ef4a352476196e6bc76f163cad2b39cee6699d3daee237cbdef7eecd239a7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP166,LTMD-CN3-G1993,H1993P3CI153,1993,3,166,179,166,https://historico.conaliteg.gob.mx/c/H1993P3CI153/166.jpg,0,0.927374,Q4,source_jpeg,1,200,image/jpeg,75256,a1a3d215fbaa8ea5d39b297959e9f5e723be3d8de0dd7999a353032dd2fbb69a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP167,LTMD-CN3-G1993,H1993P3CI153,1993,3,167,179,167,https://historico.conaliteg.gob.mx/c/H1993P3CI153/167.jpg,0,0.932961,Q4,source_jpeg,1,200,image/jpeg,69358,502c3117347da0f992287788583e53de06e3c8d20a0984849ba5bb191bb3b1dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP168,LTMD-CN3-G1993,H1993P3CI153,1993,3,168,179,168,https://historico.conaliteg.gob.mx/c/H1993P3CI153/168.jpg,0,0.938547,Q4,source_jpeg,1,200,image/jpeg,80093,b3fc8398e4df115727eb87b9ae93cf1456d8cac3088879d82dc614aecde642c5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP169,LTMD-CN3-G1993,H1993P3CI153,1993,3,169,179,169,https://historico.conaliteg.gob.mx/c/H1993P3CI153/169.jpg,0,0.944134,Q4,source_jpeg,1,200,image/jpeg,58188,3cb1dbbf6603b419441a9026060f9295c6189fac77d3b22e86fe5eccd334cf29,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP170,LTMD-CN3-G1993,H1993P3CI153,1993,3,170,179,170,https://historico.conaliteg.gob.mx/c/H1993P3CI153/170.jpg,0,0.949721,Q4,source_jpeg,1,200,image/jpeg,60964,16b12e93e458316b26daa1d2c5ec859914dc98886997c6bdd43d393b722708f9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP171,LTMD-CN3-G1993,H1993P3CI153,1993,3,171,179,171,https://historico.conaliteg.gob.mx/c/H1993P3CI153/171.jpg,0,0.955307,Q4,source_jpeg,1,200,image/jpeg,61901,db1718c3ca1ee801f1618201fddc7ff2b9e05620f77579e9208272acb771aefa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP172,LTMD-CN3-G1993,H1993P3CI153,1993,3,172,179,172,https://historico.conaliteg.gob.mx/c/H1993P3CI153/172.jpg,0,0.960894,Q4,source_jpeg,1,200,image/jpeg,61150,1ebb489e89fea86cf37b2d0c976e34ed2a0b5987938d1a5e6d4d691743c2149e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP173,LTMD-CN3-G1993,H1993P3CI153,1993,3,173,179,173,https://historico.conaliteg.gob.mx/c/H1993P3CI153/173.jpg,0,0.966480,Q4,source_jpeg,1,200,image/jpeg,62874,174e078e3594e39cec143e9061077954606c650af6edb993d16037330b580263,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP174,LTMD-CN3-G1993,H1993P3CI153,1993,3,174,179,174,https://historico.conaliteg.gob.mx/c/H1993P3CI153/174.jpg,0,0.972067,Q4,source_jpeg,1,200,image/jpeg,65721,d884e6eed892e57b0862c1705a165656fd59b6899c5862bab38604faabb7ec23,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP175,LTMD-CN3-G1993,H1993P3CI153,1993,3,175,179,175,https://historico.conaliteg.gob.mx/c/H1993P3CI153/175.jpg,0,0.977654,Q4,source_jpeg,1,200,image/jpeg,20991,d545afdfbb856da84c7715f6ecc3fef326b7c1b931ee61c6aac84fa76bb8a6be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP176,LTMD-CN3-G1993,H1993P3CI153,1993,3,176,179,176,https://historico.conaliteg.gob.mx/c/H1993P3CI153/176.jpg,0,0.983240,Q4,source_jpeg,1,200,image/jpeg,27869,64ac9935bab31b3eeb030a34eb2a03808c226a8be798e79939a0f98c5e3eaebe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP177,LTMD-CN3-G1993,H1993P3CI153,1993,3,177,179,177,https://historico.conaliteg.gob.mx/c/H1993P3CI153/177.jpg,0,0.988827,Q4,source_jpeg,1,200,image/jpeg,40000,fa820ed0948c1854be2766d3db4e84d69a787b7e470e34cf662b0f00dac73d81,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G1993-VP178,LTMD-CN3-G1993,H1993P3CI153,1993,3,178,179,178,https://historico.conaliteg.gob.mx/c/H1993P3CI153/178.jpg,0,0.994413,Q4,source_jpeg,1,200,image/jpeg,199389,699a229a451a098c12e5bb8bdb1cf47dc8d714f10c45eb848df396d7cbce51c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP001,LTMD-CN3-G2011,H2011P3CI307,2011,3,1,154,0,https://historico.conaliteg.gob.mx/c/H2011P3CI307/000.jpg,0,0.006494,Q1,source_jpeg,1,200,image/jpeg,140424,2ee97c7e09b0ebbf7b06a6707923f92222b930b9589eb7c695fc9bced580f82f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP002,LTMD-CN3-G2011,H2011P3CI307,2011,3,2,154,2,https://historico.conaliteg.gob.mx/c/H2011P3CI307/002.jpg,0,0.012987,Q1,source_jpeg,1,200,image/jpeg,329891,c92b0f8333d1572b73ac57ee57b66f68c9ec872e85ed0cdc90b31d3f1392f38e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP003,LTMD-CN3-G2011,H2011P3CI307,2011,3,3,154,3,https://historico.conaliteg.gob.mx/c/H2011P3CI307/003.jpg,0,0.019481,Q1,source_jpeg,1,200,image/jpeg,264018,b921f608667ae5993c866f29af34f823a7293b9c1ef27392a5071942676f7404,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP004,LTMD-CN3-G2011,H2011P3CI307,2011,3,4,154,4,https://historico.conaliteg.gob.mx/c/H2011P3CI307/004.jpg,0,0.025974,Q1,source_jpeg,1,200,image/jpeg,300462,1cfae8de7c1200a004f725e7c9a66775a29dd37f91a4e86deaa57c7fbff677d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP005,LTMD-CN3-G2011,H2011P3CI307,2011,3,5,154,5,https://historico.conaliteg.gob.mx/c/H2011P3CI307/005.jpg,0,0.032468,Q1,source_jpeg,1,200,image/jpeg,359319,907399058e4848c7052501b4f9ce2191dde3ba680201eaa9ad6fdfc324af17f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP006,LTMD-CN3-G2011,H2011P3CI307,2011,3,6,154,6,https://historico.conaliteg.gob.mx/c/H2011P3CI307/006.jpg,0,0.038961,Q1,source_jpeg,1,200,image/jpeg,235209,6f59be0240b91a169b4683eef4521b72d95a9c30dafbe8efeb5f6feb46b211d6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP007,LTMD-CN3-G2011,H2011P3CI307,2011,3,7,154,7,https://historico.conaliteg.gob.mx/c/H2011P3CI307/007.jpg,0,0.045455,Q1,source_jpeg,1,200,image/jpeg,207254,df9619f0f286fa18732e5184930d130a55bb98bfb3fca18ddd3f4061da9fcf97,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP008,LTMD-CN3-G2011,H2011P3CI307,2011,3,8,154,8,https://historico.conaliteg.gob.mx/c/H2011P3CI307/008.jpg,0,0.051948,Q1,source_jpeg,1,200,image/jpeg,257141,e7463bf49188287e99f3717075d68bc324c587753bb7ff2df8318004aaaeee4a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP009,LTMD-CN3-G2011,H2011P3CI307,2011,3,9,154,9,https://historico.conaliteg.gob.mx/c/H2011P3CI307/009.jpg,0,0.058442,Q1,source_jpeg,1,200,image/jpeg,198173,8bd7ae26844d2a4683a201ac8f6e92192eaf8ed6436fb636d48cd2d451068563,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP010,LTMD-CN3-G2011,H2011P3CI307,2011,3,10,154,10,https://historico.conaliteg.gob.mx/c/H2011P3CI307/010.jpg,0,0.064935,Q1,source_jpeg,1,200,image/jpeg,187000,a6d589363cf40cd57218fe85453c74b05075efc8be20b62d408e0e3ad4ee0c55,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP011,LTMD-CN3-G2011,H2011P3CI307,2011,3,11,154,11,https://historico.conaliteg.gob.mx/c/H2011P3CI307/011.jpg,0,0.071429,Q1,source_jpeg,1,200,image/jpeg,292809,821935486ef7fb8997617c1d171b0c9c7afb80ee0e0d5e7d92740ac8d00b85bd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP012,LTMD-CN3-G2011,H2011P3CI307,2011,3,12,154,12,https://historico.conaliteg.gob.mx/c/H2011P3CI307/012.jpg,0,0.077922,Q1,source_jpeg,1,200,image/jpeg,299142,a62bef2093c815b215f0bebe3a84901b6c3591bf3c5f2c39fdd80eec80059896,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP013,LTMD-CN3-G2011,H2011P3CI307,2011,3,13,154,13,https://historico.conaliteg.gob.mx/c/H2011P3CI307/013.jpg,0,0.084416,Q1,source_jpeg,1,200,image/jpeg,370100,6696ea6c8b728051ae27b79ee600f2a663db7a19f05e8b31dbac35ee2b041c3f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP014,LTMD-CN3-G2011,H2011P3CI307,2011,3,14,154,14,https://historico.conaliteg.gob.mx/c/H2011P3CI307/014.jpg,0,0.090909,Q1,source_jpeg,1,200,image/jpeg,309637,0039c0fcab2e9de3a5b7f9d191529be18234378fc199e6fa7ced1fd3c77a814f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP015,LTMD-CN3-G2011,H2011P3CI307,2011,3,15,154,15,https://historico.conaliteg.gob.mx/c/H2011P3CI307/015.jpg,0,0.097403,Q1,source_jpeg,1,200,image/jpeg,276437,f42a8d1a9db11c654a8aca5d71645f3b44b51f44f493adbca34ae52168577dfe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP016,LTMD-CN3-G2011,H2011P3CI307,2011,3,16,154,16,https://historico.conaliteg.gob.mx/c/H2011P3CI307/016.jpg,0,0.103896,Q1,source_jpeg,1,200,image/jpeg,201308,e05ede5edfb50aaf8e2142fe53b79dd12c7980becae4ec3e9f7b6392e4860a53,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP017,LTMD-CN3-G2011,H2011P3CI307,2011,3,17,154,17,https://historico.conaliteg.gob.mx/c/H2011P3CI307/017.jpg,0,0.110390,Q1,source_jpeg,1,200,image/jpeg,298952,8e7a7b8c225c5d34ae3022622c9be16871a618807204df35bad28866d9e25a38,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP018,LTMD-CN3-G2011,H2011P3CI307,2011,3,18,154,18,https://historico.conaliteg.gob.mx/c/H2011P3CI307/018.jpg,0,0.116883,Q1,source_jpeg,1,200,image/jpeg,285459,abfec3d71d487eb7a8d020db297195d0c3dab468bd2290ee8eca99509070ef0d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP019,LTMD-CN3-G2011,H2011P3CI307,2011,3,19,154,19,https://historico.conaliteg.gob.mx/c/H2011P3CI307/019.jpg,0,0.123377,Q1,source_jpeg,1,200,image/jpeg,339884,714a429e038831972d64b69ed90118c7dc77a0a50f3513fb8c96f0726effdffa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP020,LTMD-CN3-G2011,H2011P3CI307,2011,3,20,154,20,https://historico.conaliteg.gob.mx/c/H2011P3CI307/020.jpg,0,0.129870,Q1,source_jpeg,1,200,image/jpeg,300971,aade8f145545a3982cf44bf29128f4b5910f83a959f730aa3d5908975749857f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP021,LTMD-CN3-G2011,H2011P3CI307,2011,3,21,154,21,https://historico.conaliteg.gob.mx/c/H2011P3CI307/021.jpg,0,0.136364,Q1,source_jpeg,1,200,image/jpeg,299044,8d35bc4a899c30f29dae9e744a9afd5f395ef844645101a33d131ad62d9d2c5c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP022,LTMD-CN3-G2011,H2011P3CI307,2011,3,22,154,22,https://historico.conaliteg.gob.mx/c/H2011P3CI307/022.jpg,0,0.142857,Q1,source_jpeg,1,200,image/jpeg,313717,33ef683527217efa8fbb3c27bae2891eb282187fe1647fe10004c4cfd01067c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP023,LTMD-CN3-G2011,H2011P3CI307,2011,3,23,154,23,https://historico.conaliteg.gob.mx/c/H2011P3CI307/023.jpg,0,0.149351,Q1,source_jpeg,1,200,image/jpeg,327339,13f29ff2686342a0057404d0656189a2dc9a672902b55eefb757456b65eaffb5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP024,LTMD-CN3-G2011,H2011P3CI307,2011,3,24,154,24,https://historico.conaliteg.gob.mx/c/H2011P3CI307/024.jpg,0,0.155844,Q1,source_jpeg,1,200,image/jpeg,294923,f1e07bd3b086c8e910deee19371784e96c997f7b2cd012c9bfc15a12ae7efdcf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP025,LTMD-CN3-G2011,H2011P3CI307,2011,3,25,154,25,https://historico.conaliteg.gob.mx/c/H2011P3CI307/025.jpg,0,0.162338,Q1,source_jpeg,1,200,image/jpeg,235200,5aaba9a574fe0d9c0a621c904a2ff890ce6602738717184ba2d26e3bdcec5916,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP026,LTMD-CN3-G2011,H2011P3CI307,2011,3,26,154,26,https://historico.conaliteg.gob.mx/c/H2011P3CI307/026.jpg,0,0.168831,Q1,source_jpeg,1,200,image/jpeg,345060,1064905d496bda76ee28deaf46d746d3dcbf732b4c16dc190a51c275167234d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP027,LTMD-CN3-G2011,H2011P3CI307,2011,3,27,154,27,https://historico.conaliteg.gob.mx/c/H2011P3CI307/027.jpg,0,0.175325,Q1,source_jpeg,1,200,image/jpeg,392041,9e2a9e27c45d980257d04e47320542925ffa7e9cc7b71a93180051511babbef3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP028,LTMD-CN3-G2011,H2011P3CI307,2011,3,28,154,28,https://historico.conaliteg.gob.mx/c/H2011P3CI307/028.jpg,0,0.181818,Q1,source_jpeg,1,200,image/jpeg,337093,92da6047aab97405f396c832c469e835d3267a51f060f2e4d15cdb310cda3992,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP029,LTMD-CN3-G2011,H2011P3CI307,2011,3,29,154,29,https://historico.conaliteg.gob.mx/c/H2011P3CI307/029.jpg,0,0.188312,Q1,source_jpeg,1,200,image/jpeg,258004,646f357e2618f6f2595cc81b4bb021c612e53fac6626552a0161df0833a30232,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP030,LTMD-CN3-G2011,H2011P3CI307,2011,3,30,154,30,https://historico.conaliteg.gob.mx/c/H2011P3CI307/030.jpg,0,0.194805,Q1,source_jpeg,1,200,image/jpeg,287987,1c1ad710fb26fde3a88803ed212f8fdb2dfd73581e689ad3c5a4098f0e934463,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP031,LTMD-CN3-G2011,H2011P3CI307,2011,3,31,154,31,https://historico.conaliteg.gob.mx/c/H2011P3CI307/031.jpg,0,0.201299,Q1,source_jpeg,1,200,image/jpeg,275053,0bda8dae47409b4b9ced6e85519506eb8635b519c78a31cea6b068b462d71f4a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP032,LTMD-CN3-G2011,H2011P3CI307,2011,3,32,154,32,https://historico.conaliteg.gob.mx/c/H2011P3CI307/032.jpg,0,0.207792,Q1,source_jpeg,1,200,image/jpeg,300968,fc9488ddc75a1957909df46de145b5118b12f72d33ca595649b015e051ad9002,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP033,LTMD-CN3-G2011,H2011P3CI307,2011,3,33,154,33,https://historico.conaliteg.gob.mx/c/H2011P3CI307/033.jpg,0,0.214286,Q1,source_jpeg,1,200,image/jpeg,376613,1d3e819d50c1583f6a590d22df815eb16d628c0179560ee97af0369d4b535667,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2011-VP034,LTMD-CN3-G2011,H2011P3CI307,2011,3,34,154,34,https://historico.conaliteg.gob.mx/c/H2011P3CI307/034.jpg,0,0.220779,Q1,source_jpeg,1,200,image/jpeg,330978,915e98bb1b2b42313f00c4105c53b2fea3e3334ce313327ebe768d24dc983aa8,1,
