manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP082,LTMD-CN3-G2019,H2019P3CNA,2019,3,82,154,82,https://historico.conaliteg.gob.mx/c/H2019P3CNA/082.jpg,0,0.532468,Q3,source_jpeg,1,200,image/jpeg,104153,9da26e945bca7b149b829b915836e110b3fcce4b5c3cd58b9206cccca61a88b0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP083,LTMD-CN3-G2019,H2019P3CNA,2019,3,83,154,83,https://historico.conaliteg.gob.mx/c/H2019P3CNA/083.jpg,0,0.538961,Q3,source_jpeg,1,200,image/jpeg,82918,4276e26c6db4998946f0c90beb8894fbb0eb65f4a646c5ece8b6b763942abeea,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP084,LTMD-CN3-G2019,H2019P3CNA,2019,3,84,154,84,https://historico.conaliteg.gob.mx/c/H2019P3CNA/084.jpg,0,0.545455,Q3,source_jpeg,1,200,image/jpeg,81655,4ec7fbc738f2f6ebc45cc424d6ab69eca8cfe3d2e9525e07d55c429df4451916,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP085,LTMD-CN3-G2019,H2019P3CNA,2019,3,85,154,85,https://historico.conaliteg.gob.mx/c/H2019P3CNA/085.jpg,0,0.551948,Q3,source_jpeg,1,200,image/jpeg,67525,9baeacdd309172282316c9cb77fa4a238f5d2e4d7616cf31a7ad5227e0e83d34,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP086,LTMD-CN3-G2019,H2019P3CNA,2019,3,86,154,86,https://historico.conaliteg.gob.mx/c/H2019P3CNA/086.jpg,0,0.558442,Q3,source_jpeg,1,200,image/jpeg,83766,ee54207f59cee6f7423e93f1b2903cf5df432f8cf567ac1f9cc069f7f22e2d10,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP087,LTMD-CN3-G2019,H2019P3CNA,2019,3,87,154,87,https://historico.conaliteg.gob.mx/c/H2019P3CNA/087.jpg,0,0.564935,Q3,source_jpeg,1,200,image/jpeg,90921,d148ac1dfe6daf93465f6f5d2e381f33232b2a0b958c7c57862fef59a2acd904,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP088,LTMD-CN3-G2019,H2019P3CNA,2019,3,88,154,88,https://historico.conaliteg.gob.mx/c/H2019P3CNA/088.jpg,0,0.571429,Q3,source_jpeg,1,200,image/jpeg,85455,a10fb0d77d4fb668c115eb2f79a0ab5b23c0e010904f65517c02b6350d6ebd0f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP089,LTMD-CN3-G2019,H2019P3CNA,2019,3,89,154,89,https://historico.conaliteg.gob.mx/c/H2019P3CNA/089.jpg,0,0.577922,Q3,source_jpeg,1,200,image/jpeg,80477,1bfc57ea7c129e21b245ac501a6a2778988847aaf4b11a37f61eb09633662b23,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP090,LTMD-CN3-G2019,H2019P3CNA,2019,3,90,154,90,https://historico.conaliteg.gob.mx/c/H2019P3CNA/090.jpg,0,0.584416,Q3,source_jpeg,1,200,image/jpeg,116539,096ebddceffaae903fc1f1f160eaa0c086354c33b742d2cabbe52892e1e37c2e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP091,LTMD-CN3-G2019,H2019P3CNA,2019,3,91,154,91,https://historico.conaliteg.gob.mx/c/H2019P3CNA/091.jpg,0,0.590909,Q3,source_jpeg,1,200,image/jpeg,84693,4aed6b83a6fdcc7b6df1b0a1f67ad6a1e32705ab7377065be1db123ccfebac83,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP092,LTMD-CN3-G2019,H2019P3CNA,2019,3,92,154,92,https://historico.conaliteg.gob.mx/c/H2019P3CNA/092.jpg,0,0.597403,Q3,source_jpeg,1,200,image/jpeg,126136,6fe1eb6bd8f0c08985b3fa097f9ee5668ecfd67bba20972933ec2de990afb898,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP093,LTMD-CN3-G2019,H2019P3CNA,2019,3,93,154,93,https://historico.conaliteg.gob.mx/c/H2019P3CNA/093.jpg,0,0.603896,Q3,source_jpeg,1,200,image/jpeg,96527,7db9c47b87d8d8170e309baf0bfc571abbbdea62379a321956e631a3606758ed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP094,LTMD-CN3-G2019,H2019P3CNA,2019,3,94,154,94,https://historico.conaliteg.gob.mx/c/H2019P3CNA/094.jpg,0,0.610390,Q3,source_jpeg,1,200,image/jpeg,107594,d441628aef064d34155351ab099a9c82c960cde090f84d6e1d23390b4bdaed8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP095,LTMD-CN3-G2019,H2019P3CNA,2019,3,95,154,95,https://historico.conaliteg.gob.mx/c/H2019P3CNA/095.jpg,0,0.616883,Q3,source_jpeg,1,200,image/jpeg,104960,699c84482a6113838dfd9274dfd0a623fd5087c1644a070e7b14afa00093cc21,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP096,LTMD-CN3-G2019,H2019P3CNA,2019,3,96,154,96,https://historico.conaliteg.gob.mx/c/H2019P3CNA/096.jpg,0,0.623377,Q3,source_jpeg,1,200,image/jpeg,131254,1af9ff73ef5f62b8175a63871ad3044efb16b6eb679fc2c56f96f8390f9baa61,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP097,LTMD-CN3-G2019,H2019P3CNA,2019,3,97,154,97,https://historico.conaliteg.gob.mx/c/H2019P3CNA/097.jpg,0,0.629870,Q3,source_jpeg,1,200,image/jpeg,116362,4ec05d75f3eed8937269a412e75cde6c46a5255b8332780f82ad88a4a5f5f9d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP098,LTMD-CN3-G2019,H2019P3CNA,2019,3,98,154,98,https://historico.conaliteg.gob.mx/c/H2019P3CNA/098.jpg,0,0.636364,Q3,source_jpeg,1,200,image/jpeg,108503,99082185baa117cf60cd8f693654c3b8bff8479e2146e5e13376f83f5b09c9fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP099,LTMD-CN3-G2019,H2019P3CNA,2019,3,99,154,99,https://historico.conaliteg.gob.mx/c/H2019P3CNA/099.jpg,0,0.642857,Q3,source_jpeg,1,200,image/jpeg,132673,799176b53449ddc38bbc9bdb7027bb1c40f0978f05ad392afab9427a0078d51c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP100,LTMD-CN3-G2019,H2019P3CNA,2019,3,100,154,100,https://historico.conaliteg.gob.mx/c/H2019P3CNA/100.jpg,0,0.649351,Q3,source_jpeg,1,200,image/jpeg,76036,428cd2748666623d6fa2af59d10b5ba2dfe38ca635dcc2a4b15ffb84b6f071c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP101,LTMD-CN3-G2019,H2019P3CNA,2019,3,101,154,101,https://historico.conaliteg.gob.mx/c/H2019P3CNA/101.jpg,0,0.655844,Q3,source_jpeg,1,200,image/jpeg,66202,c8841d85aa9d13178bb67c2c41f9cdea9994da605c89a1e76bc839070daaae3a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP102,LTMD-CN3-G2019,H2019P3CNA,2019,3,102,154,102,https://historico.conaliteg.gob.mx/c/H2019P3CNA/102.jpg,0,0.662338,Q3,source_jpeg,1,200,image/jpeg,434105,676fbb153aeeb65f6523c672c24e86a811def3899145f9220afc33e641285c28,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP103,LTMD-CN3-G2019,H2019P3CNA,2019,3,103,154,103,https://historico.conaliteg.gob.mx/c/H2019P3CNA/103.jpg,0,0.668831,Q3,source_jpeg,1,200,image/jpeg,26412,497cf3c2127d37300335af4adeab1e916ed826e94f2def43d65f9a52e8027690,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP104,LTMD-CN3-G2019,H2019P3CNA,2019,3,104,154,104,https://historico.conaliteg.gob.mx/c/H2019P3CNA/104.jpg,0,0.675325,Q3,source_jpeg,1,200,image/jpeg,258538,06b775b45ef064c2058ec5588a7ddd60a0dfc38f3865aa830033c5ffa2d418f1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP105,LTMD-CN3-G2019,H2019P3CNA,2019,3,105,154,105,https://historico.conaliteg.gob.mx/c/H2019P3CNA/105.jpg,0,0.681818,Q3,source_jpeg,1,200,image/jpeg,118769,48a3aecab9071651e1ae62c44056c682c629fa6ce0055f129f818a93321ac5e3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP106,LTMD-CN3-G2019,H2019P3CNA,2019,3,106,154,106,https://historico.conaliteg.gob.mx/c/H2019P3CNA/106.jpg,0,0.688312,Q3,source_jpeg,1,200,image/jpeg,114187,a2b0ee365166c504a138035d29d11f353d6340bafc7bb3774bd134ab13af1453,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP107,LTMD-CN3-G2019,H2019P3CNA,2019,3,107,154,107,https://historico.conaliteg.gob.mx/c/H2019P3CNA/107.jpg,0,0.694805,Q3,source_jpeg,1,200,image/jpeg,119602,4d4f1d88493bd9314bef7a220f01276d2fbd8fd8ff0698ce3ae38fe19edebe13,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP108,LTMD-CN3-G2019,H2019P3CNA,2019,3,108,154,108,https://historico.conaliteg.gob.mx/c/H2019P3CNA/108.jpg,0,0.701299,Q3,source_jpeg,1,200,image/jpeg,107575,3e6e1903a6aae1314d80fc13535816e2e8be229488185356821826b34b4717fd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP109,LTMD-CN3-G2019,H2019P3CNA,2019,3,109,154,109,https://historico.conaliteg.gob.mx/c/H2019P3CNA/109.jpg,0,0.707792,Q3,source_jpeg,1,200,image/jpeg,120415,cd1140db6be304e10e0dcb82be2018ec623b1ebd13909fcc53a725963757636c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP110,LTMD-CN3-G2019,H2019P3CNA,2019,3,110,154,110,https://historico.conaliteg.gob.mx/c/H2019P3CNA/110.jpg,0,0.714286,Q3,source_jpeg,1,200,image/jpeg,127686,9176d74909b7e20f31f0fcbb8a29fcdccbf5f1a677ad3282613a5779417a96db,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP111,LTMD-CN3-G2019,H2019P3CNA,2019,3,111,154,111,https://historico.conaliteg.gob.mx/c/H2019P3CNA/111.jpg,0,0.720779,Q3,source_jpeg,1,200,image/jpeg,80399,e86b9896ec6a35e05211525056fb1ef1d0d84eccc167bef59ab0ddeedd2884a0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP112,LTMD-CN3-G2019,H2019P3CNA,2019,3,112,154,112,https://historico.conaliteg.gob.mx/c/H2019P3CNA/112.jpg,0,0.727273,Q3,source_jpeg,1,200,image/jpeg,126077,ed1a2defa6cecceb564ef0462004116d8dfab935dbcbefb1c298d0f5d9926db9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP113,LTMD-CN3-G2019,H2019P3CNA,2019,3,113,154,113,https://historico.conaliteg.gob.mx/c/H2019P3CNA/113.jpg,0,0.733766,Q3,source_jpeg,1,200,image/jpeg,138652,d0762bdad16d21dbabdc71216b2350312dadc2d633d30f1f8a0c469ee60757d7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP114,LTMD-CN3-G2019,H2019P3CNA,2019,3,114,154,114,https://historico.conaliteg.gob.mx/c/H2019P3CNA/114.jpg,0,0.740260,Q3,source_jpeg,1,200,image/jpeg,129577,39f3ca702c05a21cd5342bb07fa2f5b2891856613ce7d456bfa2f9dfd1f4c347,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP115,LTMD-CN3-G2019,H2019P3CNA,2019,3,115,154,115,https://historico.conaliteg.gob.mx/c/H2019P3CNA/115.jpg,0,0.746753,Q3,source_jpeg,1,200,image/jpeg,112442,c36ead6210cab4694da8ce7ed674b8d85c36105d07db1f857fb7ff917eada966,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP116,LTMD-CN3-G2019,H2019P3CNA,2019,3,116,154,116,https://historico.conaliteg.gob.mx/c/H2019P3CNA/116.jpg,0,0.753247,Q4,source_jpeg,1,200,image/jpeg,146771,519efd388933996e627151ef0c525732c124751b0332cacdca896152a2ec3351,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP117,LTMD-CN3-G2019,H2019P3CNA,2019,3,117,154,117,https://historico.conaliteg.gob.mx/c/H2019P3CNA/117.jpg,0,0.759740,Q4,source_jpeg,1,200,image/jpeg,115335,799d69791cce3c1d4f3162a64f0408c33f9489517427dd539ff132b022e1a0bc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP118,LTMD-CN3-G2019,H2019P3CNA,2019,3,118,154,118,https://historico.conaliteg.gob.mx/c/H2019P3CNA/118.jpg,0,0.766234,Q4,source_jpeg,1,200,image/jpeg,164692,71afaf29506a07bc0ba0e500b0735758e96d651c82584a28ebde877854f6f57f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP119,LTMD-CN3-G2019,H2019P3CNA,2019,3,119,154,119,https://historico.conaliteg.gob.mx/c/H2019P3CNA/119.jpg,0,0.772727,Q4,source_jpeg,1,200,image/jpeg,152707,a63ed3b3ea29216904b8f2de1f59be7f394807c1412e40f2b4efa06cff57ced2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP120,LTMD-CN3-G2019,H2019P3CNA,2019,3,120,154,120,https://historico.conaliteg.gob.mx/c/H2019P3CNA/120.jpg,0,0.779221,Q4,source_jpeg,1,200,image/jpeg,93107,86c67d76897578a43a0fe2a1b504db6f1940402b004f8bf909615855d03cd894,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP121,LTMD-CN3-G2019,H2019P3CNA,2019,3,121,154,121,https://historico.conaliteg.gob.mx/c/H2019P3CNA/121.jpg,0,0.785714,Q4,source_jpeg,1,200,image/jpeg,134703,1d0eb2263eaa2092308b1b21d01f5deb195090cb2803101b180cac7c22991cc9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP122,LTMD-CN3-G2019,H2019P3CNA,2019,3,122,154,122,https://historico.conaliteg.gob.mx/c/H2019P3CNA/122.jpg,0,0.792208,Q4,source_jpeg,1,200,image/jpeg,163144,840e8ab0f5b7d3e9ef8ac8a6b9137b41dd572c1eb0b4d809e13aecb5ef3152c5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP123,LTMD-CN3-G2019,H2019P3CNA,2019,3,123,154,123,https://historico.conaliteg.gob.mx/c/H2019P3CNA/123.jpg,0,0.798701,Q4,source_jpeg,1,200,image/jpeg,112753,5944c8304376e5d419f2c0f6af7390ebc654339b0d6e486d9fa3d3fd464c1481,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP124,LTMD-CN3-G2019,H2019P3CNA,2019,3,124,154,124,https://historico.conaliteg.gob.mx/c/H2019P3CNA/124.jpg,0,0.805195,Q4,source_jpeg,1,200,image/jpeg,115802,2e52640499cbff4ea537cb2485f8a795e235564c60a29424e5f63f5c046d2859,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP125,LTMD-CN3-G2019,H2019P3CNA,2019,3,125,154,125,https://historico.conaliteg.gob.mx/c/H2019P3CNA/125.jpg,0,0.811688,Q4,source_jpeg,1,200,image/jpeg,110456,34156881cdb8afe7b81b92c91208bc5d73c29a01389bda8811be9ccab66b9d21,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP126,LTMD-CN3-G2019,H2019P3CNA,2019,3,126,154,126,https://historico.conaliteg.gob.mx/c/H2019P3CNA/126.jpg,0,0.818182,Q4,source_jpeg,1,200,image/jpeg,98951,c92689d01b86bdda563b7e69d0cc923ba678abe5ff7c5170bdec73450a7616a7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP127,LTMD-CN3-G2019,H2019P3CNA,2019,3,127,154,127,https://historico.conaliteg.gob.mx/c/H2019P3CNA/127.jpg,0,0.824675,Q4,source_jpeg,1,200,image/jpeg,87164,198bcf7f445fe5d371540ad2fe9820816ece7b4ecbfaa1d2c95abb992c548963,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP128,LTMD-CN3-G2019,H2019P3CNA,2019,3,128,154,128,https://historico.conaliteg.gob.mx/c/H2019P3CNA/128.jpg,0,0.831169,Q4,source_jpeg,1,200,image/jpeg,64325,cfb3d45ed7af4bddf8c2ccc09797db68efd8511a8ccbf6afa893c9fadc5fa5f0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP129,LTMD-CN3-G2019,H2019P3CNA,2019,3,129,154,129,https://historico.conaliteg.gob.mx/c/H2019P3CNA/129.jpg,0,0.837662,Q4,source_jpeg,1,200,image/jpeg,61152,79be0fdff84f8427b833512bff607e4dbab6816444782dae30350fbeec590ee1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP130,LTMD-CN3-G2019,H2019P3CNA,2019,3,130,154,130,https://historico.conaliteg.gob.mx/c/H2019P3CNA/130.jpg,0,0.844156,Q4,source_jpeg,1,200,image/jpeg,75587,bff9d84a3f3e5773ac4d47764a17640bdc7f6b46721ed1d5ac2882961178065d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP131,LTMD-CN3-G2019,H2019P3CNA,2019,3,131,154,131,https://historico.conaliteg.gob.mx/c/H2019P3CNA/131.jpg,0,0.850649,Q4,source_jpeg,1,200,image/jpeg,21330,1f9c92ed2bf343ac38242ff5bd6c57dbca7ffac9c72509fd18d8e1dce177e674,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP132,LTMD-CN3-G2019,H2019P3CNA,2019,3,132,154,132,https://historico.conaliteg.gob.mx/c/H2019P3CNA/132.jpg,0,0.857143,Q4,source_jpeg,1,200,image/jpeg,109181,84daf3aae74d7b365d2e090de3f81c72e4c43ec0e98dd9f9dc214050f0245852,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP133,LTMD-CN3-G2019,H2019P3CNA,2019,3,133,154,133,https://historico.conaliteg.gob.mx/c/H2019P3CNA/133.jpg,0,0.863636,Q4,source_jpeg,1,200,image/jpeg,94461,2cccaa6bff80a72ef4e05722219cbeb0d9bcebfa31b16ba93bafb89e1729a097,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP134,LTMD-CN3-G2019,H2019P3CNA,2019,3,134,154,134,https://historico.conaliteg.gob.mx/c/H2019P3CNA/134.jpg,0,0.870130,Q4,source_jpeg,1,200,image/jpeg,104974,f2e96f411072304ed4096834c3d7d684d881ccc3330d82d4c1ddd4e9ff7e6175,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP135,LTMD-CN3-G2019,H2019P3CNA,2019,3,135,154,135,https://historico.conaliteg.gob.mx/c/H2019P3CNA/135.jpg,0,0.876623,Q4,source_jpeg,1,200,image/jpeg,128827,be6426f00a8b861a433b5827e192b54ef2fffb435269e2addef6bcf65b5d9426,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP136,LTMD-CN3-G2019,H2019P3CNA,2019,3,136,154,136,https://historico.conaliteg.gob.mx/c/H2019P3CNA/136.jpg,0,0.883117,Q4,source_jpeg,1,200,image/jpeg,140889,732d43681454bc43ce6d54ce63e069fb7e5cdb0586de59bd9efeb1179d52c31e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP137,LTMD-CN3-G2019,H2019P3CNA,2019,3,137,154,137,https://historico.conaliteg.gob.mx/c/H2019P3CNA/137.jpg,0,0.889610,Q4,source_jpeg,1,200,image/jpeg,137200,7893787e14dd53cdaf09167a1bef42c25b97aa0f9cc7f4933f151e28c9484ec5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP138,LTMD-CN3-G2019,H2019P3CNA,2019,3,138,154,138,https://historico.conaliteg.gob.mx/c/H2019P3CNA/138.jpg,0,0.896104,Q4,source_jpeg,1,200,image/jpeg,86697,27d201b27fb67bbede3bf408e18a3831df1d88e9aeff2f5b5fc2b5396deb9f1e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP139,LTMD-CN3-G2019,H2019P3CNA,2019,3,139,154,139,https://historico.conaliteg.gob.mx/c/H2019P3CNA/139.jpg,0,0.902597,Q4,source_jpeg,1,200,image/jpeg,106737,6a9bbec36290129f6885863ed499ab932db411d9f44858455b5d2a55673ff167,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP140,LTMD-CN3-G2019,H2019P3CNA,2019,3,140,154,140,https://historico.conaliteg.gob.mx/c/H2019P3CNA/140.jpg,0,0.909091,Q4,source_jpeg,1,200,image/jpeg,97117,4fcdbb4076d3144a1eeb6f2683bda051fe9a457d6458283b70ce9b07cac79abe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP141,LTMD-CN3-G2019,H2019P3CNA,2019,3,141,154,141,https://historico.conaliteg.gob.mx/c/H2019P3CNA/141.jpg,0,0.915584,Q4,source_jpeg,1,200,image/jpeg,70493,7ce7724fbecb9ede4566fc2f6d80d05137fa0e126fbd8734bb0ff740e05849a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP142,LTMD-CN3-G2019,H2019P3CNA,2019,3,142,154,142,https://historico.conaliteg.gob.mx/c/H2019P3CNA/142.jpg,0,0.922078,Q4,source_jpeg,1,200,image/jpeg,67671,82c0ea121dfa7372712a0e73da4d0c51d524dd417857cfa16140443164f1a0f2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP143,LTMD-CN3-G2019,H2019P3CNA,2019,3,143,154,143,https://historico.conaliteg.gob.mx/c/H2019P3CNA/143.jpg,0,0.928571,Q4,source_jpeg,1,200,image/jpeg,73987,874bbc265824a06d131e30081f839302ffc074eba10c49ebdc312d20983c74f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP144,LTMD-CN3-G2019,H2019P3CNA,2019,3,144,154,144,https://historico.conaliteg.gob.mx/c/H2019P3CNA/144.jpg,0,0.935065,Q4,source_jpeg,1,200,image/jpeg,193182,01088098a31db6ef695fce64dc98e196b2cf27fc5133801fb970b0176cdac9ee,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP145,LTMD-CN3-G2019,H2019P3CNA,2019,3,145,154,145,https://historico.conaliteg.gob.mx/c/H2019P3CNA/145.jpg,0,0.941558,Q4,source_jpeg,1,200,image/jpeg,96960,f491899e3721e5ded71839877c0c1600f2b30c3a9d22ef727bbee7c1c9477d5a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP146,LTMD-CN3-G2019,H2019P3CNA,2019,3,146,154,146,https://historico.conaliteg.gob.mx/c/H2019P3CNA/146.jpg,0,0.948052,Q4,source_jpeg,1,200,image/jpeg,131507,986080113f5e8f5b4bf9ee193f2736c8cfceddfda1a662ab2721f8bb089eed4f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP147,LTMD-CN3-G2019,H2019P3CNA,2019,3,147,154,147,https://historico.conaliteg.gob.mx/c/H2019P3CNA/147.jpg,0,0.954545,Q4,source_jpeg,1,200,image/jpeg,136677,14079944d1903ba6c447f616f248fc5ac5c43b4b896331f23eba8d26e58a8fac,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP148,LTMD-CN3-G2019,H2019P3CNA,2019,3,148,154,148,https://historico.conaliteg.gob.mx/c/H2019P3CNA/148.jpg,0,0.961039,Q4,source_jpeg,1,200,image/jpeg,156972,d33b7e8fcb49ad6e4210fe1a4010cf4f8493711a82cc203bb42c715edcb808b0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP149,LTMD-CN3-G2019,H2019P3CNA,2019,3,149,154,149,https://historico.conaliteg.gob.mx/c/H2019P3CNA/149.jpg,0,0.967532,Q4,source_jpeg,1,200,image/jpeg,147012,9c3b9eed85470028e68a651a1a065e09fcd991f06630b472fe2d166a661f71ab,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP150,LTMD-CN3-G2019,H2019P3CNA,2019,3,150,154,150,https://historico.conaliteg.gob.mx/c/H2019P3CNA/150.jpg,0,0.974026,Q4,source_jpeg,1,200,image/jpeg,15428,958f31b968b7579087924344f18e60c405e6e5d73d267bf86886a3d1c0e898e1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP151,LTMD-CN3-G2019,H2019P3CNA,2019,3,151,154,151,https://historico.conaliteg.gob.mx/c/H2019P3CNA/151.jpg,0,0.980519,Q4,source_jpeg,1,200,image/jpeg,101480,b5320b1746965c6237a45f07c582c6deb03ccfa7cda2d048d7b71bca32ee05c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP152,LTMD-CN3-G2019,H2019P3CNA,2019,3,152,154,152,https://historico.conaliteg.gob.mx/c/H2019P3CNA/152.jpg,0,0.987013,Q4,source_jpeg,1,200,image/jpeg,54162,0e7297ec10a3f8ec00575cac70bc625764035e51df88996f5d6ae38b0f0865aa,1,
