manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN3-G2019-VP153,LTMD-CN3-G2019,H2019P3CNA,2019,3,153,154,153,https://historico.conaliteg.gob.mx/c/H2019P3CNA/153.jpg,0,0.993506,Q4,source_jpeg,1,200,image/jpeg,77904,59d1dfdac62f26eff063b7c1743bf57f89470a70c3d88531748d50d14a118b48,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP001,LTMD-CN4-G1982,H1982P4CI383,1982,4,1,215,0,https://historico.conaliteg.gob.mx/c/H1982P4CI383/000.jpg,0,0.004651,Q1,source_jpeg,1,200,image/jpeg,173203,bf521c8c77407f54c9ad3d4e335e124574be4ea73b6ac41f560501896ec4983c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP002,LTMD-CN4-G1982,H1982P4CI383,1982,4,2,215,2,https://historico.conaliteg.gob.mx/c/H1982P4CI383/002.jpg,0,0.009302,Q1,source_jpeg,1,200,image/jpeg,16848,009f6618b2807a0a70497cbe294e0ed63d8b368661897d32ce59322b809a255a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP003,LTMD-CN4-G1982,H1982P4CI383,1982,4,3,215,3,https://historico.conaliteg.gob.mx/c/H1982P4CI383/003.jpg,0,0.013953,Q1,source_jpeg,1,200,image/jpeg,20976,6a05010770942dba94a7ab35f9f0e6896976299359247989ac6e2e3e024d3157,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP004,LTMD-CN4-G1982,H1982P4CI383,1982,4,4,215,4,https://historico.conaliteg.gob.mx/c/H1982P4CI383/004.jpg,0,0.018605,Q1,source_jpeg,1,200,image/jpeg,40126,e262cd1c011aa5033246227b7aec90e260748623b95a40b6c811d572d8883f25,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP005,LTMD-CN4-G1982,H1982P4CI383,1982,4,5,215,5,https://historico.conaliteg.gob.mx/c/H1982P4CI383/005.jpg,0,0.023256,Q1,source_jpeg,1,200,image/jpeg,41365,c1a7e0c3a7b5516b14086077ddf0065daee8dbfe7be2b2344d0427c9d23b22cb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP006,LTMD-CN4-G1982,H1982P4CI383,1982,4,6,215,6,https://historico.conaliteg.gob.mx/c/H1982P4CI383/006.jpg,0,0.027907,Q1,source_jpeg,1,200,image/jpeg,73121,72f68c30c355bae8e00e03e15e60e6618a420a8842c11bc377d25eed5e94ccb7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP007,LTMD-CN4-G1982,H1982P4CI383,1982,4,7,215,7,https://historico.conaliteg.gob.mx/c/H1982P4CI383/007.jpg,0,0.032558,Q1,source_jpeg,1,200,image/jpeg,40884,71d713d45350e779c3c888a8dbc62f218464aac6372ff8c231a4e85e59680bf2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP008,LTMD-CN4-G1982,H1982P4CI383,1982,4,8,215,8,https://historico.conaliteg.gob.mx/c/H1982P4CI383/008.jpg,0,0.037209,Q1,source_jpeg,1,200,image/jpeg,21038,6be3b204536ee5be14e4d63cd2422701cf81b807046a72142d980910b517da5b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP009,LTMD-CN4-G1982,H1982P4CI383,1982,4,9,215,9,https://historico.conaliteg.gob.mx/c/H1982P4CI383/009.jpg,0,0.041860,Q1,source_jpeg,1,200,image/jpeg,36375,ac405c9e072c04497640fc515d9053dbce8fbe52917730c8d69589a315d23ed7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP010,LTMD-CN4-G1982,H1982P4CI383,1982,4,10,215,10,https://historico.conaliteg.gob.mx/c/H1982P4CI383/010.jpg,0,0.046512,Q1,source_jpeg,1,200,image/jpeg,55987,605e3ecfdc15ef19e8bb0f9d5e1f6963392072ecc876d38590f93c30d118efd3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP011,LTMD-CN4-G1982,H1982P4CI383,1982,4,11,215,11,https://historico.conaliteg.gob.mx/c/H1982P4CI383/011.jpg,0,0.051163,Q1,source_jpeg,1,200,image/jpeg,46925,73018003575a777a93a0553c6b244603d3202112432fc4be25f02f5b84a61708,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP012,LTMD-CN4-G1982,H1982P4CI383,1982,4,12,215,12,https://historico.conaliteg.gob.mx/c/H1982P4CI383/012.jpg,0,0.055814,Q1,source_jpeg,1,200,image/jpeg,41906,619debab556418f9af3c8b5239531827a8fcbaac5c7e1fdf7e859d9dd5f7afb9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP013,LTMD-CN4-G1982,H1982P4CI383,1982,4,13,215,13,https://historico.conaliteg.gob.mx/c/H1982P4CI383/013.jpg,0,0.060465,Q1,source_jpeg,1,200,image/jpeg,60117,03a6d665d98d4fe0e57125b207ad07475b85229ad081b2b7d8e1caf5a8426502,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP014,LTMD-CN4-G1982,H1982P4CI383,1982,4,14,215,14,https://historico.conaliteg.gob.mx/c/H1982P4CI383/014.jpg,0,0.065116,Q1,source_jpeg,1,200,image/jpeg,50360,ca76099b5ed0418b7c4fdeba3b771855803724c33e283c10aa2904af7993461b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP015,LTMD-CN4-G1982,H1982P4CI383,1982,4,15,215,15,https://historico.conaliteg.gob.mx/c/H1982P4CI383/015.jpg,0,0.069767,Q1,source_jpeg,1,200,image/jpeg,49777,9e14f2fca888d7621ecbfe4cb2801960bece2bc846d4e597917fc47742cfd33b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP016,LTMD-CN4-G1982,H1982P4CI383,1982,4,16,215,16,https://historico.conaliteg.gob.mx/c/H1982P4CI383/016.jpg,0,0.074419,Q1,source_jpeg,1,200,image/jpeg,43363,a34e94761b9dfc4eec6f69c84f32075e4d459b919aa5d6e2b124f79a7192d87a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP017,LTMD-CN4-G1982,H1982P4CI383,1982,4,17,215,17,https://historico.conaliteg.gob.mx/c/H1982P4CI383/017.jpg,0,0.079070,Q1,source_jpeg,1,200,image/jpeg,44557,24c3021c13cf6599f91bf7fad9e6d9126ca10013bc22905c578a99ea98c76b79,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP018,LTMD-CN4-G1982,H1982P4CI383,1982,4,18,215,18,https://historico.conaliteg.gob.mx/c/H1982P4CI383/018.jpg,0,0.083721,Q1,source_jpeg,1,200,image/jpeg,57023,f19687af0edf8e78a596b0d3bfbb6370b496dd9f4b57eaf8f5c344124d9b21de,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP019,LTMD-CN4-G1982,H1982P4CI383,1982,4,19,215,19,https://historico.conaliteg.gob.mx/c/H1982P4CI383/019.jpg,0,0.088372,Q1,source_jpeg,1,200,image/jpeg,38927,f60a328a90aad3d153c3ef79b453169105d7c4608b42a95d3321853b47687b60,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP020,LTMD-CN4-G1982,H1982P4CI383,1982,4,20,215,20,https://historico.conaliteg.gob.mx/c/H1982P4CI383/020.jpg,0,0.093023,Q1,source_jpeg,1,200,image/jpeg,50379,443939ea66e45d98a2876041d90ca3acab436dd166ab1f8fae47914b728f9141,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP021,LTMD-CN4-G1982,H1982P4CI383,1982,4,21,215,21,https://historico.conaliteg.gob.mx/c/H1982P4CI383/021.jpg,0,0.097674,Q1,source_jpeg,1,200,image/jpeg,49595,bb783fe1813701e8fc959680026bc0038f4168483ddd42e0265b58e47d4b6ce8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP022,LTMD-CN4-G1982,H1982P4CI383,1982,4,22,215,22,https://historico.conaliteg.gob.mx/c/H1982P4CI383/022.jpg,0,0.102326,Q1,source_jpeg,1,200,image/jpeg,48725,75c94955a0d346ec0903a9050bf22c8d6aa126d147825d0060637903d6f453a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP023,LTMD-CN4-G1982,H1982P4CI383,1982,4,23,215,23,https://historico.conaliteg.gob.mx/c/H1982P4CI383/023.jpg,0,0.106977,Q1,source_jpeg,1,200,image/jpeg,52144,dc76f56bc0cae5cc3c0e9acc19129d60d602a1c33d5efd833c06267043fc419d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP024,LTMD-CN4-G1982,H1982P4CI383,1982,4,24,215,24,https://historico.conaliteg.gob.mx/c/H1982P4CI383/024.jpg,0,0.111628,Q1,source_jpeg,1,200,image/jpeg,43528,a47fa538ae961b57de1bde334912595cc905244866e3532b83c81d8c6d7f228a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP025,LTMD-CN4-G1982,H1982P4CI383,1982,4,25,215,25,https://historico.conaliteg.gob.mx/c/H1982P4CI383/025.jpg,0,0.116279,Q1,source_jpeg,1,200,image/jpeg,39959,72354b4f5a22d8f72ddc788df2949141b963c348c11f2a3dec4bdf9ca7f030ae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP026,LTMD-CN4-G1982,H1982P4CI383,1982,4,26,215,26,https://historico.conaliteg.gob.mx/c/H1982P4CI383/026.jpg,0,0.120930,Q1,source_jpeg,1,200,image/jpeg,36186,cec91b4ce8d4ea21ebcfa26b3b5793c18300f33460dc85c3d07e45fbd0927a7d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP027,LTMD-CN4-G1982,H1982P4CI383,1982,4,27,215,27,https://historico.conaliteg.gob.mx/c/H1982P4CI383/027.jpg,0,0.125581,Q1,source_jpeg,1,200,image/jpeg,35187,6c91d47d8570b87f2c53c16e76f2acba7b25614acad5782abf2048bbd6a95c5b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP028,LTMD-CN4-G1982,H1982P4CI383,1982,4,28,215,28,https://historico.conaliteg.gob.mx/c/H1982P4CI383/028.jpg,0,0.130233,Q1,source_jpeg,1,200,image/jpeg,40962,9639327325ccd643189036956146c58056f3b652f75d752c3cc9c4da1f4c5447,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP029,LTMD-CN4-G1982,H1982P4CI383,1982,4,29,215,29,https://historico.conaliteg.gob.mx/c/H1982P4CI383/029.jpg,0,0.134884,Q1,source_jpeg,1,200,image/jpeg,42792,ad969291823df733bb9a3714a83da767e93b199af62b4bd3d10c453bd4d1a8e5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP030,LTMD-CN4-G1982,H1982P4CI383,1982,4,30,215,30,https://historico.conaliteg.gob.mx/c/H1982P4CI383/030.jpg,0,0.139535,Q1,source_jpeg,1,200,image/jpeg,56609,13a5d73d249cf7c758ca4471dffe21384ee75c31b155d3953c2cb324c0426a0b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP031,LTMD-CN4-G1982,H1982P4CI383,1982,4,31,215,31,https://historico.conaliteg.gob.mx/c/H1982P4CI383/031.jpg,0,0.144186,Q1,source_jpeg,1,200,image/jpeg,59640,1013eb702623d88344166fdb59a7d40539fed8c214c8cbf0af269b08d6d98097,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP032,LTMD-CN4-G1982,H1982P4CI383,1982,4,32,215,32,https://historico.conaliteg.gob.mx/c/H1982P4CI383/032.jpg,0,0.148837,Q1,source_jpeg,1,200,image/jpeg,51364,60bae38a460fa90989f97fd93dc9a2d4580d7c1c8dc9b35461b940d29bb86808,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP033,LTMD-CN4-G1982,H1982P4CI383,1982,4,33,215,33,https://historico.conaliteg.gob.mx/c/H1982P4CI383/033.jpg,0,0.153488,Q1,source_jpeg,1,200,image/jpeg,34759,926e45736fc6b13ee46f91ecfe6c037b34a31aefad770c33f07fe5669eb1fb75,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP034,LTMD-CN4-G1982,H1982P4CI383,1982,4,34,215,34,https://historico.conaliteg.gob.mx/c/H1982P4CI383/034.jpg,0,0.158140,Q1,source_jpeg,1,200,image/jpeg,46773,5b6287ac1e10dde0887e7269f04eb600cce5616f79967b4b597ceebca0aec503,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP035,LTMD-CN4-G1982,H1982P4CI383,1982,4,35,215,35,https://historico.conaliteg.gob.mx/c/H1982P4CI383/035.jpg,0,0.162791,Q1,source_jpeg,1,200,image/jpeg,43559,208ae986528f438dc288185fca7316f87a4d5bd54f94303b58d25eed475a5653,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP036,LTMD-CN4-G1982,H1982P4CI383,1982,4,36,215,36,https://historico.conaliteg.gob.mx/c/H1982P4CI383/036.jpg,0,0.167442,Q1,source_jpeg,1,200,image/jpeg,55691,bf9fb31f9c0074194f7459911b6bf9d0fd6cae38826400b21a57255f878649ee,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP037,LTMD-CN4-G1982,H1982P4CI383,1982,4,37,215,37,https://historico.conaliteg.gob.mx/c/H1982P4CI383/037.jpg,0,0.172093,Q1,source_jpeg,1,200,image/jpeg,40070,e92a9012f32d76a1bc0025b05635006efcbcdec2a86b93f7ac30d8382b97b26e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP038,LTMD-CN4-G1982,H1982P4CI383,1982,4,38,215,38,https://historico.conaliteg.gob.mx/c/H1982P4CI383/038.jpg,0,0.176744,Q1,source_jpeg,1,200,image/jpeg,38142,5c558a57b530e86c85f13b890084fa81cd5cbdd1606f59a84aeec9ab90c28fe5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP039,LTMD-CN4-G1982,H1982P4CI383,1982,4,39,215,39,https://historico.conaliteg.gob.mx/c/H1982P4CI383/039.jpg,0,0.181395,Q1,source_jpeg,1,200,image/jpeg,45571,6fcf00baecc4aac46742dd47720f3d6810654707338c1513eb3acc51b1a16274,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP040,LTMD-CN4-G1982,H1982P4CI383,1982,4,40,215,40,https://historico.conaliteg.gob.mx/c/H1982P4CI383/040.jpg,0,0.186047,Q1,source_jpeg,1,200,image/jpeg,54676,41ad8a6b1ea2a5df6131b5820957fe2f0cfafde0144b247945d73eceb2691975,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP041,LTMD-CN4-G1982,H1982P4CI383,1982,4,41,215,41,https://historico.conaliteg.gob.mx/c/H1982P4CI383/041.jpg,0,0.190698,Q1,source_jpeg,1,200,image/jpeg,47976,093fc7c331219b5dc17404e5f9ed629138a90bef7eb9e8554251fca312f4a43e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP042,LTMD-CN4-G1982,H1982P4CI383,1982,4,42,215,42,https://historico.conaliteg.gob.mx/c/H1982P4CI383/042.jpg,0,0.195349,Q1,source_jpeg,1,200,image/jpeg,52006,79021830d5b7f7ab7734cebed3fc49cec9311e16247ec9321c26f0464fc4f9fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP043,LTMD-CN4-G1982,H1982P4CI383,1982,4,43,215,43,https://historico.conaliteg.gob.mx/c/H1982P4CI383/043.jpg,0,0.200000,Q1,source_jpeg,1,200,image/jpeg,44640,8100fff91af07c679614e15ddf4678ad77ad4d23d8cfac1c9e972b588519bb58,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP044,LTMD-CN4-G1982,H1982P4CI383,1982,4,44,215,44,https://historico.conaliteg.gob.mx/c/H1982P4CI383/044.jpg,0,0.204651,Q1,source_jpeg,1,200,image/jpeg,41480,510db0983dd1f191a107df40b7d6a3290b10fb773a6848fe587ea038238310d1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP045,LTMD-CN4-G1982,H1982P4CI383,1982,4,45,215,45,https://historico.conaliteg.gob.mx/c/H1982P4CI383/045.jpg,0,0.209302,Q1,source_jpeg,1,200,image/jpeg,55821,4b7bf086916726434f799b69ff950f7c9046cd8b80a5a75b8370715c6e3559c5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP046,LTMD-CN4-G1982,H1982P4CI383,1982,4,46,215,46,https://historico.conaliteg.gob.mx/c/H1982P4CI383/046.jpg,0,0.213953,Q1,source_jpeg,1,200,image/jpeg,55543,d076433a2a0eff01c18da756425af17d32010b578c788b2d12c9b76e78cf0f3d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP047,LTMD-CN4-G1982,H1982P4CI383,1982,4,47,215,47,https://historico.conaliteg.gob.mx/c/H1982P4CI383/047.jpg,0,0.218605,Q1,source_jpeg,1,200,image/jpeg,63580,6a79b7f73f6c92130038a897adfaf0b6df827ff6c1afa282ae06a388c191a17c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP048,LTMD-CN4-G1982,H1982P4CI383,1982,4,48,215,48,https://historico.conaliteg.gob.mx/c/H1982P4CI383/048.jpg,0,0.223256,Q1,source_jpeg,1,200,image/jpeg,51588,7b7855c5c428cb40abf7717c49bbb5479f9929dce40b153c84460521f1548cef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP049,LTMD-CN4-G1982,H1982P4CI383,1982,4,49,215,49,https://historico.conaliteg.gob.mx/c/H1982P4CI383/049.jpg,0,0.227907,Q1,source_jpeg,1,200,image/jpeg,39296,ddf9c08a1d56af39b8c1166de158c90f047e1548951c2c3a5a0ed4204126d84b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP050,LTMD-CN4-G1982,H1982P4CI383,1982,4,50,215,50,https://historico.conaliteg.gob.mx/c/H1982P4CI383/050.jpg,0,0.232558,Q1,source_jpeg,1,200,image/jpeg,43350,bf5fc1f8ac0d183e143ffb0534b370cef32672a9ab4ffd6bcc4643cc5aea041d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP051,LTMD-CN4-G1982,H1982P4CI383,1982,4,51,215,51,https://historico.conaliteg.gob.mx/c/H1982P4CI383/051.jpg,0,0.237209,Q1,source_jpeg,1,200,image/jpeg,46114,b91b6ad25a7a7172cca49ce04304f8ec2aaa403b6c5b63b97255b13e42eb0943,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP052,LTMD-CN4-G1982,H1982P4CI383,1982,4,52,215,52,https://historico.conaliteg.gob.mx/c/H1982P4CI383/052.jpg,0,0.241860,Q1,source_jpeg,1,200,image/jpeg,47596,f7cb63a2c759c04984e525dfdb4228cad9c2e85e20e3606b95a097f91de4f5d1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP053,LTMD-CN4-G1982,H1982P4CI383,1982,4,53,215,53,https://historico.conaliteg.gob.mx/c/H1982P4CI383/053.jpg,0,0.246512,Q1,source_jpeg,1,200,image/jpeg,45584,d1124324de930f03112814ace85809241763fc412f043da582ff417483f46f8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP054,LTMD-CN4-G1982,H1982P4CI383,1982,4,54,215,54,https://historico.conaliteg.gob.mx/c/H1982P4CI383/054.jpg,0,0.251163,Q2,source_jpeg,1,200,image/jpeg,48352,2db94c6df494d0fd59e84f3ee3f60111611bf4b00b7eb7fe454eb7b278bd17a8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP055,LTMD-CN4-G1982,H1982P4CI383,1982,4,55,215,55,https://historico.conaliteg.gob.mx/c/H1982P4CI383/055.jpg,0,0.255814,Q2,source_jpeg,1,200,image/jpeg,44325,50c8b6114370ef03706e80c6908b18297af65c0e399b36e1583308a380c8cf83,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP056,LTMD-CN4-G1982,H1982P4CI383,1982,4,56,215,56,https://historico.conaliteg.gob.mx/c/H1982P4CI383/056.jpg,0,0.260465,Q2,source_jpeg,1,200,image/jpeg,45045,089f7daf59fc1b326f4507c3e1d1ce521df0fa40f718e53d1bf1e2695f63f8a5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP057,LTMD-CN4-G1982,H1982P4CI383,1982,4,57,215,57,https://historico.conaliteg.gob.mx/c/H1982P4CI383/057.jpg,0,0.265116,Q2,source_jpeg,1,200,image/jpeg,48243,9f8a652ce672c00017a9020608013a77926f2e1bb361a4645ef52a1ff5357b26,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP058,LTMD-CN4-G1982,H1982P4CI383,1982,4,58,215,58,https://historico.conaliteg.gob.mx/c/H1982P4CI383/058.jpg,0,0.269767,Q2,source_jpeg,1,200,image/jpeg,46702,18ca093e4f3045d901a52552fb65aca12e50e35c5726ac84da2438976525a2a9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP059,LTMD-CN4-G1982,H1982P4CI383,1982,4,59,215,59,https://historico.conaliteg.gob.mx/c/H1982P4CI383/059.jpg,0,0.274419,Q2,source_jpeg,1,200,image/jpeg,60510,dec12243cdfaa3cee51d5e741bec311ea80de293fb16879d1a60e5849ba2fd9f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP060,LTMD-CN4-G1982,H1982P4CI383,1982,4,60,215,60,https://historico.conaliteg.gob.mx/c/H1982P4CI383/060.jpg,0,0.279070,Q2,source_jpeg,1,200,image/jpeg,56988,e004ca0ce928338ec33c51dcfd7cf7b6fbcbbe71c01780b26d1a17280a5c81f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP061,LTMD-CN4-G1982,H1982P4CI383,1982,4,61,215,61,https://historico.conaliteg.gob.mx/c/H1982P4CI383/061.jpg,0,0.283721,Q2,source_jpeg,1,200,image/jpeg,48297,89096741ef2f20234857fbe862770004cd88b99b27ee94a6dbad167061f38232,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP062,LTMD-CN4-G1982,H1982P4CI383,1982,4,62,215,62,https://historico.conaliteg.gob.mx/c/H1982P4CI383/062.jpg,0,0.288372,Q2,source_jpeg,1,200,image/jpeg,53807,7a0756fb004b3c5a50ab0223023e813b792cfd5ca44702e71abc12ec59b754a7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP063,LTMD-CN4-G1982,H1982P4CI383,1982,4,63,215,63,https://historico.conaliteg.gob.mx/c/H1982P4CI383/063.jpg,0,0.293023,Q2,source_jpeg,1,200,image/jpeg,55913,4d9e3fff04cda49c00d8264491f26d0b51b152dc67aba79a17efebe475e1c514,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP064,LTMD-CN4-G1982,H1982P4CI383,1982,4,64,215,64,https://historico.conaliteg.gob.mx/c/H1982P4CI383/064.jpg,0,0.297674,Q2,source_jpeg,1,200,image/jpeg,45533,0141ebfefab83ca14c1fbd215a078166579e405d449b377267e96eb048b6348d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP065,LTMD-CN4-G1982,H1982P4CI383,1982,4,65,215,65,https://historico.conaliteg.gob.mx/c/H1982P4CI383/065.jpg,0,0.302326,Q2,source_jpeg,1,200,image/jpeg,39839,319c575637167002cef171ce87e5ec9259a119e488ac7e03fbda55566f1f2317,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP066,LTMD-CN4-G1982,H1982P4CI383,1982,4,66,215,66,https://historico.conaliteg.gob.mx/c/H1982P4CI383/066.jpg,0,0.306977,Q2,source_jpeg,1,200,image/jpeg,38828,8bbab91b79a3e1b1d119fe645aa8556197a948cb07d09b52209d2af497654ed0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP067,LTMD-CN4-G1982,H1982P4CI383,1982,4,67,215,67,https://historico.conaliteg.gob.mx/c/H1982P4CI383/067.jpg,0,0.311628,Q2,source_jpeg,1,200,image/jpeg,44504,d0ac2245430ab0be083773ab6ce3ada6595a2d6f3e064a85bb8e5c59d71cce6e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP068,LTMD-CN4-G1982,H1982P4CI383,1982,4,68,215,68,https://historico.conaliteg.gob.mx/c/H1982P4CI383/068.jpg,0,0.316279,Q2,source_jpeg,1,200,image/jpeg,49437,38f925ce5d5fda0a35a54820f71f153a97640a8df68ad8a2d2b19b15d8daf832,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP069,LTMD-CN4-G1982,H1982P4CI383,1982,4,69,215,69,https://historico.conaliteg.gob.mx/c/H1982P4CI383/069.jpg,0,0.320930,Q2,source_jpeg,1,200,image/jpeg,58213,582f961ed3e9f13a335ad9c345108dc2a66df2bfba7142557f95457361cd8f6e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP070,LTMD-CN4-G1982,H1982P4CI383,1982,4,70,215,70,https://historico.conaliteg.gob.mx/c/H1982P4CI383/070.jpg,0,0.325581,Q2,source_jpeg,1,200,image/jpeg,49696,8d65a69d494ec4eba7c9eb9e7ee208575c78d8a58674268649af3cecc12aba89,1,
