manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP071,LTMD-CN4-G1982,H1982P4CI383,1982,4,71,215,71,https://historico.conaliteg.gob.mx/c/H1982P4CI383/071.jpg,0,0.330233,Q2,source_jpeg,1,200,image/jpeg,52157,85ed296570534df1bf30f846f4c170673948e47de5bb1a889808409e66873720,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP072,LTMD-CN4-G1982,H1982P4CI383,1982,4,72,215,72,https://historico.conaliteg.gob.mx/c/H1982P4CI383/072.jpg,0,0.334884,Q2,source_jpeg,1,200,image/jpeg,50232,c22169342d5917dcc2d2f65c8a50dd3570c4ab2899ca4f7ec3caf92fae8c8296,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP073,LTMD-CN4-G1982,H1982P4CI383,1982,4,73,215,73,https://historico.conaliteg.gob.mx/c/H1982P4CI383/073.jpg,0,0.339535,Q2,source_jpeg,1,200,image/jpeg,53478,456644d2d5b4605a01d497c17550a504915ca03d1ae16c67697e97cf3649623d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP074,LTMD-CN4-G1982,H1982P4CI383,1982,4,74,215,74,https://historico.conaliteg.gob.mx/c/H1982P4CI383/074.jpg,0,0.344186,Q2,source_jpeg,1,200,image/jpeg,56183,5e34a0f3cd4ee67b50e71cc6660890e30706fa4678667c3c789067d0ae3c7e2e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP075,LTMD-CN4-G1982,H1982P4CI383,1982,4,75,215,75,https://historico.conaliteg.gob.mx/c/H1982P4CI383/075.jpg,0,0.348837,Q2,source_jpeg,1,200,image/jpeg,51471,36f009012176ed00e7ba4f7b5b94e26df4acb940e27afbdefb6a3143570b5607,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP076,LTMD-CN4-G1982,H1982P4CI383,1982,4,76,215,76,https://historico.conaliteg.gob.mx/c/H1982P4CI383/076.jpg,0,0.353488,Q2,source_jpeg,1,200,image/jpeg,50043,3da8d14cbda54b0bd5dd5f86d6c0cd44451f2b075d0c418fd8183b22cc3fc2a6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP077,LTMD-CN4-G1982,H1982P4CI383,1982,4,77,215,77,https://historico.conaliteg.gob.mx/c/H1982P4CI383/077.jpg,0,0.358140,Q2,source_jpeg,1,200,image/jpeg,34952,65b2b0e73fd0e69b8e0dff379bb533651c4b901c82f388b1be89efd313d0c83a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP078,LTMD-CN4-G1982,H1982P4CI383,1982,4,78,215,78,https://historico.conaliteg.gob.mx/c/H1982P4CI383/078.jpg,0,0.362791,Q2,source_jpeg,1,200,image/jpeg,43972,cb825867e7ccd4a1256dc4f1f8c5e719c8160a25b458c9bf3486d39927db8646,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP079,LTMD-CN4-G1982,H1982P4CI383,1982,4,79,215,79,https://historico.conaliteg.gob.mx/c/H1982P4CI383/079.jpg,0,0.367442,Q2,source_jpeg,1,200,image/jpeg,49875,a43f5fefd54481adca8d0011c2b8443a3a2842c5d7d58fad68b03cc66b3e2085,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP080,LTMD-CN4-G1982,H1982P4CI383,1982,4,80,215,80,https://historico.conaliteg.gob.mx/c/H1982P4CI383/080.jpg,0,0.372093,Q2,source_jpeg,1,200,image/jpeg,49590,a45889f28156633f124324ce057258f812082313ae7bb9a266b233d4be7bb47d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP081,LTMD-CN4-G1982,H1982P4CI383,1982,4,81,215,81,https://historico.conaliteg.gob.mx/c/H1982P4CI383/081.jpg,0,0.376744,Q2,source_jpeg,1,200,image/jpeg,47179,f01bbdf470c525d42b3197dd59da6fd362e17acb35618b73c13ccf4d3c089cc2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP082,LTMD-CN4-G1982,H1982P4CI383,1982,4,82,215,82,https://historico.conaliteg.gob.mx/c/H1982P4CI383/082.jpg,0,0.381395,Q2,source_jpeg,1,200,image/jpeg,40285,5956bb25a51fa352f9efd5b6e45846a7ddc6d1d7645f5f1b88a99c56ea30f771,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP083,LTMD-CN4-G1982,H1982P4CI383,1982,4,83,215,83,https://historico.conaliteg.gob.mx/c/H1982P4CI383/083.jpg,0,0.386047,Q2,source_jpeg,1,200,image/jpeg,50317,bb61421fc895e2dd24fa83356483ec7dc19cfb68d5198db744b0ab09ed409860,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP084,LTMD-CN4-G1982,H1982P4CI383,1982,4,84,215,84,https://historico.conaliteg.gob.mx/c/H1982P4CI383/084.jpg,0,0.390698,Q2,source_jpeg,1,200,image/jpeg,54307,f666ad26055eaa7adb6591ed112963047e0fa67728b5b59792e7ed6d572d583f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP085,LTMD-CN4-G1982,H1982P4CI383,1982,4,85,215,85,https://historico.conaliteg.gob.mx/c/H1982P4CI383/085.jpg,0,0.395349,Q2,source_jpeg,1,200,image/jpeg,56111,d155186d2ddbe26f3ec89c9c0ab9fbd3ba87367338bf8a46ac050aae135c8874,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP086,LTMD-CN4-G1982,H1982P4CI383,1982,4,86,215,86,https://historico.conaliteg.gob.mx/c/H1982P4CI383/086.jpg,0,0.400000,Q2,source_jpeg,1,200,image/jpeg,70943,39248549efc9a2c526faab2bf24f5589852226cf1eafc1c06f016e00cb192c7d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP087,LTMD-CN4-G1982,H1982P4CI383,1982,4,87,215,87,https://historico.conaliteg.gob.mx/c/H1982P4CI383/087.jpg,0,0.404651,Q2,source_jpeg,1,200,image/jpeg,35734,822c2548822986fcb819877668ae475404bed793511eca883083617486b306f5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP088,LTMD-CN4-G1982,H1982P4CI383,1982,4,88,215,88,https://historico.conaliteg.gob.mx/c/H1982P4CI383/088.jpg,0,0.409302,Q2,source_jpeg,1,200,image/jpeg,45198,4a81e7c95eecaf7db3c3d4fff2184603818ae832c01ba8cf67ae15015456c3e6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP089,LTMD-CN4-G1982,H1982P4CI383,1982,4,89,215,89,https://historico.conaliteg.gob.mx/c/H1982P4CI383/089.jpg,0,0.413953,Q2,source_jpeg,1,200,image/jpeg,47318,d8a0f0e20dc3792082b77a46b45364f2c8caf01fb84ec88a262b8924b5b44845,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP090,LTMD-CN4-G1982,H1982P4CI383,1982,4,90,215,90,https://historico.conaliteg.gob.mx/c/H1982P4CI383/090.jpg,0,0.418605,Q2,source_jpeg,1,200,image/jpeg,45288,06ab6419421a82dccd0ab489830acf3547c3010b335980ebad92454e85319299,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP091,LTMD-CN4-G1982,H1982P4CI383,1982,4,91,215,91,https://historico.conaliteg.gob.mx/c/H1982P4CI383/091.jpg,0,0.423256,Q2,source_jpeg,1,200,image/jpeg,28516,6bb85eafcf43309d2d317cfc55e01516f70004f0a2a45dd6b8e379be00f90edc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP092,LTMD-CN4-G1982,H1982P4CI383,1982,4,92,215,92,https://historico.conaliteg.gob.mx/c/H1982P4CI383/092.jpg,0,0.427907,Q2,source_jpeg,1,200,image/jpeg,51078,eb42932db38975e4aad499ff11a67392a3b8e51b83f74ca84e1fa059e61cf848,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP093,LTMD-CN4-G1982,H1982P4CI383,1982,4,93,215,93,https://historico.conaliteg.gob.mx/c/H1982P4CI383/093.jpg,0,0.432558,Q2,source_jpeg,1,200,image/jpeg,51343,d9a3b063361ee5f209dc4a0d9af58ba9f5e40d1510f4399401f533354b202c76,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP094,LTMD-CN4-G1982,H1982P4CI383,1982,4,94,215,94,https://historico.conaliteg.gob.mx/c/H1982P4CI383/094.jpg,0,0.437209,Q2,source_jpeg,1,200,image/jpeg,37073,dfcf71783c125cfb505af1dd651209c59bf4d9758a120bfa37c7a88063de665f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP095,LTMD-CN4-G1982,H1982P4CI383,1982,4,95,215,95,https://historico.conaliteg.gob.mx/c/H1982P4CI383/095.jpg,0,0.441860,Q2,source_jpeg,1,200,image/jpeg,40018,24df73123c83cea481abd13381e4c75d2cc72d65ace3f109d8207cb691324d50,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP096,LTMD-CN4-G1982,H1982P4CI383,1982,4,96,215,96,https://historico.conaliteg.gob.mx/c/H1982P4CI383/096.jpg,0,0.446512,Q2,source_jpeg,1,200,image/jpeg,39667,1cf82341c86b9f0aa9b11ed41193c3915070c3c5af181bd194ad683abc5bac24,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP097,LTMD-CN4-G1982,H1982P4CI383,1982,4,97,215,97,https://historico.conaliteg.gob.mx/c/H1982P4CI383/097.jpg,0,0.451163,Q2,source_jpeg,1,200,image/jpeg,39146,56ab33832ad41ef1efcfdf938b72ae5a7271965faf8ea47e8264f5717e46eed4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP098,LTMD-CN4-G1982,H1982P4CI383,1982,4,98,215,98,https://historico.conaliteg.gob.mx/c/H1982P4CI383/098.jpg,0,0.455814,Q2,source_jpeg,1,200,image/jpeg,38203,44dca4fb6e9af31aa81c2ca3bb2c6590d56688ea2c36b88722d3eed083a998f7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP099,LTMD-CN4-G1982,H1982P4CI383,1982,4,99,215,99,https://historico.conaliteg.gob.mx/c/H1982P4CI383/099.jpg,0,0.460465,Q2,source_jpeg,1,200,image/jpeg,45786,12a024279aa9f6a14fa7dfa6e9a132ed916f378c53f0b87bbfcfd75b7afa71d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP100,LTMD-CN4-G1982,H1982P4CI383,1982,4,100,215,100,https://historico.conaliteg.gob.mx/c/H1982P4CI383/100.jpg,0,0.465116,Q2,source_jpeg,1,200,image/jpeg,40116,e2d902680c111e2f22e868c15c70b5dad192b77d4fc05394970a065cea5eadfb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP101,LTMD-CN4-G1982,H1982P4CI383,1982,4,101,215,101,https://historico.conaliteg.gob.mx/c/H1982P4CI383/101.jpg,0,0.469767,Q2,source_jpeg,1,200,image/jpeg,43573,c2d31f72fb265c6c2f0bf0a0af7fba50b25d9fa21451afe973301f39ab519517,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP102,LTMD-CN4-G1982,H1982P4CI383,1982,4,102,215,102,https://historico.conaliteg.gob.mx/c/H1982P4CI383/102.jpg,0,0.474419,Q2,source_jpeg,1,200,image/jpeg,32149,077dd6f4cbd80ad313f72999b6f1ea83d756e5863ecf5045665ab9f4c5df4fdf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP103,LTMD-CN4-G1982,H1982P4CI383,1982,4,103,215,103,https://historico.conaliteg.gob.mx/c/H1982P4CI383/103.jpg,0,0.479070,Q2,source_jpeg,1,200,image/jpeg,31302,a24d329c2d2175cdc52ccbeb46fd6fd35911b7bdeea4ad635c294d986ffac571,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP104,LTMD-CN4-G1982,H1982P4CI383,1982,4,104,215,104,https://historico.conaliteg.gob.mx/c/H1982P4CI383/104.jpg,0,0.483721,Q2,source_jpeg,1,200,image/jpeg,36990,a500668d449f811db79e546d73bfa19975c255882f178cc8bac9aceca4e7b367,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP105,LTMD-CN4-G1982,H1982P4CI383,1982,4,105,215,105,https://historico.conaliteg.gob.mx/c/H1982P4CI383/105.jpg,0,0.488372,Q2,source_jpeg,1,200,image/jpeg,35753,422d8ea7ffb31b7e46ca484007c8ed0dcc3b7965acad246fee0270b4a03663ad,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP106,LTMD-CN4-G1982,H1982P4CI383,1982,4,106,215,106,https://historico.conaliteg.gob.mx/c/H1982P4CI383/106.jpg,0,0.493023,Q2,source_jpeg,1,200,image/jpeg,44932,8e9eb38c5f139fda851abe7619e35e8cb6bdd630ad1e5f80a9e4c2ab0660fa4d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP107,LTMD-CN4-G1982,H1982P4CI383,1982,4,107,215,107,https://historico.conaliteg.gob.mx/c/H1982P4CI383/107.jpg,0,0.497674,Q2,source_jpeg,1,200,image/jpeg,46910,699a1041e163a8e344b60fa844aafd00795181a192c9cbdc48b0e19d2fd7cc01,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP108,LTMD-CN4-G1982,H1982P4CI383,1982,4,108,215,108,https://historico.conaliteg.gob.mx/c/H1982P4CI383/108.jpg,0,0.502326,Q3,source_jpeg,1,200,image/jpeg,48458,2c75f0c92306a90bb30ed2212e65c2c8a74148ca78de72dd0b4e816975dd3beb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP109,LTMD-CN4-G1982,H1982P4CI383,1982,4,109,215,109,https://historico.conaliteg.gob.mx/c/H1982P4CI383/109.jpg,0,0.506977,Q3,source_jpeg,1,200,image/jpeg,45223,c9a9455c5bffb9ba10770a92157d914e0072917db74d98decde375fd007892ca,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP110,LTMD-CN4-G1982,H1982P4CI383,1982,4,110,215,110,https://historico.conaliteg.gob.mx/c/H1982P4CI383/110.jpg,0,0.511628,Q3,source_jpeg,1,200,image/jpeg,46734,10585be21c6e1223d8f9b29cd503af38194b83c2dfd67278939ea1d1b20651bf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP111,LTMD-CN4-G1982,H1982P4CI383,1982,4,111,215,111,https://historico.conaliteg.gob.mx/c/H1982P4CI383/111.jpg,0,0.516279,Q3,source_jpeg,1,200,image/jpeg,45939,96786fcfc333f30c0148ed188e14748f18dc370c6251ac07c077ca2fe219f1db,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP112,LTMD-CN4-G1982,H1982P4CI383,1982,4,112,215,112,https://historico.conaliteg.gob.mx/c/H1982P4CI383/112.jpg,0,0.520930,Q3,source_jpeg,1,200,image/jpeg,41183,5851fed86908403ce8f74e1b495b29066912544d47eee669e517ff457dc128c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP113,LTMD-CN4-G1982,H1982P4CI383,1982,4,113,215,113,https://historico.conaliteg.gob.mx/c/H1982P4CI383/113.jpg,0,0.525581,Q3,source_jpeg,1,200,image/jpeg,42502,c5b1db3fc4a4a9fb5acc3cec30a0f1cefaa556309bb4ec6616f8f8b67ee124e4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP114,LTMD-CN4-G1982,H1982P4CI383,1982,4,114,215,114,https://historico.conaliteg.gob.mx/c/H1982P4CI383/114.jpg,0,0.530233,Q3,source_jpeg,1,200,image/jpeg,45078,5c71e62fbddc14dbad2573baf30446864ad0c0e46593bb963575457370accf0d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP115,LTMD-CN4-G1982,H1982P4CI383,1982,4,115,215,115,https://historico.conaliteg.gob.mx/c/H1982P4CI383/115.jpg,0,0.534884,Q3,source_jpeg,1,200,image/jpeg,45566,8b9bd76833c105097d826a3280c9836cb68c799935780e0e0911d0fe2d18e20f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP116,LTMD-CN4-G1982,H1982P4CI383,1982,4,116,215,116,https://historico.conaliteg.gob.mx/c/H1982P4CI383/116.jpg,0,0.539535,Q3,source_jpeg,1,200,image/jpeg,49522,2794e981ec87b2dd6c7e65e2780436946a628065ec17664d90a7b9d0c9c179e1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP117,LTMD-CN4-G1982,H1982P4CI383,1982,4,117,215,117,https://historico.conaliteg.gob.mx/c/H1982P4CI383/117.jpg,0,0.544186,Q3,source_jpeg,1,200,image/jpeg,50287,32990943674ac15e47e12dc50aa7a06442e728b89293f9f013ebf83b06815ddc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP118,LTMD-CN4-G1982,H1982P4CI383,1982,4,118,215,118,https://historico.conaliteg.gob.mx/c/H1982P4CI383/118.jpg,0,0.548837,Q3,source_jpeg,1,200,image/jpeg,41622,6326d7cc20c9742aa564937e651e481eaee04da87ae4473d83ca69d17245acbb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP119,LTMD-CN4-G1982,H1982P4CI383,1982,4,119,215,119,https://historico.conaliteg.gob.mx/c/H1982P4CI383/119.jpg,0,0.553488,Q3,source_jpeg,1,200,image/jpeg,34747,774817467b4262a1cdf605c0a684eb70c22286d10206e4de24b2c7f652c19905,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP120,LTMD-CN4-G1982,H1982P4CI383,1982,4,120,215,120,https://historico.conaliteg.gob.mx/c/H1982P4CI383/120.jpg,0,0.558140,Q3,source_jpeg,1,200,image/jpeg,59366,ed7fa600b42fd011a15f5a305ca239fabb7b40700810b5697be6113ad553a0be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP121,LTMD-CN4-G1982,H1982P4CI383,1982,4,121,215,121,https://historico.conaliteg.gob.mx/c/H1982P4CI383/121.jpg,0,0.562791,Q3,source_jpeg,1,200,image/jpeg,50647,bea4ac2deeedd8ca1b55da03460c0929e390c3c24951a282b378a824cbcd9cf3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP122,LTMD-CN4-G1982,H1982P4CI383,1982,4,122,215,122,https://historico.conaliteg.gob.mx/c/H1982P4CI383/122.jpg,0,0.567442,Q3,source_jpeg,1,200,image/jpeg,37990,b0429762b2a10ca208e9cefa88893e59bf6ee28ddc8027d5f452794eababed26,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP123,LTMD-CN4-G1982,H1982P4CI383,1982,4,123,215,123,https://historico.conaliteg.gob.mx/c/H1982P4CI383/123.jpg,0,0.572093,Q3,source_jpeg,1,200,image/jpeg,42499,4feed3f3e375f90f3f8f00abfe5355ccd822ddd7c5f70ea9900d206357c98ef2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP124,LTMD-CN4-G1982,H1982P4CI383,1982,4,124,215,124,https://historico.conaliteg.gob.mx/c/H1982P4CI383/124.jpg,0,0.576744,Q3,source_jpeg,1,200,image/jpeg,44049,7c3facb29d0f6b1f70e4d85ef0052455419341b1e0b5959b396af85422e3d474,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP125,LTMD-CN4-G1982,H1982P4CI383,1982,4,125,215,125,https://historico.conaliteg.gob.mx/c/H1982P4CI383/125.jpg,0,0.581395,Q3,source_jpeg,1,200,image/jpeg,49846,b0558954b979a471034f875a7f09455751879874f714308e55e4f8bb536af0b7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP126,LTMD-CN4-G1982,H1982P4CI383,1982,4,126,215,126,https://historico.conaliteg.gob.mx/c/H1982P4CI383/126.jpg,0,0.586047,Q3,source_jpeg,1,200,image/jpeg,39798,99f7d1112d15fed3077b957195bf96742c092ec7dcbdfba2b1088099b8836fb7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP127,LTMD-CN4-G1982,H1982P4CI383,1982,4,127,215,127,https://historico.conaliteg.gob.mx/c/H1982P4CI383/127.jpg,0,0.590698,Q3,source_jpeg,1,200,image/jpeg,50508,83b01cda3ad0ab07567cdfd68978db651c8ae5368f380a7943cf02090b9458a5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP128,LTMD-CN4-G1982,H1982P4CI383,1982,4,128,215,128,https://historico.conaliteg.gob.mx/c/H1982P4CI383/128.jpg,0,0.595349,Q3,source_jpeg,1,200,image/jpeg,48084,2a3e5dbb1ec7960aa396fbaf39bb8430cf130325dd4d181b46bca768169b4113,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP129,LTMD-CN4-G1982,H1982P4CI383,1982,4,129,215,129,https://historico.conaliteg.gob.mx/c/H1982P4CI383/129.jpg,0,0.600000,Q3,source_jpeg,1,200,image/jpeg,33302,5368b67bba75e74b0472d044909aaa755ae1c92d13217f95667e03cc0ff21509,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP130,LTMD-CN4-G1982,H1982P4CI383,1982,4,130,215,130,https://historico.conaliteg.gob.mx/c/H1982P4CI383/130.jpg,0,0.604651,Q3,source_jpeg,1,200,image/jpeg,67404,155a5103e92111955f13ddf3e9890deb15ffcc4f0ee214d74fef68defbb249be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP131,LTMD-CN4-G1982,H1982P4CI383,1982,4,131,215,131,https://historico.conaliteg.gob.mx/c/H1982P4CI383/131.jpg,0,0.609302,Q3,source_jpeg,1,200,image/jpeg,50477,8c8cf320599b91be9cb37170f34cee13a6810cfac786feb2b4ecea11c8af24e4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP132,LTMD-CN4-G1982,H1982P4CI383,1982,4,132,215,132,https://historico.conaliteg.gob.mx/c/H1982P4CI383/132.jpg,0,0.613953,Q3,source_jpeg,1,200,image/jpeg,50468,ced265f23a75308ea50854c2a8e42c9892ca2706df1e9ac33e12e12f42ca5115,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP133,LTMD-CN4-G1982,H1982P4CI383,1982,4,133,215,133,https://historico.conaliteg.gob.mx/c/H1982P4CI383/133.jpg,0,0.618605,Q3,source_jpeg,1,200,image/jpeg,57469,acf4fc75c978edfd3544aad9940bbf46f0ec9d67a575484ce80725391aa85085,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP134,LTMD-CN4-G1982,H1982P4CI383,1982,4,134,215,134,https://historico.conaliteg.gob.mx/c/H1982P4CI383/134.jpg,0,0.623256,Q3,source_jpeg,1,200,image/jpeg,58151,d2fb5a60a68e34c8e55b29b98d54fe3ab51db1a8e1d35e9fe7665bbaa9017056,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP135,LTMD-CN4-G1982,H1982P4CI383,1982,4,135,215,135,https://historico.conaliteg.gob.mx/c/H1982P4CI383/135.jpg,0,0.627907,Q3,source_jpeg,1,200,image/jpeg,54289,1160a6b5b19515c023f4a78c2f0b539e101f0dd180cb24ce752aa1e93a4893af,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP136,LTMD-CN4-G1982,H1982P4CI383,1982,4,136,215,136,https://historico.conaliteg.gob.mx/c/H1982P4CI383/136.jpg,0,0.632558,Q3,source_jpeg,1,200,image/jpeg,47700,6b70512f22189322fbf91990d1307bbeed242b92977486168340753c00301a9c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP137,LTMD-CN4-G1982,H1982P4CI383,1982,4,137,215,137,https://historico.conaliteg.gob.mx/c/H1982P4CI383/137.jpg,0,0.637209,Q3,source_jpeg,1,200,image/jpeg,55403,3d58486f2a3ce78cb552c3a475e21fef8c1933fd3b2a4f79eed14b59926b40f2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP138,LTMD-CN4-G1982,H1982P4CI383,1982,4,138,215,138,https://historico.conaliteg.gob.mx/c/H1982P4CI383/138.jpg,0,0.641860,Q3,source_jpeg,1,200,image/jpeg,60066,2d86bb14e097b0571ac2112a2e2589a2385d2f8103efa5aaa1b9a225fe5b6fe0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP139,LTMD-CN4-G1982,H1982P4CI383,1982,4,139,215,139,https://historico.conaliteg.gob.mx/c/H1982P4CI383/139.jpg,0,0.646512,Q3,source_jpeg,1,200,image/jpeg,57619,5bec607a81f76da2357a576e85f75fa89d4de333c32cc5ae5ab63a1174d7886d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP140,LTMD-CN4-G1982,H1982P4CI383,1982,4,140,215,140,https://historico.conaliteg.gob.mx/c/H1982P4CI383/140.jpg,0,0.651163,Q3,source_jpeg,1,200,image/jpeg,63093,adecdde8becc25fd0196f1fe2bdc219ee7842bbb88c614d07a897f5f8f522366,1,
