manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP141,LTMD-CN4-G1982,H1982P4CI383,1982,4,141,215,141,https://historico.conaliteg.gob.mx/c/H1982P4CI383/141.jpg,0,0.655814,Q3,source_jpeg,1,200,image/jpeg,62267,95c20f436832c43330ce2455f892f1365f2451a9bf276389ef97f2a3527f4828,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP142,LTMD-CN4-G1982,H1982P4CI383,1982,4,142,215,142,https://historico.conaliteg.gob.mx/c/H1982P4CI383/142.jpg,0,0.660465,Q3,source_jpeg,1,200,image/jpeg,57710,f76fe5fd19f8bd47ed055548acb3b23c03a98d9174c142ef2bd2b442afea703e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP143,LTMD-CN4-G1982,H1982P4CI383,1982,4,143,215,143,https://historico.conaliteg.gob.mx/c/H1982P4CI383/143.jpg,0,0.665116,Q3,source_jpeg,1,200,image/jpeg,48397,f306a758af35281e467d9a50b7b570a1443ada6debf92d100e4617c6f281af7d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP144,LTMD-CN4-G1982,H1982P4CI383,1982,4,144,215,144,https://historico.conaliteg.gob.mx/c/H1982P4CI383/144.jpg,0,0.669767,Q3,source_jpeg,1,200,image/jpeg,43859,9a095d8e067631a537ff9a0009070fd9eca5f112c7389db6e7e2bcff0eac49fa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP145,LTMD-CN4-G1982,H1982P4CI383,1982,4,145,215,145,https://historico.conaliteg.gob.mx/c/H1982P4CI383/145.jpg,0,0.674419,Q3,source_jpeg,1,200,image/jpeg,58484,f326829820c10c021a95771fb8addea50983a6d65e772c283a9ca079889d77d2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP146,LTMD-CN4-G1982,H1982P4CI383,1982,4,146,215,146,https://historico.conaliteg.gob.mx/c/H1982P4CI383/146.jpg,0,0.679070,Q3,source_jpeg,1,200,image/jpeg,41233,509b8cd6cd9fcc94846da004200e9adb4f8e49856e4421a051aecafc34f2c7fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP147,LTMD-CN4-G1982,H1982P4CI383,1982,4,147,215,147,https://historico.conaliteg.gob.mx/c/H1982P4CI383/147.jpg,0,0.683721,Q3,source_jpeg,1,200,image/jpeg,48628,a6a66badb97a098e1c1cbab17b4e30a1034afb59e045659247f9e55d7142b9f9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP148,LTMD-CN4-G1982,H1982P4CI383,1982,4,148,215,148,https://historico.conaliteg.gob.mx/c/H1982P4CI383/148.jpg,0,0.688372,Q3,source_jpeg,1,200,image/jpeg,28891,41a5c9c10d58195929cf404017ad8782ecaf10f42967ae1c050f5c33e182d80c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP149,LTMD-CN4-G1982,H1982P4CI383,1982,4,149,215,149,https://historico.conaliteg.gob.mx/c/H1982P4CI383/149.jpg,0,0.693023,Q3,source_jpeg,1,200,image/jpeg,41704,ee3aeb5e9f7dc0dca9ff982e2a724f4fc5cc6870e738128eddbda1eb584e5987,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP150,LTMD-CN4-G1982,H1982P4CI383,1982,4,150,215,150,https://historico.conaliteg.gob.mx/c/H1982P4CI383/150.jpg,0,0.697674,Q3,source_jpeg,1,200,image/jpeg,49962,dfd7abcc7ffad8a1e641c2220d67e34cd95a1f5c1b6b26c0296d98616331b637,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP151,LTMD-CN4-G1982,H1982P4CI383,1982,4,151,215,151,https://historico.conaliteg.gob.mx/c/H1982P4CI383/151.jpg,0,0.702326,Q3,source_jpeg,1,200,image/jpeg,44697,f0a5e6884faf681f86a9f2ac066ef4b4fa313f30dab1e6d7aa0cd2171bf59a88,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP152,LTMD-CN4-G1982,H1982P4CI383,1982,4,152,215,152,https://historico.conaliteg.gob.mx/c/H1982P4CI383/152.jpg,0,0.706977,Q3,source_jpeg,1,200,image/jpeg,66585,2250ce4bf7347568e44909a42b524000486620cb4886dd60715b6274e4258549,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP153,LTMD-CN4-G1982,H1982P4CI383,1982,4,153,215,153,https://historico.conaliteg.gob.mx/c/H1982P4CI383/153.jpg,0,0.711628,Q3,source_jpeg,1,200,image/jpeg,40167,0ce2c505f5885406a231db1f21009f71499e06a28484a7b6514fcb991fa141f8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP154,LTMD-CN4-G1982,H1982P4CI383,1982,4,154,215,154,https://historico.conaliteg.gob.mx/c/H1982P4CI383/154.jpg,0,0.716279,Q3,source_jpeg,1,200,image/jpeg,36462,0ef1cef1ad7d84b9feccc90c04c641f18c5a1e86b18bb1ab6a447aee399c28ed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP155,LTMD-CN4-G1982,H1982P4CI383,1982,4,155,215,155,https://historico.conaliteg.gob.mx/c/H1982P4CI383/155.jpg,0,0.720930,Q3,source_jpeg,1,200,image/jpeg,43229,8309e036dcd157f1ede7dd3385c0a198a9ca99cf888ebcb40e372997ee1236fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP156,LTMD-CN4-G1982,H1982P4CI383,1982,4,156,215,156,https://historico.conaliteg.gob.mx/c/H1982P4CI383/156.jpg,0,0.725581,Q3,source_jpeg,1,200,image/jpeg,41020,4f7cd0fb47de6366658678825d5c79e761149eeb933a8ba9bc973bd74b8b0dc8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP157,LTMD-CN4-G1982,H1982P4CI383,1982,4,157,215,157,https://historico.conaliteg.gob.mx/c/H1982P4CI383/157.jpg,0,0.730233,Q3,source_jpeg,1,200,image/jpeg,44350,128c211633e55c443824d982037a7faf65324c4bda01e576932d18e7c862da3f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP158,LTMD-CN4-G1982,H1982P4CI383,1982,4,158,215,158,https://historico.conaliteg.gob.mx/c/H1982P4CI383/158.jpg,0,0.734884,Q3,source_jpeg,1,200,image/jpeg,39262,6b8e992d9d44cc6782b73e6a9461b56e28ed9bb0dd1547cebf5ad7673421e35c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP159,LTMD-CN4-G1982,H1982P4CI383,1982,4,159,215,159,https://historico.conaliteg.gob.mx/c/H1982P4CI383/159.jpg,0,0.739535,Q3,source_jpeg,1,200,image/jpeg,36710,a4c775ff999b782578a808eb4579ed1d30b12534d2a32215440d0132eba968d0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP160,LTMD-CN4-G1982,H1982P4CI383,1982,4,160,215,160,https://historico.conaliteg.gob.mx/c/H1982P4CI383/160.jpg,0,0.744186,Q3,source_jpeg,1,200,image/jpeg,43593,55dcc867a940ed2cf2a5aaabbef175b16b4373650caf4233c231338172f26dac,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP161,LTMD-CN4-G1982,H1982P4CI383,1982,4,161,215,161,https://historico.conaliteg.gob.mx/c/H1982P4CI383/161.jpg,0,0.748837,Q3,source_jpeg,1,200,image/jpeg,47356,82533f9d144d56735bf8e7afd9f30dedbefb5e7ce53090a8722343262019cd2a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP162,LTMD-CN4-G1982,H1982P4CI383,1982,4,162,215,162,https://historico.conaliteg.gob.mx/c/H1982P4CI383/162.jpg,0,0.753488,Q4,source_jpeg,1,200,image/jpeg,51073,cf90759624cc669ccfe1302d09154bd864be99d5db052206203e1655e7eef56d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP163,LTMD-CN4-G1982,H1982P4CI383,1982,4,163,215,163,https://historico.conaliteg.gob.mx/c/H1982P4CI383/163.jpg,0,0.758140,Q4,source_jpeg,1,200,image/jpeg,42515,73de03487bd85e03725e7005a16f548f9e8eb3bad1f30403f8ac548482c822f9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP164,LTMD-CN4-G1982,H1982P4CI383,1982,4,164,215,164,https://historico.conaliteg.gob.mx/c/H1982P4CI383/164.jpg,0,0.762791,Q4,source_jpeg,1,200,image/jpeg,45265,4591827f157114a1355266c1c39668b0791f01c4dde68999db6997c63f40f2f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP165,LTMD-CN4-G1982,H1982P4CI383,1982,4,165,215,165,https://historico.conaliteg.gob.mx/c/H1982P4CI383/165.jpg,0,0.767442,Q4,source_jpeg,1,200,image/jpeg,40396,8a74905c948066d752a15e560f041b34c480af53ecc2f04496e31731ac10529d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP166,LTMD-CN4-G1982,H1982P4CI383,1982,4,166,215,166,https://historico.conaliteg.gob.mx/c/H1982P4CI383/166.jpg,0,0.772093,Q4,source_jpeg,1,200,image/jpeg,48213,9340d2580cf2ee4e32e981d989e9041553a4b68cac821f25ef3dafc2cfb7df17,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP167,LTMD-CN4-G1982,H1982P4CI383,1982,4,167,215,167,https://historico.conaliteg.gob.mx/c/H1982P4CI383/167.jpg,0,0.776744,Q4,source_jpeg,1,200,image/jpeg,39887,c68a2270ad38b9e1d80a039273a1d69bd5c5fe26c162f09ee780ca9d93e48aee,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP168,LTMD-CN4-G1982,H1982P4CI383,1982,4,168,215,168,https://historico.conaliteg.gob.mx/c/H1982P4CI383/168.jpg,0,0.781395,Q4,source_jpeg,1,200,image/jpeg,48439,d6d44e6d88a45941bc6ef02425452b21418565614127a6aba6c5076303848e5e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP169,LTMD-CN4-G1982,H1982P4CI383,1982,4,169,215,169,https://historico.conaliteg.gob.mx/c/H1982P4CI383/169.jpg,0,0.786047,Q4,source_jpeg,1,200,image/jpeg,41422,a476fa5e0643debd5a9296187c03ea4b29171b44e74954dc9739ad5814008a74,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP170,LTMD-CN4-G1982,H1982P4CI383,1982,4,170,215,170,https://historico.conaliteg.gob.mx/c/H1982P4CI383/170.jpg,0,0.790698,Q4,source_jpeg,1,200,image/jpeg,59075,b08d6434d44371f966dac9ba557e416f6f78e6f0071847fb7ae26242792c9da4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP171,LTMD-CN4-G1982,H1982P4CI383,1982,4,171,215,171,https://historico.conaliteg.gob.mx/c/H1982P4CI383/171.jpg,0,0.795349,Q4,source_jpeg,1,200,image/jpeg,45941,fa21e92e5783bc3e96e4decc0a6ee9a5d11e21a8c6e0fda5a0bf84ef01707334,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP172,LTMD-CN4-G1982,H1982P4CI383,1982,4,172,215,172,https://historico.conaliteg.gob.mx/c/H1982P4CI383/172.jpg,0,0.800000,Q4,source_jpeg,1,200,image/jpeg,52477,4e494aea248baa3e111c315c8066596c2663d0030df36fcb31db2242037b4a11,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP173,LTMD-CN4-G1982,H1982P4CI383,1982,4,173,215,173,https://historico.conaliteg.gob.mx/c/H1982P4CI383/173.jpg,0,0.804651,Q4,source_jpeg,1,200,image/jpeg,50991,1a8d01d9afa1041b02898dde0a9977bf0ac7b28bbe66be0c6fccc8b2d6636739,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP174,LTMD-CN4-G1982,H1982P4CI383,1982,4,174,215,174,https://historico.conaliteg.gob.mx/c/H1982P4CI383/174.jpg,0,0.809302,Q4,source_jpeg,1,200,image/jpeg,64325,20fc353abd90811e663b0f25e40ab8347acb65f39628f4dedccebd05e3e59954,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP175,LTMD-CN4-G1982,H1982P4CI383,1982,4,175,215,175,https://historico.conaliteg.gob.mx/c/H1982P4CI383/175.jpg,0,0.813953,Q4,source_jpeg,1,200,image/jpeg,80375,b215a9ab0bfe2b5f7a432c73d24df524043e1925f2151fe928d4523926c5c76c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP176,LTMD-CN4-G1982,H1982P4CI383,1982,4,176,215,176,https://historico.conaliteg.gob.mx/c/H1982P4CI383/176.jpg,0,0.818605,Q4,source_jpeg,1,200,image/jpeg,54036,8e8b0e6687149e36799710e021168f15ad78f04774a48e05e0a395500907e04f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP177,LTMD-CN4-G1982,H1982P4CI383,1982,4,177,215,177,https://historico.conaliteg.gob.mx/c/H1982P4CI383/177.jpg,0,0.823256,Q4,source_jpeg,1,200,image/jpeg,60096,8358ce441e7c6331ec5261efa0d3a1fef4c5daf6844cd77ac01bb2ef21d2ecbc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP178,LTMD-CN4-G1982,H1982P4CI383,1982,4,178,215,178,https://historico.conaliteg.gob.mx/c/H1982P4CI383/178.jpg,0,0.827907,Q4,source_jpeg,1,200,image/jpeg,64233,e31d7fc3eba42f71694c5faacff3aa16ce9807f4d6f0747c1f19f7772febcac6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP179,LTMD-CN4-G1982,H1982P4CI383,1982,4,179,215,179,https://historico.conaliteg.gob.mx/c/H1982P4CI383/179.jpg,0,0.832558,Q4,source_jpeg,1,200,image/jpeg,50589,1959ffd23e7282ad7d0458628d773415c852d4d3a9e4ce644b161d5bc837bb04,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP180,LTMD-CN4-G1982,H1982P4CI383,1982,4,180,215,180,https://historico.conaliteg.gob.mx/c/H1982P4CI383/180.jpg,0,0.837209,Q4,source_jpeg,1,200,image/jpeg,61437,194ff54fe68f7d6c90490fc03431d837498e97b538b3f33395ae3a61931e199d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP181,LTMD-CN4-G1982,H1982P4CI383,1982,4,181,215,181,https://historico.conaliteg.gob.mx/c/H1982P4CI383/181.jpg,0,0.841860,Q4,source_jpeg,1,200,image/jpeg,51095,6ac0422b25f349ea43d30263e11201a1d07a2aa39f5d7448245cbfe2f16004b9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP182,LTMD-CN4-G1982,H1982P4CI383,1982,4,182,215,182,https://historico.conaliteg.gob.mx/c/H1982P4CI383/182.jpg,0,0.846512,Q4,source_jpeg,1,200,image/jpeg,44678,83fd41f9920b0f7e5c70bb983dd58b915e03f3083ff7a1fc3c25c7a854067261,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP183,LTMD-CN4-G1982,H1982P4CI383,1982,4,183,215,183,https://historico.conaliteg.gob.mx/c/H1982P4CI383/183.jpg,0,0.851163,Q4,source_jpeg,1,200,image/jpeg,39745,f42fc71531f17295a58c71282dc4ad237ca4b68a011839c4d4bad70393d2dcfd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP184,LTMD-CN4-G1982,H1982P4CI383,1982,4,184,215,184,https://historico.conaliteg.gob.mx/c/H1982P4CI383/184.jpg,0,0.855814,Q4,source_jpeg,1,200,image/jpeg,55895,f5bc4cc387c8f73f54e70202d269e378148aa471fd70e4457ee4023d259421e6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP185,LTMD-CN4-G1982,H1982P4CI383,1982,4,185,215,185,https://historico.conaliteg.gob.mx/c/H1982P4CI383/185.jpg,0,0.860465,Q4,source_jpeg,1,200,image/jpeg,52767,fe666c6f779e9f0cddd92970202fab64b50d11765a28a29182d32484b8447d7b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP186,LTMD-CN4-G1982,H1982P4CI383,1982,4,186,215,186,https://historico.conaliteg.gob.mx/c/H1982P4CI383/186.jpg,0,0.865116,Q4,source_jpeg,1,200,image/jpeg,49185,0fee1e77a2d8713ca7afb6d4d5f6f2194b6e9a81de4256603d134d9b1dff89fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP187,LTMD-CN4-G1982,H1982P4CI383,1982,4,187,215,187,https://historico.conaliteg.gob.mx/c/H1982P4CI383/187.jpg,0,0.869767,Q4,source_jpeg,1,200,image/jpeg,68519,8e3add8eea41a6b03799d8355ee4acea0caa548e8486a85ac58b34aa4a17900f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP188,LTMD-CN4-G1982,H1982P4CI383,1982,4,188,215,188,https://historico.conaliteg.gob.mx/c/H1982P4CI383/188.jpg,0,0.874419,Q4,source_jpeg,1,200,image/jpeg,55527,52ee60182d322f52426f08a80c9f0d2c7e98ae477c2cc4410837c95957ff480e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP189,LTMD-CN4-G1982,H1982P4CI383,1982,4,189,215,189,https://historico.conaliteg.gob.mx/c/H1982P4CI383/189.jpg,0,0.879070,Q4,source_jpeg,1,200,image/jpeg,41961,e864f701c42dc7646468e341c2435840f752dd985131bd46d27db6fde4a3c712,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP190,LTMD-CN4-G1982,H1982P4CI383,1982,4,190,215,190,https://historico.conaliteg.gob.mx/c/H1982P4CI383/190.jpg,0,0.883721,Q4,source_jpeg,1,200,image/jpeg,31428,6e147b314215a939663f69c9f3d0342269ad271d118206dd6255a86e86ad345c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP191,LTMD-CN4-G1982,H1982P4CI383,1982,4,191,215,191,https://historico.conaliteg.gob.mx/c/H1982P4CI383/191.jpg,0,0.888372,Q4,source_jpeg,1,200,image/jpeg,57689,451f12bde61a04e9939740c0c119d7bdd1d95df9397a033d16fc17de209b606e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP192,LTMD-CN4-G1982,H1982P4CI383,1982,4,192,215,192,https://historico.conaliteg.gob.mx/c/H1982P4CI383/192.jpg,0,0.893023,Q4,source_jpeg,1,200,image/jpeg,52238,51f9baab667bb4fbf04459c55f9870cdb8a7c922de6c3da8e47c8f57e3d9b5c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP193,LTMD-CN4-G1982,H1982P4CI383,1982,4,193,215,193,https://historico.conaliteg.gob.mx/c/H1982P4CI383/193.jpg,0,0.897674,Q4,source_jpeg,1,200,image/jpeg,50966,f5aabc06b1cfcc8dab4243621a1d2db47f2f7f31c73c81d6a1e0c08f07d44dba,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP194,LTMD-CN4-G1982,H1982P4CI383,1982,4,194,215,194,https://historico.conaliteg.gob.mx/c/H1982P4CI383/194.jpg,0,0.902326,Q4,source_jpeg,1,200,image/jpeg,48058,f499363c2803addd3e49e4304f966c69528ec7038faf766da93b62b1a11c8feb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP195,LTMD-CN4-G1982,H1982P4CI383,1982,4,195,215,195,https://historico.conaliteg.gob.mx/c/H1982P4CI383/195.jpg,0,0.906977,Q4,source_jpeg,1,200,image/jpeg,49059,7df0f5cdea3245e6cecedd58796dd36b02e4b3721da6113f28aeb184fd90e28d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP196,LTMD-CN4-G1982,H1982P4CI383,1982,4,196,215,196,https://historico.conaliteg.gob.mx/c/H1982P4CI383/196.jpg,0,0.911628,Q4,source_jpeg,1,200,image/jpeg,40453,83c1c77e1890d93d939dc999d9cd268d7936d169e79d3da8452bc61fae7d5cbc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP197,LTMD-CN4-G1982,H1982P4CI383,1982,4,197,215,197,https://historico.conaliteg.gob.mx/c/H1982P4CI383/197.jpg,0,0.916279,Q4,source_jpeg,1,200,image/jpeg,44571,264cba2a5bb7689300bf7460b43c92c911a4000fa7a4e61d60f3be45c7294916,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP198,LTMD-CN4-G1982,H1982P4CI383,1982,4,198,215,198,https://historico.conaliteg.gob.mx/c/H1982P4CI383/198.jpg,0,0.920930,Q4,source_jpeg,1,200,image/jpeg,58547,b6a75c24656ded658ef1a7b0b0e7029d4588c6b5d0881e7a1b15c0296bb59bda,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP199,LTMD-CN4-G1982,H1982P4CI383,1982,4,199,215,199,https://historico.conaliteg.gob.mx/c/H1982P4CI383/199.jpg,0,0.925581,Q4,source_jpeg,1,200,image/jpeg,40029,2e29c9ebdb62c8aff3d7efa289fffe074baf34bb748b9b0302ed690d6e3aa297,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP200,LTMD-CN4-G1982,H1982P4CI383,1982,4,200,215,200,https://historico.conaliteg.gob.mx/c/H1982P4CI383/200.jpg,0,0.930233,Q4,source_jpeg,1,200,image/jpeg,31322,fe12d6323c68428e69c3b42dd9e4e9508237896840c7ac4b72788e4bf3cdd684,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP201,LTMD-CN4-G1982,H1982P4CI383,1982,4,201,215,201,https://historico.conaliteg.gob.mx/c/H1982P4CI383/201.jpg,0,0.934884,Q4,source_jpeg,1,200,image/jpeg,35069,1237da0620f0df4ce2993295e84d880af75ce92aa29ff5f545840109e76533f5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP202,LTMD-CN4-G1982,H1982P4CI383,1982,4,202,215,202,https://historico.conaliteg.gob.mx/c/H1982P4CI383/202.jpg,0,0.939535,Q4,source_jpeg,1,200,image/jpeg,42981,87223adef39c71b98a6b31861f5c3afdd0467955eccafdf41d2fe82701320b8b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP203,LTMD-CN4-G1982,H1982P4CI383,1982,4,203,215,203,https://historico.conaliteg.gob.mx/c/H1982P4CI383/203.jpg,0,0.944186,Q4,source_jpeg,1,200,image/jpeg,35604,448e871a75d7dd7dd74b2780d2fcee569d2c9f5e88c85fa1f06e8ece44625407,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP204,LTMD-CN4-G1982,H1982P4CI383,1982,4,204,215,204,https://historico.conaliteg.gob.mx/c/H1982P4CI383/204.jpg,0,0.948837,Q4,source_jpeg,1,200,image/jpeg,44395,e44843b0cf230bc8241811a3185f33dce912d71c9770dc8c06cd9032abc00120,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP205,LTMD-CN4-G1982,H1982P4CI383,1982,4,205,215,205,https://historico.conaliteg.gob.mx/c/H1982P4CI383/205.jpg,0,0.953488,Q4,source_jpeg,1,200,image/jpeg,39035,3653faf754e029fbc192eaf95dda8dd9310150337049d092c0995c4f481f6aa5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP206,LTMD-CN4-G1982,H1982P4CI383,1982,4,206,215,206,https://historico.conaliteg.gob.mx/c/H1982P4CI383/206.jpg,0,0.958140,Q4,source_jpeg,1,200,image/jpeg,38058,6553227ff8a512e44563fb3065df92ed3164bfc64ea2ce3349afa63c4b94708e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP207,LTMD-CN4-G1982,H1982P4CI383,1982,4,207,215,207,https://historico.conaliteg.gob.mx/c/H1982P4CI383/207.jpg,0,0.962791,Q4,source_jpeg,1,200,image/jpeg,42958,38af2c4a84ace91a36c5f5a83deb977618b2985c4e03597dd7792ec5e70bc9c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP208,LTMD-CN4-G1982,H1982P4CI383,1982,4,208,215,208,https://historico.conaliteg.gob.mx/c/H1982P4CI383/208.jpg,0,0.967442,Q4,source_jpeg,1,200,image/jpeg,44963,5a0eac8db9591d4627cef093871a1a13ebf492a065539a9e386f9c87779ee033,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP209,LTMD-CN4-G1982,H1982P4CI383,1982,4,209,215,209,https://historico.conaliteg.gob.mx/c/H1982P4CI383/209.jpg,0,0.972093,Q4,source_jpeg,1,200,image/jpeg,45059,ecd6204cda2814512075583a739e6d4ce34481345740ea19b760fca0d9a981e5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP210,LTMD-CN4-G1982,H1982P4CI383,1982,4,210,215,210,https://historico.conaliteg.gob.mx/c/H1982P4CI383/210.jpg,0,0.976744,Q4,source_jpeg,1,200,image/jpeg,40770,dd7f11b50f79e76d27fe734b432efddd71ab63f93e9ea3973873d81163e41454,1,
