manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP211,LTMD-CN4-G1982,H1982P4CI383,1982,4,211,215,211,https://historico.conaliteg.gob.mx/c/H1982P4CI383/211.jpg,0,0.981395,Q4,source_jpeg,1,200,image/jpeg,41647,6d48d5b918c2ccffb8b30690a98a78d58b76274c28f053669f1cca7d77bdb070,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP212,LTMD-CN4-G1982,H1982P4CI383,1982,4,212,215,212,https://historico.conaliteg.gob.mx/c/H1982P4CI383/212.jpg,0,0.986047,Q4,source_jpeg,1,200,image/jpeg,22289,f64f741581b9e2398b7169be4a345aac18a9bf0d52102784dd864c228117b779,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP213,LTMD-CN4-G1982,H1982P4CI383,1982,4,213,215,213,https://historico.conaliteg.gob.mx/c/H1982P4CI383/213.jpg,0,0.990698,Q4,source_jpeg,1,200,image/jpeg,62241,aadf5de01beaa344df2642852e8d4f64536ddeca0deee9622e6a090645737445,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G1982-VP214,LTMD-CN4-G1982,H1982P4CI383,1982,4,214,215,214,https://historico.conaliteg.gob.mx/c/H1982P4CI383/214.jpg,0,0.995349,Q4,source_jpeg,1,200,image/jpeg,182681,f8b2fbdd25679026faafa984a79742c8c936db2196c745d18e91859aa2ba5df8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP001,LTMD-CN4-G2011,H2011P4CI314,2011,4,1,162,0,https://historico.conaliteg.gob.mx/c/H2011P4CI314/000.jpg,0,0.006173,Q1,source_jpeg,1,200,image/jpeg,150138,44eb87af5f0f558ea6b8b0f1e12e10d95d033705ba6ec905ceab74d134dd3e16,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP002,LTMD-CN4-G2011,H2011P4CI314,2011,4,2,162,2,https://historico.conaliteg.gob.mx/c/H2011P4CI314/002.jpg,0,0.012346,Q1,source_jpeg,1,200,image/jpeg,322455,767d6a4734104793352c0996d3410b23d173b2eedb363c24f3d3f31fb53fb8b4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP003,LTMD-CN4-G2011,H2011P4CI314,2011,4,3,162,3,https://historico.conaliteg.gob.mx/c/H2011P4CI314/003.jpg,0,0.018519,Q1,source_jpeg,1,200,image/jpeg,262330,3c934cd9a45e74f4f830d9a13d9762f5b2f370448d9f891c7c6ffe8a4a9c18c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP004,LTMD-CN4-G2011,H2011P4CI314,2011,4,4,162,4,https://historico.conaliteg.gob.mx/c/H2011P4CI314/004.jpg,0,0.024691,Q1,source_jpeg,1,200,image/jpeg,297692,14a5fde3c27ee1df8c2743b157b3dc26342c76195f9ed618ae4bea8d98b3f84d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP005,LTMD-CN4-G2011,H2011P4CI314,2011,4,5,162,5,https://historico.conaliteg.gob.mx/c/H2011P4CI314/005.jpg,0,0.030864,Q1,source_jpeg,1,200,image/jpeg,368749,504a78e44e06cadb944e1487b83ff54be63a0a124a227340582829bf6f246b96,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP006,LTMD-CN4-G2011,H2011P4CI314,2011,4,6,162,6,https://historico.conaliteg.gob.mx/c/H2011P4CI314/006.jpg,0,0.037037,Q1,source_jpeg,1,200,image/jpeg,213537,8397f77f628f5bdd5abef4c060d9c4146d99e3aee8441cd9dd6edbd269688a65,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP007,LTMD-CN4-G2011,H2011P4CI314,2011,4,7,162,7,https://historico.conaliteg.gob.mx/c/H2011P4CI314/007.jpg,0,0.043210,Q1,source_jpeg,1,200,image/jpeg,187267,a500fc8f5bf9c0e9b4a6048955fbedeecb6d13cefaf21172aacd52f595fe7710,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP008,LTMD-CN4-G2011,H2011P4CI314,2011,4,8,162,8,https://historico.conaliteg.gob.mx/c/H2011P4CI314/008.jpg,0,0.049383,Q1,source_jpeg,1,200,image/jpeg,189792,7380fae2d36f8cbe062260d3ef5ae99e9057ff4b979c4903d2038d61892ccb8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP009,LTMD-CN4-G2011,H2011P4CI314,2011,4,9,162,9,https://historico.conaliteg.gob.mx/c/H2011P4CI314/009.jpg,0,0.055556,Q1,source_jpeg,1,200,image/jpeg,231555,87bec8ee853b195e33dbd73b06ead091dd03f41f2410751b08b30039bea2d6ff,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP010,LTMD-CN4-G2011,H2011P4CI314,2011,4,10,162,10,https://historico.conaliteg.gob.mx/c/H2011P4CI314/010.jpg,0,0.061728,Q1,source_jpeg,1,200,image/jpeg,365211,91fd33b19ff7a7b47ba73dd6acd9707a06fcae877af167a7cc8d8e797a9a20c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP011,LTMD-CN4-G2011,H2011P4CI314,2011,4,11,162,11,https://historico.conaliteg.gob.mx/c/H2011P4CI314/011.jpg,0,0.067901,Q1,source_jpeg,1,200,image/jpeg,211576,cd40c3b9cd7821bcf15e89783c3b890ef51899477696309cbbf2dad62c5d1dab,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP012,LTMD-CN4-G2011,H2011P4CI314,2011,4,12,162,12,https://historico.conaliteg.gob.mx/c/H2011P4CI314/012.jpg,0,0.074074,Q1,source_jpeg,1,200,image/jpeg,299323,00868db58e341e80362c2e7be3f0898ee35d41c11b10ad2dc0daf06e892810da,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP013,LTMD-CN4-G2011,H2011P4CI314,2011,4,13,162,13,https://historico.conaliteg.gob.mx/c/H2011P4CI314/013.jpg,0,0.080247,Q1,source_jpeg,1,200,image/jpeg,288496,c28995b05961c7477663dabe335174790b3451da73d3e7b4a2439e6cfc231952,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP014,LTMD-CN4-G2011,H2011P4CI314,2011,4,14,162,14,https://historico.conaliteg.gob.mx/c/H2011P4CI314/014.jpg,0,0.086420,Q1,source_jpeg,1,200,image/jpeg,311671,42a36a86d625a3625e3895b98a5886f13e4a211c3d456e315a2f60e7131261d2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP015,LTMD-CN4-G2011,H2011P4CI314,2011,4,15,162,15,https://historico.conaliteg.gob.mx/c/H2011P4CI314/015.jpg,0,0.092593,Q1,source_jpeg,1,200,image/jpeg,305139,432cc2a68826725172b4aa5a3ddc63d055f9ee3caaba0991f9649e13128809ca,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP016,LTMD-CN4-G2011,H2011P4CI314,2011,4,16,162,16,https://historico.conaliteg.gob.mx/c/H2011P4CI314/016.jpg,0,0.098765,Q1,source_jpeg,1,200,image/jpeg,304351,7b107bac61e6f7255b214b65457d7bd44d53d04537cbbabac45cec2d9bbd3110,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP017,LTMD-CN4-G2011,H2011P4CI314,2011,4,17,162,17,https://historico.conaliteg.gob.mx/c/H2011P4CI314/017.jpg,0,0.104938,Q1,source_jpeg,1,200,image/jpeg,357082,f729853eba9eac75ee41d2a5706ee355bf01c1c04e9974c731a81d787c9df217,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP018,LTMD-CN4-G2011,H2011P4CI314,2011,4,18,162,18,https://historico.conaliteg.gob.mx/c/H2011P4CI314/018.jpg,0,0.111111,Q1,source_jpeg,1,200,image/jpeg,324566,bb9b3b2988e1adc9669206f5dd298b1f82885160554d9eb7afdeb70d29ad28d8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP019,LTMD-CN4-G2011,H2011P4CI314,2011,4,19,162,19,https://historico.conaliteg.gob.mx/c/H2011P4CI314/019.jpg,0,0.117284,Q1,source_jpeg,1,200,image/jpeg,284391,c5c0b91aa13cc77a30dda6d59bf431ea347783ccede08484330818a1df243988,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP020,LTMD-CN4-G2011,H2011P4CI314,2011,4,20,162,20,https://historico.conaliteg.gob.mx/c/H2011P4CI314/020.jpg,0,0.123457,Q1,source_jpeg,1,200,image/jpeg,301700,c37c1ffb4f535e9f4ac007222259e78fadcd51dbb4f1f51df2d5e3c0a4ca959e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP021,LTMD-CN4-G2011,H2011P4CI314,2011,4,21,162,21,https://historico.conaliteg.gob.mx/c/H2011P4CI314/021.jpg,0,0.129630,Q1,source_jpeg,1,200,image/jpeg,348016,4f553beece40c84bd6b42371bac4043abfb9d4a9921ac90f9141fa15661f377f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP022,LTMD-CN4-G2011,H2011P4CI314,2011,4,22,162,22,https://historico.conaliteg.gob.mx/c/H2011P4CI314/022.jpg,0,0.135802,Q1,source_jpeg,1,200,image/jpeg,349312,9fa9a096958d02f3479f8bde1e9a7c5d89a57462bd1c33c8d0e91a4322e7d8eb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP023,LTMD-CN4-G2011,H2011P4CI314,2011,4,23,162,23,https://historico.conaliteg.gob.mx/c/H2011P4CI314/023.jpg,0,0.141975,Q1,source_jpeg,1,200,image/jpeg,303149,de46274c041047d6799cf7ab10ea57a76486912788371393d357339d9d2e85aa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP024,LTMD-CN4-G2011,H2011P4CI314,2011,4,24,162,24,https://historico.conaliteg.gob.mx/c/H2011P4CI314/024.jpg,0,0.148148,Q1,source_jpeg,1,200,image/jpeg,308503,157c1c3faed7801219aac8858a16815dc887ab80176291f6a4bd02cd3b714717,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP025,LTMD-CN4-G2011,H2011P4CI314,2011,4,25,162,25,https://historico.conaliteg.gob.mx/c/H2011P4CI314/025.jpg,0,0.154321,Q1,source_jpeg,1,200,image/jpeg,317973,684ff7af1be05828b6fdf2389e3e121abd143bc9e0e3426093f37fa4035f9c95,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP026,LTMD-CN4-G2011,H2011P4CI314,2011,4,26,162,26,https://historico.conaliteg.gob.mx/c/H2011P4CI314/026.jpg,0,0.160494,Q1,source_jpeg,1,200,image/jpeg,330067,a16932824795046ef9b4cf79764113fccc66ed732d607f03f821510ad02af24e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP027,LTMD-CN4-G2011,H2011P4CI314,2011,4,27,162,27,https://historico.conaliteg.gob.mx/c/H2011P4CI314/027.jpg,0,0.166667,Q1,source_jpeg,1,200,image/jpeg,338762,1bf1024cadc11f36576a9e3a736b9e09416e148aa55ce0d2999cd920c2d7fdb4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP028,LTMD-CN4-G2011,H2011P4CI314,2011,4,28,162,28,https://historico.conaliteg.gob.mx/c/H2011P4CI314/028.jpg,0,0.172840,Q1,source_jpeg,1,200,image/jpeg,302600,88cf00e63f821c9e19d98b3c52088ad3af3732e2b6ee275c74ecddba146ea91d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP029,LTMD-CN4-G2011,H2011P4CI314,2011,4,29,162,29,https://historico.conaliteg.gob.mx/c/H2011P4CI314/029.jpg,0,0.179012,Q1,source_jpeg,1,200,image/jpeg,378175,51d4de42ac733d9302c8aa339a31c6fdcede90aa32c8e94c6a5ea8bead75ac09,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP030,LTMD-CN4-G2011,H2011P4CI314,2011,4,30,162,30,https://historico.conaliteg.gob.mx/c/H2011P4CI314/030.jpg,0,0.185185,Q1,source_jpeg,1,200,image/jpeg,337783,4ede7dbca039785a63df1de95ddb7afa703520f834cb09a21a56fccdbf75560e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP031,LTMD-CN4-G2011,H2011P4CI314,2011,4,31,162,31,https://historico.conaliteg.gob.mx/c/H2011P4CI314/031.jpg,0,0.191358,Q1,source_jpeg,1,200,image/jpeg,361834,da773cdf4b2d22d841701b0e3f85aae1e33fbbf7325622412fd6ad424c4455fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP032,LTMD-CN4-G2011,H2011P4CI314,2011,4,32,162,32,https://historico.conaliteg.gob.mx/c/H2011P4CI314/032.jpg,0,0.197531,Q1,source_jpeg,1,200,image/jpeg,296954,22375aa10e28157a08aef58c0a0af0f863d91b3c4f85dad06a1de6ff63430493,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP033,LTMD-CN4-G2011,H2011P4CI314,2011,4,33,162,33,https://historico.conaliteg.gob.mx/c/H2011P4CI314/033.jpg,0,0.203704,Q1,source_jpeg,1,200,image/jpeg,273869,ccff7a69d9ae9f4062ba0aab866280ffdf8139dd63e7357415712984ca7cf205,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP034,LTMD-CN4-G2011,H2011P4CI314,2011,4,34,162,34,https://historico.conaliteg.gob.mx/c/H2011P4CI314/034.jpg,0,0.209877,Q1,source_jpeg,1,200,image/jpeg,279796,55610e1f3ed2ff17a29bc8db9bf773309349050a2028c2c4e68aa4d9bdd005d5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP035,LTMD-CN4-G2011,H2011P4CI314,2011,4,35,162,35,https://historico.conaliteg.gob.mx/c/H2011P4CI314/035.jpg,0,0.216049,Q1,source_jpeg,1,200,image/jpeg,247614,076297d2819bc82f8687cfe99e881875168e700781015113152874103d7c9b27,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP036,LTMD-CN4-G2011,H2011P4CI314,2011,4,36,162,36,https://historico.conaliteg.gob.mx/c/H2011P4CI314/036.jpg,0,0.222222,Q1,source_jpeg,1,200,image/jpeg,353381,bda68ed485316a97cde519322128452735f19ecd70b43f7abb04acfd327911fe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP037,LTMD-CN4-G2011,H2011P4CI314,2011,4,37,162,37,https://historico.conaliteg.gob.mx/c/H2011P4CI314/037.jpg,0,0.228395,Q1,source_jpeg,1,200,image/jpeg,325243,95f42e35bb7c2c847340f2d4e2cd7b006ee339116db2473c189eae08dcc675d9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP038,LTMD-CN4-G2011,H2011P4CI314,2011,4,38,162,38,https://historico.conaliteg.gob.mx/c/H2011P4CI314/038.jpg,0,0.234568,Q1,source_jpeg,1,200,image/jpeg,219688,41dc7e93c88352236d572ef50e758b6b2515bc177c5d0cb6a8922a2a43878149,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP039,LTMD-CN4-G2011,H2011P4CI314,2011,4,39,162,39,https://historico.conaliteg.gob.mx/c/H2011P4CI314/039.jpg,0,0.240741,Q1,source_jpeg,1,200,image/jpeg,227324,a909d2cee0bf0b33ac264ee3dc88ad54b56997f0a95bc0efc0dfeb0ad6b7614e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP040,LTMD-CN4-G2011,H2011P4CI314,2011,4,40,162,40,https://historico.conaliteg.gob.mx/c/H2011P4CI314/040.jpg,0,0.246914,Q1,source_jpeg,1,200,image/jpeg,277327,957c25e183667597cbcb0510721ccbc850b8c653802520fd49d01191db1a1f98,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP041,LTMD-CN4-G2011,H2011P4CI314,2011,4,41,162,41,https://historico.conaliteg.gob.mx/c/H2011P4CI314/041.jpg,0,0.253086,Q2,source_jpeg,1,200,image/jpeg,140875,a1a8c2b62629db7dceab9722493ac8bc834a36bbcf076e747e93d9bf18d14f10,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP042,LTMD-CN4-G2011,H2011P4CI314,2011,4,42,162,42,https://historico.conaliteg.gob.mx/c/H2011P4CI314/042.jpg,0,0.259259,Q2,source_jpeg,1,200,image/jpeg,511240,1cf83997cda74d161062530907179bb55515e1e5951f07684171edcea81d3a99,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP043,LTMD-CN4-G2011,H2011P4CI314,2011,4,43,162,43,https://historico.conaliteg.gob.mx/c/H2011P4CI314/043.jpg,0,0.265432,Q2,source_jpeg,1,200,image/jpeg,343569,71dee5e2ba55345397e68298a08c5e50735ed05d6b1ec98475614bf12485513a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP044,LTMD-CN4-G2011,H2011P4CI314,2011,4,44,162,44,https://historico.conaliteg.gob.mx/c/H2011P4CI314/044.jpg,0,0.271605,Q2,source_jpeg,1,200,image/jpeg,358009,1f3db5ce2aa348919a6952cc5b63f13b049ed3b8e574b8f3f3033426b5d2eb70,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP045,LTMD-CN4-G2011,H2011P4CI314,2011,4,45,162,45,https://historico.conaliteg.gob.mx/c/H2011P4CI314/045.jpg,0,0.277778,Q2,source_jpeg,1,200,image/jpeg,326878,ddbeba68bb148e3704ec822e02cc8d8400ed16408c1acfa02877f2b465c4b5e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP046,LTMD-CN4-G2011,H2011P4CI314,2011,4,46,162,46,https://historico.conaliteg.gob.mx/c/H2011P4CI314/046.jpg,0,0.283951,Q2,source_jpeg,1,200,image/jpeg,287954,d334aa27649a5d68831e72c05b93ca8332ffa16ac82d489ca6978942c74be817,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP047,LTMD-CN4-G2011,H2011P4CI314,2011,4,47,162,47,https://historico.conaliteg.gob.mx/c/H2011P4CI314/047.jpg,0,0.290123,Q2,source_jpeg,1,200,image/jpeg,349425,4501030657f63f7fb814cda5992bc0f46a4ab33fe519d3b485ee1df4f342a91b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP048,LTMD-CN4-G2011,H2011P4CI314,2011,4,48,162,48,https://historico.conaliteg.gob.mx/c/H2011P4CI314/048.jpg,0,0.296296,Q2,source_jpeg,1,200,image/jpeg,366824,833f793a333e4b784a28b6435c35a58070bbd086dd557cc74f4700cddf3b2308,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP049,LTMD-CN4-G2011,H2011P4CI314,2011,4,49,162,49,https://historico.conaliteg.gob.mx/c/H2011P4CI314/049.jpg,0,0.302469,Q2,source_jpeg,1,200,image/jpeg,329774,d0de28e47267b4e4605ea46adbb19dd990873522041818a48c2b896565f4d73e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP050,LTMD-CN4-G2011,H2011P4CI314,2011,4,50,162,50,https://historico.conaliteg.gob.mx/c/H2011P4CI314/050.jpg,0,0.308642,Q2,source_jpeg,1,200,image/jpeg,317352,8e8cce14dfd18f2b064cc2d8c872a1d679218f155fadb6ea88f0cef16ae72e79,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP051,LTMD-CN4-G2011,H2011P4CI314,2011,4,51,162,51,https://historico.conaliteg.gob.mx/c/H2011P4CI314/051.jpg,0,0.314815,Q2,source_jpeg,1,200,image/jpeg,568784,05b4139c2bbe8654733666a723043d1c4d4781139b67dec3b107d1a93f8c1f3f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP052,LTMD-CN4-G2011,H2011P4CI314,2011,4,52,162,52,https://historico.conaliteg.gob.mx/c/H2011P4CI314/052.jpg,0,0.320988,Q2,source_jpeg,1,200,image/jpeg,391201,5e98c48d24b26241b175079203130596c8f29ead57ae6915bff2553abe703311,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP053,LTMD-CN4-G2011,H2011P4CI314,2011,4,53,162,53,https://historico.conaliteg.gob.mx/c/H2011P4CI314/053.jpg,0,0.327160,Q2,source_jpeg,1,200,image/jpeg,344993,dcab2bab398be432943ac5119eac58f816700b576851df52eb181f20f39a0750,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP054,LTMD-CN4-G2011,H2011P4CI314,2011,4,54,162,54,https://historico.conaliteg.gob.mx/c/H2011P4CI314/054.jpg,0,0.333333,Q2,source_jpeg,1,200,image/jpeg,417132,eecb48e11cbb4a3e9f9f66f1be788d1735f157f59389d8932d0c46cd5b9008b9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP055,LTMD-CN4-G2011,H2011P4CI314,2011,4,55,162,55,https://historico.conaliteg.gob.mx/c/H2011P4CI314/055.jpg,0,0.339506,Q2,source_jpeg,1,200,image/jpeg,395304,37bbd36399054312c745f8abf656f1535a7c44872bf69100078c857eac63083b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP056,LTMD-CN4-G2011,H2011P4CI314,2011,4,56,162,56,https://historico.conaliteg.gob.mx/c/H2011P4CI314/056.jpg,0,0.345679,Q2,source_jpeg,1,200,image/jpeg,379815,be770e28e048d4e858f669c164c880ad1007002277fbf20a95763aa9260a1615,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP057,LTMD-CN4-G2011,H2011P4CI314,2011,4,57,162,57,https://historico.conaliteg.gob.mx/c/H2011P4CI314/057.jpg,0,0.351852,Q2,source_jpeg,1,200,image/jpeg,374825,2c1493da8ecceb5c476492aee93007c6eb5f2ddbe0e7d966aacec04f0b70381e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP058,LTMD-CN4-G2011,H2011P4CI314,2011,4,58,162,58,https://historico.conaliteg.gob.mx/c/H2011P4CI314/058.jpg,0,0.358025,Q2,source_jpeg,1,200,image/jpeg,530846,3552d72e594ac2c12e02b7df119db98745dff9ac022136990b60033f63dff594,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP059,LTMD-CN4-G2011,H2011P4CI314,2011,4,59,162,59,https://historico.conaliteg.gob.mx/c/H2011P4CI314/059.jpg,0,0.364198,Q2,source_jpeg,1,200,image/jpeg,345168,9e69a05a1b91dcf9b9226ed5a28af0eea1978efa63f2f6f79f5d85de1210fd50,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP060,LTMD-CN4-G2011,H2011P4CI314,2011,4,60,162,60,https://historico.conaliteg.gob.mx/c/H2011P4CI314/060.jpg,0,0.370370,Q2,source_jpeg,1,200,image/jpeg,439378,501d62c6e0fef4325af8410271b687f5133c502430b252bf825bbfbb46eb353d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP061,LTMD-CN4-G2011,H2011P4CI314,2011,4,61,162,61,https://historico.conaliteg.gob.mx/c/H2011P4CI314/061.jpg,0,0.376543,Q2,source_jpeg,1,200,image/jpeg,414039,0013e9505dfba8383e5d51f1a7b685b3d4c0cf801de75fc0cb178770a60054f7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP062,LTMD-CN4-G2011,H2011P4CI314,2011,4,62,162,62,https://historico.conaliteg.gob.mx/c/H2011P4CI314/062.jpg,0,0.382716,Q2,source_jpeg,1,200,image/jpeg,341819,8bcd2af17f88bf99c9e732d254840244074133350d545c4f7a8b1ca1da3a0c04,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP063,LTMD-CN4-G2011,H2011P4CI314,2011,4,63,162,63,https://historico.conaliteg.gob.mx/c/H2011P4CI314/063.jpg,0,0.388889,Q2,source_jpeg,1,200,image/jpeg,404584,e03f312a3fa73bf500b4610a6e6998e87393adc89c67365f21f408efc36763cc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP064,LTMD-CN4-G2011,H2011P4CI314,2011,4,64,162,64,https://historico.conaliteg.gob.mx/c/H2011P4CI314/064.jpg,0,0.395062,Q2,source_jpeg,1,200,image/jpeg,395387,d6ebb5c5b953017faefcead3122f1e746b5decc9f48f2af64866f16a93c8fdfc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP065,LTMD-CN4-G2011,H2011P4CI314,2011,4,65,162,65,https://historico.conaliteg.gob.mx/c/H2011P4CI314/065.jpg,0,0.401235,Q2,source_jpeg,1,200,image/jpeg,423961,508139807c6f3d1db2a141c045fbf3e77c0dc8ac6c7cea198e8d30c863a5fc29,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP066,LTMD-CN4-G2011,H2011P4CI314,2011,4,66,162,66,https://historico.conaliteg.gob.mx/c/H2011P4CI314/066.jpg,0,0.407407,Q2,source_jpeg,1,200,image/jpeg,403603,83d539fc2fd6ecf5a4a399e8888b71669494e76d13eba47b310029d8c5d00209,1,
