manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP067,LTMD-CN4-G2011,H2011P4CI314,2011,4,67,162,67,https://historico.conaliteg.gob.mx/c/H2011P4CI314/067.jpg,0,0.413580,Q2,source_jpeg,1,200,image/jpeg,410181,5d276dc141a1db8c07f185b61b1dabb36665bf6d2b6d50137caf87d3a6727f17,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP068,LTMD-CN4-G2011,H2011P4CI314,2011,4,68,162,68,https://historico.conaliteg.gob.mx/c/H2011P4CI314/068.jpg,0,0.419753,Q2,source_jpeg,1,200,image/jpeg,345237,126c374968f0e2fdb58f1dd0b7ba0cfa1567b80bc500e8d251065b4689e5b56a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP069,LTMD-CN4-G2011,H2011P4CI314,2011,4,69,162,69,https://historico.conaliteg.gob.mx/c/H2011P4CI314/069.jpg,0,0.425926,Q2,source_jpeg,1,200,image/jpeg,355056,a7a6a61ba60948727071be600c2da5b0c256bf1e38f425269b17ab42ca6fffd2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP070,LTMD-CN4-G2011,H2011P4CI314,2011,4,70,162,70,https://historico.conaliteg.gob.mx/c/H2011P4CI314/070.jpg,0,0.432099,Q2,source_jpeg,1,200,image/jpeg,244747,66d4930cc1513e9721f4ae656e39e7e778b6c3202b4d6bed43aefe741602c753,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP071,LTMD-CN4-G2011,H2011P4CI314,2011,4,71,162,71,https://historico.conaliteg.gob.mx/c/H2011P4CI314/071.jpg,0,0.438272,Q2,source_jpeg,1,200,image/jpeg,211032,7c495b35b2b044bac23b81dbc1406df011a2f6698a5a377f3fcac5d6cb37c584,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP072,LTMD-CN4-G2011,H2011P4CI314,2011,4,72,162,72,https://historico.conaliteg.gob.mx/c/H2011P4CI314/072.jpg,0,0.444444,Q2,source_jpeg,1,200,image/jpeg,248086,d7cd2ecd6e88b8948acf0757eb45344f3b3bfa2f7e41afc93379826478dfe757,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP073,LTMD-CN4-G2011,H2011P4CI314,2011,4,73,162,73,https://historico.conaliteg.gob.mx/c/H2011P4CI314/073.jpg,0,0.450617,Q2,source_jpeg,1,200,image/jpeg,150814,27ba5236c57188142e53ecf235542c403ed18437036de37ffa1f75d5271f5ce8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP074,LTMD-CN4-G2011,H2011P4CI314,2011,4,74,162,74,https://historico.conaliteg.gob.mx/c/H2011P4CI314/074.jpg,0,0.456790,Q2,source_jpeg,1,200,image/jpeg,281188,f65338a04e52d05fcd433f52784244e72ef00c18415e6ae2fafc63f927add236,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP075,LTMD-CN4-G2011,H2011P4CI314,2011,4,75,162,75,https://historico.conaliteg.gob.mx/c/H2011P4CI314/075.jpg,0,0.462963,Q2,source_jpeg,1,200,image/jpeg,248652,33854e817d73c80357f7412f04df1dfc16d2e8f229916b03a728af6f375d196d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP076,LTMD-CN4-G2011,H2011P4CI314,2011,4,76,162,76,https://historico.conaliteg.gob.mx/c/H2011P4CI314/076.jpg,0,0.469136,Q2,source_jpeg,1,200,image/jpeg,374366,aac4c07f174c00edda60632e4ac7971ae067a87ea17eff13556608af83df9467,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP077,LTMD-CN4-G2011,H2011P4CI314,2011,4,77,162,77,https://historico.conaliteg.gob.mx/c/H2011P4CI314/077.jpg,0,0.475309,Q2,source_jpeg,1,200,image/jpeg,310873,44e585ac8fafb77280a0cbf9afad69f7fb759673132f8f9907808a0eebb00e27,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP078,LTMD-CN4-G2011,H2011P4CI314,2011,4,78,162,78,https://historico.conaliteg.gob.mx/c/H2011P4CI314/078.jpg,0,0.481481,Q2,source_jpeg,1,200,image/jpeg,264912,51531e8c9b98026a1cf55fc3c0544e33af9e3e5cf728c7cabbd20b7b66641e1e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP079,LTMD-CN4-G2011,H2011P4CI314,2011,4,79,162,79,https://historico.conaliteg.gob.mx/c/H2011P4CI314/079.jpg,0,0.487654,Q2,source_jpeg,1,200,image/jpeg,330214,64871c2e671fa8b76028de575dfe59d2c480a4a9d299455730a873c377a093c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP080,LTMD-CN4-G2011,H2011P4CI314,2011,4,80,162,80,https://historico.conaliteg.gob.mx/c/H2011P4CI314/080.jpg,0,0.493827,Q2,source_jpeg,1,200,image/jpeg,276551,72ae769cf537f677616573887b937e3c252347f5bc47ffd8a1d2884b00b49508,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP081,LTMD-CN4-G2011,H2011P4CI314,2011,4,81,162,81,https://historico.conaliteg.gob.mx/c/H2011P4CI314/081.jpg,0,0.500000,Q2,source_jpeg,1,200,image/jpeg,262364,1a11098874532b24b1f5683ff3360ce07cfe0b9ee445c49e33f612b15ddfc2a8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP082,LTMD-CN4-G2011,H2011P4CI314,2011,4,82,162,82,https://historico.conaliteg.gob.mx/c/H2011P4CI314/082.jpg,0,0.506173,Q3,source_jpeg,1,200,image/jpeg,307366,373d06c9beb5642b5543f606c1cf9f5c3c550233932815c72b885c61310c1e30,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP083,LTMD-CN4-G2011,H2011P4CI314,2011,4,83,162,83,https://historico.conaliteg.gob.mx/c/H2011P4CI314/083.jpg,0,0.512346,Q3,source_jpeg,1,200,image/jpeg,440446,5103bd5c545d80d0bd6808711fa6c0c2e5fb774b3bbca558bdf538a65d8bc697,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP084,LTMD-CN4-G2011,H2011P4CI314,2011,4,84,162,84,https://historico.conaliteg.gob.mx/c/H2011P4CI314/084.jpg,0,0.518519,Q3,source_jpeg,1,200,image/jpeg,370849,4700f8a0ccd598bfcad3957a9d699e105279dc3d9fbb5d3412725c4d8f0d57bc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP085,LTMD-CN4-G2011,H2011P4CI314,2011,4,85,162,85,https://historico.conaliteg.gob.mx/c/H2011P4CI314/085.jpg,0,0.524691,Q3,source_jpeg,1,200,image/jpeg,368467,82275b8a9b98e9f0b9e32f574d20546a92783c180d744edded0c195295067cd9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP086,LTMD-CN4-G2011,H2011P4CI314,2011,4,86,162,86,https://historico.conaliteg.gob.mx/c/H2011P4CI314/086.jpg,0,0.530864,Q3,source_jpeg,1,200,image/jpeg,391421,96b500dae41b0d811fb1f2f656ee3e55d568345363e1f7866b325b21bb7d8f1a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP087,LTMD-CN4-G2011,H2011P4CI314,2011,4,87,162,87,https://historico.conaliteg.gob.mx/c/H2011P4CI314/087.jpg,0,0.537037,Q3,source_jpeg,1,200,image/jpeg,378162,c5a0f257c1948c6c83079596fceba739f439b4fb992469d162b69bb82f6b71f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP088,LTMD-CN4-G2011,H2011P4CI314,2011,4,88,162,88,https://historico.conaliteg.gob.mx/c/H2011P4CI314/088.jpg,0,0.543210,Q3,source_jpeg,1,200,image/jpeg,328664,702c98e84588eb187986f7f334ab7122846852f3ee211e823b04f2e1474b3ce2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP089,LTMD-CN4-G2011,H2011P4CI314,2011,4,89,162,89,https://historico.conaliteg.gob.mx/c/H2011P4CI314/089.jpg,0,0.549383,Q3,source_jpeg,1,200,image/jpeg,373285,d4423320c5504e6ebd5685e6f773b56111d954a2e7e7b56dcd5d1fbf8cdf7891,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP090,LTMD-CN4-G2011,H2011P4CI314,2011,4,90,162,90,https://historico.conaliteg.gob.mx/c/H2011P4CI314/090.jpg,0,0.555556,Q3,source_jpeg,1,200,image/jpeg,403848,875f1ff6bc9cb3627b26bd684db1a0c27d7400b32fab837d31c5967c432ecb83,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP091,LTMD-CN4-G2011,H2011P4CI314,2011,4,91,162,91,https://historico.conaliteg.gob.mx/c/H2011P4CI314/091.jpg,0,0.561728,Q3,source_jpeg,1,200,image/jpeg,433287,bd98cbcf4c104dbd3cb0033759608d8f92a559d5b4c16555c0c1d7692a19beff,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP092,LTMD-CN4-G2011,H2011P4CI314,2011,4,92,162,92,https://historico.conaliteg.gob.mx/c/H2011P4CI314/092.jpg,0,0.567901,Q3,source_jpeg,1,200,image/jpeg,351203,2256a6e9574a1e7435c9791b6010bab89ddcefa615d6e337da70061e28c89224,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP093,LTMD-CN4-G2011,H2011P4CI314,2011,4,93,162,93,https://historico.conaliteg.gob.mx/c/H2011P4CI314/093.jpg,0,0.574074,Q3,source_jpeg,1,200,image/jpeg,343752,d0153c0d606bf78c03da102a08e66638b342f286d019ee92d1668f380b6ed64f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP094,LTMD-CN4-G2011,H2011P4CI314,2011,4,94,162,94,https://historico.conaliteg.gob.mx/c/H2011P4CI314/094.jpg,0,0.580247,Q3,source_jpeg,1,200,image/jpeg,265208,ec68762ea5752a7cbc616602cd5604539bcc3afc475ab8dcb49a46bfa16c22eb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP095,LTMD-CN4-G2011,H2011P4CI314,2011,4,95,162,95,https://historico.conaliteg.gob.mx/c/H2011P4CI314/095.jpg,0,0.586420,Q3,source_jpeg,1,200,image/jpeg,289178,456e21d1451acbc14f5a1e328803790a98d1cf948d58d497c1b8763d39682a99,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP096,LTMD-CN4-G2011,H2011P4CI314,2011,4,96,162,96,https://historico.conaliteg.gob.mx/c/H2011P4CI314/096.jpg,0,0.592593,Q3,source_jpeg,1,200,image/jpeg,266366,6f7fd6b088bc132c9699d34b852185ef3dbe329438aa4226f89032338b57bf7e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP097,LTMD-CN4-G2011,H2011P4CI314,2011,4,97,162,97,https://historico.conaliteg.gob.mx/c/H2011P4CI314/097.jpg,0,0.598765,Q3,source_jpeg,1,200,image/jpeg,221498,d2c32e80e740dd5338b42f8eb1bcee27d9542042197a8f5d3c50cb1a8ac76a98,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP098,LTMD-CN4-G2011,H2011P4CI314,2011,4,98,162,98,https://historico.conaliteg.gob.mx/c/H2011P4CI314/098.jpg,0,0.604938,Q3,source_jpeg,1,200,image/jpeg,356227,96b04cddfb672e01a3e12ff93733efee4676df09fb70d74e201069b73e76dcfa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP099,LTMD-CN4-G2011,H2011P4CI314,2011,4,99,162,99,https://historico.conaliteg.gob.mx/c/H2011P4CI314/099.jpg,0,0.611111,Q3,source_jpeg,1,200,image/jpeg,152161,8e730e3d22b9883decaf9db261813afb87080874a53c9da38ee467e2a1ee5a7a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP100,LTMD-CN4-G2011,H2011P4CI314,2011,4,100,162,100,https://historico.conaliteg.gob.mx/c/H2011P4CI314/100.jpg,0,0.617284,Q3,source_jpeg,1,200,image/jpeg,318567,c60d4606ac466e8ff667439f15dc7e63886a7f206fc134110d055d8dc1839783,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP101,LTMD-CN4-G2011,H2011P4CI314,2011,4,101,162,101,https://historico.conaliteg.gob.mx/c/H2011P4CI314/101.jpg,0,0.623457,Q3,source_jpeg,1,200,image/jpeg,248343,06a91a63de9c8401f5e369c59c657fd69f09c5a08738cacf06b9fc55fc6cd5e3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP102,LTMD-CN4-G2011,H2011P4CI314,2011,4,102,162,102,https://historico.conaliteg.gob.mx/c/H2011P4CI314/102.jpg,0,0.629630,Q3,source_jpeg,1,200,image/jpeg,280988,5dd56922df4f7144268f7205adb85a9e45ad633c996d36f640504cf9409e5337,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP103,LTMD-CN4-G2011,H2011P4CI314,2011,4,103,162,103,https://historico.conaliteg.gob.mx/c/H2011P4CI314/103.jpg,0,0.635802,Q3,source_jpeg,1,200,image/jpeg,296256,c691c169b506bc8ad5576e381b489eafd2db77396eaa8a83c4b09c396a6b5686,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP104,LTMD-CN4-G2011,H2011P4CI314,2011,4,104,162,104,https://historico.conaliteg.gob.mx/c/H2011P4CI314/104.jpg,0,0.641975,Q3,source_jpeg,1,200,image/jpeg,321204,21cefe7c0a31b7054e737ba3ed2351152a32942e93d8f4af84c1e00ea9e7e664,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP105,LTMD-CN4-G2011,H2011P4CI314,2011,4,105,162,105,https://historico.conaliteg.gob.mx/c/H2011P4CI314/105.jpg,0,0.648148,Q3,source_jpeg,1,200,image/jpeg,365464,da4eaee37e831ae339f63c3ee98bf153b6e93b14b961d2650b49f8b68986012b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP106,LTMD-CN4-G2011,H2011P4CI314,2011,4,106,162,106,https://historico.conaliteg.gob.mx/c/H2011P4CI314/106.jpg,0,0.654321,Q3,source_jpeg,1,200,image/jpeg,347431,b94d37bd2306faf33e128f3b8fb61a8a573ab5b04efa922276108b636b44879d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP107,LTMD-CN4-G2011,H2011P4CI314,2011,4,107,162,107,https://historico.conaliteg.gob.mx/c/H2011P4CI314/107.jpg,0,0.660494,Q3,source_jpeg,1,200,image/jpeg,368428,263d687285725bd0d781ff48e63f3664bb6fe4abd617130bbd1ca2c276360f8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP108,LTMD-CN4-G2011,H2011P4CI314,2011,4,108,162,108,https://historico.conaliteg.gob.mx/c/H2011P4CI314/108.jpg,0,0.666667,Q3,source_jpeg,1,200,image/jpeg,261378,f8b5828a12aaf6b4c0f95ac64a5e94c87c92ff3c0559302df7a4cc5ceb56e011,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP109,LTMD-CN4-G2011,H2011P4CI314,2011,4,109,162,109,https://historico.conaliteg.gob.mx/c/H2011P4CI314/109.jpg,0,0.672840,Q3,source_jpeg,1,200,image/jpeg,291457,487c43c274806cd7023a50eca355e73356ca17597153eb36b859c31f160d0b19,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP110,LTMD-CN4-G2011,H2011P4CI314,2011,4,110,162,110,https://historico.conaliteg.gob.mx/c/H2011P4CI314/110.jpg,0,0.679012,Q3,source_jpeg,1,200,image/jpeg,442309,056d677f0d5f8ac24f1dc9776326e9947392fdec8599076fcf02264b4d43531e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP111,LTMD-CN4-G2011,H2011P4CI314,2011,4,111,162,111,https://historico.conaliteg.gob.mx/c/H2011P4CI314/111.jpg,0,0.685185,Q3,source_jpeg,1,200,image/jpeg,284514,80c951ea3706143817ad253b57d1583a497fc7d3276f9b265b4f2b7a83e725c5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP112,LTMD-CN4-G2011,H2011P4CI314,2011,4,112,162,112,https://historico.conaliteg.gob.mx/c/H2011P4CI314/112.jpg,0,0.691358,Q3,source_jpeg,1,200,image/jpeg,354039,8017cd9893bbbf47741e3ec997586982cb9567cfc0da50eb74c292e1d8a51038,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP113,LTMD-CN4-G2011,H2011P4CI314,2011,4,113,162,113,https://historico.conaliteg.gob.mx/c/H2011P4CI314/113.jpg,0,0.697531,Q3,source_jpeg,1,200,image/jpeg,313197,90ef1dc2d3bc031d9daac229de382283e1f5ca40c4450c4af7dcb85943bc0800,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP114,LTMD-CN4-G2011,H2011P4CI314,2011,4,114,162,114,https://historico.conaliteg.gob.mx/c/H2011P4CI314/114.jpg,0,0.703704,Q3,source_jpeg,1,200,image/jpeg,312054,014c9e48aded9f08efbb3ce959fa82bda8f6508eb22984f2b19b7aad7cb909ef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP115,LTMD-CN4-G2011,H2011P4CI314,2011,4,115,162,115,https://historico.conaliteg.gob.mx/c/H2011P4CI314/115.jpg,0,0.709877,Q3,source_jpeg,1,200,image/jpeg,378903,d30d181c43ae88b00775c583d472ab731ffc2fc4166f60c0a037728f1554e8f9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP116,LTMD-CN4-G2011,H2011P4CI314,2011,4,116,162,116,https://historico.conaliteg.gob.mx/c/H2011P4CI314/116.jpg,0,0.716049,Q3,source_jpeg,1,200,image/jpeg,263534,de0b511a2ac8614927b96fd61a75146e3016a0d0ac93a5bc1c7883fe237d9b88,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP117,LTMD-CN4-G2011,H2011P4CI314,2011,4,117,162,117,https://historico.conaliteg.gob.mx/c/H2011P4CI314/117.jpg,0,0.722222,Q3,source_jpeg,1,200,image/jpeg,369809,8c47fc4d343fcfe01cdd036c75adf9244aaba9ef27b87bbcbdd88899d3d82957,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP118,LTMD-CN4-G2011,H2011P4CI314,2011,4,118,162,118,https://historico.conaliteg.gob.mx/c/H2011P4CI314/118.jpg,0,0.728395,Q3,source_jpeg,1,200,image/jpeg,436954,fc41c07e9ddff7b676c6dcd3a366baed11638c22f9e9470b0218f92fd897965c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP119,LTMD-CN4-G2011,H2011P4CI314,2011,4,119,162,119,https://historico.conaliteg.gob.mx/c/H2011P4CI314/119.jpg,0,0.734568,Q3,source_jpeg,1,200,image/jpeg,454168,ca2ea91a3a278ac24ae6451f5b5280da6257a86a4148034bcd0817b214ee87f9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP120,LTMD-CN4-G2011,H2011P4CI314,2011,4,120,162,120,https://historico.conaliteg.gob.mx/c/H2011P4CI314/120.jpg,0,0.740741,Q3,source_jpeg,1,200,image/jpeg,316886,8ea3146ca9c9b969df3bb2559a428c5c0061c9ff48c5c29c2854166b3bb9ca82,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP121,LTMD-CN4-G2011,H2011P4CI314,2011,4,121,162,121,https://historico.conaliteg.gob.mx/c/H2011P4CI314/121.jpg,0,0.746914,Q3,source_jpeg,1,200,image/jpeg,279445,58071dd370cc8a4711908387d3a53ab161f11ba3b9a8d319b44399181967c579,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP122,LTMD-CN4-G2011,H2011P4CI314,2011,4,122,162,122,https://historico.conaliteg.gob.mx/c/H2011P4CI314/122.jpg,0,0.753086,Q4,source_jpeg,1,200,image/jpeg,280737,93e6bcb57c513171a128f151330754093e148ad9fad03abafeb964ddbd14a600,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP123,LTMD-CN4-G2011,H2011P4CI314,2011,4,123,162,123,https://historico.conaliteg.gob.mx/c/H2011P4CI314/123.jpg,0,0.759259,Q4,source_jpeg,1,200,image/jpeg,215382,e7946f46ef6d16f053bcec4e3f6eea511e44091dcc3bc3959e702a79f827c53c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP124,LTMD-CN4-G2011,H2011P4CI314,2011,4,124,162,124,https://historico.conaliteg.gob.mx/c/H2011P4CI314/124.jpg,0,0.765432,Q4,source_jpeg,1,200,image/jpeg,244505,daee622d98dcca4250e51cd5164474cba6c00915ef6a79348391aeea8edfdc9c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP125,LTMD-CN4-G2011,H2011P4CI314,2011,4,125,162,125,https://historico.conaliteg.gob.mx/c/H2011P4CI314/125.jpg,0,0.771605,Q4,source_jpeg,1,200,image/jpeg,209279,84529a4b81bd0a10866e46ad99bda658b6ce917f08b144f9ec88356006381a92,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP126,LTMD-CN4-G2011,H2011P4CI314,2011,4,126,162,126,https://historico.conaliteg.gob.mx/c/H2011P4CI314/126.jpg,0,0.777778,Q4,source_jpeg,1,200,image/jpeg,603472,627eb1bb2fcbe63794219bf657ccd351f8c368107a3010c0232a7246d0208c7e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP127,LTMD-CN4-G2011,H2011P4CI314,2011,4,127,162,127,https://historico.conaliteg.gob.mx/c/H2011P4CI314/127.jpg,0,0.783951,Q4,source_jpeg,1,200,image/jpeg,137224,99c9ad2f09f161f619b2122cab90ccae86143d0bcf30a44d4ee931a8676e7583,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP128,LTMD-CN4-G2011,H2011P4CI314,2011,4,128,162,128,https://historico.conaliteg.gob.mx/c/H2011P4CI314/128.jpg,0,0.790123,Q4,source_jpeg,1,200,image/jpeg,376161,ea164a0ea33dd6071456650cdbf3646b3bd2b1fdf3a1c4d6be5ca25a845b0105,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP129,LTMD-CN4-G2011,H2011P4CI314,2011,4,129,162,129,https://historico.conaliteg.gob.mx/c/H2011P4CI314/129.jpg,0,0.796296,Q4,source_jpeg,1,200,image/jpeg,275981,8e5108434210c1296acf384b77152bb081a8736a611f06a76c5d98bca22110dc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP130,LTMD-CN4-G2011,H2011P4CI314,2011,4,130,162,130,https://historico.conaliteg.gob.mx/c/H2011P4CI314/130.jpg,0,0.802469,Q4,source_jpeg,1,200,image/jpeg,326872,a17c175947977dbe43917dc0bae0d9943d3f2797c7135c88afbb5d40c7841409,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP131,LTMD-CN4-G2011,H2011P4CI314,2011,4,131,162,131,https://historico.conaliteg.gob.mx/c/H2011P4CI314/131.jpg,0,0.808642,Q4,source_jpeg,1,200,image/jpeg,418286,e0c254669c0e6afe18dc6e17896511b99853ebaf4389cb1316c48c9e060502fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP132,LTMD-CN4-G2011,H2011P4CI314,2011,4,132,162,132,https://historico.conaliteg.gob.mx/c/H2011P4CI314/132.jpg,0,0.814815,Q4,source_jpeg,1,200,image/jpeg,479727,f5f3fb801f12e9377b717587f39893acd5e681fa75bff954ade1277ef9623df3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP133,LTMD-CN4-G2011,H2011P4CI314,2011,4,133,162,133,https://historico.conaliteg.gob.mx/c/H2011P4CI314/133.jpg,0,0.820988,Q4,source_jpeg,1,200,image/jpeg,438705,3e23780b2be11b1823b2a392a46f67d862f1848d3e200e64c9e3ee5304ef46f5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP134,LTMD-CN4-G2011,H2011P4CI314,2011,4,134,162,134,https://historico.conaliteg.gob.mx/c/H2011P4CI314/134.jpg,0,0.827160,Q4,source_jpeg,1,200,image/jpeg,243395,159605111abafb97bb5cbb6b2ce6f786dc9b63a960e9fb737a5ed91ed8b7c82e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP135,LTMD-CN4-G2011,H2011P4CI314,2011,4,135,162,135,https://historico.conaliteg.gob.mx/c/H2011P4CI314/135.jpg,0,0.833333,Q4,source_jpeg,1,200,image/jpeg,331865,c9ce3b740c595f024562c907b495fa2022997d4965df896c58ef80f765d5afdb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN4-G2011-VP136,LTMD-CN4-G2011,H2011P4CI314,2011,4,136,162,136,https://historico.conaliteg.gob.mx/c/H2011P4CI314/136.jpg,0,0.839506,Q4,source_jpeg,1,200,image/jpeg,290161,a6f342984b1184da9a777f6795f2893eb09e5d7da824b525c582c865aa853647,1,
