manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP028,LTMD-CN5-G1982,H1982P5CI389,1982,5,28,259,28,https://historico.conaliteg.gob.mx/c/H1982P5CI389/028.jpg,0,0.108108,Q1,source_jpeg,1,200,image/jpeg,59356,bf63a8db2f31c5665ae87d3c4f9d75db4bb68c0b36d08242fc54678be0decad8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP029,LTMD-CN5-G1982,H1982P5CI389,1982,5,29,259,29,https://historico.conaliteg.gob.mx/c/H1982P5CI389/029.jpg,0,0.111969,Q1,source_jpeg,1,200,image/jpeg,52694,d9f3e88613eab6ecd22388674fbb3d93a520f4d8dbd75f103bcedec73dba916c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP030,LTMD-CN5-G1982,H1982P5CI389,1982,5,30,259,30,https://historico.conaliteg.gob.mx/c/H1982P5CI389/030.jpg,0,0.115830,Q1,source_jpeg,1,200,image/jpeg,65759,32ddedbb89cd3580bf96e9f14cd3a534387ec0a29c3b5f049044ceab6096ea9b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP031,LTMD-CN5-G1982,H1982P5CI389,1982,5,31,259,31,https://historico.conaliteg.gob.mx/c/H1982P5CI389/031.jpg,0,0.119691,Q1,source_jpeg,1,200,image/jpeg,70940,3e4ef2d98ab0300bd1856909b263f9ec5bb26543e6051f498a9b1dc2e5e1f99f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP032,LTMD-CN5-G1982,H1982P5CI389,1982,5,32,259,32,https://historico.conaliteg.gob.mx/c/H1982P5CI389/032.jpg,0,0.123552,Q1,source_jpeg,1,200,image/jpeg,70756,5c7b2ecfb71c720a5a775222afe12a9b473bb46751d54362d6317d1035cb1fe6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP033,LTMD-CN5-G1982,H1982P5CI389,1982,5,33,259,33,https://historico.conaliteg.gob.mx/c/H1982P5CI389/033.jpg,0,0.127413,Q1,source_jpeg,1,200,image/jpeg,92879,a40e55ab08606ae311fffe6ea9025238104ffb5e18b7286c0f6bebef6ec591f1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP034,LTMD-CN5-G1982,H1982P5CI389,1982,5,34,259,34,https://historico.conaliteg.gob.mx/c/H1982P5CI389/034.jpg,0,0.131274,Q1,source_jpeg,1,200,image/jpeg,71236,194a563e6a5141a8e2f8978be72a48c1b2a5cd6bbc7b00f753a7940d216b0274,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP035,LTMD-CN5-G1982,H1982P5CI389,1982,5,35,259,35,https://historico.conaliteg.gob.mx/c/H1982P5CI389/035.jpg,0,0.135135,Q1,source_jpeg,1,200,image/jpeg,71533,79cac95f680207612523c5f574e2dcb4b8292943b0071700b0113b885a8583d9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP036,LTMD-CN5-G1982,H1982P5CI389,1982,5,36,259,36,https://historico.conaliteg.gob.mx/c/H1982P5CI389/036.jpg,0,0.138996,Q1,source_jpeg,1,200,image/jpeg,57427,cdccf25b1a8cd038adde7c3744b5b3b533a76f9a3db8d8da6d8a140cd1a9c267,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP037,LTMD-CN5-G1982,H1982P5CI389,1982,5,37,259,37,https://historico.conaliteg.gob.mx/c/H1982P5CI389/037.jpg,0,0.142857,Q1,source_jpeg,1,200,image/jpeg,74831,d407250a737fa859bfc50caada3420e10c4c1f2753b565d0ba412b1e99d6ebff,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP038,LTMD-CN5-G1982,H1982P5CI389,1982,5,38,259,38,https://historico.conaliteg.gob.mx/c/H1982P5CI389/038.jpg,0,0.146718,Q1,source_jpeg,1,200,image/jpeg,106523,fdd420512d80f589959b37057115c20d6da1bc83067cb988258e6785b76ea8cc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP039,LTMD-CN5-G1982,H1982P5CI389,1982,5,39,259,39,https://historico.conaliteg.gob.mx/c/H1982P5CI389/039.jpg,0,0.150579,Q1,source_jpeg,1,200,image/jpeg,67031,ef7c8361346c6190056856aa01956dc70ba4843eca84828a43939c1db4e21d93,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP040,LTMD-CN5-G1982,H1982P5CI389,1982,5,40,259,40,https://historico.conaliteg.gob.mx/c/H1982P5CI389/040.jpg,0,0.154440,Q1,source_jpeg,1,200,image/jpeg,55823,b2935b1d15d0c638345b0dcbb87e0b2ef63646d2daf05a1dffcb8163c385811a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP041,LTMD-CN5-G1982,H1982P5CI389,1982,5,41,259,41,https://historico.conaliteg.gob.mx/c/H1982P5CI389/041.jpg,0,0.158301,Q1,source_jpeg,1,200,image/jpeg,50876,fae3a86aa2f0401e43e0c0fed5bd2caebd9e9d6041898861710fea51682ae8f2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP042,LTMD-CN5-G1982,H1982P5CI389,1982,5,42,259,42,https://historico.conaliteg.gob.mx/c/H1982P5CI389/042.jpg,0,0.162162,Q1,source_jpeg,1,200,image/jpeg,55390,02908f044b1cf6ae71702f2eaeba520ea7c90326a0dc5320cede7187bf929a2f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP043,LTMD-CN5-G1982,H1982P5CI389,1982,5,43,259,43,https://historico.conaliteg.gob.mx/c/H1982P5CI389/043.jpg,0,0.166023,Q1,source_jpeg,1,200,image/jpeg,73845,07fdcb6b0ea0a9e7fe7284d7217fa2409d635247b00cdc93e67e94a107495e6b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP044,LTMD-CN5-G1982,H1982P5CI389,1982,5,44,259,44,https://historico.conaliteg.gob.mx/c/H1982P5CI389/044.jpg,0,0.169884,Q1,source_jpeg,1,200,image/jpeg,56479,97b75846cc3d80ed06b0c5a6737bcc675e425ae75522626c11818daa328d9da3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP045,LTMD-CN5-G1982,H1982P5CI389,1982,5,45,259,45,https://historico.conaliteg.gob.mx/c/H1982P5CI389/045.jpg,0,0.173745,Q1,source_jpeg,1,200,image/jpeg,67691,7b127fbf43f155e0864d00e94841e359ac9ae14e947d24e1387be593534dd13b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP046,LTMD-CN5-G1982,H1982P5CI389,1982,5,46,259,46,https://historico.conaliteg.gob.mx/c/H1982P5CI389/046.jpg,0,0.177606,Q1,source_jpeg,1,200,image/jpeg,74472,29fe2c0ef97974b1ef40fa5f8a076d51c457339e93b41af148fbddd0ab9a5173,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP047,LTMD-CN5-G1982,H1982P5CI389,1982,5,47,259,47,https://historico.conaliteg.gob.mx/c/H1982P5CI389/047.jpg,0,0.181467,Q1,source_jpeg,1,200,image/jpeg,78668,ec765752687fbc3c2e4f5e2411c1bdff3ff1864eeaa28a1d5acfe71eb9cc590c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP048,LTMD-CN5-G1982,H1982P5CI389,1982,5,48,259,48,https://historico.conaliteg.gob.mx/c/H1982P5CI389/048.jpg,0,0.185328,Q1,source_jpeg,1,200,image/jpeg,85927,00f9cc72a23a09a4bef9fb916d8b516bd7afc11451c8d50c7ceba7bf5464eb87,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP049,LTMD-CN5-G1982,H1982P5CI389,1982,5,49,259,49,https://historico.conaliteg.gob.mx/c/H1982P5CI389/049.jpg,0,0.189189,Q1,source_jpeg,1,200,image/jpeg,78020,65eada4014928efd909d9f0604c31aef11cb30d519957622743f1bf35a2112fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP050,LTMD-CN5-G1982,H1982P5CI389,1982,5,50,259,50,https://historico.conaliteg.gob.mx/c/H1982P5CI389/050.jpg,0,0.193050,Q1,source_jpeg,1,200,image/jpeg,82120,0acde8778d817c99926160038ed83fa3441bdf24a98e90a859806f2236030fce,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP051,LTMD-CN5-G1982,H1982P5CI389,1982,5,51,259,51,https://historico.conaliteg.gob.mx/c/H1982P5CI389/051.jpg,0,0.196911,Q1,source_jpeg,1,200,image/jpeg,64481,2196a36c7206297c506d2988cdadeedc8c7456a620be388c5f5751455e22e6ef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP052,LTMD-CN5-G1982,H1982P5CI389,1982,5,52,259,52,https://historico.conaliteg.gob.mx/c/H1982P5CI389/052.jpg,0,0.200772,Q1,source_jpeg,1,200,image/jpeg,65771,c4f39bc23a7566609111ffcf25e9af0b659de19d9cf2293c435de9363bd7f77b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP053,LTMD-CN5-G1982,H1982P5CI389,1982,5,53,259,53,https://historico.conaliteg.gob.mx/c/H1982P5CI389/053.jpg,0,0.204633,Q1,source_jpeg,1,200,image/jpeg,81312,a34ae418c7a5a5f76f03c3c143d185446f692a75b17d92edadd4b8e05e10c680,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP054,LTMD-CN5-G1982,H1982P5CI389,1982,5,54,259,54,https://historico.conaliteg.gob.mx/c/H1982P5CI389/054.jpg,0,0.208494,Q1,source_jpeg,1,200,image/jpeg,93966,6c43c702159a1d46f4492d00ca166cffba32aa2fe83a0c683f3d008825744852,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP055,LTMD-CN5-G1982,H1982P5CI389,1982,5,55,259,55,https://historico.conaliteg.gob.mx/c/H1982P5CI389/055.jpg,0,0.212355,Q1,source_jpeg,1,200,image/jpeg,87833,88584ca2510ceb0d9fe02f914d1120cb89c93bcfb75b5f1b18419b345ba30322,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP056,LTMD-CN5-G1982,H1982P5CI389,1982,5,56,259,56,https://historico.conaliteg.gob.mx/c/H1982P5CI389/056.jpg,0,0.216216,Q1,source_jpeg,1,200,image/jpeg,64768,dd025bc33afe3782a50f2b0a857b903507e38be09db6ba4ad978e8da11092fed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP057,LTMD-CN5-G1982,H1982P5CI389,1982,5,57,259,57,https://historico.conaliteg.gob.mx/c/H1982P5CI389/057.jpg,0,0.220077,Q1,source_jpeg,1,200,image/jpeg,68387,0685345e40e99983b9e47973d3af2c2c0da48252f5ff515f598336d8d439207f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP058,LTMD-CN5-G1982,H1982P5CI389,1982,5,58,259,58,https://historico.conaliteg.gob.mx/c/H1982P5CI389/058.jpg,0,0.223938,Q1,source_jpeg,1,200,image/jpeg,41801,0eecc5397e3d1827f7609ba8d4c7645a36f69111e7d0ab88a3a98f87a7610c8a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP059,LTMD-CN5-G1982,H1982P5CI389,1982,5,59,259,59,https://historico.conaliteg.gob.mx/c/H1982P5CI389/059.jpg,0,0.227799,Q1,source_jpeg,1,200,image/jpeg,56635,02a3c3471e1109a56cde483548a3e94315a395a46fb55bf5bb330ccbadd977b6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP060,LTMD-CN5-G1982,H1982P5CI389,1982,5,60,259,60,https://historico.conaliteg.gob.mx/c/H1982P5CI389/060.jpg,0,0.231660,Q1,source_jpeg,1,200,image/jpeg,65476,cb55deffb80f43856a2cafee994a16988eb5babb3a4a82fa55b1e63a0bd4a6d0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP061,LTMD-CN5-G1982,H1982P5CI389,1982,5,61,259,61,https://historico.conaliteg.gob.mx/c/H1982P5CI389/061.jpg,0,0.235521,Q1,source_jpeg,1,200,image/jpeg,74079,3a69703951e117286a9eda9ba7d2bfcbb86f57038f4a1d7a99503f8bf75e6068,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP062,LTMD-CN5-G1982,H1982P5CI389,1982,5,62,259,62,https://historico.conaliteg.gob.mx/c/H1982P5CI389/062.jpg,0,0.239382,Q1,source_jpeg,1,200,image/jpeg,70812,0e232e4965cbb0bc3e4d3d919b63623bc4e14e11057e513009961da72551842f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP063,LTMD-CN5-G1982,H1982P5CI389,1982,5,63,259,63,https://historico.conaliteg.gob.mx/c/H1982P5CI389/063.jpg,0,0.243243,Q1,source_jpeg,1,200,image/jpeg,67404,3d2b782abe28c17d86fea2ac4c0a2ad786492750c51ec8be7941fbe7645fffd2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP064,LTMD-CN5-G1982,H1982P5CI389,1982,5,64,259,64,https://historico.conaliteg.gob.mx/c/H1982P5CI389/064.jpg,0,0.247104,Q1,source_jpeg,1,200,image/jpeg,66348,3391c203f5f5768a301a0cde9c4132f425d4c38d30f57748126ffd5c66eb38ab,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP065,LTMD-CN5-G1982,H1982P5CI389,1982,5,65,259,65,https://historico.conaliteg.gob.mx/c/H1982P5CI389/065.jpg,0,0.250965,Q2,source_jpeg,1,200,image/jpeg,62495,10ab6a8328f789bce16d115b5ad2ce7c5fd965e9805321af21ccfd4ac38cbdb5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP066,LTMD-CN5-G1982,H1982P5CI389,1982,5,66,259,66,https://historico.conaliteg.gob.mx/c/H1982P5CI389/066.jpg,0,0.254826,Q2,source_jpeg,1,200,image/jpeg,73825,86b858349c40cbfdd025cf2561d70f54f65727fa586a7ee0af4eb3a08c313973,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP067,LTMD-CN5-G1982,H1982P5CI389,1982,5,67,259,67,https://historico.conaliteg.gob.mx/c/H1982P5CI389/067.jpg,0,0.258687,Q2,source_jpeg,1,200,image/jpeg,66570,8bd474769b661fe909ec220f111385e2f6053fcd1d1b20cd35ca3f2ef99b512e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP068,LTMD-CN5-G1982,H1982P5CI389,1982,5,68,259,68,https://historico.conaliteg.gob.mx/c/H1982P5CI389/068.jpg,0,0.262548,Q2,source_jpeg,1,200,image/jpeg,64369,13799d140d40796547b3e7e1428245545e03cfd5686c651630f2f80eb3359cef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP069,LTMD-CN5-G1982,H1982P5CI389,1982,5,69,259,69,https://historico.conaliteg.gob.mx/c/H1982P5CI389/069.jpg,0,0.266409,Q2,source_jpeg,1,200,image/jpeg,53542,c346b32fc5511e29310b78d9fc34a5a95401292f3452bd284a5577c63d2068fa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP070,LTMD-CN5-G1982,H1982P5CI389,1982,5,70,259,70,https://historico.conaliteg.gob.mx/c/H1982P5CI389/070.jpg,0,0.270270,Q2,source_jpeg,1,200,image/jpeg,64257,e67a127546ac5805b566a95ef4001f29a2c0de0059b4b193e1d878817b87b6ed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP071,LTMD-CN5-G1982,H1982P5CI389,1982,5,71,259,71,https://historico.conaliteg.gob.mx/c/H1982P5CI389/071.jpg,0,0.274131,Q2,source_jpeg,1,200,image/jpeg,69116,3f8e1a1e6f5b41d5ddee42624d2bdbe3cdd928152f73151900ecee0ccab9057e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP072,LTMD-CN5-G1982,H1982P5CI389,1982,5,72,259,72,https://historico.conaliteg.gob.mx/c/H1982P5CI389/072.jpg,0,0.277992,Q2,source_jpeg,1,200,image/jpeg,71185,d754e9c10ef12bf1226ca5dd757b7b9f7a7eb03cae42309d47c3d87ebec7c951,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP073,LTMD-CN5-G1982,H1982P5CI389,1982,5,73,259,73,https://historico.conaliteg.gob.mx/c/H1982P5CI389/073.jpg,0,0.281853,Q2,source_jpeg,1,200,image/jpeg,68063,262786435c4ca2920b0a34f9773bc510e6c5060e98c531ff4ae6780b9eef5cd7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP074,LTMD-CN5-G1982,H1982P5CI389,1982,5,74,259,74,https://historico.conaliteg.gob.mx/c/H1982P5CI389/074.jpg,0,0.285714,Q2,source_jpeg,1,200,image/jpeg,57203,087dd56b85f01071352f3e73bbcb1907ed7c2e79ebdd90bbfa8331e7e9178c8f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP075,LTMD-CN5-G1982,H1982P5CI389,1982,5,75,259,75,https://historico.conaliteg.gob.mx/c/H1982P5CI389/075.jpg,0,0.289575,Q2,source_jpeg,1,200,image/jpeg,57061,e5d755144554eae02edf4aeeed702f540983d18ccb6832d0c684ca3792da6794,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP076,LTMD-CN5-G1982,H1982P5CI389,1982,5,76,259,76,https://historico.conaliteg.gob.mx/c/H1982P5CI389/076.jpg,0,0.293436,Q2,source_jpeg,1,200,image/jpeg,96225,6bb45f8d8b7b5203ffb5acddcaf1fc6d3ce96b3915d1584513ee54cf3a5e2f93,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP077,LTMD-CN5-G1982,H1982P5CI389,1982,5,77,259,77,https://historico.conaliteg.gob.mx/c/H1982P5CI389/077.jpg,0,0.297297,Q2,source_jpeg,1,200,image/jpeg,72999,b0e4b463d92576fa39504eb697ae548b78092f3177a5e467bacb1c66e5a36143,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP078,LTMD-CN5-G1982,H1982P5CI389,1982,5,78,259,78,https://historico.conaliteg.gob.mx/c/H1982P5CI389/078.jpg,0,0.301158,Q2,source_jpeg,1,200,image/jpeg,44681,f36aca4d61dd41ab044d7c5d152d8ac06dc49adeb82a5c7e8e49d0de93265f9c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP079,LTMD-CN5-G1982,H1982P5CI389,1982,5,79,259,79,https://historico.conaliteg.gob.mx/c/H1982P5CI389/079.jpg,0,0.305019,Q2,source_jpeg,1,200,image/jpeg,60064,9c492542f1af8b2c30aa8c607888a716408314b054d65a04c2aebd508a2eca93,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP080,LTMD-CN5-G1982,H1982P5CI389,1982,5,80,259,80,https://historico.conaliteg.gob.mx/c/H1982P5CI389/080.jpg,0,0.308880,Q2,source_jpeg,1,200,image/jpeg,64016,4a13794fd7879f8fa16d8a4c0b56502a745fbdf140e50ea7ec7c83c6045a5fcf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP081,LTMD-CN5-G1982,H1982P5CI389,1982,5,81,259,81,https://historico.conaliteg.gob.mx/c/H1982P5CI389/081.jpg,0,0.312741,Q2,source_jpeg,1,200,image/jpeg,73475,174c7b625a70f6d8eed8bb08cba15a22fe7eec967d576b0e73958c8ed77f47f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP082,LTMD-CN5-G1982,H1982P5CI389,1982,5,82,259,82,https://historico.conaliteg.gob.mx/c/H1982P5CI389/082.jpg,0,0.316602,Q2,source_jpeg,1,200,image/jpeg,75907,52d74a9771b14f15ad41cd8b24389e55eb0dcc2216a35adc89b43140ddaff52c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP083,LTMD-CN5-G1982,H1982P5CI389,1982,5,83,259,83,https://historico.conaliteg.gob.mx/c/H1982P5CI389/083.jpg,0,0.320463,Q2,source_jpeg,1,200,image/jpeg,72775,df1724b7b734e4839befc1d3af09ffaef36d1276296ce48b806e53682b75fc19,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP084,LTMD-CN5-G1982,H1982P5CI389,1982,5,84,259,84,https://historico.conaliteg.gob.mx/c/H1982P5CI389/084.jpg,0,0.324324,Q2,source_jpeg,1,200,image/jpeg,117736,bb74cd91954427061a630438133dc5839d939aeb59ecd79f8f912ec037127b4c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP085,LTMD-CN5-G1982,H1982P5CI389,1982,5,85,259,85,https://historico.conaliteg.gob.mx/c/H1982P5CI389/085.jpg,0,0.328185,Q2,source_jpeg,1,200,image/jpeg,61280,4c71701269eb22c1db92a6726b1a18ccad395f9d3ea0ee43bb41fe448ef39545,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP086,LTMD-CN5-G1982,H1982P5CI389,1982,5,86,259,86,https://historico.conaliteg.gob.mx/c/H1982P5CI389/086.jpg,0,0.332046,Q2,source_jpeg,1,200,image/jpeg,62054,b00bf2adccc2d630cd889be434ae409dc58d3303a3cadc19bed221019f22f360,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP087,LTMD-CN5-G1982,H1982P5CI389,1982,5,87,259,87,https://historico.conaliteg.gob.mx/c/H1982P5CI389/087.jpg,0,0.335907,Q2,source_jpeg,1,200,image/jpeg,66418,a2c35712ea2f2029884787c56b95dd04503fbd797a76a1aa398811743a98ebe4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP088,LTMD-CN5-G1982,H1982P5CI389,1982,5,88,259,88,https://historico.conaliteg.gob.mx/c/H1982P5CI389/088.jpg,0,0.339768,Q2,source_jpeg,1,200,image/jpeg,64142,f85cc45ff6c2c3f247111f08e93efb79a28e4db447e3a0b21f9f9709bede5dcb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP089,LTMD-CN5-G1982,H1982P5CI389,1982,5,89,259,89,https://historico.conaliteg.gob.mx/c/H1982P5CI389/089.jpg,0,0.343629,Q2,source_jpeg,1,200,image/jpeg,83590,2f0b2e7ecadf02dc07137b58f3e5d2a5d758695be5d414849814aee795271e08,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP090,LTMD-CN5-G1982,H1982P5CI389,1982,5,90,259,90,https://historico.conaliteg.gob.mx/c/H1982P5CI389/090.jpg,0,0.347490,Q2,source_jpeg,1,200,image/jpeg,70478,08fbba3a6bbc3c670aa4fda1011d88503dc9c00275a3af5a1d5428fe93f708f3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP091,LTMD-CN5-G1982,H1982P5CI389,1982,5,91,259,91,https://historico.conaliteg.gob.mx/c/H1982P5CI389/091.jpg,0,0.351351,Q2,source_jpeg,1,200,image/jpeg,49048,79b5fdd4e57962b381831b8a445d4f696c936c9c6f2283dfe14cd7037f474077,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP092,LTMD-CN5-G1982,H1982P5CI389,1982,5,92,259,92,https://historico.conaliteg.gob.mx/c/H1982P5CI389/092.jpg,0,0.355212,Q2,source_jpeg,1,200,image/jpeg,72700,5975b70e98713bbfa172c73427aba2b23cbfbd8ae72558c44802c62d62a6ca8a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP093,LTMD-CN5-G1982,H1982P5CI389,1982,5,93,259,93,https://historico.conaliteg.gob.mx/c/H1982P5CI389/093.jpg,0,0.359073,Q2,source_jpeg,1,200,image/jpeg,82596,3ea5f9cec1b30a1cbbf744755d0e97825eddf59ace6a8768f1d72d1e715b47d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP094,LTMD-CN5-G1982,H1982P5CI389,1982,5,94,259,94,https://historico.conaliteg.gob.mx/c/H1982P5CI389/094.jpg,0,0.362934,Q2,source_jpeg,1,200,image/jpeg,72662,0d8013990d1292655cd7f53f9eb150309e2d4d9c7f2d2051aa423ad697e21d8e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP095,LTMD-CN5-G1982,H1982P5CI389,1982,5,95,259,95,https://historico.conaliteg.gob.mx/c/H1982P5CI389/095.jpg,0,0.366795,Q2,source_jpeg,1,200,image/jpeg,73066,910dd654ec817297132e8c0a98707a2724e6fbb3c3806fc6062ce009f8f70e82,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP096,LTMD-CN5-G1982,H1982P5CI389,1982,5,96,259,96,https://historico.conaliteg.gob.mx/c/H1982P5CI389/096.jpg,0,0.370656,Q2,source_jpeg,1,200,image/jpeg,61273,382bb2aa0ead216574ecc31111274ed561cc1de4a7f70d844085df83e2c95997,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP097,LTMD-CN5-G1982,H1982P5CI389,1982,5,97,259,97,https://historico.conaliteg.gob.mx/c/H1982P5CI389/097.jpg,0,0.374517,Q2,source_jpeg,1,200,image/jpeg,73459,f1aa35370381efdd3ec2bda3ca06c9154aa19601417dc34fad2c9f0c8f4053b6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP098,LTMD-CN5-G1982,H1982P5CI389,1982,5,98,259,98,https://historico.conaliteg.gob.mx/c/H1982P5CI389/098.jpg,0,0.378378,Q2,source_jpeg,1,200,image/jpeg,66787,de04be45c953cb484c1bb2ce5d7611a03c4cf7f0a72a1d6d9bd26add43942430,1,
