manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP099,LTMD-CN5-G1982,H1982P5CI389,1982,5,99,259,99,https://historico.conaliteg.gob.mx/c/H1982P5CI389/099.jpg,0,0.382239,Q2,source_jpeg,1,200,image/jpeg,72529,dee77c3962beefdf99c69cc33a6f96553ee1910f06da1fa193124a6857068d64,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP100,LTMD-CN5-G1982,H1982P5CI389,1982,5,100,259,100,https://historico.conaliteg.gob.mx/c/H1982P5CI389/100.jpg,0,0.386100,Q2,source_jpeg,1,200,image/jpeg,59335,b2c4dc2130ad2ffe8422be0918f718b1f9a70a7cec6bc423b718ee3ebf001d9e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP101,LTMD-CN5-G1982,H1982P5CI389,1982,5,101,259,101,https://historico.conaliteg.gob.mx/c/H1982P5CI389/101.jpg,0,0.389961,Q2,source_jpeg,1,200,image/jpeg,55324,037332cf178ba4fab5262721680f31b92ba527f2b8dd86d6658e7345a4af5661,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP102,LTMD-CN5-G1982,H1982P5CI389,1982,5,102,259,102,https://historico.conaliteg.gob.mx/c/H1982P5CI389/102.jpg,0,0.393822,Q2,source_jpeg,1,200,image/jpeg,55179,1d3920d39500ba58426f3404fc58b7f4bc8edbfa5ae3e1ce5fe638c116ad702f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP103,LTMD-CN5-G1982,H1982P5CI389,1982,5,103,259,103,https://historico.conaliteg.gob.mx/c/H1982P5CI389/103.jpg,0,0.397683,Q2,source_jpeg,1,200,image/jpeg,63496,66f5f8bb9015e06c483caf1eed4588330758898a6d8ddc20aefc0510c50adf17,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP104,LTMD-CN5-G1982,H1982P5CI389,1982,5,104,259,104,https://historico.conaliteg.gob.mx/c/H1982P5CI389/104.jpg,0,0.401544,Q2,source_jpeg,1,200,image/jpeg,58078,2f2fa0cd3eeb43331eb0c2e96513029eadaf075824650d75a3dcabdfb2725476,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP105,LTMD-CN5-G1982,H1982P5CI389,1982,5,105,259,105,https://historico.conaliteg.gob.mx/c/H1982P5CI389/105.jpg,0,0.405405,Q2,source_jpeg,1,200,image/jpeg,61540,00f681f6a533dae01a6f8d718fc13c81b48c36bb06576a80bf0fc506b0315871,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP106,LTMD-CN5-G1982,H1982P5CI389,1982,5,106,259,106,https://historico.conaliteg.gob.mx/c/H1982P5CI389/106.jpg,0,0.409266,Q2,source_jpeg,1,200,image/jpeg,62773,8e3991c4893ab6de82bc5a3d2864fa4ac43b0f3725ee8c70afb728d0ecb96a86,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP107,LTMD-CN5-G1982,H1982P5CI389,1982,5,107,259,107,https://historico.conaliteg.gob.mx/c/H1982P5CI389/107.jpg,0,0.413127,Q2,source_jpeg,1,200,image/jpeg,71482,d1159f504b7f8ebfa5e2dd3b5e320b2f0779c150f5182ba0fd17d4d9550e836c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP108,LTMD-CN5-G1982,H1982P5CI389,1982,5,108,259,108,https://historico.conaliteg.gob.mx/c/H1982P5CI389/108.jpg,0,0.416988,Q2,source_jpeg,1,200,image/jpeg,72581,f7b70ce7e6ff15b568b21d8421eea3b8ac217288981cfc12171d4d53987b3ef0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP109,LTMD-CN5-G1982,H1982P5CI389,1982,5,109,259,109,https://historico.conaliteg.gob.mx/c/H1982P5CI389/109.jpg,0,0.420849,Q2,source_jpeg,1,200,image/jpeg,56935,e0527452d728cd0a7637afadf61be35a38b32b8b8e654252430921680c34002f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP110,LTMD-CN5-G1982,H1982P5CI389,1982,5,110,259,110,https://historico.conaliteg.gob.mx/c/H1982P5CI389/110.jpg,0,0.424710,Q2,source_jpeg,1,200,image/jpeg,66441,0fe4d10b0f7239b4dfc064d16f713d7dee137d7b5a3c6a0690f94b6f5cd445dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP111,LTMD-CN5-G1982,H1982P5CI389,1982,5,111,259,111,https://historico.conaliteg.gob.mx/c/H1982P5CI389/111.jpg,0,0.428571,Q2,source_jpeg,1,200,image/jpeg,81185,e550c4735de74fa42f2fe01aea656a698b8ca6e3761c62347976206bedebaaa2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP112,LTMD-CN5-G1982,H1982P5CI389,1982,5,112,259,112,https://historico.conaliteg.gob.mx/c/H1982P5CI389/112.jpg,0,0.432432,Q2,source_jpeg,1,200,image/jpeg,114504,d626c232accc327a68135bf6df3796ab825bc6909552c8e31a7dbde058dc3177,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP113,LTMD-CN5-G1982,H1982P5CI389,1982,5,113,259,113,https://historico.conaliteg.gob.mx/c/H1982P5CI389/113.jpg,0,0.436293,Q2,source_jpeg,1,200,image/jpeg,130837,841417ea9f0fb9f3982c34d9ef97a1c556a4f262924a700a70406996b5f00bd4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP114,LTMD-CN5-G1982,H1982P5CI389,1982,5,114,259,114,https://historico.conaliteg.gob.mx/c/H1982P5CI389/114.jpg,0,0.440154,Q2,source_jpeg,1,200,image/jpeg,61556,4b33a7b3e5fb4402579b87501e088e4ff8176f932b851456a086712bf1dce3e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP115,LTMD-CN5-G1982,H1982P5CI389,1982,5,115,259,115,https://historico.conaliteg.gob.mx/c/H1982P5CI389/115.jpg,0,0.444015,Q2,source_jpeg,1,200,image/jpeg,59917,aba073d5dd31cfdd2c689c910af03237c6f5f9c2e02d1151431d9e1f7d03005f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP116,LTMD-CN5-G1982,H1982P5CI389,1982,5,116,259,116,https://historico.conaliteg.gob.mx/c/H1982P5CI389/116.jpg,0,0.447876,Q2,source_jpeg,1,200,image/jpeg,65563,97eb020923aaac15282b2395f3222b3521b82a5ad36ec575e7ed6a4f37948a39,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP117,LTMD-CN5-G1982,H1982P5CI389,1982,5,117,259,117,https://historico.conaliteg.gob.mx/c/H1982P5CI389/117.jpg,0,0.451737,Q2,source_jpeg,1,200,image/jpeg,71152,9c4877171884af9dc7870bbb4fa4422648397fba4a3482d721f133bffb195307,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP118,LTMD-CN5-G1982,H1982P5CI389,1982,5,118,259,118,https://historico.conaliteg.gob.mx/c/H1982P5CI389/118.jpg,0,0.455598,Q2,source_jpeg,1,200,image/jpeg,86531,2ea636b9ecad1446bec92983f2c07c5c286fc4ef4b1da9c57defa8df2f5f97bd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP119,LTMD-CN5-G1982,H1982P5CI389,1982,5,119,259,119,https://historico.conaliteg.gob.mx/c/H1982P5CI389/119.jpg,0,0.459459,Q2,source_jpeg,1,200,image/jpeg,72233,a240f485cb5f4f716c9eebdb261f1dd77e03033a131a2556eca4d7cd2e2c0078,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP120,LTMD-CN5-G1982,H1982P5CI389,1982,5,120,259,120,https://historico.conaliteg.gob.mx/c/H1982P5CI389/120.jpg,0,0.463320,Q2,source_jpeg,1,200,image/jpeg,48912,d4ccb824ee511e5fad15b381cb25202f0d8020b6bf195acf8c2ac0353c026f78,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP121,LTMD-CN5-G1982,H1982P5CI389,1982,5,121,259,121,https://historico.conaliteg.gob.mx/c/H1982P5CI389/121.jpg,0,0.467181,Q2,source_jpeg,1,200,image/jpeg,52395,2b154d4b84d1277b59bf714e9704ec791e903a5946a61189229327ca5557c294,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP122,LTMD-CN5-G1982,H1982P5CI389,1982,5,122,259,122,https://historico.conaliteg.gob.mx/c/H1982P5CI389/122.jpg,0,0.471042,Q2,source_jpeg,1,200,image/jpeg,117240,f74c49918785f982b13c5de32dbc16b2ebd145f5bc8bb06f5f9da4ca07603f35,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP123,LTMD-CN5-G1982,H1982P5CI389,1982,5,123,259,123,https://historico.conaliteg.gob.mx/c/H1982P5CI389/123.jpg,0,0.474903,Q2,source_jpeg,1,200,image/jpeg,101065,82f39ee238d59b44e2609f3edb6a0ab1e07f6a1be06b4537b65378f5e22290d1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP124,LTMD-CN5-G1982,H1982P5CI389,1982,5,124,259,124,https://historico.conaliteg.gob.mx/c/H1982P5CI389/124.jpg,0,0.478764,Q2,source_jpeg,1,200,image/jpeg,63991,9d754551e4e2159df069597fb107791a83e73b5a5961d0e9a6a1c49e10f72513,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP125,LTMD-CN5-G1982,H1982P5CI389,1982,5,125,259,125,https://historico.conaliteg.gob.mx/c/H1982P5CI389/125.jpg,0,0.482625,Q2,source_jpeg,1,200,image/jpeg,72159,c8b37194d1c81db616a2bdb2245d53df981a5c42afcde6637560ed85be453448,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP126,LTMD-CN5-G1982,H1982P5CI389,1982,5,126,259,126,https://historico.conaliteg.gob.mx/c/H1982P5CI389/126.jpg,0,0.486486,Q2,source_jpeg,1,200,image/jpeg,70409,0aa57f2cb58a0780308d7dda077ee29fd5b196d047cd6801856586605eccda2e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP127,LTMD-CN5-G1982,H1982P5CI389,1982,5,127,259,127,https://historico.conaliteg.gob.mx/c/H1982P5CI389/127.jpg,0,0.490347,Q2,source_jpeg,1,200,image/jpeg,77180,16598c3b85c77b9f5b3c058247593e30a8cf3ce4b1c3f08a2350d422b8e71941,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP128,LTMD-CN5-G1982,H1982P5CI389,1982,5,128,259,128,https://historico.conaliteg.gob.mx/c/H1982P5CI389/128.jpg,0,0.494208,Q2,source_jpeg,1,200,image/jpeg,74924,ad497a2e1684fc394e59ddac6059d9aa4886f2b9485269c64e6c74deab533575,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP129,LTMD-CN5-G1982,H1982P5CI389,1982,5,129,259,129,https://historico.conaliteg.gob.mx/c/H1982P5CI389/129.jpg,0,0.498069,Q2,source_jpeg,1,200,image/jpeg,76529,047dee6c48f09f3ecd857a4cbb2b7378bb272a4c66c9d593cb6b05eb29ced657,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP130,LTMD-CN5-G1982,H1982P5CI389,1982,5,130,259,130,https://historico.conaliteg.gob.mx/c/H1982P5CI389/130.jpg,0,0.501931,Q3,source_jpeg,1,200,image/jpeg,114497,0a985699a8707d105344f97766611d81506e8d4017cb1aecb41d66706866572e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP131,LTMD-CN5-G1982,H1982P5CI389,1982,5,131,259,131,https://historico.conaliteg.gob.mx/c/H1982P5CI389/131.jpg,0,0.505792,Q3,source_jpeg,1,200,image/jpeg,58330,9646c39af28e20c684a5038da3a245f1c9f4fbf65abca77b701d010246130171,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP132,LTMD-CN5-G1982,H1982P5CI389,1982,5,132,259,132,https://historico.conaliteg.gob.mx/c/H1982P5CI389/132.jpg,0,0.509653,Q3,source_jpeg,1,200,image/jpeg,68149,560d52234f58f326590a8dc3e548450bef3d2ad5feef921966faf3e2f0f034a2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP133,LTMD-CN5-G1982,H1982P5CI389,1982,5,133,259,133,https://historico.conaliteg.gob.mx/c/H1982P5CI389/133.jpg,0,0.513514,Q3,source_jpeg,1,200,image/jpeg,72700,160c529f2df968f5c91a8111e7e29ac54e9a95f03645b0abb54b202a506413c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP134,LTMD-CN5-G1982,H1982P5CI389,1982,5,134,259,134,https://historico.conaliteg.gob.mx/c/H1982P5CI389/134.jpg,0,0.517375,Q3,source_jpeg,1,200,image/jpeg,69802,e6132cdf50b736719ce4b86b3d3dad45fbc750f211343bcc9b384d162f92f4a3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP135,LTMD-CN5-G1982,H1982P5CI389,1982,5,135,259,135,https://historico.conaliteg.gob.mx/c/H1982P5CI389/135.jpg,0,0.521236,Q3,source_jpeg,1,200,image/jpeg,87955,879fb8de0e538e09fe95834324bcdf85ecffaf1f9a77ac00ff97ecd0e03a4d5e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP136,LTMD-CN5-G1982,H1982P5CI389,1982,5,136,259,136,https://historico.conaliteg.gob.mx/c/H1982P5CI389/136.jpg,0,0.525097,Q3,source_jpeg,1,200,image/jpeg,68754,8f31ca7172b11b7fede0c89e2ac66d1fa3c2cb695a9ce7d3f0262688dcbab63f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP137,LTMD-CN5-G1982,H1982P5CI389,1982,5,137,259,137,https://historico.conaliteg.gob.mx/c/H1982P5CI389/137.jpg,0,0.528958,Q3,source_jpeg,1,200,image/jpeg,59433,717072769a7ff00faae64ce2d90c6e2b433df13397dfca97e7a7be5376ddbb24,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP138,LTMD-CN5-G1982,H1982P5CI389,1982,5,138,259,138,https://historico.conaliteg.gob.mx/c/H1982P5CI389/138.jpg,0,0.532819,Q3,source_jpeg,1,200,image/jpeg,57914,219d3746608c71a5904eb16390e9e42dff363de224ea35706226e58f7e1f8ae5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP139,LTMD-CN5-G1982,H1982P5CI389,1982,5,139,259,139,https://historico.conaliteg.gob.mx/c/H1982P5CI389/139.jpg,0,0.536680,Q3,source_jpeg,1,200,image/jpeg,70826,24d3e6688e02ba8346b6c7d3ff7e538eba19e5a3318fb0cde4a6828621049083,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP140,LTMD-CN5-G1982,H1982P5CI389,1982,5,140,259,140,https://historico.conaliteg.gob.mx/c/H1982P5CI389/140.jpg,0,0.540541,Q3,source_jpeg,1,200,image/jpeg,82654,140de1acb30374ce4e68f78c2a6f042a8ddff0cf96f74e5544e1db5862393b35,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP141,LTMD-CN5-G1982,H1982P5CI389,1982,5,141,259,141,https://historico.conaliteg.gob.mx/c/H1982P5CI389/141.jpg,0,0.544402,Q3,source_jpeg,1,200,image/jpeg,61381,22e94d265a38ba03b55b1de0d5f62852e4550366e77338da6589100897ef1f65,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP142,LTMD-CN5-G1982,H1982P5CI389,1982,5,142,259,142,https://historico.conaliteg.gob.mx/c/H1982P5CI389/142.jpg,0,0.548263,Q3,source_jpeg,1,200,image/jpeg,79440,b075fd748a70244f526941ab53566e46443119630942fbdd4919bfe2bf10823e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP143,LTMD-CN5-G1982,H1982P5CI389,1982,5,143,259,143,https://historico.conaliteg.gob.mx/c/H1982P5CI389/143.jpg,0,0.552124,Q3,source_jpeg,1,200,image/jpeg,95203,fb0c13acb5d16f445c0b727220eca786e76ba94e7b775c3b2ce4a9243eeeb66a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP144,LTMD-CN5-G1982,H1982P5CI389,1982,5,144,259,144,https://historico.conaliteg.gob.mx/c/H1982P5CI389/144.jpg,0,0.555985,Q3,source_jpeg,1,200,image/jpeg,79962,1bfcfb6ff10c6224fdf8ce5826fe3fdbc79e75c5f40c39d5d8a08ee04103aef9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP145,LTMD-CN5-G1982,H1982P5CI389,1982,5,145,259,145,https://historico.conaliteg.gob.mx/c/H1982P5CI389/145.jpg,0,0.559846,Q3,source_jpeg,1,200,image/jpeg,64440,0579ce15b663cf6b1d2bfe4f12b4d8cf1841eea491da61cffd06e367ba51f527,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP146,LTMD-CN5-G1982,H1982P5CI389,1982,5,146,259,146,https://historico.conaliteg.gob.mx/c/H1982P5CI389/146.jpg,0,0.563707,Q3,source_jpeg,1,200,image/jpeg,70815,e3cdc4ba0f44b575fecaee1a0eebf8f67d6d832234b49b6b28085033b6462394,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP147,LTMD-CN5-G1982,H1982P5CI389,1982,5,147,259,147,https://historico.conaliteg.gob.mx/c/H1982P5CI389/147.jpg,0,0.567568,Q3,source_jpeg,1,200,image/jpeg,83974,612cd2a62eabfd64f0916e4dac3d0d701d06403bb672fc0500636dd4f805f905,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP148,LTMD-CN5-G1982,H1982P5CI389,1982,5,148,259,148,https://historico.conaliteg.gob.mx/c/H1982P5CI389/148.jpg,0,0.571429,Q3,source_jpeg,1,200,image/jpeg,68660,453384b68eb7e123d66cdfcaa08c60b9c0f01c389b59e179e7e955e80f9e7b21,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP149,LTMD-CN5-G1982,H1982P5CI389,1982,5,149,259,149,https://historico.conaliteg.gob.mx/c/H1982P5CI389/149.jpg,0,0.575290,Q3,source_jpeg,1,200,image/jpeg,63519,fe08934c99ec8a7860caf17279ee1aca6a113e6aafc8f36230ab88dbfd9f276f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP150,LTMD-CN5-G1982,H1982P5CI389,1982,5,150,259,150,https://historico.conaliteg.gob.mx/c/H1982P5CI389/150.jpg,0,0.579151,Q3,source_jpeg,1,200,image/jpeg,69124,29119e13df24114450d22d113be5153c1f194960339e1ddd68cb42abeef756f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP151,LTMD-CN5-G1982,H1982P5CI389,1982,5,151,259,151,https://historico.conaliteg.gob.mx/c/H1982P5CI389/151.jpg,0,0.583012,Q3,source_jpeg,1,200,image/jpeg,62030,57f5a3738814ff28b360e8cfd0832faf4e784ffe75ae942900d6061975d5bbd8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP152,LTMD-CN5-G1982,H1982P5CI389,1982,5,152,259,152,https://historico.conaliteg.gob.mx/c/H1982P5CI389/152.jpg,0,0.586873,Q3,source_jpeg,1,200,image/jpeg,71435,436e0407a9d0771b0843193826d86b028ddf75f3b2d8f541cb5e66e57c00be6a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP153,LTMD-CN5-G1982,H1982P5CI389,1982,5,153,259,153,https://historico.conaliteg.gob.mx/c/H1982P5CI389/153.jpg,0,0.590734,Q3,source_jpeg,1,200,image/jpeg,58724,9315912dc48dc855636327b25b511fd88d65b07ecef0e3cbdcb62423d11b519c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP154,LTMD-CN5-G1982,H1982P5CI389,1982,5,154,259,154,https://historico.conaliteg.gob.mx/c/H1982P5CI389/154.jpg,0,0.594595,Q3,source_jpeg,1,200,image/jpeg,72888,0a321b2e0c059d8530d7c1f5ec504f4b4596dfbcc1b5b9746811bfaddf17b32d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP155,LTMD-CN5-G1982,H1982P5CI389,1982,5,155,259,155,https://historico.conaliteg.gob.mx/c/H1982P5CI389/155.jpg,0,0.598456,Q3,source_jpeg,1,200,image/jpeg,66761,32ec43cdba7b9d0a83736c0619be257b3a53252f64df8040298c237d72b99e00,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP156,LTMD-CN5-G1982,H1982P5CI389,1982,5,156,259,156,https://historico.conaliteg.gob.mx/c/H1982P5CI389/156.jpg,0,0.602317,Q3,source_jpeg,1,200,image/jpeg,59699,a8692191c88578492671145d2b4e6669c05f7a2a4192c7e64d88885c6fcec605,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP157,LTMD-CN5-G1982,H1982P5CI389,1982,5,157,259,157,https://historico.conaliteg.gob.mx/c/H1982P5CI389/157.jpg,0,0.606178,Q3,source_jpeg,1,200,image/jpeg,57017,63f1226af19b90fbfd81dddb87f500ccaadb9e1bf220c2c1eb88c863ac945fec,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP158,LTMD-CN5-G1982,H1982P5CI389,1982,5,158,259,158,https://historico.conaliteg.gob.mx/c/H1982P5CI389/158.jpg,0,0.610039,Q3,source_jpeg,1,200,image/jpeg,57626,20d8618acea934326083c505aee76cb89c5064279ef5df1ded4f823840a8632f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP159,LTMD-CN5-G1982,H1982P5CI389,1982,5,159,259,159,https://historico.conaliteg.gob.mx/c/H1982P5CI389/159.jpg,0,0.613900,Q3,source_jpeg,1,200,image/jpeg,80180,7617ee1aedfab2bfebd4279e3213daf12b7a11a744be39a40314071509f5e411,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP160,LTMD-CN5-G1982,H1982P5CI389,1982,5,160,259,160,https://historico.conaliteg.gob.mx/c/H1982P5CI389/160.jpg,0,0.617761,Q3,source_jpeg,1,200,image/jpeg,66063,17480f8a69fd80355e286845bb04704b9d5456b00b089c26b419f004e2996b3f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP161,LTMD-CN5-G1982,H1982P5CI389,1982,5,161,259,161,https://historico.conaliteg.gob.mx/c/H1982P5CI389/161.jpg,0,0.621622,Q3,source_jpeg,1,200,image/jpeg,69824,e8570f9483f2c23cf7b95b198ee1fa779821352ee6f5c7332b157c55367b5c09,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP162,LTMD-CN5-G1982,H1982P5CI389,1982,5,162,259,162,https://historico.conaliteg.gob.mx/c/H1982P5CI389/162.jpg,0,0.625483,Q3,source_jpeg,1,200,image/jpeg,74921,5d8c73b7854707afd2fcc569066f88bcbae2081a7718c1bd9278a89a81fd3891,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP163,LTMD-CN5-G1982,H1982P5CI389,1982,5,163,259,163,https://historico.conaliteg.gob.mx/c/H1982P5CI389/163.jpg,0,0.629344,Q3,source_jpeg,1,200,image/jpeg,69995,49562354eb6d4b759259ce60dc18f12de44b99b5d95d0085d9ee126a58f4f68a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP164,LTMD-CN5-G1982,H1982P5CI389,1982,5,164,259,164,https://historico.conaliteg.gob.mx/c/H1982P5CI389/164.jpg,0,0.633205,Q3,source_jpeg,1,200,image/jpeg,84620,6c97f2c7116d4876cddb4f864a541f0b0ac6805b38eb5385bd27f92cd048b537,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP165,LTMD-CN5-G1982,H1982P5CI389,1982,5,165,259,165,https://historico.conaliteg.gob.mx/c/H1982P5CI389/165.jpg,0,0.637066,Q3,source_jpeg,1,200,image/jpeg,65475,a008bb8a6d9f1cedfe040298fd08dce378655c93490b5cdcb7d4787d141c4fdf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP166,LTMD-CN5-G1982,H1982P5CI389,1982,5,166,259,166,https://historico.conaliteg.gob.mx/c/H1982P5CI389/166.jpg,0,0.640927,Q3,source_jpeg,1,200,image/jpeg,77366,44cf9b53008679897fbc939d5709eb215aa97c9139449c5eb5b9074bed367ab2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP167,LTMD-CN5-G1982,H1982P5CI389,1982,5,167,259,167,https://historico.conaliteg.gob.mx/c/H1982P5CI389/167.jpg,0,0.644788,Q3,source_jpeg,1,200,image/jpeg,66784,85715f8026669fc6dafc95b3285e9aa06e74d0a3580dc52e3e3b58b5367a8b2f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP168,LTMD-CN5-G1982,H1982P5CI389,1982,5,168,259,168,https://historico.conaliteg.gob.mx/c/H1982P5CI389/168.jpg,0,0.648649,Q3,source_jpeg,1,200,image/jpeg,75490,ea3f1e6036afcc1a1652fc371a42ef1b0b951462ffaa5d0198ec1155ece947e2,1,
