manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP169,LTMD-CN5-G1982,H1982P5CI389,1982,5,169,259,169,https://historico.conaliteg.gob.mx/c/H1982P5CI389/169.jpg,0,0.652510,Q3,source_jpeg,1,200,image/jpeg,74231,28a61d01e2766fea005e58d2300037c0bfd7bbaf6759ec42b6502cad8f443a42,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP170,LTMD-CN5-G1982,H1982P5CI389,1982,5,170,259,170,https://historico.conaliteg.gob.mx/c/H1982P5CI389/170.jpg,0,0.656371,Q3,source_jpeg,1,200,image/jpeg,64572,16231ab2b44418bd4a8cd7c2a3ca697929af3d40ca30d8ffb0a27e48bccb8a5c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP171,LTMD-CN5-G1982,H1982P5CI389,1982,5,171,259,171,https://historico.conaliteg.gob.mx/c/H1982P5CI389/171.jpg,0,0.660232,Q3,source_jpeg,1,200,image/jpeg,77895,cf4fb40b307ba5a48f25f87894d15e92e8470b5e8ae1851b0a2fe78577ed27b1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP172,LTMD-CN5-G1982,H1982P5CI389,1982,5,172,259,172,https://historico.conaliteg.gob.mx/c/H1982P5CI389/172.jpg,0,0.664093,Q3,source_jpeg,1,200,image/jpeg,89216,e4fe63fd1ce502ddadbaf68a216615d0ce15d9f0e00ae9974b6ceae61c58ea32,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP173,LTMD-CN5-G1982,H1982P5CI389,1982,5,173,259,173,https://historico.conaliteg.gob.mx/c/H1982P5CI389/173.jpg,0,0.667954,Q3,source_jpeg,1,200,image/jpeg,70306,a7c9b8c9a2c3065dbb497256780f05495c6a42eb81a91680f79d48ea4f3ce9c8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP174,LTMD-CN5-G1982,H1982P5CI389,1982,5,174,259,174,https://historico.conaliteg.gob.mx/c/H1982P5CI389/174.jpg,0,0.671815,Q3,source_jpeg,1,200,image/jpeg,75522,323ee8bc91b11e128940e0a56ad5d388760a7a8dfd0db7650ae8bae8aa7993cf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP175,LTMD-CN5-G1982,H1982P5CI389,1982,5,175,259,175,https://historico.conaliteg.gob.mx/c/H1982P5CI389/175.jpg,0,0.675676,Q3,source_jpeg,1,200,image/jpeg,72578,460850a4e5718ca18888b292694d9262d717b3e6427b35a4158c93acc420e5b6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP176,LTMD-CN5-G1982,H1982P5CI389,1982,5,176,259,176,https://historico.conaliteg.gob.mx/c/H1982P5CI389/176.jpg,0,0.679537,Q3,source_jpeg,1,200,image/jpeg,72655,728ab6b936d4428ebf2400654e683e33b8a441f2a91fde05fbfe9946a659a600,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP177,LTMD-CN5-G1982,H1982P5CI389,1982,5,177,259,177,https://historico.conaliteg.gob.mx/c/H1982P5CI389/177.jpg,0,0.683398,Q3,source_jpeg,1,200,image/jpeg,67004,541f420fdfd6ad44dc5f125591212e5ca6262d001a9c3e353fc674a14e89689c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP178,LTMD-CN5-G1982,H1982P5CI389,1982,5,178,259,178,https://historico.conaliteg.gob.mx/c/H1982P5CI389/178.jpg,0,0.687259,Q3,source_jpeg,1,200,image/jpeg,72219,5a3fa5c29aa10499b2596dbdff3812677fefdc1ee384ea37d479558215913ad2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP179,LTMD-CN5-G1982,H1982P5CI389,1982,5,179,259,179,https://historico.conaliteg.gob.mx/c/H1982P5CI389/179.jpg,0,0.691120,Q3,source_jpeg,1,200,image/jpeg,79414,7adff8a0cca78db9c8084c9e0a4dbcce88b7bb5edd098934193369a1e1d0cea5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP180,LTMD-CN5-G1982,H1982P5CI389,1982,5,180,259,180,https://historico.conaliteg.gob.mx/c/H1982P5CI389/180.jpg,0,0.694981,Q3,source_jpeg,1,200,image/jpeg,60994,25e86022b9a69fe6b1e00c5652e4ac3d9e6b744565ea8844a97da18e8a95ff32,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP181,LTMD-CN5-G1982,H1982P5CI389,1982,5,181,259,181,https://historico.conaliteg.gob.mx/c/H1982P5CI389/181.jpg,0,0.698842,Q3,source_jpeg,1,200,image/jpeg,68234,d9f732e42bf9826b3be08f28c7769832267d03ef67c70a4aff609c9e75ade48f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP182,LTMD-CN5-G1982,H1982P5CI389,1982,5,182,259,182,https://historico.conaliteg.gob.mx/c/H1982P5CI389/182.jpg,0,0.702703,Q3,source_jpeg,1,200,image/jpeg,58621,743cd0ce01cc4e5647c299bfb9846617fac0fd76bf66efdffc67afc26c08329c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP183,LTMD-CN5-G1982,H1982P5CI389,1982,5,183,259,183,https://historico.conaliteg.gob.mx/c/H1982P5CI389/183.jpg,0,0.706564,Q3,source_jpeg,1,200,image/jpeg,81780,bc69c095761e8e57300cb297effebda5ec823fd9cc248a8591763b8c6942dabc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP184,LTMD-CN5-G1982,H1982P5CI389,1982,5,184,259,184,https://historico.conaliteg.gob.mx/c/H1982P5CI389/184.jpg,0,0.710425,Q3,source_jpeg,1,200,image/jpeg,73876,1ed6d3b6fd7c479b5ec848d8e2869e7530f25c2ab81aaa81fae3979156e5fda1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP185,LTMD-CN5-G1982,H1982P5CI389,1982,5,185,259,185,https://historico.conaliteg.gob.mx/c/H1982P5CI389/185.jpg,0,0.714286,Q3,source_jpeg,1,200,image/jpeg,37742,50159d7ce656a5005de8b40afec601a051864f7d9b05db33b72390ced0035c46,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP186,LTMD-CN5-G1982,H1982P5CI389,1982,5,186,259,186,https://historico.conaliteg.gob.mx/c/H1982P5CI389/186.jpg,0,0.718147,Q3,source_jpeg,1,200,image/jpeg,51763,4dcc000058fc8a32e91c9127f422893a810b6a2094b36ff2820b1efffaf2f348,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP187,LTMD-CN5-G1982,H1982P5CI389,1982,5,187,259,187,https://historico.conaliteg.gob.mx/c/H1982P5CI389/187.jpg,0,0.722008,Q3,source_jpeg,1,200,image/jpeg,74686,639283031a20e670bb579b3ed50a5c9cef4074ed204d37b8d6622680d665f036,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP188,LTMD-CN5-G1982,H1982P5CI389,1982,5,188,259,188,https://historico.conaliteg.gob.mx/c/H1982P5CI389/188.jpg,0,0.725869,Q3,source_jpeg,1,200,image/jpeg,65486,ab6d6a2ec32e091d795f6b1a824e3e0f6fbcbc3c3ecbd7bcbf446c4935645b01,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP189,LTMD-CN5-G1982,H1982P5CI389,1982,5,189,259,189,https://historico.conaliteg.gob.mx/c/H1982P5CI389/189.jpg,0,0.729730,Q3,source_jpeg,1,200,image/jpeg,55876,0f7969a2cddfe5c906bcd990fca3e06e79f1ae692a849028ed0e9c7722792215,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP190,LTMD-CN5-G1982,H1982P5CI389,1982,5,190,259,190,https://historico.conaliteg.gob.mx/c/H1982P5CI389/190.jpg,0,0.733591,Q3,source_jpeg,1,200,image/jpeg,101053,469ae4a4f820f1f7098e05e9770072fe57ed02e610d046e32da2a6bbcc285c30,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP191,LTMD-CN5-G1982,H1982P5CI389,1982,5,191,259,191,https://historico.conaliteg.gob.mx/c/H1982P5CI389/191.jpg,0,0.737452,Q3,source_jpeg,1,200,image/jpeg,65846,ea37b9ac17276d69a27ae9837aa91936dbd076fbb358d1c4792be8d5b3ea8bd0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP192,LTMD-CN5-G1982,H1982P5CI389,1982,5,192,259,192,https://historico.conaliteg.gob.mx/c/H1982P5CI389/192.jpg,0,0.741313,Q3,source_jpeg,1,200,image/jpeg,70720,7e1058a91a02dfc2a5138b1dd86ad2440690b27a5bcb04b8a3f41611a5a475e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP193,LTMD-CN5-G1982,H1982P5CI389,1982,5,193,259,193,https://historico.conaliteg.gob.mx/c/H1982P5CI389/193.jpg,0,0.745174,Q3,source_jpeg,1,200,image/jpeg,66219,d739c191291cb74bf67ee335d4a7eb3ff1c1e18e7dadcf04e572e70487dd306d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP194,LTMD-CN5-G1982,H1982P5CI389,1982,5,194,259,194,https://historico.conaliteg.gob.mx/c/H1982P5CI389/194.jpg,0,0.749035,Q3,source_jpeg,1,200,image/jpeg,65612,443a88d8c88d35930e0a864ffbde5654fe202287e27dbdc6791546cceb655f73,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP195,LTMD-CN5-G1982,H1982P5CI389,1982,5,195,259,195,https://historico.conaliteg.gob.mx/c/H1982P5CI389/195.jpg,0,0.752896,Q4,source_jpeg,1,200,image/jpeg,66183,212867dd2e7fc5067b1eaaa6d7c71241239c12485c1992e090cb149926abc555,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP196,LTMD-CN5-G1982,H1982P5CI389,1982,5,196,259,196,https://historico.conaliteg.gob.mx/c/H1982P5CI389/196.jpg,0,0.756757,Q4,source_jpeg,1,200,image/jpeg,65169,5ed2c0a9d7f3347f30d28eab65930903f6c9bceb4a9bd87fb366933841bc17bb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP197,LTMD-CN5-G1982,H1982P5CI389,1982,5,197,259,197,https://historico.conaliteg.gob.mx/c/H1982P5CI389/197.jpg,0,0.760618,Q4,source_jpeg,1,200,image/jpeg,62481,77146b24ef15c7387c72231db022c5aa2d81cd147c6789e9b5b4b801bd9de370,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP198,LTMD-CN5-G1982,H1982P5CI389,1982,5,198,259,198,https://historico.conaliteg.gob.mx/c/H1982P5CI389/198.jpg,0,0.764479,Q4,source_jpeg,1,200,image/jpeg,75256,e4e9b1e07414dae8aa35a9418dad8678d008ea639ffb8d41283c78c32302bb40,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP199,LTMD-CN5-G1982,H1982P5CI389,1982,5,199,259,199,https://historico.conaliteg.gob.mx/c/H1982P5CI389/199.jpg,0,0.768340,Q4,source_jpeg,1,200,image/jpeg,82633,125aa79c7e54bc6d5336e1cc87b1b0f3ef92a73d0eef2f70307cc608168858b6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP200,LTMD-CN5-G1982,H1982P5CI389,1982,5,200,259,200,https://historico.conaliteg.gob.mx/c/H1982P5CI389/200.jpg,0,0.772201,Q4,source_jpeg,1,200,image/jpeg,45588,6e058b16759a36b3dd00a1ba4f9daddb6f8f4d1f936cce03582425f63a2cbd7a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP201,LTMD-CN5-G1982,H1982P5CI389,1982,5,201,259,201,https://historico.conaliteg.gob.mx/c/H1982P5CI389/201.jpg,0,0.776062,Q4,source_jpeg,1,200,image/jpeg,61126,2220a497d685030d357d8cac171edb6e0c572af91e0a664f7c2e2eba7d1692d0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP202,LTMD-CN5-G1982,H1982P5CI389,1982,5,202,259,202,https://historico.conaliteg.gob.mx/c/H1982P5CI389/202.jpg,0,0.779923,Q4,source_jpeg,1,200,image/jpeg,49479,014d98a742db190e644741dea2b3b134fffcf809392565b4fe43e7e8ae9193db,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP203,LTMD-CN5-G1982,H1982P5CI389,1982,5,203,259,203,https://historico.conaliteg.gob.mx/c/H1982P5CI389/203.jpg,0,0.783784,Q4,source_jpeg,1,200,image/jpeg,60900,79bbd328b788a5ccbe837420673d2bd65e4f8afc949c7d622c01461828a60fe5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP204,LTMD-CN5-G1982,H1982P5CI389,1982,5,204,259,204,https://historico.conaliteg.gob.mx/c/H1982P5CI389/204.jpg,0,0.787645,Q4,source_jpeg,1,200,image/jpeg,68178,64412707979936a99f7a492cb7a51d9553c2421b6e7f76be6691533adb87c2b6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP205,LTMD-CN5-G1982,H1982P5CI389,1982,5,205,259,205,https://historico.conaliteg.gob.mx/c/H1982P5CI389/205.jpg,0,0.791506,Q4,source_jpeg,1,200,image/jpeg,63922,b0814149932d674d054170016aee696f0dfaab517dc83fbf3ec0feb91eb34d44,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP206,LTMD-CN5-G1982,H1982P5CI389,1982,5,206,259,206,https://historico.conaliteg.gob.mx/c/H1982P5CI389/206.jpg,0,0.795367,Q4,source_jpeg,1,200,image/jpeg,67916,4121d7fe14423af67bda8a1369c5c289bfd8ba0f7b4d3acecb4fbcbc10c542c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP207,LTMD-CN5-G1982,H1982P5CI389,1982,5,207,259,207,https://historico.conaliteg.gob.mx/c/H1982P5CI389/207.jpg,0,0.799228,Q4,source_jpeg,1,200,image/jpeg,70705,a3f377695b274916ca3b2d056ce70817a825ef6058163229960b0bec93c1b71e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP208,LTMD-CN5-G1982,H1982P5CI389,1982,5,208,259,208,https://historico.conaliteg.gob.mx/c/H1982P5CI389/208.jpg,0,0.803089,Q4,source_jpeg,1,200,image/jpeg,82982,859c746a4e1484564d4ec5eb5546939da29dd5f678fddf9b30b98cfbc3555119,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP209,LTMD-CN5-G1982,H1982P5CI389,1982,5,209,259,209,https://historico.conaliteg.gob.mx/c/H1982P5CI389/209.jpg,0,0.806950,Q4,source_jpeg,1,200,image/jpeg,64333,5afa07924d728a6ff177ab713ba74af2d7ab7cde0925424789b8cf82aa45d78d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP210,LTMD-CN5-G1982,H1982P5CI389,1982,5,210,259,210,https://historico.conaliteg.gob.mx/c/H1982P5CI389/210.jpg,0,0.810811,Q4,source_jpeg,1,200,image/jpeg,71604,45bb0b800714af76eaeed88df213daede5b839272d3e3c9ba499fc74507d612e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP211,LTMD-CN5-G1982,H1982P5CI389,1982,5,211,259,211,https://historico.conaliteg.gob.mx/c/H1982P5CI389/211.jpg,0,0.814672,Q4,source_jpeg,1,200,image/jpeg,74704,866155e94c8d51629e531a2a632cdd3de015c2b70ec3bc4a3465f15da3d1e9a7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP212,LTMD-CN5-G1982,H1982P5CI389,1982,5,212,259,212,https://historico.conaliteg.gob.mx/c/H1982P5CI389/212.jpg,0,0.818533,Q4,source_jpeg,1,200,image/jpeg,77796,1c453d4c5e9330466881685a90ca7d97bbecdc8dea70da6b880d9256eb8e6975,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP213,LTMD-CN5-G1982,H1982P5CI389,1982,5,213,259,213,https://historico.conaliteg.gob.mx/c/H1982P5CI389/213.jpg,0,0.822394,Q4,source_jpeg,1,200,image/jpeg,68370,7abb3c21b75a3f95a22dda8fcc4205044c21cabbd1d53f2f6c4e33322d2ccd57,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP214,LTMD-CN5-G1982,H1982P5CI389,1982,5,214,259,214,https://historico.conaliteg.gob.mx/c/H1982P5CI389/214.jpg,0,0.826255,Q4,source_jpeg,1,200,image/jpeg,84225,c968ad06ba8c5bef196dc7c88dd006351e9bea620f4e0a4fd1cf3d4cb5d9255e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP215,LTMD-CN5-G1982,H1982P5CI389,1982,5,215,259,215,https://historico.conaliteg.gob.mx/c/H1982P5CI389/215.jpg,0,0.830116,Q4,source_jpeg,1,200,image/jpeg,61141,6a9a9d2b55f5d8087bf095ea8826e74b5e97895204bf51c7289f7ff637afb6a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP216,LTMD-CN5-G1982,H1982P5CI389,1982,5,216,259,216,https://historico.conaliteg.gob.mx/c/H1982P5CI389/216.jpg,0,0.833977,Q4,source_jpeg,1,200,image/jpeg,38356,b186cb7dd38b6ab551867822f77cb2fa8870138a0bed030828933c23bf4a9320,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP217,LTMD-CN5-G1982,H1982P5CI389,1982,5,217,259,217,https://historico.conaliteg.gob.mx/c/H1982P5CI389/217.jpg,0,0.837838,Q4,source_jpeg,1,200,image/jpeg,70922,1a3fdef70ecbe6888ab9c06ee08f26f2569bc135ea2f563701ede1fd1875a9c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP218,LTMD-CN5-G1982,H1982P5CI389,1982,5,218,259,218,https://historico.conaliteg.gob.mx/c/H1982P5CI389/218.jpg,0,0.841699,Q4,source_jpeg,1,200,image/jpeg,91907,8afa7ba7474665527f2f26234faafcb3e43327bfd13d5bb86cc2dfc2f059b592,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP219,LTMD-CN5-G1982,H1982P5CI389,1982,5,219,259,219,https://historico.conaliteg.gob.mx/c/H1982P5CI389/219.jpg,0,0.845560,Q4,source_jpeg,1,200,image/jpeg,71429,513dcfd3c84ecf31aa6139ce5a86fd416ae5528710ef008910dcb050f0d416d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP220,LTMD-CN5-G1982,H1982P5CI389,1982,5,220,259,220,https://historico.conaliteg.gob.mx/c/H1982P5CI389/220.jpg,0,0.849421,Q4,source_jpeg,1,200,image/jpeg,77491,24f266f30c2d5692733bc2c760bcefaa869445e147c3cc69d9abfe24dc006259,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP221,LTMD-CN5-G1982,H1982P5CI389,1982,5,221,259,221,https://historico.conaliteg.gob.mx/c/H1982P5CI389/221.jpg,0,0.853282,Q4,source_jpeg,1,200,image/jpeg,84475,6220e5d46d91d7b842013792c1ba6a639c790f58850eb2e6a437c00d667741fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP222,LTMD-CN5-G1982,H1982P5CI389,1982,5,222,259,222,https://historico.conaliteg.gob.mx/c/H1982P5CI389/222.jpg,0,0.857143,Q4,source_jpeg,1,200,image/jpeg,67672,8f73351f445aafe75d634a0204ed84f2181bc4ac0d165fea6421e1d5fe102a40,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP223,LTMD-CN5-G1982,H1982P5CI389,1982,5,223,259,223,https://historico.conaliteg.gob.mx/c/H1982P5CI389/223.jpg,0,0.861004,Q4,source_jpeg,1,200,image/jpeg,83101,f78260491940cd992161c727eb0178259bee71df98ab011b463881ed9b04de05,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP224,LTMD-CN5-G1982,H1982P5CI389,1982,5,224,259,224,https://historico.conaliteg.gob.mx/c/H1982P5CI389/224.jpg,0,0.864865,Q4,source_jpeg,1,200,image/jpeg,69320,0a18b20a12a72a3c917c0bfb513b2837a2ec03cfacab82f166babfbfabccc0e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP225,LTMD-CN5-G1982,H1982P5CI389,1982,5,225,259,225,https://historico.conaliteg.gob.mx/c/H1982P5CI389/225.jpg,0,0.868726,Q4,source_jpeg,1,200,image/jpeg,82753,d89b6f8646745235ffd1734328104cdbf82a3b30aeef4feec75c757b82cd598a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP226,LTMD-CN5-G1982,H1982P5CI389,1982,5,226,259,226,https://historico.conaliteg.gob.mx/c/H1982P5CI389/226.jpg,0,0.872587,Q4,source_jpeg,1,200,image/jpeg,38141,f114b269d84db2f8322c031fd02c43b652a6d1e24fb35ffb207c2e72637bbed6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP227,LTMD-CN5-G1982,H1982P5CI389,1982,5,227,259,227,https://historico.conaliteg.gob.mx/c/H1982P5CI389/227.jpg,0,0.876448,Q4,source_jpeg,1,200,image/jpeg,70696,7add51b411f30606c44ff48dc5099fe32060ab8a973aecc1d936c13bed524fbb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP228,LTMD-CN5-G1982,H1982P5CI389,1982,5,228,259,228,https://historico.conaliteg.gob.mx/c/H1982P5CI389/228.jpg,0,0.880309,Q4,source_jpeg,1,200,image/jpeg,66296,3859399eab44a23d97ea207a5ba25bd305bb65d20597b82355af46d459141725,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP229,LTMD-CN5-G1982,H1982P5CI389,1982,5,229,259,229,https://historico.conaliteg.gob.mx/c/H1982P5CI389/229.jpg,0,0.884170,Q4,source_jpeg,1,200,image/jpeg,52688,26cb776e2ae75e257a796e0975014adf066314c5b0cba0fce90c70a0130945c4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP230,LTMD-CN5-G1982,H1982P5CI389,1982,5,230,259,230,https://historico.conaliteg.gob.mx/c/H1982P5CI389/230.jpg,0,0.888031,Q4,source_jpeg,1,200,image/jpeg,42052,4426f461ca91a3f93f3378df3e7074492bd3f7ed0a5b12c63d31b63a243cba0c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP231,LTMD-CN5-G1982,H1982P5CI389,1982,5,231,259,231,https://historico.conaliteg.gob.mx/c/H1982P5CI389/231.jpg,0,0.891892,Q4,source_jpeg,1,200,image/jpeg,69803,658900159db2368f26856ab423af5368741996c9e70963918654d9ff0d976f83,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP232,LTMD-CN5-G1982,H1982P5CI389,1982,5,232,259,232,https://historico.conaliteg.gob.mx/c/H1982P5CI389/232.jpg,0,0.895753,Q4,source_jpeg,1,200,image/jpeg,79262,e073becd239c4f8e7536b35ae8da76a0d7fffa301c24a0f5387aa0e862e8dd54,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP233,LTMD-CN5-G1982,H1982P5CI389,1982,5,233,259,233,https://historico.conaliteg.gob.mx/c/H1982P5CI389/233.jpg,0,0.899614,Q4,source_jpeg,1,200,image/jpeg,48080,c060aab1280fb9b9686df07df6c1b91125f4029ddb2481bcafe3407d0ab2deea,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP234,LTMD-CN5-G1982,H1982P5CI389,1982,5,234,259,234,https://historico.conaliteg.gob.mx/c/H1982P5CI389/234.jpg,0,0.903475,Q4,source_jpeg,1,200,image/jpeg,68611,56feca42223ee84872d765ad6ecf9a5e2feb21e87e79a097cb82a75e8d7c6b5d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP235,LTMD-CN5-G1982,H1982P5CI389,1982,5,235,259,235,https://historico.conaliteg.gob.mx/c/H1982P5CI389/235.jpg,0,0.907336,Q4,source_jpeg,1,200,image/jpeg,67140,1ed3108c57422f9d7772713aed76988ff214ced919e3a34953ae1886824d3739,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP236,LTMD-CN5-G1982,H1982P5CI389,1982,5,236,259,236,https://historico.conaliteg.gob.mx/c/H1982P5CI389/236.jpg,0,0.911197,Q4,source_jpeg,1,200,image/jpeg,89979,c2e8fc515443f65b30fdab92c1c8c93a8d2d0cc8430041c67ac42a3d19a458c5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP237,LTMD-CN5-G1982,H1982P5CI389,1982,5,237,259,237,https://historico.conaliteg.gob.mx/c/H1982P5CI389/237.jpg,0,0.915058,Q4,source_jpeg,1,200,image/jpeg,50779,784427560af4e8f127a4963e38ba60aa0e5a0ffb9461ff9c9984e4ed1a2c9ad7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP238,LTMD-CN5-G1982,H1982P5CI389,1982,5,238,259,238,https://historico.conaliteg.gob.mx/c/H1982P5CI389/238.jpg,0,0.918919,Q4,source_jpeg,1,200,image/jpeg,73161,e9d7c5c4ac16c7acae6b13158cf24f5bcedebd5a9f521fc399f8a4154a9caa44,1,
