manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP239,LTMD-CN5-G1982,H1982P5CI389,1982,5,239,259,239,https://historico.conaliteg.gob.mx/c/H1982P5CI389/239.jpg,0,0.922780,Q4,source_jpeg,1,200,image/jpeg,65395,3f8006d666b46e3c96620e7822bd7f6e53c26460de953633f5bf238b9563e696,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP240,LTMD-CN5-G1982,H1982P5CI389,1982,5,240,259,240,https://historico.conaliteg.gob.mx/c/H1982P5CI389/240.jpg,0,0.926641,Q4,source_jpeg,1,200,image/jpeg,72281,d64c69f13839dfdf21ec16967909931531e46728b8670c78d2129cd626a3cc32,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP241,LTMD-CN5-G1982,H1982P5CI389,1982,5,241,259,241,https://historico.conaliteg.gob.mx/c/H1982P5CI389/241.jpg,0,0.930502,Q4,source_jpeg,1,200,image/jpeg,66801,e0fa03e2978f9ec906345264a567646024c71d484567b0c0dc414fb53d704839,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP242,LTMD-CN5-G1982,H1982P5CI389,1982,5,242,259,242,https://historico.conaliteg.gob.mx/c/H1982P5CI389/242.jpg,0,0.934363,Q4,source_jpeg,1,200,image/jpeg,75018,3a6f6fc4d1a8d067ec08e8a9f1be4a5a8353c617686edaeadb812ce3deb3a58d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP243,LTMD-CN5-G1982,H1982P5CI389,1982,5,243,259,243,https://historico.conaliteg.gob.mx/c/H1982P5CI389/243.jpg,0,0.938224,Q4,source_jpeg,1,200,image/jpeg,71796,98d4880c939aefde3f63389370d4a972ba8bb88354d8e469f1b08704d45671c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP244,LTMD-CN5-G1982,H1982P5CI389,1982,5,244,259,244,https://historico.conaliteg.gob.mx/c/H1982P5CI389/244.jpg,0,0.942085,Q4,source_jpeg,1,200,image/jpeg,75501,2d682e6393deee94e9e3340f53cdafafffbc07a5fac3e55145161f584fa8926f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP245,LTMD-CN5-G1982,H1982P5CI389,1982,5,245,259,245,https://historico.conaliteg.gob.mx/c/H1982P5CI389/245.jpg,0,0.945946,Q4,source_jpeg,1,200,image/jpeg,60276,2ab4785fc20ccb3fe959718326f14ff1e855ddfc28242902304cc5429c60d65e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP246,LTMD-CN5-G1982,H1982P5CI389,1982,5,246,259,246,https://historico.conaliteg.gob.mx/c/H1982P5CI389/246.jpg,0,0.949807,Q4,source_jpeg,1,200,image/jpeg,77335,1ddaba9ffd91860c711c8ff454ec58db0068833fee9c7c497f8eb5a6d7585d45,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP247,LTMD-CN5-G1982,H1982P5CI389,1982,5,247,259,247,https://historico.conaliteg.gob.mx/c/H1982P5CI389/247.jpg,0,0.953668,Q4,source_jpeg,1,200,image/jpeg,52241,0f7b663f71cfb34f8abd9e26ef12d4f57ab965498d0ce8485483f343e9bca386,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP248,LTMD-CN5-G1982,H1982P5CI389,1982,5,248,259,248,https://historico.conaliteg.gob.mx/c/H1982P5CI389/248.jpg,0,0.957529,Q4,source_jpeg,1,200,image/jpeg,57120,7927cba1c1b4acc903d3a21f96986c8b7c0cc25e11881e89ad2d411a06d70763,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP249,LTMD-CN5-G1982,H1982P5CI389,1982,5,249,259,249,https://historico.conaliteg.gob.mx/c/H1982P5CI389/249.jpg,0,0.961390,Q4,source_jpeg,1,200,image/jpeg,66410,d8e219d3acdfd134a2a82686992bb0825a239bb25ca37a67d9c74f0ca1dc7d49,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP250,LTMD-CN5-G1982,H1982P5CI389,1982,5,250,259,250,https://historico.conaliteg.gob.mx/c/H1982P5CI389/250.jpg,0,0.965251,Q4,source_jpeg,1,200,image/jpeg,78912,093072e0e8cd815ea7c1f9893f0c746a9c9c4305f265c77a1ae3f07418fa1cd2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP251,LTMD-CN5-G1982,H1982P5CI389,1982,5,251,259,251,https://historico.conaliteg.gob.mx/c/H1982P5CI389/251.jpg,0,0.969112,Q4,source_jpeg,1,200,image/jpeg,49137,9a3c8eb9f1def8bfbd8dd49a6fc8ea40e64e6a891bedf5508348b50d7f4c45c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP252,LTMD-CN5-G1982,H1982P5CI389,1982,5,252,259,252,https://historico.conaliteg.gob.mx/c/H1982P5CI389/252.jpg,0,0.972973,Q4,source_jpeg,1,200,image/jpeg,85498,edb966fd18714b5e6bd76943b17b944f5180792b3a26ef8cef545b14e9323ebf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP253,LTMD-CN5-G1982,H1982P5CI389,1982,5,253,259,253,https://historico.conaliteg.gob.mx/c/H1982P5CI389/253.jpg,0,0.976834,Q4,source_jpeg,1,200,image/jpeg,68555,95d968a41ddbdc4f0452e156e6ea0615b53a27e978accc5e6bbbdb7397a0041a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP254,LTMD-CN5-G1982,H1982P5CI389,1982,5,254,259,254,https://historico.conaliteg.gob.mx/c/H1982P5CI389/254.jpg,0,0.980695,Q4,source_jpeg,1,200,image/jpeg,81381,a47bce8c87e7637853128eb3da190f726bc49cfd7d70d85a32ba78e1661e85f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP255,LTMD-CN5-G1982,H1982P5CI389,1982,5,255,259,255,https://historico.conaliteg.gob.mx/c/H1982P5CI389/255.jpg,0,0.984556,Q4,source_jpeg,1,200,image/jpeg,72058,50e39755c48fbda6119f42c6292621f12f10b66b428fef95a5a9dbf47dcb3dd3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP256,LTMD-CN5-G1982,H1982P5CI389,1982,5,256,259,256,https://historico.conaliteg.gob.mx/c/H1982P5CI389/256.jpg,0,0.988417,Q4,source_jpeg,1,200,image/jpeg,19716,6f5c11ff9f1479dfa7dff470f2d21b9cc775f7fead485a15a9ac43a70b3c286a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP257,LTMD-CN5-G1982,H1982P5CI389,1982,5,257,259,257,https://historico.conaliteg.gob.mx/c/H1982P5CI389/257.jpg,0,0.992278,Q4,source_jpeg,1,200,image/jpeg,53066,8d7c4f5c42dfa1b9b2b2b59f5ee8c3e90545b749714e9d5c95a9d2785226ca3b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G1982-VP258,LTMD-CN5-G1982,H1982P5CI389,1982,5,258,259,258,https://historico.conaliteg.gob.mx/c/H1982P5CI389/258.jpg,0,0.996139,Q4,source_jpeg,1,200,image/jpeg,165022,cc9e716c3117910df3ea2cbe10babab5210f29c205d0422dd9b7f94f5ad357fd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP001,LTMD-CN5-G2008,H2008P5CI277,2008,5,1,163,0,https://historico.conaliteg.gob.mx/c/H2008P5CI277/000.jpg,0,0.006135,Q1,source_jpeg,1,200,image/jpeg,236340,aa8badc3803a6b0b2ef8ec2f1ef84c12a85c71f3770a9a1623dbdd4880ed04a6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP002,LTMD-CN5-G2008,H2008P5CI277,2008,5,2,163,2,https://historico.conaliteg.gob.mx/c/H2008P5CI277/002.jpg,0,0.012270,Q1,source_jpeg,1,200,image/jpeg,221841,b97ae61bb2cdf2dc971af536da97c915854a800f45da2443fd7e4d703a624a3e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP003,LTMD-CN5-G2008,H2008P5CI277,2008,5,3,163,3,https://historico.conaliteg.gob.mx/c/H2008P5CI277/003.jpg,0,0.018405,Q1,source_jpeg,1,200,image/jpeg,241634,796805d8a019d39f363ee71edaede643d16a76ac05731ee474a23a2ae617b657,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP004,LTMD-CN5-G2008,H2008P5CI277,2008,5,4,163,4,https://historico.conaliteg.gob.mx/c/H2008P5CI277/004.jpg,0,0.024540,Q1,source_jpeg,1,200,image/jpeg,213113,4264334500763d285a35d04a0a57c6e1b4e8149b0abdc5dd1dbf37e5fa103c89,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP005,LTMD-CN5-G2008,H2008P5CI277,2008,5,5,163,5,https://historico.conaliteg.gob.mx/c/H2008P5CI277/005.jpg,0,0.030675,Q1,source_jpeg,1,200,image/jpeg,199728,fd8fb992f97501c7c4d926ae81772b1e8dac1f720e1cb0b31ef61a0072d46c69,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP006,LTMD-CN5-G2008,H2008P5CI277,2008,5,6,163,6,https://historico.conaliteg.gob.mx/c/H2008P5CI277/006.jpg,0,0.036810,Q1,source_jpeg,1,200,image/jpeg,184600,d0fa26ea0cf19025bfd18e1aa604fd5c1cc919af2bae789a9ab529a8765f9850,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP007,LTMD-CN5-G2008,H2008P5CI277,2008,5,7,163,7,https://historico.conaliteg.gob.mx/c/H2008P5CI277/007.jpg,0,0.042945,Q1,source_jpeg,1,200,image/jpeg,191726,6fd94934f1a294ace05d94eae8415e676a75ff35ca01e4e03c54c2f31489a4c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP008,LTMD-CN5-G2008,H2008P5CI277,2008,5,8,163,8,https://historico.conaliteg.gob.mx/c/H2008P5CI277/008.jpg,0,0.049080,Q1,source_jpeg,1,200,image/jpeg,181644,27f04a365a6b6b4f2a0eb76f487e548d69322884ec0c99fd01ac69b681f7f8c8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP009,LTMD-CN5-G2008,H2008P5CI277,2008,5,9,163,9,https://historico.conaliteg.gob.mx/c/H2008P5CI277/009.jpg,0,0.055215,Q1,source_jpeg,1,200,image/jpeg,159566,c0399bb7c8e955c96ac8b8bba6a290555f528f1ded105ace89df94741b21d12c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP010,LTMD-CN5-G2008,H2008P5CI277,2008,5,10,163,10,https://historico.conaliteg.gob.mx/c/H2008P5CI277/010.jpg,0,0.061350,Q1,source_jpeg,1,200,image/jpeg,207171,6608950ef24ee3be552676a9dd2ee9f8c005f16fd5fd8691d544f7ab3cc637d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP011,LTMD-CN5-G2008,H2008P5CI277,2008,5,11,163,11,https://historico.conaliteg.gob.mx/c/H2008P5CI277/011.jpg,0,0.067485,Q1,source_jpeg,1,200,image/jpeg,149608,19a176d83accef7bb18ba6d6f6f36f7225f0831e1fd09ddb6be684db0159082e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP012,LTMD-CN5-G2008,H2008P5CI277,2008,5,12,163,12,https://historico.conaliteg.gob.mx/c/H2008P5CI277/012.jpg,0,0.073620,Q1,source_jpeg,1,200,image/jpeg,322519,27edfe44f5d695d039e65ce6b1583b2b621005a750f927a3f74241fcd19a07c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP013,LTMD-CN5-G2008,H2008P5CI277,2008,5,13,163,13,https://historico.conaliteg.gob.mx/c/H2008P5CI277/013.jpg,0,0.079755,Q1,source_jpeg,1,200,image/jpeg,232338,4360ae153e0baa500b4c3a3e51cfa187a67aba4fd40abeb465a1817b522e504a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP014,LTMD-CN5-G2008,H2008P5CI277,2008,5,14,163,14,https://historico.conaliteg.gob.mx/c/H2008P5CI277/014.jpg,0,0.085890,Q1,source_jpeg,1,200,image/jpeg,274648,4cbc04d727d76620468d7622d7dc70595925972658084eef7de7c906800de5d3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP015,LTMD-CN5-G2008,H2008P5CI277,2008,5,15,163,15,https://historico.conaliteg.gob.mx/c/H2008P5CI277/015.jpg,0,0.092025,Q1,source_jpeg,1,200,image/jpeg,197604,c10084ce609ce0f09c0eca984196c0f595637c8be3e77f5d731b61b9f758255f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP016,LTMD-CN5-G2008,H2008P5CI277,2008,5,16,163,16,https://historico.conaliteg.gob.mx/c/H2008P5CI277/016.jpg,0,0.098160,Q1,source_jpeg,1,200,image/jpeg,256448,6050975964c7ea26da53df119a99c4e40297c9d1054b82babd2e883b652ec8cb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP017,LTMD-CN5-G2008,H2008P5CI277,2008,5,17,163,17,https://historico.conaliteg.gob.mx/c/H2008P5CI277/017.jpg,0,0.104294,Q1,source_jpeg,1,200,image/jpeg,243492,f1708b7d5f256916ab490c80a91c52d4d0a6f86eef2c964ee7a60d9693421b19,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP018,LTMD-CN5-G2008,H2008P5CI277,2008,5,18,163,18,https://historico.conaliteg.gob.mx/c/H2008P5CI277/018.jpg,0,0.110429,Q1,source_jpeg,1,200,image/jpeg,300813,7b0a1766b7605445abc47605ef57b9ceec132685772e8c4ed7229a644238b5ee,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP019,LTMD-CN5-G2008,H2008P5CI277,2008,5,19,163,19,https://historico.conaliteg.gob.mx/c/H2008P5CI277/019.jpg,0,0.116564,Q1,source_jpeg,1,200,image/jpeg,317691,ad2d35a574d08915d35e4334ad93b6de3bf09448c261d9717eee6580b2d25d83,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP020,LTMD-CN5-G2008,H2008P5CI277,2008,5,20,163,20,https://historico.conaliteg.gob.mx/c/H2008P5CI277/020.jpg,0,0.122699,Q1,source_jpeg,1,200,image/jpeg,290282,91ccb991e95b9cd70a53190724281c59194a93ff314d838c197b89f450279690,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP021,LTMD-CN5-G2008,H2008P5CI277,2008,5,21,163,21,https://historico.conaliteg.gob.mx/c/H2008P5CI277/021.jpg,0,0.128834,Q1,source_jpeg,1,200,image/jpeg,304011,d727ab3ade99397b4281b285813315721e342c591a0fbb08b59d8ea25af4a8ae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP022,LTMD-CN5-G2008,H2008P5CI277,2008,5,22,163,22,https://historico.conaliteg.gob.mx/c/H2008P5CI277/022.jpg,0,0.134969,Q1,source_jpeg,1,200,image/jpeg,248744,5afeaa9c3a9c20fbb89356e87283e138f87ad3c88c3aa99efea905c243f019b7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP023,LTMD-CN5-G2008,H2008P5CI277,2008,5,23,163,23,https://historico.conaliteg.gob.mx/c/H2008P5CI277/023.jpg,0,0.141104,Q1,source_jpeg,1,200,image/jpeg,274548,de765aab27bcd2a7fb912479ecabf9af642e771e8d9c7466d9b2d1d38715e6de,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP024,LTMD-CN5-G2008,H2008P5CI277,2008,5,24,163,24,https://historico.conaliteg.gob.mx/c/H2008P5CI277/024.jpg,0,0.147239,Q1,source_jpeg,1,200,image/jpeg,303595,61eb05fc610e36afda14aa94c7d4498f1331b017bdb3bc248c5996542f48288b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP025,LTMD-CN5-G2008,H2008P5CI277,2008,5,25,163,25,https://historico.conaliteg.gob.mx/c/H2008P5CI277/025.jpg,0,0.153374,Q1,source_jpeg,1,200,image/jpeg,258354,35584251c3be313c85ec5ce378bdf8cc7e88d158d7e47a77d8cac911fe7db034,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP026,LTMD-CN5-G2008,H2008P5CI277,2008,5,26,163,26,https://historico.conaliteg.gob.mx/c/H2008P5CI277/026.jpg,0,0.159509,Q1,source_jpeg,1,200,image/jpeg,249409,56af252ae8787f0a42ca1a75cde4cf711584dcfbffc4c56503482a6710f0ddef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP027,LTMD-CN5-G2008,H2008P5CI277,2008,5,27,163,27,https://historico.conaliteg.gob.mx/c/H2008P5CI277/027.jpg,0,0.165644,Q1,source_jpeg,1,200,image/jpeg,235727,c941591c0685662898a6c6e3d8f26dab3b73eb1b25ff705d773ef9a5bde2b518,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP028,LTMD-CN5-G2008,H2008P5CI277,2008,5,28,163,28,https://historico.conaliteg.gob.mx/c/H2008P5CI277/028.jpg,0,0.171779,Q1,source_jpeg,1,200,image/jpeg,173353,4207575640059029f0f0d06c3181dfd94d5dd9d102144a782d2f7f62ef223a78,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP029,LTMD-CN5-G2008,H2008P5CI277,2008,5,29,163,29,https://historico.conaliteg.gob.mx/c/H2008P5CI277/029.jpg,0,0.177914,Q1,source_jpeg,1,200,image/jpeg,203008,0b19607047d65ab6f0f50ef5cd7b94ed0c4129628f24d43cf356c2823d4ef505,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP030,LTMD-CN5-G2008,H2008P5CI277,2008,5,30,163,30,https://historico.conaliteg.gob.mx/c/H2008P5CI277/030.jpg,0,0.184049,Q1,source_jpeg,1,200,image/jpeg,268438,66b36a48065f26c645d7508b28bbdf193f4cdf8eb3b381295d89dcd3dd095fe6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP031,LTMD-CN5-G2008,H2008P5CI277,2008,5,31,163,31,https://historico.conaliteg.gob.mx/c/H2008P5CI277/031.jpg,0,0.190184,Q1,source_jpeg,1,200,image/jpeg,241201,566bf12b87258e4e13c9e3ef7a451477f86bc5b9d9b7ef8601415d4fcebac18c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP032,LTMD-CN5-G2008,H2008P5CI277,2008,5,32,163,32,https://historico.conaliteg.gob.mx/c/H2008P5CI277/032.jpg,0,0.196319,Q1,source_jpeg,1,200,image/jpeg,281673,8441631607dcbdf3fe44894b0b9953a2d784adcf1f2ef57b597cc8eba1f4c1d8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP033,LTMD-CN5-G2008,H2008P5CI277,2008,5,33,163,33,https://historico.conaliteg.gob.mx/c/H2008P5CI277/033.jpg,0,0.202454,Q1,source_jpeg,1,200,image/jpeg,243611,50ac3c4700dbe115400ac78f2f870c3f91bec3e36fe2448fa751a7565da5b1f4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP034,LTMD-CN5-G2008,H2008P5CI277,2008,5,34,163,34,https://historico.conaliteg.gob.mx/c/H2008P5CI277/034.jpg,0,0.208589,Q1,source_jpeg,1,200,image/jpeg,250863,466bad79bdde0509e13b964f6687d14d24f0286d01cb697147a5ae638f66eae5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP035,LTMD-CN5-G2008,H2008P5CI277,2008,5,35,163,35,https://historico.conaliteg.gob.mx/c/H2008P5CI277/035.jpg,0,0.214724,Q1,source_jpeg,1,200,image/jpeg,367027,4aa09a28ed7a981ccd9842c5d32804d08991250e5fdce173f3ffabbc9b9135f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP036,LTMD-CN5-G2008,H2008P5CI277,2008,5,36,163,36,https://historico.conaliteg.gob.mx/c/H2008P5CI277/036.jpg,0,0.220859,Q1,source_jpeg,1,200,image/jpeg,296197,4667b1c18a6592db68fcce3c0752cfbd02e620dcc429c171ffb62ed192e0d2bb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP037,LTMD-CN5-G2008,H2008P5CI277,2008,5,37,163,37,https://historico.conaliteg.gob.mx/c/H2008P5CI277/037.jpg,0,0.226994,Q1,source_jpeg,1,200,image/jpeg,253887,a1cbb0edd0ff2a236cd47f669b8442506fe4de66a17e8ee98a3fc2ec661c3e8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP038,LTMD-CN5-G2008,H2008P5CI277,2008,5,38,163,38,https://historico.conaliteg.gob.mx/c/H2008P5CI277/038.jpg,0,0.233129,Q1,source_jpeg,1,200,image/jpeg,197402,c3ac0b396bcf799147ea17b525c5103f61a1d10ce90324fdf08bb74993c88fec,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP039,LTMD-CN5-G2008,H2008P5CI277,2008,5,39,163,39,https://historico.conaliteg.gob.mx/c/H2008P5CI277/039.jpg,0,0.239264,Q1,source_jpeg,1,200,image/jpeg,233764,52eff19633c668da4562506d43a6dc7ffff84f293cdcd63a75ae4ee37ba3b98f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP040,LTMD-CN5-G2008,H2008P5CI277,2008,5,40,163,40,https://historico.conaliteg.gob.mx/c/H2008P5CI277/040.jpg,0,0.245399,Q1,source_jpeg,1,200,image/jpeg,226575,c17e1f389bcde031dd3a4df904f527c2de8292fcdfa9165c6c2b2d32ad2a2ed2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP041,LTMD-CN5-G2008,H2008P5CI277,2008,5,41,163,41,https://historico.conaliteg.gob.mx/c/H2008P5CI277/041.jpg,0,0.251534,Q2,source_jpeg,1,200,image/jpeg,207745,be648d3539245dcc43472fa78671f40c8c6c092acfb5151f4ea16310bbbd30a2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP042,LTMD-CN5-G2008,H2008P5CI277,2008,5,42,163,42,https://historico.conaliteg.gob.mx/c/H2008P5CI277/042.jpg,0,0.257669,Q2,source_jpeg,1,200,image/jpeg,245338,bbb4b71153e94ab95c7c280c4de202ba38a3c5fb46bf7cdc059fbcb7c9f7b459,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP043,LTMD-CN5-G2008,H2008P5CI277,2008,5,43,163,43,https://historico.conaliteg.gob.mx/c/H2008P5CI277/043.jpg,0,0.263804,Q2,source_jpeg,1,200,image/jpeg,255757,c32da56780b861bf665a4078ad425267b075c87f8e8329499f80df86e84f8c4d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP044,LTMD-CN5-G2008,H2008P5CI277,2008,5,44,163,44,https://historico.conaliteg.gob.mx/c/H2008P5CI277/044.jpg,0,0.269939,Q2,source_jpeg,1,200,image/jpeg,229547,3c7dbf0cb6f423c740454a35eb787e7b9099454acbb1129117785ad3a9e48750,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP045,LTMD-CN5-G2008,H2008P5CI277,2008,5,45,163,45,https://historico.conaliteg.gob.mx/c/H2008P5CI277/045.jpg,0,0.276074,Q2,source_jpeg,1,200,image/jpeg,221335,ad998bfe17d49c8a80b36488a0b1f781847bfbf4fb6f735f4b1a82c73de6bdf1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP046,LTMD-CN5-G2008,H2008P5CI277,2008,5,46,163,46,https://historico.conaliteg.gob.mx/c/H2008P5CI277/046.jpg,0,0.282209,Q2,source_jpeg,1,200,image/jpeg,210132,02a8ef2ec14fc58d32f1a675aed6f74cdefeeac035fbd088e97cea6e7d87adf6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP047,LTMD-CN5-G2008,H2008P5CI277,2008,5,47,163,47,https://historico.conaliteg.gob.mx/c/H2008P5CI277/047.jpg,0,0.288344,Q2,source_jpeg,1,200,image/jpeg,225202,2dc6c91e681930edae29d7b1ff4ee0ff923347f5f916d7cedfb1eab95d1f8a8e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP048,LTMD-CN5-G2008,H2008P5CI277,2008,5,48,163,48,https://historico.conaliteg.gob.mx/c/H2008P5CI277/048.jpg,0,0.294479,Q2,source_jpeg,1,200,image/jpeg,161279,24994b139cbba3189b4bf3481eb4f31a87fbc13728773525ec0ab124c9e0d7a3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP049,LTMD-CN5-G2008,H2008P5CI277,2008,5,49,163,49,https://historico.conaliteg.gob.mx/c/H2008P5CI277/049.jpg,0,0.300613,Q2,source_jpeg,1,200,image/jpeg,195836,6712db767f46eb54a11952300dd60b05da761b88d9c6f755d96cc04b73d68e1f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP050,LTMD-CN5-G2008,H2008P5CI277,2008,5,50,163,50,https://historico.conaliteg.gob.mx/c/H2008P5CI277/050.jpg,0,0.306748,Q2,source_jpeg,1,200,image/jpeg,423165,0e996677e6d147355a0d48b4607874c908111209110e8e78d850ee0ce24ae51c,1,
