manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP051,LTMD-CN5-G2008,H2008P5CI277,2008,5,51,163,51,https://historico.conaliteg.gob.mx/c/H2008P5CI277/051.jpg,0,0.312883,Q2,source_jpeg,1,200,image/jpeg,162373,f0f72061371055c7c4154f75f3aebadb1b3c8024650fbf3c838d0962e538f203,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP052,LTMD-CN5-G2008,H2008P5CI277,2008,5,52,163,52,https://historico.conaliteg.gob.mx/c/H2008P5CI277/052.jpg,0,0.319018,Q2,source_jpeg,1,200,image/jpeg,395240,2b1ee2ce88ff5d7bbf9b9a8d1a078ed128ae3145791f33fffe9bd881e55c0e47,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP053,LTMD-CN5-G2008,H2008P5CI277,2008,5,53,163,53,https://historico.conaliteg.gob.mx/c/H2008P5CI277/053.jpg,0,0.325153,Q2,source_jpeg,1,200,image/jpeg,236567,686a812ee4309235e2b84d30718bfdf8b63c8bc33919d2150b0edb8da8aa62b2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP054,LTMD-CN5-G2008,H2008P5CI277,2008,5,54,163,54,https://historico.conaliteg.gob.mx/c/H2008P5CI277/054.jpg,0,0.331288,Q2,source_jpeg,1,200,image/jpeg,281557,89d1adb7f54ed7b90aa7a2c4698c673a6900bb5a502c5ef32bb3328cfbc58672,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP055,LTMD-CN5-G2008,H2008P5CI277,2008,5,55,163,55,https://historico.conaliteg.gob.mx/c/H2008P5CI277/055.jpg,0,0.337423,Q2,source_jpeg,1,200,image/jpeg,314097,80c653f25eb79e599d6a3bc3edf3fbf9525b677d994629aff07801648ba32de4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP056,LTMD-CN5-G2008,H2008P5CI277,2008,5,56,163,56,https://historico.conaliteg.gob.mx/c/H2008P5CI277/056.jpg,0,0.343558,Q2,source_jpeg,1,200,image/jpeg,266150,80fc416f5a2384d7f27c906718b76f1f7c33a38c75a5e05073cfe14a8a257291,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP057,LTMD-CN5-G2008,H2008P5CI277,2008,5,57,163,57,https://historico.conaliteg.gob.mx/c/H2008P5CI277/057.jpg,0,0.349693,Q2,source_jpeg,1,200,image/jpeg,229540,20cc0e89974a5868363eb43d672feded3784e91d751092bfcc111f793f448532,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP058,LTMD-CN5-G2008,H2008P5CI277,2008,5,58,163,58,https://historico.conaliteg.gob.mx/c/H2008P5CI277/058.jpg,0,0.355828,Q2,source_jpeg,1,200,image/jpeg,347694,0efe29a70c39f636d3b886160a7269ec1cf5db07612c28ca0896175a224d1667,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP059,LTMD-CN5-G2008,H2008P5CI277,2008,5,59,163,59,https://historico.conaliteg.gob.mx/c/H2008P5CI277/059.jpg,0,0.361963,Q2,source_jpeg,1,200,image/jpeg,204936,462ff6cf4b8947221d51a10c04a752d2d7a849ca651e624f310a5f670f3a33a6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP060,LTMD-CN5-G2008,H2008P5CI277,2008,5,60,163,60,https://historico.conaliteg.gob.mx/c/H2008P5CI277/060.jpg,0,0.368098,Q2,source_jpeg,1,200,image/jpeg,269510,1f0052e3f1a454872ea87c1bec9170b6f4e5fae65064c7032da8c23de725eab7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP061,LTMD-CN5-G2008,H2008P5CI277,2008,5,61,163,61,https://historico.conaliteg.gob.mx/c/H2008P5CI277/061.jpg,0,0.374233,Q2,source_jpeg,1,200,image/jpeg,305711,c39794db6c040b9092268f0d1751338dfeb482df75356202105af8bfd918e8e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP062,LTMD-CN5-G2008,H2008P5CI277,2008,5,62,163,62,https://historico.conaliteg.gob.mx/c/H2008P5CI277/062.jpg,0,0.380368,Q2,source_jpeg,1,200,image/jpeg,303071,c4f430f0d9987a51a34800418af320b02507148e3d6dd913c5e789d6c97dd611,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP063,LTMD-CN5-G2008,H2008P5CI277,2008,5,63,163,63,https://historico.conaliteg.gob.mx/c/H2008P5CI277/063.jpg,0,0.386503,Q2,source_jpeg,1,200,image/jpeg,367296,46fefcfa86ea28df39e8690e09e61e4ecbb83b9fe1a45e0f19d469bcefc4d147,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP064,LTMD-CN5-G2008,H2008P5CI277,2008,5,64,163,64,https://historico.conaliteg.gob.mx/c/H2008P5CI277/064.jpg,0,0.392638,Q2,source_jpeg,1,200,image/jpeg,315157,04107ad52aef491dd27b9b9036eee839ceb7cc8db6e00dfb202c7aaf9beb56c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP065,LTMD-CN5-G2008,H2008P5CI277,2008,5,65,163,65,https://historico.conaliteg.gob.mx/c/H2008P5CI277/065.jpg,0,0.398773,Q2,source_jpeg,1,200,image/jpeg,420706,9b485066f1003a308c6f7fe89d2d328896908dd5fe5a72e8890c2511be2bf7fe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP066,LTMD-CN5-G2008,H2008P5CI277,2008,5,66,163,66,https://historico.conaliteg.gob.mx/c/H2008P5CI277/066.jpg,0,0.404908,Q2,source_jpeg,1,200,image/jpeg,238896,3ef258b682746f8ccb925187ee97327609f4965639cd8317e48c5e0a2ca15c86,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP067,LTMD-CN5-G2008,H2008P5CI277,2008,5,67,163,67,https://historico.conaliteg.gob.mx/c/H2008P5CI277/067.jpg,0,0.411043,Q2,source_jpeg,1,200,image/jpeg,249848,f4b0fe4fef1d9c95ad095478df1761b8f80fa4afccc104d10c5531741ff7b1f1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP068,LTMD-CN5-G2008,H2008P5CI277,2008,5,68,163,68,https://historico.conaliteg.gob.mx/c/H2008P5CI277/068.jpg,0,0.417178,Q2,source_jpeg,1,200,image/jpeg,271390,34c26c740947a82fb36b0bb8210df5b23d15c8434ea2a0b144b5311ca2d60eae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP069,LTMD-CN5-G2008,H2008P5CI277,2008,5,69,163,69,https://historico.conaliteg.gob.mx/c/H2008P5CI277/069.jpg,0,0.423313,Q2,source_jpeg,1,200,image/jpeg,242737,d40eeab393796ecd1aaa7ea8d7783d6ffd83f4000a31f20825398f891443a52c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP070,LTMD-CN5-G2008,H2008P5CI277,2008,5,70,163,70,https://historico.conaliteg.gob.mx/c/H2008P5CI277/070.jpg,0,0.429448,Q2,source_jpeg,1,200,image/jpeg,514379,0634decce3298a3c32e5d1d0616bb376c1852e72545e39268b7d8405bf2a467a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP071,LTMD-CN5-G2008,H2008P5CI277,2008,5,71,163,71,https://historico.conaliteg.gob.mx/c/H2008P5CI277/071.jpg,0,0.435583,Q2,source_jpeg,1,200,image/jpeg,305984,1bb04ece639ab782a5b2a22a93bc3bfaa18cbd4858c277f06dad7d8ce9e36f09,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP072,LTMD-CN5-G2008,H2008P5CI277,2008,5,72,163,72,https://historico.conaliteg.gob.mx/c/H2008P5CI277/072.jpg,0,0.441718,Q2,source_jpeg,1,200,image/jpeg,294166,e95c624577bad33e3c34aa03f29dbffad9a52d62a81b10844a374d0ced284d3e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP073,LTMD-CN5-G2008,H2008P5CI277,2008,5,73,163,73,https://historico.conaliteg.gob.mx/c/H2008P5CI277/073.jpg,0,0.447853,Q2,source_jpeg,1,200,image/jpeg,284729,61356285d5d2d93a52aa54a50636c7da8453cc5684c9d7f4552e17844c3cd949,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP074,LTMD-CN5-G2008,H2008P5CI277,2008,5,74,163,74,https://historico.conaliteg.gob.mx/c/H2008P5CI277/074.jpg,0,0.453988,Q2,source_jpeg,1,200,image/jpeg,277687,893b08ececd14c7dc7979a5774a2b1bb7cfabdb2f0109a50d431b060555c608d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP075,LTMD-CN5-G2008,H2008P5CI277,2008,5,75,163,75,https://historico.conaliteg.gob.mx/c/H2008P5CI277/075.jpg,0,0.460123,Q2,source_jpeg,1,200,image/jpeg,214268,6bb910338fda5e1c2d8e0713481470fa6818d1baf340ba15ece33422e65d2886,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP076,LTMD-CN5-G2008,H2008P5CI277,2008,5,76,163,76,https://historico.conaliteg.gob.mx/c/H2008P5CI277/076.jpg,0,0.466258,Q2,source_jpeg,1,200,image/jpeg,172475,93816f61a145bb015f504b9958179c605ff5af7eb5e7c49bab4ecf2a82b4f2e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP077,LTMD-CN5-G2008,H2008P5CI277,2008,5,77,163,77,https://historico.conaliteg.gob.mx/c/H2008P5CI277/077.jpg,0,0.472393,Q2,source_jpeg,1,200,image/jpeg,169714,13720bc11c0c3eaa7a2edf4e0b1b9a5cbb410109ded95c1e6c75ceda31c6dbe8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP078,LTMD-CN5-G2008,H2008P5CI277,2008,5,78,163,78,https://historico.conaliteg.gob.mx/c/H2008P5CI277/078.jpg,0,0.478528,Q2,source_jpeg,1,200,image/jpeg,190809,14fb921c6c78f3771e11280757e18b38816b8a02d60eff47aea6620d62be5790,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP079,LTMD-CN5-G2008,H2008P5CI277,2008,5,79,163,79,https://historico.conaliteg.gob.mx/c/H2008P5CI277/079.jpg,0,0.484663,Q2,source_jpeg,1,200,image/jpeg,167346,cfe96c6a7a0b9395107cc4222e01d93bf9cb8640fb5bd1c027e088cf7d59d644,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP080,LTMD-CN5-G2008,H2008P5CI277,2008,5,80,163,80,https://historico.conaliteg.gob.mx/c/H2008P5CI277/080.jpg,0,0.490798,Q2,source_jpeg,1,200,image/jpeg,491984,1ccb9acedcc62b78a0b3a33114ddbf10ae2fd75db1c13a639d7e236f30122a68,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP081,LTMD-CN5-G2008,H2008P5CI277,2008,5,81,163,81,https://historico.conaliteg.gob.mx/c/H2008P5CI277/081.jpg,0,0.496933,Q2,source_jpeg,1,200,image/jpeg,154085,eeb6a73ebacc66a4c2aaf381a5301eb2868b3aec3c1d68d9e81be5c9027ce1e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP082,LTMD-CN5-G2008,H2008P5CI277,2008,5,82,163,82,https://historico.conaliteg.gob.mx/c/H2008P5CI277/082.jpg,0,0.503067,Q3,source_jpeg,1,200,image/jpeg,189624,08a9a7bee25117456a5f3a3d5e72891e300446c8f0ea8b8cef0e36330a11ff6a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP083,LTMD-CN5-G2008,H2008P5CI277,2008,5,83,163,83,https://historico.conaliteg.gob.mx/c/H2008P5CI277/083.jpg,0,0.509202,Q3,source_jpeg,1,200,image/jpeg,208070,b65b9ed31be4cc967e892760f8492d51a4d2461d46c5e0c3718efa9e37128509,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP084,LTMD-CN5-G2008,H2008P5CI277,2008,5,84,163,84,https://historico.conaliteg.gob.mx/c/H2008P5CI277/084.jpg,0,0.515337,Q3,source_jpeg,1,200,image/jpeg,254794,39b46b05025077cf515445cefe821c524cbc204e3b0a8431069954ce260b411c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP085,LTMD-CN5-G2008,H2008P5CI277,2008,5,85,163,85,https://historico.conaliteg.gob.mx/c/H2008P5CI277/085.jpg,0,0.521472,Q3,source_jpeg,1,200,image/jpeg,239566,f56eb8c7ca36ffb0baf352ce2663605c473380bfc65c80311431d1ab45df643c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP086,LTMD-CN5-G2008,H2008P5CI277,2008,5,86,163,86,https://historico.conaliteg.gob.mx/c/H2008P5CI277/086.jpg,0,0.527607,Q3,source_jpeg,1,200,image/jpeg,256792,4f7c382614a33b6adbdd7ea9470c86d328c2064e64cd39b44f8ed88a434b33a9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP087,LTMD-CN5-G2008,H2008P5CI277,2008,5,87,163,87,https://historico.conaliteg.gob.mx/c/H2008P5CI277/087.jpg,0,0.533742,Q3,source_jpeg,1,200,image/jpeg,254321,d26ba9849d76e3f7ceb269cb6c7ccb4b0f3b9634d01f0277ddca87963109c1ae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP088,LTMD-CN5-G2008,H2008P5CI277,2008,5,88,163,88,https://historico.conaliteg.gob.mx/c/H2008P5CI277/088.jpg,0,0.539877,Q3,source_jpeg,1,200,image/jpeg,267287,c2cbfe3d1fef77aac32a3c2cbb3c9a3b1043dfbce4f1cef2b66f7abfa64d094b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP089,LTMD-CN5-G2008,H2008P5CI277,2008,5,89,163,89,https://historico.conaliteg.gob.mx/c/H2008P5CI277/089.jpg,0,0.546012,Q3,source_jpeg,1,200,image/jpeg,293788,77592001fc469b34ae9ee3ce465c28fde163e14c6142257a755397e8fa3da924,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP090,LTMD-CN5-G2008,H2008P5CI277,2008,5,90,163,90,https://historico.conaliteg.gob.mx/c/H2008P5CI277/090.jpg,0,0.552147,Q3,source_jpeg,1,200,image/jpeg,289015,7663159c60de1700979a8fe733416073c794b7f9b8ff663043ed26c9e2301c4b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP091,LTMD-CN5-G2008,H2008P5CI277,2008,5,91,163,91,https://historico.conaliteg.gob.mx/c/H2008P5CI277/091.jpg,0,0.558282,Q3,source_jpeg,1,200,image/jpeg,221762,cb89a63bad01df7eef4a616b14b49fef18e111b8051c9bbb063f95ac2dfc40c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP092,LTMD-CN5-G2008,H2008P5CI277,2008,5,92,163,92,https://historico.conaliteg.gob.mx/c/H2008P5CI277/092.jpg,0,0.564417,Q3,source_jpeg,1,200,image/jpeg,244841,4278abad0fe2742eeb709a25683d075a5dd732d369d3be275008e6f5b44321f6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP093,LTMD-CN5-G2008,H2008P5CI277,2008,5,93,163,93,https://historico.conaliteg.gob.mx/c/H2008P5CI277/093.jpg,0,0.570552,Q3,source_jpeg,1,200,image/jpeg,235774,bf556f0f98843e1c8924c542989d76cdb6a383af4f46bca753d719c26fc408c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP094,LTMD-CN5-G2008,H2008P5CI277,2008,5,94,163,94,https://historico.conaliteg.gob.mx/c/H2008P5CI277/094.jpg,0,0.576687,Q3,source_jpeg,1,200,image/jpeg,298994,542dc8491ba5baefb84c4f94db98265df118db93a034a3fc819f71bcd1bcf870,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP095,LTMD-CN5-G2008,H2008P5CI277,2008,5,95,163,95,https://historico.conaliteg.gob.mx/c/H2008P5CI277/095.jpg,0,0.582822,Q3,source_jpeg,1,200,image/jpeg,254215,fa959622cbe4a6c68cd40ea991c1dab56d19db7804e5d316a57a1ac15b692888,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP096,LTMD-CN5-G2008,H2008P5CI277,2008,5,96,163,96,https://historico.conaliteg.gob.mx/c/H2008P5CI277/096.jpg,0,0.588957,Q3,source_jpeg,1,200,image/jpeg,184518,dbf7135f0a4687d580c43111703f5def24228408fc2e7ad60928f8e49f26b246,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP097,LTMD-CN5-G2008,H2008P5CI277,2008,5,97,163,97,https://historico.conaliteg.gob.mx/c/H2008P5CI277/097.jpg,0,0.595092,Q3,source_jpeg,1,200,image/jpeg,195870,3ef83f4a22c0f437b8cb865b90a6e6f0809ed7caceadc6bb39cda81a6a586144,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP098,LTMD-CN5-G2008,H2008P5CI277,2008,5,98,163,98,https://historico.conaliteg.gob.mx/c/H2008P5CI277/098.jpg,0,0.601227,Q3,source_jpeg,1,200,image/jpeg,256396,669ba655fd067ce145902be9386d38cc97281e6d76ebdc1b71639578037ee1ae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP099,LTMD-CN5-G2008,H2008P5CI277,2008,5,99,163,99,https://historico.conaliteg.gob.mx/c/H2008P5CI277/099.jpg,0,0.607362,Q3,source_jpeg,1,200,image/jpeg,284609,b408065c3c2c28da772278372f7216fe3d24e1bba29dc023469ccdbefe30e6ba,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP100,LTMD-CN5-G2008,H2008P5CI277,2008,5,100,163,100,https://historico.conaliteg.gob.mx/c/H2008P5CI277/100.jpg,0,0.613497,Q3,source_jpeg,1,200,image/jpeg,180858,4cf816c5dfcf4172de285cdd29f12d4f8824ff7a6d3055a0f0c5d62c50b5c05c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP101,LTMD-CN5-G2008,H2008P5CI277,2008,5,101,163,101,https://historico.conaliteg.gob.mx/c/H2008P5CI277/101.jpg,0,0.619632,Q3,source_jpeg,1,200,image/jpeg,203043,a594e9aea933e457a59b10b4739a57467065e2bb963eeb506a91fb9aca88d7a2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP102,LTMD-CN5-G2008,H2008P5CI277,2008,5,102,163,102,https://historico.conaliteg.gob.mx/c/H2008P5CI277/102.jpg,0,0.625767,Q3,source_jpeg,1,200,image/jpeg,170887,cb57656496d89a8fb08a8e4b194b953b53144ad389452e4f1c436bd81d89867b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP103,LTMD-CN5-G2008,H2008P5CI277,2008,5,103,163,103,https://historico.conaliteg.gob.mx/c/H2008P5CI277/103.jpg,0,0.631902,Q3,source_jpeg,1,200,image/jpeg,173088,e3a3300a7267ed8013300b9cb600596b9b3fe403c9259eafd4da45a99fb8e6e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP104,LTMD-CN5-G2008,H2008P5CI277,2008,5,104,163,104,https://historico.conaliteg.gob.mx/c/H2008P5CI277/104.jpg,0,0.638037,Q3,source_jpeg,1,200,image/jpeg,121125,af1603ca7c52fd74399e2a167ee8a3a68d40a6b411d3984a1a9e82a0657d33dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP105,LTMD-CN5-G2008,H2008P5CI277,2008,5,105,163,105,https://historico.conaliteg.gob.mx/c/H2008P5CI277/105.jpg,0,0.644172,Q3,source_jpeg,1,200,image/jpeg,147749,a00449bd1f514c20faa558f4731cba9ee085627ba28b85af47fad947b35ff97e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP106,LTMD-CN5-G2008,H2008P5CI277,2008,5,106,163,106,https://historico.conaliteg.gob.mx/c/H2008P5CI277/106.jpg,0,0.650307,Q3,source_jpeg,1,200,image/jpeg,101150,6c1d6e015f11580b33c70d429ed83cc7c939bea22990eed658955ca3b4384974,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP107,LTMD-CN5-G2008,H2008P5CI277,2008,5,107,163,107,https://historico.conaliteg.gob.mx/c/H2008P5CI277/107.jpg,0,0.656442,Q3,source_jpeg,1,200,image/jpeg,205304,a7dc4f589549008cd63c26f56d13cd490ab0d742ca73405488febfb111ee24d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP108,LTMD-CN5-G2008,H2008P5CI277,2008,5,108,163,108,https://historico.conaliteg.gob.mx/c/H2008P5CI277/108.jpg,0,0.662577,Q3,source_jpeg,1,200,image/jpeg,225013,9b0deb0a7ac31f5a9553c0c5dde4b692b75881d1ddea2546199b99416f499ed3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP109,LTMD-CN5-G2008,H2008P5CI277,2008,5,109,163,109,https://historico.conaliteg.gob.mx/c/H2008P5CI277/109.jpg,0,0.668712,Q3,source_jpeg,1,200,image/jpeg,251937,baf58250480d78d90bf6c5b58f90b433974f9a91dc3bc797c4c18a8877ab75f3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP110,LTMD-CN5-G2008,H2008P5CI277,2008,5,110,163,110,https://historico.conaliteg.gob.mx/c/H2008P5CI277/110.jpg,0,0.674847,Q3,source_jpeg,1,200,image/jpeg,272354,2d563d9f00f872efd76c097876baff79cd2f652dc30d780d3adb95c87fcf1620,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP111,LTMD-CN5-G2008,H2008P5CI277,2008,5,111,163,111,https://historico.conaliteg.gob.mx/c/H2008P5CI277/111.jpg,0,0.680982,Q3,source_jpeg,1,200,image/jpeg,242044,c3031acf5418e2126b0933416ac1c109846ea2e14f7056cc7c37a389bfc7b88a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP112,LTMD-CN5-G2008,H2008P5CI277,2008,5,112,163,112,https://historico.conaliteg.gob.mx/c/H2008P5CI277/112.jpg,0,0.687117,Q3,source_jpeg,1,200,image/jpeg,272926,7cd36a5d25e95b868625cf8d3f38b7a346854e90d4e9a7dab5ea9f3734576237,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP113,LTMD-CN5-G2008,H2008P5CI277,2008,5,113,163,113,https://historico.conaliteg.gob.mx/c/H2008P5CI277/113.jpg,0,0.693252,Q3,source_jpeg,1,200,image/jpeg,279285,2cabce29ed23aec776a26ed382b95da5a289e296ae34654779e5c215566ab7ac,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP114,LTMD-CN5-G2008,H2008P5CI277,2008,5,114,163,114,https://historico.conaliteg.gob.mx/c/H2008P5CI277/114.jpg,0,0.699387,Q3,source_jpeg,1,200,image/jpeg,192098,d8da32138e0b11409840a1e10df79a6bc7cb88ca2e5ca751ad3be72ab2874a05,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP115,LTMD-CN5-G2008,H2008P5CI277,2008,5,115,163,115,https://historico.conaliteg.gob.mx/c/H2008P5CI277/115.jpg,0,0.705521,Q3,source_jpeg,1,200,image/jpeg,192879,00b97f1413b0e1cee1eed0ee70267ad634eccc605498ca2f86f1306eac91d121,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP116,LTMD-CN5-G2008,H2008P5CI277,2008,5,116,163,116,https://historico.conaliteg.gob.mx/c/H2008P5CI277/116.jpg,0,0.711656,Q3,source_jpeg,1,200,image/jpeg,279582,091edf631190ed13ce6a9532913d672fabcf68701055891f16790438aa88d094,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP117,LTMD-CN5-G2008,H2008P5CI277,2008,5,117,163,117,https://historico.conaliteg.gob.mx/c/H2008P5CI277/117.jpg,0,0.717791,Q3,source_jpeg,1,200,image/jpeg,256520,ef11a61d14a29f807a43c3f5a69c5d4afad14b34e370c319c068bf060a154c11,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP118,LTMD-CN5-G2008,H2008P5CI277,2008,5,118,163,118,https://historico.conaliteg.gob.mx/c/H2008P5CI277/118.jpg,0,0.723926,Q3,source_jpeg,1,200,image/jpeg,230224,276d84f5f9c21391f981e504ee242bd6d4c03a2374232f29d99a7a21b5ea21a0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP119,LTMD-CN5-G2008,H2008P5CI277,2008,5,119,163,119,https://historico.conaliteg.gob.mx/c/H2008P5CI277/119.jpg,0,0.730061,Q3,source_jpeg,1,200,image/jpeg,320962,083b57b3ff47a8ae2e76b892abaf1a7a7289f45f00be7cfd42ec0c4bf777e2be,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2008-VP120,LTMD-CN5-G2008,H2008P5CI277,2008,5,120,163,120,https://historico.conaliteg.gob.mx/c/H2008P5CI277/120.jpg,0,0.736196,Q3,source_jpeg,1,200,image/jpeg,284410,007dca6a9867a8584726ab58e8a141eadc915a9d0a6903a4db5dbdf90be0263b,1,
