manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP082,LTMD-CN5-G2019,H2019P5CNA,2019,5,82,162,82,https://historico.conaliteg.gob.mx/c/H2019P5CNA/082.jpg,0,0.506173,Q3,source_jpeg,1,200,image/jpeg,137712,c3fcaaa761c16a1123b004e48e77c71d02157679cd0ae70215bd63eb26432296,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP083,LTMD-CN5-G2019,H2019P5CNA,2019,5,83,162,83,https://historico.conaliteg.gob.mx/c/H2019P5CNA/083.jpg,0,0.512346,Q3,source_jpeg,1,200,image/jpeg,114374,1387e49e3861a262c8598d9c4779a7f62cc5f3f54afe92219b4f759c228ce07f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP084,LTMD-CN5-G2019,H2019P5CNA,2019,5,84,162,84,https://historico.conaliteg.gob.mx/c/H2019P5CNA/084.jpg,0,0.518519,Q3,source_jpeg,1,200,image/jpeg,137767,a09d4ca57917dc500f8d4dabc8ffaeb5b73d4ba3228c77abfc91a3d0bfce64a4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP085,LTMD-CN5-G2019,H2019P5CNA,2019,5,85,162,85,https://historico.conaliteg.gob.mx/c/H2019P5CNA/085.jpg,0,0.524691,Q3,source_jpeg,1,200,image/jpeg,136423,2b1a9e4298c22552c63fe0e4c1c5b1dfc853e548a8baa2c61bad32b8c5a74ff8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP086,LTMD-CN5-G2019,H2019P5CNA,2019,5,86,162,86,https://historico.conaliteg.gob.mx/c/H2019P5CNA/086.jpg,0,0.530864,Q3,source_jpeg,1,200,image/jpeg,147383,a276242053e0377f4a4a32aedd116699422405afae216f9646a8869082184f93,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP087,LTMD-CN5-G2019,H2019P5CNA,2019,5,87,162,87,https://historico.conaliteg.gob.mx/c/H2019P5CNA/087.jpg,0,0.537037,Q3,source_jpeg,1,200,image/jpeg,201995,76ef9a11e1c157ab1f10f4b03b7cf1a9322c5219dc848851b4032ecead76c0ed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP088,LTMD-CN5-G2019,H2019P5CNA,2019,5,88,162,88,https://historico.conaliteg.gob.mx/c/H2019P5CNA/088.jpg,0,0.543210,Q3,source_jpeg,1,200,image/jpeg,160155,8043f36c7522ff0ff3a30f729fdfcaa338a0066be450fc7db0ba34b3949baf16,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP089,LTMD-CN5-G2019,H2019P5CNA,2019,5,89,162,89,https://historico.conaliteg.gob.mx/c/H2019P5CNA/089.jpg,0,0.549383,Q3,source_jpeg,1,200,image/jpeg,79432,50f448165510d4c7446dd6ee0388b96934140e3ebee8b0ce8263c6af902d063e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP090,LTMD-CN5-G2019,H2019P5CNA,2019,5,90,162,90,https://historico.conaliteg.gob.mx/c/H2019P5CNA/090.jpg,0,0.555556,Q3,source_jpeg,1,200,image/jpeg,119040,9dde46f592074bd62ef0c887e9d92b8e86ac9e069bab0b2705d2f19c061d214f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP091,LTMD-CN5-G2019,H2019P5CNA,2019,5,91,162,91,https://historico.conaliteg.gob.mx/c/H2019P5CNA/091.jpg,0,0.561728,Q3,source_jpeg,1,200,image/jpeg,123916,b7e2a81108c0d6cdbb1a263825b1d664e274cd81e20f6761fd0d7a2ca08152d0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP092,LTMD-CN5-G2019,H2019P5CNA,2019,5,92,162,92,https://historico.conaliteg.gob.mx/c/H2019P5CNA/092.jpg,0,0.567901,Q3,source_jpeg,1,200,image/jpeg,168618,b6192a8462991ff14242691f9519b9297d74f71d4ca3bbed7f3e277d818c9c58,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP093,LTMD-CN5-G2019,H2019P5CNA,2019,5,93,162,93,https://historico.conaliteg.gob.mx/c/H2019P5CNA/093.jpg,0,0.574074,Q3,source_jpeg,1,200,image/jpeg,135929,06817efd6e7148464dbe2a67dd28c2877870b25cf35ea86a4e8488aa04f19cca,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP094,LTMD-CN5-G2019,H2019P5CNA,2019,5,94,162,94,https://historico.conaliteg.gob.mx/c/H2019P5CNA/094.jpg,0,0.580247,Q3,source_jpeg,1,200,image/jpeg,60661,542b6e03f2ea467e5b1068e9962c687c19939bcbc844d73e34b9d9bd7051bd41,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP095,LTMD-CN5-G2019,H2019P5CNA,2019,5,95,162,95,https://historico.conaliteg.gob.mx/c/H2019P5CNA/095.jpg,0,0.586420,Q3,source_jpeg,1,200,image/jpeg,93919,bb90f3b8b8a5cbab6437425c8781fcfea90d8c03b7cd938735bdd6df4a4fddad,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP096,LTMD-CN5-G2019,H2019P5CNA,2019,5,96,162,96,https://historico.conaliteg.gob.mx/c/H2019P5CNA/096.jpg,0,0.592593,Q3,source_jpeg,1,200,image/jpeg,109934,109f5f3c242e2a2ec5a94fb201b443425ef50e43b28cfbcb98e72ece70557b0d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP097,LTMD-CN5-G2019,H2019P5CNA,2019,5,97,162,97,https://historico.conaliteg.gob.mx/c/H2019P5CNA/097.jpg,0,0.598765,Q3,source_jpeg,1,200,image/jpeg,127625,05b19658d376d3891654f0acdcb406d523c9ad969b571871158262505062645f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP098,LTMD-CN5-G2019,H2019P5CNA,2019,5,98,162,98,https://historico.conaliteg.gob.mx/c/H2019P5CNA/098.jpg,0,0.604938,Q3,source_jpeg,1,200,image/jpeg,76622,51500b8bd566cff2099d546aceaa14065470d80719ec9dee97abe4b42b7fc76d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP099,LTMD-CN5-G2019,H2019P5CNA,2019,5,99,162,99,https://historico.conaliteg.gob.mx/c/H2019P5CNA/099.jpg,0,0.611111,Q3,source_jpeg,1,200,image/jpeg,108081,3ba66670bbc374fc3360dd6e712311de72e43bdbdede1649cd7c36ee9b5df760,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP100,LTMD-CN5-G2019,H2019P5CNA,2019,5,100,162,100,https://historico.conaliteg.gob.mx/c/H2019P5CNA/100.jpg,0,0.617284,Q3,source_jpeg,1,200,image/jpeg,61273,f5bece6d6e04979606c5ce90b5bca1d4c746135ea992b8326224a96f24bf3c98,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP101,LTMD-CN5-G2019,H2019P5CNA,2019,5,101,162,101,https://historico.conaliteg.gob.mx/c/H2019P5CNA/101.jpg,0,0.623457,Q3,source_jpeg,1,200,image/jpeg,56391,8fc751422c9e7e8e88991629fffb5084a1e7f0b0b70615c63a53f91a0e43e6c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP102,LTMD-CN5-G2019,H2019P5CNA,2019,5,102,162,102,https://historico.conaliteg.gob.mx/c/H2019P5CNA/102.jpg,0,0.629630,Q3,source_jpeg,1,200,image/jpeg,27767,48d282b574fa9c02ac1331eea79a1337a44924e51a56688fb7b1e9251ec44ebd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP103,LTMD-CN5-G2019,H2019P5CNA,2019,5,103,162,103,https://historico.conaliteg.gob.mx/c/H2019P5CNA/103.jpg,0,0.635802,Q3,source_jpeg,1,200,image/jpeg,23631,627bd461ea6fd93c7b5d5f8be78d1c9f388f63b107fc8304e767001a01252027,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP104,LTMD-CN5-G2019,H2019P5CNA,2019,5,104,162,104,https://historico.conaliteg.gob.mx/c/H2019P5CNA/104.jpg,0,0.641975,Q3,source_jpeg,1,200,image/jpeg,14388,a4a971abefe66bf2798f184c06324d5e9a9833707906c5f85e9e4ec06c56aa78,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP105,LTMD-CN5-G2019,H2019P5CNA,2019,5,105,162,105,https://historico.conaliteg.gob.mx/c/H2019P5CNA/105.jpg,0,0.648148,Q3,source_jpeg,1,200,image/jpeg,91520,185ca5b4b89fb9157e57c9e6cf1a2d126d7f259d21f6552550e681034c396e13,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP106,LTMD-CN5-G2019,H2019P5CNA,2019,5,106,162,106,https://historico.conaliteg.gob.mx/c/H2019P5CNA/106.jpg,0,0.654321,Q3,source_jpeg,1,200,image/jpeg,93853,ab0d1045e3c70bc3daae92c548c1dc29d50068c1dfd9dd00c6818107b0cb65e2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP107,LTMD-CN5-G2019,H2019P5CNA,2019,5,107,162,107,https://historico.conaliteg.gob.mx/c/H2019P5CNA/107.jpg,0,0.660494,Q3,source_jpeg,1,200,image/jpeg,142262,04f194dbb93f25fe1fc91c08831827246986e8c62f12c5fe10f3d3463cb01320,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP108,LTMD-CN5-G2019,H2019P5CNA,2019,5,108,162,108,https://historico.conaliteg.gob.mx/c/H2019P5CNA/108.jpg,0,0.666667,Q3,source_jpeg,1,200,image/jpeg,143667,e615b048aeeceedfd7e0c04b82a4374b1aa40d7b9d20f6a9ec9e277b82697bc0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP109,LTMD-CN5-G2019,H2019P5CNA,2019,5,109,162,109,https://historico.conaliteg.gob.mx/c/H2019P5CNA/109.jpg,0,0.672840,Q3,source_jpeg,1,200,image/jpeg,89914,89626569a4c5955aae0ad58c7ed805ce918677903f1c3b957b9218208822ba6c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP110,LTMD-CN5-G2019,H2019P5CNA,2019,5,110,162,110,https://historico.conaliteg.gob.mx/c/H2019P5CNA/110.jpg,0,0.679012,Q3,source_jpeg,1,200,image/jpeg,133528,89f12f1e2e98b28d982f0c30fb2c546b891e841d5716b384c32377cd34a14b62,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP111,LTMD-CN5-G2019,H2019P5CNA,2019,5,111,162,111,https://historico.conaliteg.gob.mx/c/H2019P5CNA/111.jpg,0,0.685185,Q3,source_jpeg,1,200,image/jpeg,174806,c45dc3c9ecdc4957cb91db1c8a788ea9ff212437c14feef4de238b70c5c9505e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP112,LTMD-CN5-G2019,H2019P5CNA,2019,5,112,162,112,https://historico.conaliteg.gob.mx/c/H2019P5CNA/112.jpg,0,0.691358,Q3,source_jpeg,1,200,image/jpeg,71638,8f8878152ce619c20efae172a339d88472675b496377bb335294583b74a29da0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP113,LTMD-CN5-G2019,H2019P5CNA,2019,5,113,162,113,https://historico.conaliteg.gob.mx/c/H2019P5CNA/113.jpg,0,0.697531,Q3,source_jpeg,1,200,image/jpeg,73517,8384e9566ed45253502b29c3dff6d748f9d845074fd88209a61f2cf7c1bb35c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP114,LTMD-CN5-G2019,H2019P5CNA,2019,5,114,162,114,https://historico.conaliteg.gob.mx/c/H2019P5CNA/114.jpg,0,0.703704,Q3,source_jpeg,1,200,image/jpeg,119492,6c957e87347a2cd32aa229cd85fb21df32b461ac9f4bb28aca2ca9c8e915dce5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP115,LTMD-CN5-G2019,H2019P5CNA,2019,5,115,162,115,https://historico.conaliteg.gob.mx/c/H2019P5CNA/115.jpg,0,0.709877,Q3,source_jpeg,1,200,image/jpeg,110924,647c00939af0ca65a35c20c1b5bd2e6a642ca0870a26b136761da4d82047338f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP116,LTMD-CN5-G2019,H2019P5CNA,2019,5,116,162,116,https://historico.conaliteg.gob.mx/c/H2019P5CNA/116.jpg,0,0.716049,Q3,source_jpeg,1,200,image/jpeg,109707,555b6ce5617bc42305f81ae6b7482de19696fd4efb293e91bed00c71e3349c0d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP117,LTMD-CN5-G2019,H2019P5CNA,2019,5,117,162,117,https://historico.conaliteg.gob.mx/c/H2019P5CNA/117.jpg,0,0.722222,Q3,source_jpeg,1,200,image/jpeg,183354,e73b607084089042710c0845fd45e772b27fc6a0c8fa3556bbea570d6f873aa0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP118,LTMD-CN5-G2019,H2019P5CNA,2019,5,118,162,118,https://historico.conaliteg.gob.mx/c/H2019P5CNA/118.jpg,0,0.728395,Q3,source_jpeg,1,200,image/jpeg,177517,703606e97faea9774cfba7652ccb53a2c0142b95f306394dfcb5a34c78ce7625,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP119,LTMD-CN5-G2019,H2019P5CNA,2019,5,119,162,119,https://historico.conaliteg.gob.mx/c/H2019P5CNA/119.jpg,0,0.734568,Q3,source_jpeg,1,200,image/jpeg,86279,4c3c98edd8532ed458e42f6039d0a5669e182ebc13212766eda24348654c38b7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP120,LTMD-CN5-G2019,H2019P5CNA,2019,5,120,162,120,https://historico.conaliteg.gob.mx/c/H2019P5CNA/120.jpg,0,0.740741,Q3,source_jpeg,1,200,image/jpeg,117271,2956eca9476385df21837130ae0e421cb5fd8953113cb9dc6769309e01e19297,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP121,LTMD-CN5-G2019,H2019P5CNA,2019,5,121,162,121,https://historico.conaliteg.gob.mx/c/H2019P5CNA/121.jpg,0,0.746914,Q3,source_jpeg,1,200,image/jpeg,124738,a02e36d1337e39d31da8d602f457ea9502a2e619b25b0a1c922594aa0dcec7c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP122,LTMD-CN5-G2019,H2019P5CNA,2019,5,122,162,122,https://historico.conaliteg.gob.mx/c/H2019P5CNA/122.jpg,0,0.753086,Q4,source_jpeg,1,200,image/jpeg,115446,ad1af601a25ab5862739fb5d466489d22c1853599be57d51d77aed0a3114a58f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP123,LTMD-CN5-G2019,H2019P5CNA,2019,5,123,162,123,https://historico.conaliteg.gob.mx/c/H2019P5CNA/123.jpg,0,0.759259,Q4,source_jpeg,1,200,image/jpeg,152807,27ba59c8adc01627031a800e49b57ebae5dfc292367193e4bbb1e8b9853c9cff,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP124,LTMD-CN5-G2019,H2019P5CNA,2019,5,124,162,124,https://historico.conaliteg.gob.mx/c/H2019P5CNA/124.jpg,0,0.765432,Q4,source_jpeg,1,200,image/jpeg,85183,3bcf5ec1f3914baec6737a2e0c67679bd0d59a9097744cf3f6261231873103e3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP125,LTMD-CN5-G2019,H2019P5CNA,2019,5,125,162,125,https://historico.conaliteg.gob.mx/c/H2019P5CNA/125.jpg,0,0.771605,Q4,source_jpeg,1,200,image/jpeg,116136,63ba84330167661123053412bce1df7a4bc0836ddcaa04a68f6503aeecb018a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP126,LTMD-CN5-G2019,H2019P5CNA,2019,5,126,162,126,https://historico.conaliteg.gob.mx/c/H2019P5CNA/126.jpg,0,0.777778,Q4,source_jpeg,1,200,image/jpeg,35213,8f880fdff3ddc9ad27f1cec2b5284713dc3c80d1094446f655dd974a2a8510a5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP127,LTMD-CN5-G2019,H2019P5CNA,2019,5,127,162,127,https://historico.conaliteg.gob.mx/c/H2019P5CNA/127.jpg,0,0.783951,Q4,source_jpeg,1,200,image/jpeg,56125,a972f8b3de41b2b6905323b3e927fa63455fba1cfb7c53ee2c998b93e92a3d1e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP128,LTMD-CN5-G2019,H2019P5CNA,2019,5,128,162,128,https://historico.conaliteg.gob.mx/c/H2019P5CNA/128.jpg,0,0.790123,Q4,source_jpeg,1,200,image/jpeg,160590,f427e8802318614dc07981903ab042e029645d03fe2de21ea6203f20a75350b7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP129,LTMD-CN5-G2019,H2019P5CNA,2019,5,129,162,129,https://historico.conaliteg.gob.mx/c/H2019P5CNA/129.jpg,0,0.796296,Q4,source_jpeg,1,200,image/jpeg,27020,d263f4253a3071a2b813721eea87bb332744d3bf69a853368e914cda74c020c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP130,LTMD-CN5-G2019,H2019P5CNA,2019,5,130,162,130,https://historico.conaliteg.gob.mx/c/H2019P5CNA/130.jpg,0,0.802469,Q4,source_jpeg,1,200,image/jpeg,43352,9d15a5e8f0949f59cff86f9c648bcb6723947bc1f3544984748ebb73e2a93999,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP131,LTMD-CN5-G2019,H2019P5CNA,2019,5,131,162,131,https://historico.conaliteg.gob.mx/c/H2019P5CNA/131.jpg,0,0.808642,Q4,source_jpeg,1,200,image/jpeg,138377,006d007a70ac0d8c10050ab9fbfbc01b8114cc1ee390d383a4fc761dfdebcbe1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP132,LTMD-CN5-G2019,H2019P5CNA,2019,5,132,162,132,https://historico.conaliteg.gob.mx/c/H2019P5CNA/132.jpg,0,0.814815,Q4,source_jpeg,1,200,image/jpeg,158829,e5b34fc8a8aac3740ebae92ece59e7140406689b1206a6aebe938dd6cd49c301,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP133,LTMD-CN5-G2019,H2019P5CNA,2019,5,133,162,133,https://historico.conaliteg.gob.mx/c/H2019P5CNA/133.jpg,0,0.820988,Q4,source_jpeg,1,200,image/jpeg,141657,f89d9b433566f5a37269e55c2f3109aebf61f66bfa2fbbec453ada474c3cfdd9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP134,LTMD-CN5-G2019,H2019P5CNA,2019,5,134,162,134,https://historico.conaliteg.gob.mx/c/H2019P5CNA/134.jpg,0,0.827160,Q4,source_jpeg,1,200,image/jpeg,119710,a3e7f3644e3fe3a8f31230dc2c80d0810990ebe461bc70fd21e4250abb243f95,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP135,LTMD-CN5-G2019,H2019P5CNA,2019,5,135,162,135,https://historico.conaliteg.gob.mx/c/H2019P5CNA/135.jpg,0,0.833333,Q4,source_jpeg,1,200,image/jpeg,117308,d15a1ec99ad9f49e6861c0852a417d41146b597823e6b3983b73015a24dded03,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP136,LTMD-CN5-G2019,H2019P5CNA,2019,5,136,162,136,https://historico.conaliteg.gob.mx/c/H2019P5CNA/136.jpg,0,0.839506,Q4,source_jpeg,1,200,image/jpeg,176102,06663768da265f132b968f8782168db93b5b0fd2d92095f7d867dc1041e7ccb9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP137,LTMD-CN5-G2019,H2019P5CNA,2019,5,137,162,137,https://historico.conaliteg.gob.mx/c/H2019P5CNA/137.jpg,0,0.845679,Q4,source_jpeg,1,200,image/jpeg,124581,119be155e7b7a4a3eb2eeb25e9fd3ae63b1f5226fc9f35af7e1c734e1e35eac8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP138,LTMD-CN5-G2019,H2019P5CNA,2019,5,138,162,138,https://historico.conaliteg.gob.mx/c/H2019P5CNA/138.jpg,0,0.851852,Q4,source_jpeg,1,200,image/jpeg,112451,4cd7f5177b862999ca3fd89481605de3e43bb282dba9cf096b42eb613bf1c35a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP139,LTMD-CN5-G2019,H2019P5CNA,2019,5,139,162,139,https://historico.conaliteg.gob.mx/c/H2019P5CNA/139.jpg,0,0.858025,Q4,source_jpeg,1,200,image/jpeg,88663,5dac5bc73ccba524e1321800fd6e9cd73db631967e5af6829ff55b3d6aee97a8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP140,LTMD-CN5-G2019,H2019P5CNA,2019,5,140,162,140,https://historico.conaliteg.gob.mx/c/H2019P5CNA/140.jpg,0,0.864198,Q4,source_jpeg,1,200,image/jpeg,166064,add11c0b8b4f6b9e4a718dba05ecca984f9cf273b12713afe65d73bfcd5d2ce9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP141,LTMD-CN5-G2019,H2019P5CNA,2019,5,141,162,141,https://historico.conaliteg.gob.mx/c/H2019P5CNA/141.jpg,0,0.870370,Q4,source_jpeg,1,200,image/jpeg,188712,9db78b1fb99c4443258c2bd3e417d7e6bed02335a323165db4d2621d895a88e3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP142,LTMD-CN5-G2019,H2019P5CNA,2019,5,142,162,142,https://historico.conaliteg.gob.mx/c/H2019P5CNA/142.jpg,0,0.876543,Q4,source_jpeg,1,200,image/jpeg,108393,0a109b191b701f3fe7021412bd1d30f81679553d0c428f6c8ff17eccdc97d674,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP143,LTMD-CN5-G2019,H2019P5CNA,2019,5,143,162,143,https://historico.conaliteg.gob.mx/c/H2019P5CNA/143.jpg,0,0.882716,Q4,source_jpeg,1,200,image/jpeg,151432,4b53d2f6889ef2ff894889550797bcf46e7a72a9e356bb0ab86abcb42647e92a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP144,LTMD-CN5-G2019,H2019P5CNA,2019,5,144,162,144,https://historico.conaliteg.gob.mx/c/H2019P5CNA/144.jpg,0,0.888889,Q4,source_jpeg,1,200,image/jpeg,152478,c288f7acda822ca12f793e5d4bb9a924f1de57005871fe03c055009e7d02a965,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP145,LTMD-CN5-G2019,H2019P5CNA,2019,5,145,162,145,https://historico.conaliteg.gob.mx/c/H2019P5CNA/145.jpg,0,0.895062,Q4,source_jpeg,1,200,image/jpeg,213049,56cfd424de6ed263d56e2f2d2f2052c097624ac2dafc776d6422ba22a9c3f5c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP146,LTMD-CN5-G2019,H2019P5CNA,2019,5,146,162,146,https://historico.conaliteg.gob.mx/c/H2019P5CNA/146.jpg,0,0.901235,Q4,source_jpeg,1,200,image/jpeg,111452,e1300baa764b2c253b36421c52f87cb57dfa50c0cd08d7ceb4620cf0ccf43041,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP147,LTMD-CN5-G2019,H2019P5CNA,2019,5,147,162,147,https://historico.conaliteg.gob.mx/c/H2019P5CNA/147.jpg,0,0.907407,Q4,source_jpeg,1,200,image/jpeg,103396,0df5031787b033f2b6c2e3cb641d46cb99673571ad0b3cfcfa82084edd3fd58c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP148,LTMD-CN5-G2019,H2019P5CNA,2019,5,148,162,148,https://historico.conaliteg.gob.mx/c/H2019P5CNA/148.jpg,0,0.913580,Q4,source_jpeg,1,200,image/jpeg,101560,0d69121068d4a93cde3e91ecac3f59b6b91839fce0019123051288b8794fcf94,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP149,LTMD-CN5-G2019,H2019P5CNA,2019,5,149,162,149,https://historico.conaliteg.gob.mx/c/H2019P5CNA/149.jpg,0,0.919753,Q4,source_jpeg,1,200,image/jpeg,85192,85fec5c067b6f1da4f8761f5d5d137a9252402f1d4fb3da669120c18f9633979,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP150,LTMD-CN5-G2019,H2019P5CNA,2019,5,150,162,150,https://historico.conaliteg.gob.mx/c/H2019P5CNA/150.jpg,0,0.925926,Q4,source_jpeg,1,200,image/jpeg,137480,831a86211ddeb5fa0a2538c0d4c4bd1ad2490cc2e38cd85b0f1f5a0a8fd06acc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP151,LTMD-CN5-G2019,H2019P5CNA,2019,5,151,162,151,https://historico.conaliteg.gob.mx/c/H2019P5CNA/151.jpg,0,0.932099,Q4,source_jpeg,1,200,image/jpeg,114916,e134c50bb8416acae379d05bc3044bcbbff52a3e1ab7b4d5364bddccd3be836d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP152,LTMD-CN5-G2019,H2019P5CNA,2019,5,152,162,152,https://historico.conaliteg.gob.mx/c/H2019P5CNA/152.jpg,0,0.938272,Q4,source_jpeg,1,200,image/jpeg,60903,db6ca484345fd60c58c7c3318f736f05497e313f47514467700cf33ae3d11bb9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN5-G2019-VP153,LTMD-CN5-G2019,H2019P5CNA,2019,5,153,162,153,https://historico.conaliteg.gob.mx/c/H2019P5CNA/153.jpg,0,0.944444,Q4,source_jpeg,1,200,image/jpeg,54628,f4252ec7514fbc1450225258596e13ab79b17046d81899604df7cb4f591c96fc,1,
