manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP064,LTMD-CN6-G1982,H1982P6CI395,1982,6,64,211,64,https://historico.conaliteg.gob.mx/c/H1982P6CI395/064.jpg,0,0.303318,Q2,source_jpeg,1,200,image/jpeg,55046,173fd1d51ec2a45720d25c7d60c16d372b751d3b6d073be0e8d6ed528f59e9d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP065,LTMD-CN6-G1982,H1982P6CI395,1982,6,65,211,65,https://historico.conaliteg.gob.mx/c/H1982P6CI395/065.jpg,0,0.308057,Q2,source_jpeg,1,200,image/jpeg,56584,3f2887ef10070d1a9d8f002d28b316ac795c7fde41d65b3d6e044038220a631f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP066,LTMD-CN6-G1982,H1982P6CI395,1982,6,66,211,66,https://historico.conaliteg.gob.mx/c/H1982P6CI395/066.jpg,0,0.312796,Q2,source_jpeg,1,200,image/jpeg,67730,d0c9b6faf216e44d4221567d98091c0d756366879acd34cf3a74e4e6f0061737,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP067,LTMD-CN6-G1982,H1982P6CI395,1982,6,67,211,67,https://historico.conaliteg.gob.mx/c/H1982P6CI395/067.jpg,0,0.317536,Q2,source_jpeg,1,200,image/jpeg,62582,de1410f96a15d6f2cc26acfdfdbee7961870827a1d7f7462a9ea8c1b69633f1a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP068,LTMD-CN6-G1982,H1982P6CI395,1982,6,68,211,68,https://historico.conaliteg.gob.mx/c/H1982P6CI395/068.jpg,0,0.322275,Q2,source_jpeg,1,200,image/jpeg,42762,0c4777252e9ed65b706b6fd22ead25d06fc5912356f1dd8582598aec30d72a63,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP069,LTMD-CN6-G1982,H1982P6CI395,1982,6,69,211,69,https://historico.conaliteg.gob.mx/c/H1982P6CI395/069.jpg,0,0.327014,Q2,source_jpeg,1,200,image/jpeg,55990,685c90ad9050fc927e6a497e80fb4563ee277eabe15705ee5015dae82e4d484e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP070,LTMD-CN6-G1982,H1982P6CI395,1982,6,70,211,70,https://historico.conaliteg.gob.mx/c/H1982P6CI395/070.jpg,0,0.331754,Q2,source_jpeg,1,200,image/jpeg,40948,f442a510d45cf333bb7b20dbc29711f71dde9ca780c645072940e5166fcac53f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP071,LTMD-CN6-G1982,H1982P6CI395,1982,6,71,211,71,https://historico.conaliteg.gob.mx/c/H1982P6CI395/071.jpg,0,0.336493,Q2,source_jpeg,1,200,image/jpeg,51706,1807fb856c5fe8467b36d5ecc6fd65198474a362a22321fb71356f5474d8075b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP072,LTMD-CN6-G1982,H1982P6CI395,1982,6,72,211,72,https://historico.conaliteg.gob.mx/c/H1982P6CI395/072.jpg,0,0.341232,Q2,source_jpeg,1,200,image/jpeg,42150,e8dc5865df3208c6bfefc16e771ec9d9df66c14f12583dbc507339ea913380af,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP073,LTMD-CN6-G1982,H1982P6CI395,1982,6,73,211,73,https://historico.conaliteg.gob.mx/c/H1982P6CI395/073.jpg,0,0.345972,Q2,source_jpeg,1,200,image/jpeg,55358,cc480e79d414d630585b5e57c8c20ac268910a5d4e7c809e020a1e368d4b0ab9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP074,LTMD-CN6-G1982,H1982P6CI395,1982,6,74,211,74,https://historico.conaliteg.gob.mx/c/H1982P6CI395/074.jpg,0,0.350711,Q2,source_jpeg,1,200,image/jpeg,41178,d982f5efba5bdfee7e5ea217859c75c90617cf791a4b7c31a204f2eaf71d8d78,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP075,LTMD-CN6-G1982,H1982P6CI395,1982,6,75,211,75,https://historico.conaliteg.gob.mx/c/H1982P6CI395/075.jpg,0,0.355450,Q2,source_jpeg,1,200,image/jpeg,49956,904a644eea21f23a1007cdb76091fd6894b2f49fcc972ae3344aa9e63da65f90,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP076,LTMD-CN6-G1982,H1982P6CI395,1982,6,76,211,76,https://historico.conaliteg.gob.mx/c/H1982P6CI395/076.jpg,0,0.360190,Q2,source_jpeg,1,200,image/jpeg,56823,d7e8b673adb43e47a6c4fd0c978139bdf9a308e1803fad59c8ed3735353fa2c7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP077,LTMD-CN6-G1982,H1982P6CI395,1982,6,77,211,77,https://historico.conaliteg.gob.mx/c/H1982P6CI395/077.jpg,0,0.364929,Q2,source_jpeg,1,200,image/jpeg,41497,7fde0001284e21e9860718e02afdcc0d3aa10b85de667ba6f3d122bb76399ab4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP078,LTMD-CN6-G1982,H1982P6CI395,1982,6,78,211,78,https://historico.conaliteg.gob.mx/c/H1982P6CI395/078.jpg,0,0.369668,Q2,source_jpeg,1,200,image/jpeg,47007,52bcff9c6ab484a8b4a3c0211c07450ed7111878de76d1230c33a526761fe6fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP079,LTMD-CN6-G1982,H1982P6CI395,1982,6,79,211,79,https://historico.conaliteg.gob.mx/c/H1982P6CI395/079.jpg,0,0.374408,Q2,source_jpeg,1,200,image/jpeg,49596,4fc55dd4ba15022a1ae9c3eecf767296f343ce239ce9332bf3f14a9b1b104ccb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP080,LTMD-CN6-G1982,H1982P6CI395,1982,6,80,211,80,https://historico.conaliteg.gob.mx/c/H1982P6CI395/080.jpg,0,0.379147,Q2,source_jpeg,1,200,image/jpeg,60166,d5ec2fa9c5f341f505fb32fb83f977e2a4b923c1f4668b9aab8f0f5afd47ccb8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP081,LTMD-CN6-G1982,H1982P6CI395,1982,6,81,211,81,https://historico.conaliteg.gob.mx/c/H1982P6CI395/081.jpg,0,0.383886,Q2,source_jpeg,1,200,image/jpeg,58705,0b1a1d91f4960aeb7a2b081806aa4a25567d1a5edcb17a7311d7caab13428467,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP082,LTMD-CN6-G1982,H1982P6CI395,1982,6,82,211,82,https://historico.conaliteg.gob.mx/c/H1982P6CI395/082.jpg,0,0.388626,Q2,source_jpeg,1,200,image/jpeg,55539,a1168d98a0ce37e902655ac1e6dd48961c29ba8747fa88c5e0734acdae928241,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP083,LTMD-CN6-G1982,H1982P6CI395,1982,6,83,211,83,https://historico.conaliteg.gob.mx/c/H1982P6CI395/083.jpg,0,0.393365,Q2,source_jpeg,1,200,image/jpeg,43109,8fcaa0b8eec5b1b4d367713f90394cc1118664e8028d9cbac183978cb853e95d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP084,LTMD-CN6-G1982,H1982P6CI395,1982,6,84,211,84,https://historico.conaliteg.gob.mx/c/H1982P6CI395/084.jpg,0,0.398104,Q2,source_jpeg,1,200,image/jpeg,50585,3ad0f119bc443be109c1bfb1696a2ef130046cd01307d44dd4b075a5106229c3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP085,LTMD-CN6-G1982,H1982P6CI395,1982,6,85,211,85,https://historico.conaliteg.gob.mx/c/H1982P6CI395/085.jpg,0,0.402844,Q2,source_jpeg,1,200,image/jpeg,50482,5349a07e35548aa14e90d2e1457f52eef7dbfb6c7519bc50dca60c7fef060436,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP086,LTMD-CN6-G1982,H1982P6CI395,1982,6,86,211,86,https://historico.conaliteg.gob.mx/c/H1982P6CI395/086.jpg,0,0.407583,Q2,source_jpeg,1,200,image/jpeg,65272,8aa14aad01bf17b8b59d45d39feeb2fa92da96ff17f4c74a4dd8a3b3422bbe5f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP087,LTMD-CN6-G1982,H1982P6CI395,1982,6,87,211,87,https://historico.conaliteg.gob.mx/c/H1982P6CI395/087.jpg,0,0.412322,Q2,source_jpeg,1,200,image/jpeg,62249,03dcf4a861ac60bef419dbe590c48eda0c09117f2db2b893555152b8fe08b927,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP088,LTMD-CN6-G1982,H1982P6CI395,1982,6,88,211,88,https://historico.conaliteg.gob.mx/c/H1982P6CI395/088.jpg,0,0.417062,Q2,source_jpeg,1,200,image/jpeg,59350,b920fdb81be03ef785f116664d6651f655cb010b0b4cc044700829491a007d8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP089,LTMD-CN6-G1982,H1982P6CI395,1982,6,89,211,89,https://historico.conaliteg.gob.mx/c/H1982P6CI395/089.jpg,0,0.421801,Q2,source_jpeg,1,200,image/jpeg,52461,0fae9d07e7adc84a301b086968085f602a87a3c277a3e035bf2bb8ee33883f65,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP090,LTMD-CN6-G1982,H1982P6CI395,1982,6,90,211,90,https://historico.conaliteg.gob.mx/c/H1982P6CI395/090.jpg,0,0.426540,Q2,source_jpeg,1,200,image/jpeg,53666,69e6f36fb49e19ec1376911e75a487e17b5f990f4fe33020a0767cbeda40cffb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP091,LTMD-CN6-G1982,H1982P6CI395,1982,6,91,211,91,https://historico.conaliteg.gob.mx/c/H1982P6CI395/091.jpg,0,0.431280,Q2,source_jpeg,1,200,image/jpeg,51475,e60228fcbae5f46acaedc41efe448fb62a9e64da561058038064f9a931133e80,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP092,LTMD-CN6-G1982,H1982P6CI395,1982,6,92,211,92,https://historico.conaliteg.gob.mx/c/H1982P6CI395/092.jpg,0,0.436019,Q2,source_jpeg,1,200,image/jpeg,65705,3e6d86af9f7536fb4190101312c288f44645ebc4517000d9cdf87cf2eed2f208,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP093,LTMD-CN6-G1982,H1982P6CI395,1982,6,93,211,93,https://historico.conaliteg.gob.mx/c/H1982P6CI395/093.jpg,0,0.440758,Q2,source_jpeg,1,200,image/jpeg,55710,ea7c391b3c72f52143b2c724b852c20660a4a97b39c2abe72105d606fcfd9792,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP094,LTMD-CN6-G1982,H1982P6CI395,1982,6,94,211,94,https://historico.conaliteg.gob.mx/c/H1982P6CI395/094.jpg,0,0.445498,Q2,source_jpeg,1,200,image/jpeg,63670,78cf686be0986472e579e782cc287689beac6c40bfba0e6779a16d2fbdcdf509,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP095,LTMD-CN6-G1982,H1982P6CI395,1982,6,95,211,95,https://historico.conaliteg.gob.mx/c/H1982P6CI395/095.jpg,0,0.450237,Q2,source_jpeg,1,200,image/jpeg,53878,6f39f7cde9b7ccf15d55ef3dd97778d5ab6349ace9fd5d80baba7b6beba93e1a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP096,LTMD-CN6-G1982,H1982P6CI395,1982,6,96,211,96,https://historico.conaliteg.gob.mx/c/H1982P6CI395/096.jpg,0,0.454976,Q2,source_jpeg,1,200,image/jpeg,60908,4864fa0c26507508f990078cd9b9af9db11d2e90e9c7093fbd05d967d2fc95f9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP097,LTMD-CN6-G1982,H1982P6CI395,1982,6,97,211,97,https://historico.conaliteg.gob.mx/c/H1982P6CI395/097.jpg,0,0.459716,Q2,source_jpeg,1,200,image/jpeg,42999,ad65c881d0b1ef2c0d6bf98cd1a245b3f17aa19f104605b6e1d15509553dd517,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP098,LTMD-CN6-G1982,H1982P6CI395,1982,6,98,211,98,https://historico.conaliteg.gob.mx/c/H1982P6CI395/098.jpg,0,0.464455,Q2,source_jpeg,1,200,image/jpeg,68775,e1a55668c82b222aa03d51668ccb744c928d94e0e79022fddb6093f7b0861d84,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP099,LTMD-CN6-G1982,H1982P6CI395,1982,6,99,211,99,https://historico.conaliteg.gob.mx/c/H1982P6CI395/099.jpg,0,0.469194,Q2,source_jpeg,1,200,image/jpeg,72489,8989f8c50d5f01fdfd21a3991bd0ff0ac7603878b96f8a677a63078e56139018,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP100,LTMD-CN6-G1982,H1982P6CI395,1982,6,100,211,100,https://historico.conaliteg.gob.mx/c/H1982P6CI395/100.jpg,0,0.473934,Q2,source_jpeg,1,200,image/jpeg,63983,c9d70328c7ffc167b3f777d43957a7485a9a583c514d32e3a2b30ed6596e82e1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP101,LTMD-CN6-G1982,H1982P6CI395,1982,6,101,211,101,https://historico.conaliteg.gob.mx/c/H1982P6CI395/101.jpg,0,0.478673,Q2,source_jpeg,1,200,image/jpeg,63520,13fc6f3c3366d70e33f4ccf4b4bfbe0415f4c91e3a7aa2e9cbbb38c1e2b93158,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP102,LTMD-CN6-G1982,H1982P6CI395,1982,6,102,211,102,https://historico.conaliteg.gob.mx/c/H1982P6CI395/102.jpg,0,0.483412,Q2,source_jpeg,1,200,image/jpeg,51757,6148017e6c2b3b44f9e2bae4fcd1fb25ff7421ebd2ec60eadc7a5007888d3515,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP103,LTMD-CN6-G1982,H1982P6CI395,1982,6,103,211,103,https://historico.conaliteg.gob.mx/c/H1982P6CI395/103.jpg,0,0.488152,Q2,source_jpeg,1,200,image/jpeg,61090,983a07c07715b82a9662a7d9f81a6e36c6a734d8fd2667cb22201d38f09bdecf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP104,LTMD-CN6-G1982,H1982P6CI395,1982,6,104,211,104,https://historico.conaliteg.gob.mx/c/H1982P6CI395/104.jpg,0,0.492891,Q2,source_jpeg,1,200,image/jpeg,51283,f095fce5406a811368dad7f434be79660b48fad07014bf55d594cbb781011be2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP105,LTMD-CN6-G1982,H1982P6CI395,1982,6,105,211,105,https://historico.conaliteg.gob.mx/c/H1982P6CI395/105.jpg,0,0.497630,Q2,source_jpeg,1,200,image/jpeg,45865,d7b46e6f63e43282d306d90c21a70438f5f5656ffcddfc6a85d5ed0349d0d38e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP106,LTMD-CN6-G1982,H1982P6CI395,1982,6,106,211,106,https://historico.conaliteg.gob.mx/c/H1982P6CI395/106.jpg,0,0.502370,Q3,source_jpeg,1,200,image/jpeg,46701,d35be8eea4e7ab55d0c233bf15101906e2e22644f7184804780279bfe836abbc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP107,LTMD-CN6-G1982,H1982P6CI395,1982,6,107,211,107,https://historico.conaliteg.gob.mx/c/H1982P6CI395/107.jpg,0,0.507109,Q3,source_jpeg,1,200,image/jpeg,55134,a6a260819f183f457500ea4097a72e3f89cf9257544a70b33abf500472496eaa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP108,LTMD-CN6-G1982,H1982P6CI395,1982,6,108,211,108,https://historico.conaliteg.gob.mx/c/H1982P6CI395/108.jpg,0,0.511848,Q3,source_jpeg,1,200,image/jpeg,58029,ecd1f0bd5193611cfaaa3da02a681c3560f77d6ec1be4b05ea91887a77a44143,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP109,LTMD-CN6-G1982,H1982P6CI395,1982,6,109,211,109,https://historico.conaliteg.gob.mx/c/H1982P6CI395/109.jpg,0,0.516588,Q3,source_jpeg,1,200,image/jpeg,66189,3eb6f9b7af479fa171df76ab1a79bee36aeeff23c9264f88a08d2f413497839e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP110,LTMD-CN6-G1982,H1982P6CI395,1982,6,110,211,110,https://historico.conaliteg.gob.mx/c/H1982P6CI395/110.jpg,0,0.521327,Q3,source_jpeg,1,200,image/jpeg,30496,c5b279f2cda181a99859b42997216e434038d3988632dd52b13e579b3f564f9d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP111,LTMD-CN6-G1982,H1982P6CI395,1982,6,111,211,111,https://historico.conaliteg.gob.mx/c/H1982P6CI395/111.jpg,0,0.526066,Q3,source_jpeg,1,200,image/jpeg,45909,2eb8f7038a52239668203f86bb0f143dbe2e497e434d6b1edd61320f8b1d8679,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP112,LTMD-CN6-G1982,H1982P6CI395,1982,6,112,211,112,https://historico.conaliteg.gob.mx/c/H1982P6CI395/112.jpg,0,0.530806,Q3,source_jpeg,1,200,image/jpeg,46319,ed51a9f2ed1e2665e7b17ab9e0211f35ce3963f8cc8956a83f174e01f375d9d6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP113,LTMD-CN6-G1982,H1982P6CI395,1982,6,113,211,113,https://historico.conaliteg.gob.mx/c/H1982P6CI395/113.jpg,0,0.535545,Q3,source_jpeg,1,200,image/jpeg,54976,a2c356f87b8b31ed28d501210dfa1012e7537d4a4bbc7566dd42e2db283c36c0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP114,LTMD-CN6-G1982,H1982P6CI395,1982,6,114,211,114,https://historico.conaliteg.gob.mx/c/H1982P6CI395/114.jpg,0,0.540284,Q3,source_jpeg,1,200,image/jpeg,80062,ad608e0cf5b99e418e4d14551ebca4cddd6ee0c7fd32e91f630b530b10566add,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP115,LTMD-CN6-G1982,H1982P6CI395,1982,6,115,211,115,https://historico.conaliteg.gob.mx/c/H1982P6CI395/115.jpg,0,0.545024,Q3,source_jpeg,1,200,image/jpeg,77157,3d5c508fb0a1d8dfa557dcac8d63b3ce1313bf3d053c31e47158352285eeb2ec,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP116,LTMD-CN6-G1982,H1982P6CI395,1982,6,116,211,116,https://historico.conaliteg.gob.mx/c/H1982P6CI395/116.jpg,0,0.549763,Q3,source_jpeg,1,200,image/jpeg,57706,9d13345738c5874b18ffa046d9fa4bd7970860ba572d3687e86280151e3498c4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP117,LTMD-CN6-G1982,H1982P6CI395,1982,6,117,211,117,https://historico.conaliteg.gob.mx/c/H1982P6CI395/117.jpg,0,0.554502,Q3,source_jpeg,1,200,image/jpeg,59031,305499afe54c59db3293bad1b2dc9f1254828b18eda9236bf135b39f1973a4d0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP118,LTMD-CN6-G1982,H1982P6CI395,1982,6,118,211,118,https://historico.conaliteg.gob.mx/c/H1982P6CI395/118.jpg,0,0.559242,Q3,source_jpeg,1,200,image/jpeg,57739,8f7a12baa137e945a57ad7c8ea18fd7c3332073ae8888740a36862e74932bd89,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP119,LTMD-CN6-G1982,H1982P6CI395,1982,6,119,211,119,https://historico.conaliteg.gob.mx/c/H1982P6CI395/119.jpg,0,0.563981,Q3,source_jpeg,1,200,image/jpeg,38577,04fca61d87f8481f0ae5150f56a8cd73095fc6c38762f8e871fe8c42cf005dad,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP120,LTMD-CN6-G1982,H1982P6CI395,1982,6,120,211,120,https://historico.conaliteg.gob.mx/c/H1982P6CI395/120.jpg,0,0.568720,Q3,source_jpeg,1,200,image/jpeg,67784,21db35acc97b08f87dfb4ed273960226cdfdacd561b8e7492213528f55816ada,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP121,LTMD-CN6-G1982,H1982P6CI395,1982,6,121,211,121,https://historico.conaliteg.gob.mx/c/H1982P6CI395/121.jpg,0,0.573460,Q3,source_jpeg,1,200,image/jpeg,35375,f7d72795958d83f90158e32ee8f0da0dbf6aac3137d56adbdeb82a1e7420522c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP122,LTMD-CN6-G1982,H1982P6CI395,1982,6,122,211,122,https://historico.conaliteg.gob.mx/c/H1982P6CI395/122.jpg,0,0.578199,Q3,source_jpeg,1,200,image/jpeg,67527,f4e74e1857cf58ec0f5d7e4b926bf1a34a96fefbc1ebecc24a5360a9e16c157f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP123,LTMD-CN6-G1982,H1982P6CI395,1982,6,123,211,123,https://historico.conaliteg.gob.mx/c/H1982P6CI395/123.jpg,0,0.582938,Q3,source_jpeg,1,200,image/jpeg,64801,fdab4b901cc262ff4b3308f15e8a415b312d21ea90b3cbc8fe12121a4216bc71,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP124,LTMD-CN6-G1982,H1982P6CI395,1982,6,124,211,124,https://historico.conaliteg.gob.mx/c/H1982P6CI395/124.jpg,0,0.587678,Q3,source_jpeg,1,200,image/jpeg,53236,03709cde77fa688e75a6b9611e586aade6418cfcf4f1c2a8da9b7a8ff48272c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP125,LTMD-CN6-G1982,H1982P6CI395,1982,6,125,211,125,https://historico.conaliteg.gob.mx/c/H1982P6CI395/125.jpg,0,0.592417,Q3,source_jpeg,1,200,image/jpeg,48929,13ab8a3083157184a3ec44a8c757e229fb031590c996d21d6ffb9d4f04d878a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP126,LTMD-CN6-G1982,H1982P6CI395,1982,6,126,211,126,https://historico.conaliteg.gob.mx/c/H1982P6CI395/126.jpg,0,0.597156,Q3,source_jpeg,1,200,image/jpeg,55967,c0ed710aa0912dce7cabd4b7b0ebaa7d53ac3387372f2909e761d58bfc5caa3f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP127,LTMD-CN6-G1982,H1982P6CI395,1982,6,127,211,127,https://historico.conaliteg.gob.mx/c/H1982P6CI395/127.jpg,0,0.601896,Q3,source_jpeg,1,200,image/jpeg,54208,1dbb41dec853ae33294d641a9ee19f39915b3ad8a5fe44f3a29b246b6abbb5f1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP128,LTMD-CN6-G1982,H1982P6CI395,1982,6,128,211,128,https://historico.conaliteg.gob.mx/c/H1982P6CI395/128.jpg,0,0.606635,Q3,source_jpeg,1,200,image/jpeg,57646,42a5c6ff39bc540d44328501ec2cebe2e5da3e28d22915e041d0892bdf420578,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP129,LTMD-CN6-G1982,H1982P6CI395,1982,6,129,211,129,https://historico.conaliteg.gob.mx/c/H1982P6CI395/129.jpg,0,0.611374,Q3,source_jpeg,1,200,image/jpeg,63637,9d1b7aefc320e1600d8ead388a5bc30eb5fb8f1dc2a383916e7468497874bf78,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP130,LTMD-CN6-G1982,H1982P6CI395,1982,6,130,211,130,https://historico.conaliteg.gob.mx/c/H1982P6CI395/130.jpg,0,0.616114,Q3,source_jpeg,1,200,image/jpeg,50356,6dc118838efaeb0973048e7f366f6f34c3a060d3ea7cf39174306eb17686f1bf,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP131,LTMD-CN6-G1982,H1982P6CI395,1982,6,131,211,131,https://historico.conaliteg.gob.mx/c/H1982P6CI395/131.jpg,0,0.620853,Q3,source_jpeg,1,200,image/jpeg,41804,5a9e0f8e285bba54464e48941f5b1552a1243e1e1480cbaec8922dd978539189,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP132,LTMD-CN6-G1982,H1982P6CI395,1982,6,132,211,132,https://historico.conaliteg.gob.mx/c/H1982P6CI395/132.jpg,0,0.625592,Q3,source_jpeg,1,200,image/jpeg,47868,7d5f34a6c12c6612400dd45f4884095b21111d098ee7c6ff3395d79b8e427563,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP133,LTMD-CN6-G1982,H1982P6CI395,1982,6,133,211,133,https://historico.conaliteg.gob.mx/c/H1982P6CI395/133.jpg,0,0.630332,Q3,source_jpeg,1,200,image/jpeg,70101,79d3122ae8f1eca4bb07e855fd3b9ffa2914234ea60af1fe06cdb976854f3102,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP134,LTMD-CN6-G1982,H1982P6CI395,1982,6,134,211,134,https://historico.conaliteg.gob.mx/c/H1982P6CI395/134.jpg,0,0.635071,Q3,source_jpeg,1,200,image/jpeg,54199,3cd590b7f148c1fc32c9817013336b26980fb5bd576d0ac9ac69b6cd937266d3,1,
