manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP135,LTMD-CN6-G1982,H1982P6CI395,1982,6,135,211,135,https://historico.conaliteg.gob.mx/c/H1982P6CI395/135.jpg,0,0.639810,Q3,source_jpeg,1,200,image/jpeg,42923,378e681adfd7b6c91d6e7af47105fea405d4fccf6b82bc433b218daa836945a6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP136,LTMD-CN6-G1982,H1982P6CI395,1982,6,136,211,136,https://historico.conaliteg.gob.mx/c/H1982P6CI395/136.jpg,0,0.644550,Q3,source_jpeg,1,200,image/jpeg,41119,a22f769f9558c5662acc707f89d496c8c5d44e3a18ba11747423f7a4d8d14bdd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP137,LTMD-CN6-G1982,H1982P6CI395,1982,6,137,211,137,https://historico.conaliteg.gob.mx/c/H1982P6CI395/137.jpg,0,0.649289,Q3,source_jpeg,1,200,image/jpeg,39641,50e2ad92290dc360da8886a76366853022e008e066a59d3d7baed87ca427921b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP138,LTMD-CN6-G1982,H1982P6CI395,1982,6,138,211,138,https://historico.conaliteg.gob.mx/c/H1982P6CI395/138.jpg,0,0.654028,Q3,source_jpeg,1,200,image/jpeg,49972,797a8e7631594e7516ff38109ad0ce247ff91869cdca16bed48c90569523b0e9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP139,LTMD-CN6-G1982,H1982P6CI395,1982,6,139,211,139,https://historico.conaliteg.gob.mx/c/H1982P6CI395/139.jpg,0,0.658768,Q3,source_jpeg,1,200,image/jpeg,43580,f8c6cf71875d6c9f489c6621680d2a58412cdf1579fa1cb638b35e07fb4dc5c1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP140,LTMD-CN6-G1982,H1982P6CI395,1982,6,140,211,140,https://historico.conaliteg.gob.mx/c/H1982P6CI395/140.jpg,0,0.663507,Q3,source_jpeg,1,200,image/jpeg,45079,4d3ac8d91d92404decc70a247de60f18cb7bc856d804ba7f1605d333556a6b57,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP141,LTMD-CN6-G1982,H1982P6CI395,1982,6,141,211,141,https://historico.conaliteg.gob.mx/c/H1982P6CI395/141.jpg,0,0.668246,Q3,source_jpeg,1,200,image/jpeg,43505,0b5714b18cf2e7e2e4901278b623db0343fab3c92da51276e0ca018f7fa0bdbe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP142,LTMD-CN6-G1982,H1982P6CI395,1982,6,142,211,142,https://historico.conaliteg.gob.mx/c/H1982P6CI395/142.jpg,0,0.672986,Q3,source_jpeg,1,200,image/jpeg,38633,e7f44a9d3b9cbb063be9fe24a38527c86cbadb99e5d6bc94b891721c01fa0621,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP143,LTMD-CN6-G1982,H1982P6CI395,1982,6,143,211,143,https://historico.conaliteg.gob.mx/c/H1982P6CI395/143.jpg,0,0.677725,Q3,source_jpeg,1,200,image/jpeg,30858,c9e4987f84da8101153f666e15073a559c26efa4e98ecbe2f64325eb670046c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP144,LTMD-CN6-G1982,H1982P6CI395,1982,6,144,211,144,https://historico.conaliteg.gob.mx/c/H1982P6CI395/144.jpg,0,0.682464,Q3,source_jpeg,1,200,image/jpeg,75233,d228e925c0aeecb6a415a95809833ba9c428ac2438e56c589dea35a691e1b61c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP145,LTMD-CN6-G1982,H1982P6CI395,1982,6,145,211,145,https://historico.conaliteg.gob.mx/c/H1982P6CI395/145.jpg,0,0.687204,Q3,source_jpeg,1,200,image/jpeg,78797,87a71afdeb4e0c2514e71238dff572808ae617677b7fd60d451d9dbca73170cb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP146,LTMD-CN6-G1982,H1982P6CI395,1982,6,146,211,146,https://historico.conaliteg.gob.mx/c/H1982P6CI395/146.jpg,0,0.691943,Q3,source_jpeg,1,200,image/jpeg,81217,b17227af480a9b30bbae7a9f7d88fe64831afcbee1bdc3d737a46c5976451e47,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP147,LTMD-CN6-G1982,H1982P6CI395,1982,6,147,211,147,https://historico.conaliteg.gob.mx/c/H1982P6CI395/147.jpg,0,0.696682,Q3,source_jpeg,1,200,image/jpeg,73194,c314ed8ff7d71e3c4f6d0275e266257f17de03d53da2e0081b24bf296559e2ee,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP148,LTMD-CN6-G1982,H1982P6CI395,1982,6,148,211,148,https://historico.conaliteg.gob.mx/c/H1982P6CI395/148.jpg,0,0.701422,Q3,source_jpeg,1,200,image/jpeg,69844,f4a28614f942abab749522582543153c8a8c4fe722b6fbc75fe85e647c400d23,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP149,LTMD-CN6-G1982,H1982P6CI395,1982,6,149,211,149,https://historico.conaliteg.gob.mx/c/H1982P6CI395/149.jpg,0,0.706161,Q3,source_jpeg,1,200,image/jpeg,70153,6f61b6f5e1446a5a66ad84db8355f393738a11383b7f0c81ea0dce3b46ca4812,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP150,LTMD-CN6-G1982,H1982P6CI395,1982,6,150,211,150,https://historico.conaliteg.gob.mx/c/H1982P6CI395/150.jpg,0,0.710900,Q3,source_jpeg,1,200,image/jpeg,61644,ec9bc0ea4102b2df3aab6b837affdd1d82bcc8f2cbd3f3d15a742cccc73df096,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP151,LTMD-CN6-G1982,H1982P6CI395,1982,6,151,211,151,https://historico.conaliteg.gob.mx/c/H1982P6CI395/151.jpg,0,0.715640,Q3,source_jpeg,1,200,image/jpeg,63305,b3ac96f64258ace0ffa67045fd838dd724a48de29129ae81c28c147ae27a2f05,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP152,LTMD-CN6-G1982,H1982P6CI395,1982,6,152,211,152,https://historico.conaliteg.gob.mx/c/H1982P6CI395/152.jpg,0,0.720379,Q3,source_jpeg,1,200,image/jpeg,62075,b24479aee35878644e798cddc478a990c83f470fe80ea9aa0ec5300dfc28e6c6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP153,LTMD-CN6-G1982,H1982P6CI395,1982,6,153,211,153,https://historico.conaliteg.gob.mx/c/H1982P6CI395/153.jpg,0,0.725118,Q3,source_jpeg,1,200,image/jpeg,68501,c3ede0465d86d361d2fe8ab0fc3dc8f556921120c626d62d8762793bb4b7c9ed,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP154,LTMD-CN6-G1982,H1982P6CI395,1982,6,154,211,154,https://historico.conaliteg.gob.mx/c/H1982P6CI395/154.jpg,0,0.729858,Q3,source_jpeg,1,200,image/jpeg,52445,6884084c1b7e53b43da6d1cdcb7b8498bb61b81d96ca6484af741e0bb96548fd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP155,LTMD-CN6-G1982,H1982P6CI395,1982,6,155,211,155,https://historico.conaliteg.gob.mx/c/H1982P6CI395/155.jpg,0,0.734597,Q3,source_jpeg,1,200,image/jpeg,36214,3478abfeaa39068b1b98141bf77a2189fa67de06678d550b8abe49de027f3581,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP156,LTMD-CN6-G1982,H1982P6CI395,1982,6,156,211,156,https://historico.conaliteg.gob.mx/c/H1982P6CI395/156.jpg,0,0.739336,Q3,source_jpeg,1,200,image/jpeg,43790,da7b8edf48aace83006678618b161d58e8514b9d262a6540ddd273bf1356b7e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP157,LTMD-CN6-G1982,H1982P6CI395,1982,6,157,211,157,https://historico.conaliteg.gob.mx/c/H1982P6CI395/157.jpg,0,0.744076,Q3,source_jpeg,1,200,image/jpeg,32511,ad2bbf4c609699ed8522a9398cddfe48a828aeebb428f70a9ca94a615b3b3155,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP158,LTMD-CN6-G1982,H1982P6CI395,1982,6,158,211,158,https://historico.conaliteg.gob.mx/c/H1982P6CI395/158.jpg,0,0.748815,Q3,source_jpeg,1,200,image/jpeg,37971,3e4a170e020075daad1991aa93b873f1aa191c4e660f6e2ff4bb47f3eac60173,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP159,LTMD-CN6-G1982,H1982P6CI395,1982,6,159,211,159,https://historico.conaliteg.gob.mx/c/H1982P6CI395/159.jpg,0,0.753555,Q4,source_jpeg,1,200,image/jpeg,39032,b4e32e82c738b62559ab034b2399ba8d3b0b0e244fac2f9b5549035535b7a419,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP160,LTMD-CN6-G1982,H1982P6CI395,1982,6,160,211,160,https://historico.conaliteg.gob.mx/c/H1982P6CI395/160.jpg,0,0.758294,Q4,source_jpeg,1,200,image/jpeg,46880,d1b0efb33df4a78b2f3536cb4c4debaca1aeb078c76357b88ef11f4dbfb62968,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP161,LTMD-CN6-G1982,H1982P6CI395,1982,6,161,211,161,https://historico.conaliteg.gob.mx/c/H1982P6CI395/161.jpg,0,0.763033,Q4,source_jpeg,1,200,image/jpeg,45718,6de1a860a4b653c2937408e6e823d2f351856de6de6faf62777ac718d5520cb4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP162,LTMD-CN6-G1982,H1982P6CI395,1982,6,162,211,162,https://historico.conaliteg.gob.mx/c/H1982P6CI395/162.jpg,0,0.767773,Q4,source_jpeg,1,200,image/jpeg,42632,44e4aa4027360390cde0502320b0b283775e0d1997164eaaab3a9569e6307e6c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP163,LTMD-CN6-G1982,H1982P6CI395,1982,6,163,211,163,https://historico.conaliteg.gob.mx/c/H1982P6CI395/163.jpg,0,0.772512,Q4,source_jpeg,1,200,image/jpeg,50680,79b269cee9fb2cfa5bad535db0555122a84f8be1a95e28ab9ef53641739c03b3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP164,LTMD-CN6-G1982,H1982P6CI395,1982,6,164,211,164,https://historico.conaliteg.gob.mx/c/H1982P6CI395/164.jpg,0,0.777251,Q4,source_jpeg,1,200,image/jpeg,45545,82e53b21518dfdd4be668f81629ce47341de5bf33a3067ca42ad4fcb0312ffb6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP165,LTMD-CN6-G1982,H1982P6CI395,1982,6,165,211,165,https://historico.conaliteg.gob.mx/c/H1982P6CI395/165.jpg,0,0.781991,Q4,source_jpeg,1,200,image/jpeg,45461,c5638009f029837d7be94b041cbb30ec120769a0dc4be90d507e9bd3e5f411ab,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP166,LTMD-CN6-G1982,H1982P6CI395,1982,6,166,211,166,https://historico.conaliteg.gob.mx/c/H1982P6CI395/166.jpg,0,0.786730,Q4,source_jpeg,1,200,image/jpeg,41733,12fe38e486fcdd6a51ba6f3ca64c4c5dd69f2295b6cf2dfa11d06560503da710,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP167,LTMD-CN6-G1982,H1982P6CI395,1982,6,167,211,167,https://historico.conaliteg.gob.mx/c/H1982P6CI395/167.jpg,0,0.791469,Q4,source_jpeg,1,200,image/jpeg,50377,2aef29f78626cb4d61abff5b02685636c852e38dcbc303ed8ab6de67a2a2b6dd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP168,LTMD-CN6-G1982,H1982P6CI395,1982,6,168,211,168,https://historico.conaliteg.gob.mx/c/H1982P6CI395/168.jpg,0,0.796209,Q4,source_jpeg,1,200,image/jpeg,63453,f8b9adc5df0ffe3b29c7c5bb441603f77b58857945c5de27a0c7262358a6ec74,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP169,LTMD-CN6-G1982,H1982P6CI395,1982,6,169,211,169,https://historico.conaliteg.gob.mx/c/H1982P6CI395/169.jpg,0,0.800948,Q4,source_jpeg,1,200,image/jpeg,54169,99cb59a31cad323d2a8fa81ee36804b900a348130ef3860a1272cc573121ee29,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP170,LTMD-CN6-G1982,H1982P6CI395,1982,6,170,211,170,https://historico.conaliteg.gob.mx/c/H1982P6CI395/170.jpg,0,0.805687,Q4,source_jpeg,1,200,image/jpeg,50220,e755da1844637a0cc9e959e2eff08a57ce7e5c246337c094a14e9eab07804502,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP171,LTMD-CN6-G1982,H1982P6CI395,1982,6,171,211,171,https://historico.conaliteg.gob.mx/c/H1982P6CI395/171.jpg,0,0.810427,Q4,source_jpeg,1,200,image/jpeg,39131,81327b4a434c1c40dbdcf4a93a90d3c317c326dae1ff1218784bdf88f0404e38,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP172,LTMD-CN6-G1982,H1982P6CI395,1982,6,172,211,172,https://historico.conaliteg.gob.mx/c/H1982P6CI395/172.jpg,0,0.815166,Q4,source_jpeg,1,200,image/jpeg,40762,664c131cd04d2f367773914603c195f814b69236aa24a35714a0adfaab267c33,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP173,LTMD-CN6-G1982,H1982P6CI395,1982,6,173,211,173,https://historico.conaliteg.gob.mx/c/H1982P6CI395/173.jpg,0,0.819905,Q4,source_jpeg,1,200,image/jpeg,29822,527597e0789d2f866ae219c51f90d91ead608c0ada42980df8cae94dd31c1756,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP174,LTMD-CN6-G1982,H1982P6CI395,1982,6,174,211,174,https://historico.conaliteg.gob.mx/c/H1982P6CI395/174.jpg,0,0.824645,Q4,source_jpeg,1,200,image/jpeg,54957,8d2cfa1b24253facbcc4d40dc2caf8082f6fe874bc035589aee0d60e76203073,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP175,LTMD-CN6-G1982,H1982P6CI395,1982,6,175,211,175,https://historico.conaliteg.gob.mx/c/H1982P6CI395/175.jpg,0,0.829384,Q4,source_jpeg,1,200,image/jpeg,51605,7db411e07d23fba192c31b2d541a2c6927dd680bbe032b55f3bf04da4f50468b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP176,LTMD-CN6-G1982,H1982P6CI395,1982,6,176,211,176,https://historico.conaliteg.gob.mx/c/H1982P6CI395/176.jpg,0,0.834123,Q4,source_jpeg,1,200,image/jpeg,47485,9ed8fc1cd098ec47de7fd0f49c7dbdc2d48483e52495290bbbed7127313a375d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP177,LTMD-CN6-G1982,H1982P6CI395,1982,6,177,211,177,https://historico.conaliteg.gob.mx/c/H1982P6CI395/177.jpg,0,0.838863,Q4,source_jpeg,1,200,image/jpeg,47557,a6ca01b02c581e25d8e4a900a8c12981e20e1561399dc3903c4990718bc63be5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP178,LTMD-CN6-G1982,H1982P6CI395,1982,6,178,211,178,https://historico.conaliteg.gob.mx/c/H1982P6CI395/178.jpg,0,0.843602,Q4,source_jpeg,1,200,image/jpeg,63129,4cd1b7df53891837f2627f47240a1ed77c8fa0a7e4628fe64697553eada74931,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP179,LTMD-CN6-G1982,H1982P6CI395,1982,6,179,211,179,https://historico.conaliteg.gob.mx/c/H1982P6CI395/179.jpg,0,0.848341,Q4,source_jpeg,1,200,image/jpeg,49509,56734fedeaa9bee79659019ead869324ee486ee10e9d78d7e912a51d5fda962c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP180,LTMD-CN6-G1982,H1982P6CI395,1982,6,180,211,180,https://historico.conaliteg.gob.mx/c/H1982P6CI395/180.jpg,0,0.853081,Q4,source_jpeg,1,200,image/jpeg,53509,403abcf270a1f57898dd2e2f5a943d6e195cdfc4fe9f29ea8456e566a2d957ef,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP181,LTMD-CN6-G1982,H1982P6CI395,1982,6,181,211,181,https://historico.conaliteg.gob.mx/c/H1982P6CI395/181.jpg,0,0.857820,Q4,source_jpeg,1,200,image/jpeg,64988,299bf0e199044d9d3a22888bb62502060a1833d5909cb1975a5622625f418620,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP182,LTMD-CN6-G1982,H1982P6CI395,1982,6,182,211,182,https://historico.conaliteg.gob.mx/c/H1982P6CI395/182.jpg,0,0.862559,Q4,source_jpeg,1,200,image/jpeg,63024,ac287388e96fd9976f7da00a084e75521f8215e1873cc9528ee096b146d0a51f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP183,LTMD-CN6-G1982,H1982P6CI395,1982,6,183,211,183,https://historico.conaliteg.gob.mx/c/H1982P6CI395/183.jpg,0,0.867299,Q4,source_jpeg,1,200,image/jpeg,40690,e6c6a2a3703249f0eb6765d089c671834e65e64927d611bf8607d94ac024264f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP184,LTMD-CN6-G1982,H1982P6CI395,1982,6,184,211,184,https://historico.conaliteg.gob.mx/c/H1982P6CI395/184.jpg,0,0.872038,Q4,source_jpeg,1,200,image/jpeg,39265,e6f0b7e3aaf75ddf57d05aa1bbdabd2bdb00cadea00fb317b70a066e7bded7fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP185,LTMD-CN6-G1982,H1982P6CI395,1982,6,185,211,185,https://historico.conaliteg.gob.mx/c/H1982P6CI395/185.jpg,0,0.876777,Q4,source_jpeg,1,200,image/jpeg,41568,507b6b3e1a6b6749d623a79779e8b9c7eae4238f614138f9cc122389e6bb602b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP186,LTMD-CN6-G1982,H1982P6CI395,1982,6,186,211,186,https://historico.conaliteg.gob.mx/c/H1982P6CI395/186.jpg,0,0.881517,Q4,source_jpeg,1,200,image/jpeg,43463,2732f9728d8f695d6f4bfc59eea964b94b5b7392f38924b14fa97b7eb03ecce9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP187,LTMD-CN6-G1982,H1982P6CI395,1982,6,187,211,187,https://historico.conaliteg.gob.mx/c/H1982P6CI395/187.jpg,0,0.886256,Q4,source_jpeg,1,200,image/jpeg,65280,ea42e784120fdd947bb7ee44a257846781a4b240e1c92099afce51d6af92a2f3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP188,LTMD-CN6-G1982,H1982P6CI395,1982,6,188,211,188,https://historico.conaliteg.gob.mx/c/H1982P6CI395/188.jpg,0,0.890995,Q4,source_jpeg,1,200,image/jpeg,57945,408743a3156bb5f5b0079304a154c2f1bb327ba2efda89d275697a2bbcc4b192,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP189,LTMD-CN6-G1982,H1982P6CI395,1982,6,189,211,189,https://historico.conaliteg.gob.mx/c/H1982P6CI395/189.jpg,0,0.895735,Q4,source_jpeg,1,200,image/jpeg,53533,5d5ae4d8c3839087a39b65a2dc77f735c8ee650a7d0efae379c2bf5fdeb69030,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP190,LTMD-CN6-G1982,H1982P6CI395,1982,6,190,211,190,https://historico.conaliteg.gob.mx/c/H1982P6CI395/190.jpg,0,0.900474,Q4,source_jpeg,1,200,image/jpeg,54854,1b3a7b9a6a6ffc49aafea59f45c6c7ba0036f40231dd163ab19afe648fade4e0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP191,LTMD-CN6-G1982,H1982P6CI395,1982,6,191,211,191,https://historico.conaliteg.gob.mx/c/H1982P6CI395/191.jpg,0,0.905213,Q4,source_jpeg,1,200,image/jpeg,67994,ec1c29503af8c3ddb8c048d0665ecf92a83af5a51b86d04b680e3b71ac02f9c5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP192,LTMD-CN6-G1982,H1982P6CI395,1982,6,192,211,192,https://historico.conaliteg.gob.mx/c/H1982P6CI395/192.jpg,0,0.909953,Q4,source_jpeg,1,200,image/jpeg,44624,f979cd6f07972079a9c0b62138b056b4bc5ac74183a48ea1a5ad985bd007f492,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP193,LTMD-CN6-G1982,H1982P6CI395,1982,6,193,211,193,https://historico.conaliteg.gob.mx/c/H1982P6CI395/193.jpg,0,0.914692,Q4,source_jpeg,1,200,image/jpeg,37079,ec4d9d2641e34bc9688863ceb245e26cbe060e2de692f46ce605443a7a5a96ce,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP194,LTMD-CN6-G1982,H1982P6CI395,1982,6,194,211,194,https://historico.conaliteg.gob.mx/c/H1982P6CI395/194.jpg,0,0.919431,Q4,source_jpeg,1,200,image/jpeg,48373,f6be4da485f971e3d8e550e3f43f89b68ca9a655b33b8f33674a57d8bfeeb941,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP195,LTMD-CN6-G1982,H1982P6CI395,1982,6,195,211,195,https://historico.conaliteg.gob.mx/c/H1982P6CI395/195.jpg,0,0.924171,Q4,source_jpeg,1,200,image/jpeg,51480,8ade7f6978ba5fff20d92a2580f9f387957e12b9f28487a9fe226414576bb68a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP196,LTMD-CN6-G1982,H1982P6CI395,1982,6,196,211,196,https://historico.conaliteg.gob.mx/c/H1982P6CI395/196.jpg,0,0.928910,Q4,source_jpeg,1,200,image/jpeg,64603,4d507136323cdeccf4d1687dccbe8d22fe2443fac25666112def5e08a73cb1e3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP197,LTMD-CN6-G1982,H1982P6CI395,1982,6,197,211,197,https://historico.conaliteg.gob.mx/c/H1982P6CI395/197.jpg,0,0.933649,Q4,source_jpeg,1,200,image/jpeg,54501,54654da9c227f6aebebc272a848ace8b059190088f0c034e1d2cfd0edc8722e4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP198,LTMD-CN6-G1982,H1982P6CI395,1982,6,198,211,198,https://historico.conaliteg.gob.mx/c/H1982P6CI395/198.jpg,0,0.938389,Q4,source_jpeg,1,200,image/jpeg,64194,79826c0aa6b0c0f993270af86da2422bc29feaed4d631214303239ac6fc01696,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP199,LTMD-CN6-G1982,H1982P6CI395,1982,6,199,211,199,https://historico.conaliteg.gob.mx/c/H1982P6CI395/199.jpg,0,0.943128,Q4,source_jpeg,1,200,image/jpeg,53101,bf7ef337de438f367c5681a2ee5c1b0e8bdc32be2a846c3ad50ef757d3129ff0,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP200,LTMD-CN6-G1982,H1982P6CI395,1982,6,200,211,200,https://historico.conaliteg.gob.mx/c/H1982P6CI395/200.jpg,0,0.947867,Q4,source_jpeg,1,200,image/jpeg,62238,223d58ef42ec937dc3e3d318b17223d0c4cefb6cbab384264d9d635f579a9d7f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP201,LTMD-CN6-G1982,H1982P6CI395,1982,6,201,211,201,https://historico.conaliteg.gob.mx/c/H1982P6CI395/201.jpg,0,0.952607,Q4,source_jpeg,1,200,image/jpeg,45739,f1805f68b67b6220855e37289bf0427687c8ad59e2e374333d91982ebadb4628,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP202,LTMD-CN6-G1982,H1982P6CI395,1982,6,202,211,202,https://historico.conaliteg.gob.mx/c/H1982P6CI395/202.jpg,0,0.957346,Q4,source_jpeg,1,200,image/jpeg,61223,05d69f1ced2579bb0c9bd8b8c0390ccb253a201fa1a354bb814273af0ad9d7e3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP203,LTMD-CN6-G1982,H1982P6CI395,1982,6,203,211,203,https://historico.conaliteg.gob.mx/c/H1982P6CI395/203.jpg,0,0.962085,Q4,source_jpeg,1,200,image/jpeg,51993,07387955b83ee3c2e762110a6b6f71e9c7b8cb476c13f6bda11bb15d150ba7b2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP204,LTMD-CN6-G1982,H1982P6CI395,1982,6,204,211,204,https://historico.conaliteg.gob.mx/c/H1982P6CI395/204.jpg,0,0.966825,Q4,source_jpeg,1,200,image/jpeg,55000,1786fedee8a505353426bdded831b74fcf854a8f1eb444437b1a3d596b9cc863,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP205,LTMD-CN6-G1982,H1982P6CI395,1982,6,205,211,205,https://historico.conaliteg.gob.mx/c/H1982P6CI395/205.jpg,0,0.971564,Q4,source_jpeg,1,200,image/jpeg,54125,d6fe9093ec81b881bd126936480ff7496243e8776a79dbe9771c38db7e4cdc81,1,
