manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP206,LTMD-CN6-G1982,H1982P6CI395,1982,6,206,211,206,https://historico.conaliteg.gob.mx/c/H1982P6CI395/206.jpg,0,0.976303,Q4,source_jpeg,1,200,image/jpeg,51242,9dfeec991bbc1b68a01c9d50dbf4dade54227a92179d190d3df3458189019215,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP207,LTMD-CN6-G1982,H1982P6CI395,1982,6,207,211,207,https://historico.conaliteg.gob.mx/c/H1982P6CI395/207.jpg,0,0.981043,Q4,source_jpeg,1,200,image/jpeg,58559,189400f5850ea3c4afd872b41369012453c20e416d86bea2f556e7911d1595fe,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP208,LTMD-CN6-G1982,H1982P6CI395,1982,6,208,211,208,https://historico.conaliteg.gob.mx/c/H1982P6CI395/208.jpg,0,0.985782,Q4,source_jpeg,1,200,image/jpeg,25946,bf9f0df7dcc8efc00e0bd9947bd50820c63a69126d4ad554a66fa4a8ea55d8c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP209,LTMD-CN6-G1982,H1982P6CI395,1982,6,209,211,209,https://historico.conaliteg.gob.mx/c/H1982P6CI395/209.jpg,0,0.990521,Q4,source_jpeg,1,200,image/jpeg,52378,4b8f54d9ffffed7940c9048e47dc2925ba18e3c648ddc46f5ce17a0cbdafcc88,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G1982-VP210,LTMD-CN6-G1982,H1982P6CI395,1982,6,210,211,210,https://historico.conaliteg.gob.mx/c/H1982P6CI395/210.jpg,0,0.995261,Q4,source_jpeg,1,200,image/jpeg,331496,6b1f1d139e0580ab7828fb54c546e3dc91d06114a962feb9bbb346de10641d83,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP001,LTMD-CN6-G2011,H2011P6CI335,2011,6,1,178,0,https://historico.conaliteg.gob.mx/c/H2011P6CI335/000.jpg,0,0.005618,Q1,source_jpeg,1,200,image/jpeg,132472,c4c9248bb26a162444878bd847c7c59750a4f57f766d770f8003ee155c32e966,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP002,LTMD-CN6-G2011,H2011P6CI335,2011,6,2,178,2,https://historico.conaliteg.gob.mx/c/H2011P6CI335/002.jpg,0,0.011236,Q1,source_jpeg,1,200,image/jpeg,337709,4e9bba3cb396adf33c592e98ca63c9c74a72301bb11bbe3d04321f6d3df6842f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP003,LTMD-CN6-G2011,H2011P6CI335,2011,6,3,178,3,https://historico.conaliteg.gob.mx/c/H2011P6CI335/003.jpg,0,0.016854,Q1,source_jpeg,1,200,image/jpeg,354127,10757e1ee543b31558d00fd6d727b6bc9c34f72846c54135c7b73fb5d54543ad,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP004,LTMD-CN6-G2011,H2011P6CI335,2011,6,4,178,4,https://historico.conaliteg.gob.mx/c/H2011P6CI335/004.jpg,0,0.022472,Q1,source_jpeg,1,200,image/jpeg,340133,1a7cb5e24014e409b5f231519d91d682a95133d2e3deecb720b470383ecb4f7b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP005,LTMD-CN6-G2011,H2011P6CI335,2011,6,5,178,5,https://historico.conaliteg.gob.mx/c/H2011P6CI335/005.jpg,0,0.028090,Q1,source_jpeg,1,200,image/jpeg,390766,439a71500462a19e7e0d31a5e4a10d3ae49bd16138cd689e4393b3433938ff91,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP006,LTMD-CN6-G2011,H2011P6CI335,2011,6,6,178,6,https://historico.conaliteg.gob.mx/c/H2011P6CI335/006.jpg,0,0.033708,Q1,source_jpeg,1,200,image/jpeg,280893,c738bc6ff2200d9df768874e28a1b2a475fae8108cd25f54a2dcbcc6d7d6bb49,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP007,LTMD-CN6-G2011,H2011P6CI335,2011,6,7,178,7,https://historico.conaliteg.gob.mx/c/H2011P6CI335/007.jpg,0,0.039326,Q1,source_jpeg,1,200,image/jpeg,237658,c9e3131d23df827dc530ab11d15b71625b202462b4de1fe7dc2c7b21e493365f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP008,LTMD-CN6-G2011,H2011P6CI335,2011,6,8,178,8,https://historico.conaliteg.gob.mx/c/H2011P6CI335/008.jpg,0,0.044944,Q1,source_jpeg,1,200,image/jpeg,333647,614d29a07609797f043f3572861b962ac54227a102b36ee2f0f1d69e1da0a4fb,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP009,LTMD-CN6-G2011,H2011P6CI335,2011,6,9,178,9,https://historico.conaliteg.gob.mx/c/H2011P6CI335/009.jpg,0,0.050562,Q1,source_jpeg,1,200,image/jpeg,182117,a28c2aeba355f67deba9d4e29c544d5288fff5c13629c76fba1c92077333eda4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP010,LTMD-CN6-G2011,H2011P6CI335,2011,6,10,178,10,https://historico.conaliteg.gob.mx/c/H2011P6CI335/010.jpg,0,0.056180,Q1,source_jpeg,1,200,image/jpeg,323588,2a4cdc9887ff8508b23f5bbe3a854d051af38233154f93b6053b168743b639d8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP011,LTMD-CN6-G2011,H2011P6CI335,2011,6,11,178,11,https://historico.conaliteg.gob.mx/c/H2011P6CI335/011.jpg,0,0.061798,Q1,source_jpeg,1,200,image/jpeg,308001,cbe09dce31ee9ccabaf60199cc8d682f9d5d60ceed5eee2528a336afdb213d6c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP012,LTMD-CN6-G2011,H2011P6CI335,2011,6,12,178,12,https://historico.conaliteg.gob.mx/c/H2011P6CI335/012.jpg,0,0.067416,Q1,source_jpeg,1,200,image/jpeg,377566,e47edf012d535da866d51fff2d9d9bfaf354d9f09505d2f0cb3f69dec789b71d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP013,LTMD-CN6-G2011,H2011P6CI335,2011,6,13,178,13,https://historico.conaliteg.gob.mx/c/H2011P6CI335/013.jpg,0,0.073034,Q1,source_jpeg,1,200,image/jpeg,389190,5300c6b19fb3f89bd98b39513b211eabc7c24357b3a5da8c113a6003c664e07b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP014,LTMD-CN6-G2011,H2011P6CI335,2011,6,14,178,14,https://historico.conaliteg.gob.mx/c/H2011P6CI335/014.jpg,0,0.078652,Q1,source_jpeg,1,200,image/jpeg,413966,723ba22a2d40a24a0416e5cbd8ffd4def0469f88cd4b6496419ab45944bc8af4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP015,LTMD-CN6-G2011,H2011P6CI335,2011,6,15,178,15,https://historico.conaliteg.gob.mx/c/H2011P6CI335/015.jpg,0,0.084270,Q1,source_jpeg,1,200,image/jpeg,379058,bd409f8fd14c066b4d0e9ae18846a063a1cf4575164852c8b3cb197fc8f05221,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP016,LTMD-CN6-G2011,H2011P6CI335,2011,6,16,178,16,https://historico.conaliteg.gob.mx/c/H2011P6CI335/016.jpg,0,0.089888,Q1,source_jpeg,1,200,image/jpeg,403015,5429dd4ac2f9e26f273d1c055e1e494a7797a0359ef9567f57a44b65f7e62582,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP017,LTMD-CN6-G2011,H2011P6CI335,2011,6,17,178,17,https://historico.conaliteg.gob.mx/c/H2011P6CI335/017.jpg,0,0.095506,Q1,source_jpeg,1,200,image/jpeg,282885,cad0c19dbdb6a16f60e3bff0ac73b8f3a256a1b44c0c7bd1d018556e03a071d6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP018,LTMD-CN6-G2011,H2011P6CI335,2011,6,18,178,18,https://historico.conaliteg.gob.mx/c/H2011P6CI335/018.jpg,0,0.101124,Q1,source_jpeg,1,200,image/jpeg,450629,b45f370225dfc95528f9419094a1c18d8e0e8eda0dfeb06ca5869af456042a33,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP019,LTMD-CN6-G2011,H2011P6CI335,2011,6,19,178,19,https://historico.conaliteg.gob.mx/c/H2011P6CI335/019.jpg,0,0.106742,Q1,source_jpeg,1,200,image/jpeg,434176,7e17f89c2dc07eaf5903ef2030e8a78861f6b1c5fd77dd6b7306217352cc7378,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP020,LTMD-CN6-G2011,H2011P6CI335,2011,6,20,178,20,https://historico.conaliteg.gob.mx/c/H2011P6CI335/020.jpg,0,0.112360,Q1,source_jpeg,1,200,image/jpeg,364576,ec06aef297104d6d47fea6f0475f46a2c59f8bcc17e15f749a7a91c7911fe98e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP021,LTMD-CN6-G2011,H2011P6CI335,2011,6,21,178,21,https://historico.conaliteg.gob.mx/c/H2011P6CI335/021.jpg,0,0.117978,Q1,source_jpeg,1,200,image/jpeg,404833,e614dd13f2e3210f9189c4cea33231cccffe91202cbaac5159ccd6200a1b4da7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP022,LTMD-CN6-G2011,H2011P6CI335,2011,6,22,178,22,https://historico.conaliteg.gob.mx/c/H2011P6CI335/022.jpg,0,0.123596,Q1,source_jpeg,1,200,image/jpeg,452460,2b0677b391ea9164f8b468601f61f3579901e467ac1132c7ee9ce8c340554386,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP023,LTMD-CN6-G2011,H2011P6CI335,2011,6,23,178,23,https://historico.conaliteg.gob.mx/c/H2011P6CI335/023.jpg,0,0.129213,Q1,source_jpeg,1,200,image/jpeg,394999,d331cb892c5411142f48f19df09e8ca254bc3710304a10d86e8716de680a3b4b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP024,LTMD-CN6-G2011,H2011P6CI335,2011,6,24,178,24,https://historico.conaliteg.gob.mx/c/H2011P6CI335/024.jpg,0,0.134831,Q1,source_jpeg,1,200,image/jpeg,413943,0b55a208b1b9b14cf938079a5bf19633eee33e9ae58beede70e9c92e86d34cad,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP025,LTMD-CN6-G2011,H2011P6CI335,2011,6,25,178,25,https://historico.conaliteg.gob.mx/c/H2011P6CI335/025.jpg,0,0.140449,Q1,source_jpeg,1,200,image/jpeg,452734,ccc558513b3b9936dce9c0e544fed203d4176dd982fbf71b0425a3f24a1f0ea5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP026,LTMD-CN6-G2011,H2011P6CI335,2011,6,26,178,26,https://historico.conaliteg.gob.mx/c/H2011P6CI335/026.jpg,0,0.146067,Q1,source_jpeg,1,200,image/jpeg,373268,2b7876d16fdb00a6578310cd32c86b2a8beba238762ca06ee3c743a95ff016fc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP027,LTMD-CN6-G2011,H2011P6CI335,2011,6,27,178,27,https://historico.conaliteg.gob.mx/c/H2011P6CI335/027.jpg,0,0.151685,Q1,source_jpeg,1,200,image/jpeg,364750,a464abcedd3166d77a9fab382ba6b91eb92cdec1cdc4b82edfd25f95e5de2841,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP028,LTMD-CN6-G2011,H2011P6CI335,2011,6,28,178,28,https://historico.conaliteg.gob.mx/c/H2011P6CI335/028.jpg,0,0.157303,Q1,source_jpeg,1,200,image/jpeg,365514,5f300120371615a140d485b63c9e72b7e3cb501e26ac0abb7cdc9f43b28e8531,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP029,LTMD-CN6-G2011,H2011P6CI335,2011,6,29,178,29,https://historico.conaliteg.gob.mx/c/H2011P6CI335/029.jpg,0,0.162921,Q1,source_jpeg,1,200,image/jpeg,414277,0754e65ed5cc541ded72d162c93cdacf828ac7c9d23a27c265f20e459561b021,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP030,LTMD-CN6-G2011,H2011P6CI335,2011,6,30,178,30,https://historico.conaliteg.gob.mx/c/H2011P6CI335/030.jpg,0,0.168539,Q1,source_jpeg,1,200,image/jpeg,254499,8cae8069af229a1955f529d280c3eff4e1592a700f834f0b498a19cd77fabf36,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP031,LTMD-CN6-G2011,H2011P6CI335,2011,6,31,178,31,https://historico.conaliteg.gob.mx/c/H2011P6CI335/031.jpg,0,0.174157,Q1,source_jpeg,1,200,image/jpeg,328795,72b257979d5423a20a25a07ce3e714caa8c9a632b044f13fb087ea4a65e20be7,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP032,LTMD-CN6-G2011,H2011P6CI335,2011,6,32,178,32,https://historico.conaliteg.gob.mx/c/H2011P6CI335/032.jpg,0,0.179775,Q1,source_jpeg,1,200,image/jpeg,499760,ab368831f3353e729854c909d8199f23da2b42f3a8bccc845e950ad917b559c2,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP033,LTMD-CN6-G2011,H2011P6CI335,2011,6,33,178,33,https://historico.conaliteg.gob.mx/c/H2011P6CI335/033.jpg,0,0.185393,Q1,source_jpeg,1,200,image/jpeg,412850,ab4b68f4a69e5e63657fcd1ad27b026f1ad766aa3873c6d71217e32f1216d1da,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP034,LTMD-CN6-G2011,H2011P6CI335,2011,6,34,178,34,https://historico.conaliteg.gob.mx/c/H2011P6CI335/034.jpg,0,0.191011,Q1,source_jpeg,1,200,image/jpeg,360425,e57f3250587aee26d44d91e2756c7841b6a287fadb521c9050a7ffc4d7655a3b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP035,LTMD-CN6-G2011,H2011P6CI335,2011,6,35,178,35,https://historico.conaliteg.gob.mx/c/H2011P6CI335/035.jpg,0,0.196629,Q1,source_jpeg,1,200,image/jpeg,430637,c869178540b19ffd012c88281d3f7c1db3a0716ab0ca85a4f4504811c1c49fd3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP036,LTMD-CN6-G2011,H2011P6CI335,2011,6,36,178,36,https://historico.conaliteg.gob.mx/c/H2011P6CI335/036.jpg,0,0.202247,Q1,source_jpeg,1,200,image/jpeg,355451,2861ea974ac835c0ca50bb0ab0bfc9595ea1afa30fd396556d25ad5fe07e84b8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP037,LTMD-CN6-G2011,H2011P6CI335,2011,6,37,178,37,https://historico.conaliteg.gob.mx/c/H2011P6CI335/037.jpg,0,0.207865,Q1,source_jpeg,1,200,image/jpeg,434653,2687daf4bc2126fff04483bbea39b7811399a777d99a9dbd0bf1cfd2b3d1ce49,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP038,LTMD-CN6-G2011,H2011P6CI335,2011,6,38,178,38,https://historico.conaliteg.gob.mx/c/H2011P6CI335/038.jpg,0,0.213483,Q1,source_jpeg,1,200,image/jpeg,460189,7b9b39225504c5b865ea07acc9d7305bee89a7afe2eedc071712d2da5ac35822,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP039,LTMD-CN6-G2011,H2011P6CI335,2011,6,39,178,39,https://historico.conaliteg.gob.mx/c/H2011P6CI335/039.jpg,0,0.219101,Q1,source_jpeg,1,200,image/jpeg,393075,2a483b0ecab267c53520d26786a6b85c19e7e21fb5bde428ca6f59581f0266c8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP040,LTMD-CN6-G2011,H2011P6CI335,2011,6,40,178,40,https://historico.conaliteg.gob.mx/c/H2011P6CI335/040.jpg,0,0.224719,Q1,source_jpeg,1,200,image/jpeg,385205,8cb98252536d0fdc5f2ad2e08f25023f4fbad607f7377fef685cbe440e456e32,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP041,LTMD-CN6-G2011,H2011P6CI335,2011,6,41,178,41,https://historico.conaliteg.gob.mx/c/H2011P6CI335/041.jpg,0,0.230337,Q1,source_jpeg,1,200,image/jpeg,375632,2d2f7f94e6f9f7b71f74b672fc0c82ce2035720dd643d4a0cb99e48c014a5f9c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP042,LTMD-CN6-G2011,H2011P6CI335,2011,6,42,178,42,https://historico.conaliteg.gob.mx/c/H2011P6CI335/042.jpg,0,0.235955,Q1,source_jpeg,1,200,image/jpeg,410072,ecad6c2bdbf8647baf64f7a9b8c119fcb608f4a7aaf56581f62d793cdb8d2e6f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP043,LTMD-CN6-G2011,H2011P6CI335,2011,6,43,178,43,https://historico.conaliteg.gob.mx/c/H2011P6CI335/043.jpg,0,0.241573,Q1,source_jpeg,1,200,image/jpeg,411136,6e6c45851c594bd34ff5068b551552f8fd93ba4f971ce86805fdfc6a626ae4b5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP044,LTMD-CN6-G2011,H2011P6CI335,2011,6,44,178,44,https://historico.conaliteg.gob.mx/c/H2011P6CI335/044.jpg,0,0.247191,Q1,source_jpeg,1,200,image/jpeg,280297,0deb0ccf6af79926cfb951587b414cbe739654cd1d5c659a51a9848479438f23,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP045,LTMD-CN6-G2011,H2011P6CI335,2011,6,45,178,45,https://historico.conaliteg.gob.mx/c/H2011P6CI335/045.jpg,0,0.252809,Q2,source_jpeg,1,200,image/jpeg,263951,034d8eb5886386ab2e2f7fd32d160bf8e1662746268aa587f91affe1a2ad2949,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP046,LTMD-CN6-G2011,H2011P6CI335,2011,6,46,178,46,https://historico.conaliteg.gob.mx/c/H2011P6CI335/046.jpg,0,0.258427,Q2,source_jpeg,1,200,image/jpeg,280318,3db1bcdec5b7118f82691f7b23d45074ce0388433c947c6aa7e2750745a2c78e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP047,LTMD-CN6-G2011,H2011P6CI335,2011,6,47,178,47,https://historico.conaliteg.gob.mx/c/H2011P6CI335/047.jpg,0,0.264045,Q2,source_jpeg,1,200,image/jpeg,194522,7b4d4719aded06ca88287137df0f79e2742852541aa076e6c53ecc5f2cfb8421,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP048,LTMD-CN6-G2011,H2011P6CI335,2011,6,48,178,48,https://historico.conaliteg.gob.mx/c/H2011P6CI335/048.jpg,0,0.269663,Q2,source_jpeg,1,200,image/jpeg,250179,7d5c8fc5b044ccb4c415b06f8481980957edeaaf6b66306ea4a519c7837f748f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP049,LTMD-CN6-G2011,H2011P6CI335,2011,6,49,178,49,https://historico.conaliteg.gob.mx/c/H2011P6CI335/049.jpg,0,0.275281,Q2,source_jpeg,1,200,image/jpeg,225623,c4a0410a6239e7a20252bb7a4170773fba7baf1fe8a06a9ff7e190fe0da0ae2e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP050,LTMD-CN6-G2011,H2011P6CI335,2011,6,50,178,50,https://historico.conaliteg.gob.mx/c/H2011P6CI335/050.jpg,0,0.280899,Q2,source_jpeg,1,200,image/jpeg,455160,a430fe65dee9c9f2f469aafe29be5daa5b0b168b4579a31783a08bc5ca69f67d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP051,LTMD-CN6-G2011,H2011P6CI335,2011,6,51,178,51,https://historico.conaliteg.gob.mx/c/H2011P6CI335/051.jpg,0,0.286517,Q2,source_jpeg,1,200,image/jpeg,176125,d894e28831e93ab7196212082d68a0d35875454802cf3ff2b398b8adbca45e6a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP052,LTMD-CN6-G2011,H2011P6CI335,2011,6,52,178,52,https://historico.conaliteg.gob.mx/c/H2011P6CI335/052.jpg,0,0.292135,Q2,source_jpeg,1,200,image/jpeg,554854,64367ea9a776419908330dd5752a17a0a92a9fe6eeecec3bc8dc9b5adaf7915e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP053,LTMD-CN6-G2011,H2011P6CI335,2011,6,53,178,53,https://historico.conaliteg.gob.mx/c/H2011P6CI335/053.jpg,0,0.297753,Q2,source_jpeg,1,200,image/jpeg,340044,5d069de5cfb8cd7582d4eec6549dba63210e2e57de1e3d91535e7b363df04786,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP054,LTMD-CN6-G2011,H2011P6CI335,2011,6,54,178,54,https://historico.conaliteg.gob.mx/c/H2011P6CI335/054.jpg,0,0.303371,Q2,source_jpeg,1,200,image/jpeg,384589,d36a77711462cf0f7d980d7cc41a32496bd96904172719505d1a3e53bfdb0004,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP055,LTMD-CN6-G2011,H2011P6CI335,2011,6,55,178,55,https://historico.conaliteg.gob.mx/c/H2011P6CI335/055.jpg,0,0.308989,Q2,source_jpeg,1,200,image/jpeg,357878,0181fe2826ada33ee37978d79daa0b026ff75d4341259f4c779bc14b9058ce7c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP056,LTMD-CN6-G2011,H2011P6CI335,2011,6,56,178,56,https://historico.conaliteg.gob.mx/c/H2011P6CI335/056.jpg,0,0.314607,Q2,source_jpeg,1,200,image/jpeg,398953,e92b8d25a1d76da1a2afc668030e5420a9c374d36e96e1c0a35131a1c1a59a57,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP057,LTMD-CN6-G2011,H2011P6CI335,2011,6,57,178,57,https://historico.conaliteg.gob.mx/c/H2011P6CI335/057.jpg,0,0.320225,Q2,source_jpeg,1,200,image/jpeg,442825,09626787983bb56b0305ef7ab7f241851c009a067cdf2ea4bde20ae6bb10a089,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP058,LTMD-CN6-G2011,H2011P6CI335,2011,6,58,178,58,https://historico.conaliteg.gob.mx/c/H2011P6CI335/058.jpg,0,0.325843,Q2,source_jpeg,1,200,image/jpeg,418090,60c28664db8482fbae92d1bbef8c854cbe48f864bf88e6f8c6a584d82d351fdd,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP059,LTMD-CN6-G2011,H2011P6CI335,2011,6,59,178,59,https://historico.conaliteg.gob.mx/c/H2011P6CI335/059.jpg,0,0.331461,Q2,source_jpeg,1,200,image/jpeg,391676,3fa2465395fd99882ddd332c918e4f252e1085626707652c08a6bad882baa106,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP060,LTMD-CN6-G2011,H2011P6CI335,2011,6,60,178,60,https://historico.conaliteg.gob.mx/c/H2011P6CI335/060.jpg,0,0.337079,Q2,source_jpeg,1,200,image/jpeg,460554,0f6a291cff06acfeed3e545e4894aac50ddc11b36a95faa5a4841b4f425c2784,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP061,LTMD-CN6-G2011,H2011P6CI335,2011,6,61,178,61,https://historico.conaliteg.gob.mx/c/H2011P6CI335/061.jpg,0,0.342697,Q2,source_jpeg,1,200,image/jpeg,306658,6691f37d9c49752390a8c2f1030df8f093995f8ff03dbbad90f71cb08d48e66a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP062,LTMD-CN6-G2011,H2011P6CI335,2011,6,62,178,62,https://historico.conaliteg.gob.mx/c/H2011P6CI335/062.jpg,0,0.348315,Q2,source_jpeg,1,200,image/jpeg,512672,ff622966e5b15420ab2c34fe6f30b9b08e1a67acdf17527b038c13ac238e2449,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP063,LTMD-CN6-G2011,H2011P6CI335,2011,6,63,178,63,https://historico.conaliteg.gob.mx/c/H2011P6CI335/063.jpg,0,0.353933,Q2,source_jpeg,1,200,image/jpeg,356331,2482e946cfd7e0726ab86fc9d34f49ce2014aa6902907aad139c3f70af802172,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP064,LTMD-CN6-G2011,H2011P6CI335,2011,6,64,178,64,https://historico.conaliteg.gob.mx/c/H2011P6CI335/064.jpg,0,0.359551,Q2,source_jpeg,1,200,image/jpeg,395777,bf9075929cad1388ef3c8fe8a34d530588fad49d6030a5ad64eddbe9bcf3f138,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP065,LTMD-CN6-G2011,H2011P6CI335,2011,6,65,178,65,https://historico.conaliteg.gob.mx/c/H2011P6CI335/065.jpg,0,0.365169,Q2,source_jpeg,1,200,image/jpeg,383782,81d323ca1f9e2c060983fda5e2fcc26e3ee31d3e292c895080f018149ba73a8d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP066,LTMD-CN6-G2011,H2011P6CI335,2011,6,66,178,66,https://historico.conaliteg.gob.mx/c/H2011P6CI335/066.jpg,0,0.370787,Q2,source_jpeg,1,200,image/jpeg,351693,a31da341410e4d70d74c38e858415221b792fe4cfba41ba010274c22dcaf6b77,1,
