manifest_version,page_id,book_id,viewer_key,catalog_generation,grade,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP067,LTMD-CN6-G2011,H2011P6CI335,2011,6,67,178,67,https://historico.conaliteg.gob.mx/c/H2011P6CI335/067.jpg,0,0.376404,Q2,source_jpeg,1,200,image/jpeg,452682,c1367fe420e358022dd69db6695ab936a5998c733f2f58ca1dbd6b1c6778d133,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP068,LTMD-CN6-G2011,H2011P6CI335,2011,6,68,178,68,https://historico.conaliteg.gob.mx/c/H2011P6CI335/068.jpg,0,0.382022,Q2,source_jpeg,1,200,image/jpeg,470344,4e0eadffb6425347252023d8a5e310672263489ae95eaccbc357d4335dcaf6b3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP069,LTMD-CN6-G2011,H2011P6CI335,2011,6,69,178,69,https://historico.conaliteg.gob.mx/c/H2011P6CI335/069.jpg,0,0.387640,Q2,source_jpeg,1,200,image/jpeg,523925,04182fd4732db3eaa28068967100e6958ef5ee8ab8dd544baac6e7ef7c942bf9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP070,LTMD-CN6-G2011,H2011P6CI335,2011,6,70,178,70,https://historico.conaliteg.gob.mx/c/H2011P6CI335/070.jpg,0,0.393258,Q2,source_jpeg,1,200,image/jpeg,478262,317b9e343f7a22365952ae74b974ddadb6b06801810ec652c35b937886bed26f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP071,LTMD-CN6-G2011,H2011P6CI335,2011,6,71,178,71,https://historico.conaliteg.gob.mx/c/H2011P6CI335/071.jpg,0,0.398876,Q2,source_jpeg,1,200,image/jpeg,485432,174f1f43c0c42b0f03672ac6066a51302d091fc3db1bbb08555460caf0714926,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP072,LTMD-CN6-G2011,H2011P6CI335,2011,6,72,178,72,https://historico.conaliteg.gob.mx/c/H2011P6CI335/072.jpg,0,0.404494,Q2,source_jpeg,1,200,image/jpeg,309860,b216e94d1940a1402bffe152017ebb17c6384763bfdb282308687c99de03d4c9,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP073,LTMD-CN6-G2011,H2011P6CI335,2011,6,73,178,73,https://historico.conaliteg.gob.mx/c/H2011P6CI335/073.jpg,0,0.410112,Q2,source_jpeg,1,200,image/jpeg,377074,a6e0cc708134bd99da0d2961a899cb43a08765dc49410437ee2f7667ab3be918,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP074,LTMD-CN6-G2011,H2011P6CI335,2011,6,74,178,74,https://historico.conaliteg.gob.mx/c/H2011P6CI335/074.jpg,0,0.415730,Q2,source_jpeg,1,200,image/jpeg,428475,ec3f9fe6c9164e1cdda44e9e232b8828c6638054ce6bc9c682300a20379800fa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP075,LTMD-CN6-G2011,H2011P6CI335,2011,6,75,178,75,https://historico.conaliteg.gob.mx/c/H2011P6CI335/075.jpg,0,0.421348,Q2,source_jpeg,1,200,image/jpeg,464149,6e3b9e4e8dc99426d5961a77900db43d69eefb0eef59e25812ea30912dde7d39,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP076,LTMD-CN6-G2011,H2011P6CI335,2011,6,76,178,76,https://historico.conaliteg.gob.mx/c/H2011P6CI335/076.jpg,0,0.426966,Q2,source_jpeg,1,200,image/jpeg,379625,16be24ca1f1266ce3f61449e03d0ae7db3782e3700d737ce5f445d93f44dd5d8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP077,LTMD-CN6-G2011,H2011P6CI335,2011,6,77,178,77,https://historico.conaliteg.gob.mx/c/H2011P6CI335/077.jpg,0,0.432584,Q2,source_jpeg,1,200,image/jpeg,472134,a0e45b032c0963f7457015dc1cb7b011fb945ab1558bc12e0d72847baa078f84,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP078,LTMD-CN6-G2011,H2011P6CI335,2011,6,78,178,78,https://historico.conaliteg.gob.mx/c/H2011P6CI335/078.jpg,0,0.438202,Q2,source_jpeg,1,200,image/jpeg,352474,4a55938b29e7a1a5999e89c7538a84674d3e7f638e92c8e3193bfca61720ff1f,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP079,LTMD-CN6-G2011,H2011P6CI335,2011,6,79,178,79,https://historico.conaliteg.gob.mx/c/H2011P6CI335/079.jpg,0,0.443820,Q2,source_jpeg,1,200,image/jpeg,332845,d93a7734d9043cb827f55eeda45cae789fc8a341aba76caeaeb8c81b3dfe276e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP080,LTMD-CN6-G2011,H2011P6CI335,2011,6,80,178,80,https://historico.conaliteg.gob.mx/c/H2011P6CI335/080.jpg,0,0.449438,Q2,source_jpeg,1,200,image/jpeg,290542,781449e6055e09a9c6171f2c629d58ba21f697b7f02585d8539784a1c9039b62,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP081,LTMD-CN6-G2011,H2011P6CI335,2011,6,81,178,81,https://historico.conaliteg.gob.mx/c/H2011P6CI335/081.jpg,0,0.455056,Q2,source_jpeg,1,200,image/jpeg,248422,be4c147ee45ed041fa809b3c124f62a982da5e2ecaf9ce255ec32897e393afb6,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP082,LTMD-CN6-G2011,H2011P6CI335,2011,6,82,178,82,https://historico.conaliteg.gob.mx/c/H2011P6CI335/082.jpg,0,0.460674,Q2,source_jpeg,1,200,image/jpeg,369194,07d6b0925e7f5a62ca3a347bf93c0ab764bd0a14cbda48515e821a7a52a99401,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP083,LTMD-CN6-G2011,H2011P6CI335,2011,6,83,178,83,https://historico.conaliteg.gob.mx/c/H2011P6CI335/083.jpg,0,0.466292,Q2,source_jpeg,1,200,image/jpeg,183704,329e86ee1ba15ea56c078a8cbd41a6e939d9e11fc084e42751fb03c17cacb159,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP084,LTMD-CN6-G2011,H2011P6CI335,2011,6,84,178,84,https://historico.conaliteg.gob.mx/c/H2011P6CI335/084.jpg,0,0.471910,Q2,source_jpeg,1,200,image/jpeg,313918,48a3f7103599c7ba2dd08ec873789297fa8cb5a023a48c26d0af7ebf6a6867d5,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP085,LTMD-CN6-G2011,H2011P6CI335,2011,6,85,178,85,https://historico.conaliteg.gob.mx/c/H2011P6CI335/085.jpg,0,0.477528,Q2,source_jpeg,1,200,image/jpeg,457791,19bf8ffb7385621ecc6178c7229ef7be699e5924ccd792e59836423db0154833,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP086,LTMD-CN6-G2011,H2011P6CI335,2011,6,86,178,86,https://historico.conaliteg.gob.mx/c/H2011P6CI335/086.jpg,0,0.483146,Q2,source_jpeg,1,200,image/jpeg,398341,6d2b03496dae1471e511c8ecbba74e3046132adeb1bea6a8e7f1ba2a30f253ea,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP087,LTMD-CN6-G2011,H2011P6CI335,2011,6,87,178,87,https://historico.conaliteg.gob.mx/c/H2011P6CI335/087.jpg,0,0.488764,Q2,source_jpeg,1,200,image/jpeg,380006,c257d629d83ffb3848a45833f5781c164846a54c51ca5cd2d951ba3ea4b5cb5c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP088,LTMD-CN6-G2011,H2011P6CI335,2011,6,88,178,88,https://historico.conaliteg.gob.mx/c/H2011P6CI335/088.jpg,0,0.494382,Q2,source_jpeg,1,200,image/jpeg,416602,5c426171e75836cefa81ff461227503743d357f90b2ae9501b47f81e2ab75003,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP089,LTMD-CN6-G2011,H2011P6CI335,2011,6,89,178,89,https://historico.conaliteg.gob.mx/c/H2011P6CI335/089.jpg,0,0.500000,Q2,source_jpeg,1,200,image/jpeg,379299,0d12ddec7d598b193b24d5eb886b0964f2fbec3a4fb4ba38d4c7fc65f9b9d550,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP090,LTMD-CN6-G2011,H2011P6CI335,2011,6,90,178,90,https://historico.conaliteg.gob.mx/c/H2011P6CI335/090.jpg,0,0.505618,Q3,source_jpeg,1,200,image/jpeg,444221,c49e369429009f0da354b6a63812725b914b7186337422f5b487f35154629f3b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP091,LTMD-CN6-G2011,H2011P6CI335,2011,6,91,178,91,https://historico.conaliteg.gob.mx/c/H2011P6CI335/091.jpg,0,0.511236,Q3,source_jpeg,1,200,image/jpeg,431265,85618d800141ce40c9576d59db1aae93e8bae1aeba07417f8cb70bb7d15b02a1,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP092,LTMD-CN6-G2011,H2011P6CI335,2011,6,92,178,92,https://historico.conaliteg.gob.mx/c/H2011P6CI335/092.jpg,0,0.516854,Q3,source_jpeg,1,200,image/jpeg,401351,b4822b70d442ffa2cefa47cb15d0444798a642c66066fc278cad2710bd04f481,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP093,LTMD-CN6-G2011,H2011P6CI335,2011,6,93,178,93,https://historico.conaliteg.gob.mx/c/H2011P6CI335/093.jpg,0,0.522472,Q3,source_jpeg,1,200,image/jpeg,297621,ec9996d8b72f9c125afb356e5f0ecf151ea56a657f469b0e3b0c01c6999185d4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP094,LTMD-CN6-G2011,H2011P6CI335,2011,6,94,178,94,https://historico.conaliteg.gob.mx/c/H2011P6CI335/094.jpg,0,0.528090,Q3,source_jpeg,1,200,image/jpeg,388327,8657f548fde0c1507c4930fc1915b398b6033646f8f98f51c946b68a78f8dab8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP095,LTMD-CN6-G2011,H2011P6CI335,2011,6,95,178,95,https://historico.conaliteg.gob.mx/c/H2011P6CI335/095.jpg,0,0.533708,Q3,source_jpeg,1,200,image/jpeg,398923,4d6cca4b2027f5e111d89c7f2bd109f605f4dcae4be7e66200643a3394fb80bc,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP096,LTMD-CN6-G2011,H2011P6CI335,2011,6,96,178,96,https://historico.conaliteg.gob.mx/c/H2011P6CI335/096.jpg,0,0.539326,Q3,source_jpeg,1,200,image/jpeg,355559,0bb15d9fa5384674499ec61b383c4cf18b4f6552a5ab574b86ae79fe611f460d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP097,LTMD-CN6-G2011,H2011P6CI335,2011,6,97,178,97,https://historico.conaliteg.gob.mx/c/H2011P6CI335/097.jpg,0,0.544944,Q3,source_jpeg,1,200,image/jpeg,318693,45b90900a37bc1c240f41dce354cb45bd895572f7b4b5e7056ad4d011682559b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP098,LTMD-CN6-G2011,H2011P6CI335,2011,6,98,178,98,https://historico.conaliteg.gob.mx/c/H2011P6CI335/098.jpg,0,0.550562,Q3,source_jpeg,1,200,image/jpeg,461935,94bbb4073cc9b548c6cb6f6cb1478e1533c54e682e910901d8d6c81e3e67723b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP099,LTMD-CN6-G2011,H2011P6CI335,2011,6,99,178,99,https://historico.conaliteg.gob.mx/c/H2011P6CI335/099.jpg,0,0.556180,Q3,source_jpeg,1,200,image/jpeg,465852,915546213abb4326090c6509a5598c4d76cf1a9362c6ef53328ed77a85aae034,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP100,LTMD-CN6-G2011,H2011P6CI335,2011,6,100,178,100,https://historico.conaliteg.gob.mx/c/H2011P6CI335/100.jpg,0,0.561798,Q3,source_jpeg,1,200,image/jpeg,321564,f7347a3877b2d978e4a807a60be0d826226d107cbd8a998227ecb589f173eff4,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP101,LTMD-CN6-G2011,H2011P6CI335,2011,6,101,178,101,https://historico.conaliteg.gob.mx/c/H2011P6CI335/101.jpg,0,0.567416,Q3,source_jpeg,1,200,image/jpeg,345494,7564dd2173d12cf2bc6f09ba3c0e2c2acaa502547ea1fec3115f4add80c0eb79,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP102,LTMD-CN6-G2011,H2011P6CI335,2011,6,102,178,102,https://historico.conaliteg.gob.mx/c/H2011P6CI335/102.jpg,0,0.573034,Q3,source_jpeg,1,200,image/jpeg,397139,6438c73b1c4c2d212d4b2d0ce6a69e5ef4434393a23468ea01887d2a4b03e8ae,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP103,LTMD-CN6-G2011,H2011P6CI335,2011,6,103,178,103,https://historico.conaliteg.gob.mx/c/H2011P6CI335/103.jpg,0,0.578652,Q3,source_jpeg,1,200,image/jpeg,317992,7559539ed1b717e1c761bf394ae0ab451e7989c05d834c0309b53de693543097,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP104,LTMD-CN6-G2011,H2011P6CI335,2011,6,104,178,104,https://historico.conaliteg.gob.mx/c/H2011P6CI335/104.jpg,0,0.584270,Q3,source_jpeg,1,200,image/jpeg,441915,64d9b19de6e3ace4c1391ebd404321294b8aa53f20e7f0ae9f9b54e3ac228039,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP105,LTMD-CN6-G2011,H2011P6CI335,2011,6,105,178,105,https://historico.conaliteg.gob.mx/c/H2011P6CI335/105.jpg,0,0.589888,Q3,source_jpeg,1,200,image/jpeg,431602,9fc5c5d64b8852b63b5c5cef6b41eddbe5b74b4f32b2e839a093d0a6c27cbbc8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP106,LTMD-CN6-G2011,H2011P6CI335,2011,6,106,178,106,https://historico.conaliteg.gob.mx/c/H2011P6CI335/106.jpg,0,0.595506,Q3,source_jpeg,1,200,image/jpeg,350978,375817d1110c3edcf953210e8bee6490815770d91a901c9797cd62748981526b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP107,LTMD-CN6-G2011,H2011P6CI335,2011,6,107,178,107,https://historico.conaliteg.gob.mx/c/H2011P6CI335/107.jpg,0,0.601124,Q3,source_jpeg,1,200,image/jpeg,325154,ce32e7c5a46cc9f3663f051c52501034ae77e87163ab4415eb167f83d8323009,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP108,LTMD-CN6-G2011,H2011P6CI335,2011,6,108,178,108,https://historico.conaliteg.gob.mx/c/H2011P6CI335/108.jpg,0,0.606742,Q3,source_jpeg,1,200,image/jpeg,217211,e52ed6cac8d2c2136c060d4f83e1de612d189f1d5112175cb51c620ea8ab907d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP109,LTMD-CN6-G2011,H2011P6CI335,2011,6,109,178,109,https://historico.conaliteg.gob.mx/c/H2011P6CI335/109.jpg,0,0.612360,Q3,source_jpeg,1,200,image/jpeg,210793,19b686dff45c0b192308a202f083cbe9478ff171b5d6a7db01e047f48bd89e82,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP110,LTMD-CN6-G2011,H2011P6CI335,2011,6,110,178,110,https://historico.conaliteg.gob.mx/c/H2011P6CI335/110.jpg,0,0.617978,Q3,source_jpeg,1,200,image/jpeg,345023,72fbf4cc7b242cafe643ed16579f29fb919835f34754a368157ce0b4e790d49e,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP111,LTMD-CN6-G2011,H2011P6CI335,2011,6,111,178,111,https://historico.conaliteg.gob.mx/c/H2011P6CI335/111.jpg,0,0.623596,Q3,source_jpeg,1,200,image/jpeg,196750,d93cc3802578d71c612b7625cf6d4e305606899c770619ff9274f34aeebc4347,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP112,LTMD-CN6-G2011,H2011P6CI335,2011,6,112,178,112,https://historico.conaliteg.gob.mx/c/H2011P6CI335/112.jpg,0,0.629213,Q3,source_jpeg,1,200,image/jpeg,380129,e6069b10ff8bdcc7cf78b9aa3d0b3260e2a1a6288605ed03148d408f286c3e09,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP113,LTMD-CN6-G2011,H2011P6CI335,2011,6,113,178,113,https://historico.conaliteg.gob.mx/c/H2011P6CI335/113.jpg,0,0.634831,Q3,source_jpeg,1,200,image/jpeg,369594,60152942e77aa65e3798aed80a58c928193630f4016b6d53509c8db3c2097e46,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP114,LTMD-CN6-G2011,H2011P6CI335,2011,6,114,178,114,https://historico.conaliteg.gob.mx/c/H2011P6CI335/114.jpg,0,0.640449,Q3,source_jpeg,1,200,image/jpeg,362351,a8b23c56b9f39e72876c7f6e0cea77c6927de2a22b074ebf76e4e7948ced9907,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP115,LTMD-CN6-G2011,H2011P6CI335,2011,6,115,178,115,https://historico.conaliteg.gob.mx/c/H2011P6CI335/115.jpg,0,0.646067,Q3,source_jpeg,1,200,image/jpeg,419945,307775aa7c4b32476c3da50149eb8140cf1ad312c335c203c9093574f6858027,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP116,LTMD-CN6-G2011,H2011P6CI335,2011,6,116,178,116,https://historico.conaliteg.gob.mx/c/H2011P6CI335/116.jpg,0,0.651685,Q3,source_jpeg,1,200,image/jpeg,392111,93f07bb8095b1afd09d143477ff4855116787996110d52836e8f5c3fc7e4a9af,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP117,LTMD-CN6-G2011,H2011P6CI335,2011,6,117,178,117,https://historico.conaliteg.gob.mx/c/H2011P6CI335/117.jpg,0,0.657303,Q3,source_jpeg,1,200,image/jpeg,355720,cc805bf69b3c3a0bebb20addb41bf6aff9d7d8620d77d0dc160dbcb9461f7772,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP118,LTMD-CN6-G2011,H2011P6CI335,2011,6,118,178,118,https://historico.conaliteg.gob.mx/c/H2011P6CI335/118.jpg,0,0.662921,Q3,source_jpeg,1,200,image/jpeg,400936,db44a7e3d63ff521b7e48b23e170c02ce6acaca5679db67c7e8c76fdd8d56874,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP119,LTMD-CN6-G2011,H2011P6CI335,2011,6,119,178,119,https://historico.conaliteg.gob.mx/c/H2011P6CI335/119.jpg,0,0.668539,Q3,source_jpeg,1,200,image/jpeg,428740,2dd0c7efa80ed099c0e11c74340ed9d91559258b04cbb96ac0ac3b462b31ddaa,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP120,LTMD-CN6-G2011,H2011P6CI335,2011,6,120,178,120,https://historico.conaliteg.gob.mx/c/H2011P6CI335/120.jpg,0,0.674157,Q3,source_jpeg,1,200,image/jpeg,274140,26d533d3ede7474ce780e7e3c4b635e05d594660054d87104d307c29c96caf85,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP121,LTMD-CN6-G2011,H2011P6CI335,2011,6,121,178,121,https://historico.conaliteg.gob.mx/c/H2011P6CI335/121.jpg,0,0.679775,Q3,source_jpeg,1,200,image/jpeg,314820,9c1943dd6003c0a6631e7e0a2e2c1a42455cc2896dbbac8386a2a58e1129c345,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP122,LTMD-CN6-G2011,H2011P6CI335,2011,6,122,178,122,https://historico.conaliteg.gob.mx/c/H2011P6CI335/122.jpg,0,0.685393,Q3,source_jpeg,1,200,image/jpeg,347496,1eea6124eb718037ad92b99a4a1e7613c0d155585123fe867461c3c4f84e4068,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP123,LTMD-CN6-G2011,H2011P6CI335,2011,6,123,178,123,https://historico.conaliteg.gob.mx/c/H2011P6CI335/123.jpg,0,0.691011,Q3,source_jpeg,1,200,image/jpeg,306222,f44471752901907236e82dfc7077b31dea8d8bf79ba8e9832f6664b4671c891a,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP124,LTMD-CN6-G2011,H2011P6CI335,2011,6,124,178,124,https://historico.conaliteg.gob.mx/c/H2011P6CI335/124.jpg,0,0.696629,Q3,source_jpeg,1,200,image/jpeg,362766,925a5f457e0705c0868eb94ac18b1a85b31e94080ac7753f899bfb2c36a9dd75,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP125,LTMD-CN6-G2011,H2011P6CI335,2011,6,125,178,125,https://historico.conaliteg.gob.mx/c/H2011P6CI335/125.jpg,0,0.702247,Q3,source_jpeg,1,200,image/jpeg,400732,44b37db9d9e9c4e7587a12b32a851671961c967687ea5f7de762545cbb82d71d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP126,LTMD-CN6-G2011,H2011P6CI335,2011,6,126,178,126,https://historico.conaliteg.gob.mx/c/H2011P6CI335/126.jpg,0,0.707865,Q3,source_jpeg,1,200,image/jpeg,322088,9bb74658d63822b0b02b334cd6f427a435cfc8c03e80e4dcbe7059aaa5856b29,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP127,LTMD-CN6-G2011,H2011P6CI335,2011,6,127,178,127,https://historico.conaliteg.gob.mx/c/H2011P6CI335/127.jpg,0,0.713483,Q3,source_jpeg,1,200,image/jpeg,398812,a4198320782b411f28bfa9f495b30b710aad7f65fa66dda8fa102495eb3ecd05,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP128,LTMD-CN6-G2011,H2011P6CI335,2011,6,128,178,128,https://historico.conaliteg.gob.mx/c/H2011P6CI335/128.jpg,0,0.719101,Q3,source_jpeg,1,200,image/jpeg,398242,ce52191997937a517d4e459b0f3c227ead5ce46146a96d7b8996fe8f2bf97871,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP129,LTMD-CN6-G2011,H2011P6CI335,2011,6,129,178,129,https://historico.conaliteg.gob.mx/c/H2011P6CI335/129.jpg,0,0.724719,Q3,source_jpeg,1,200,image/jpeg,432800,7cd7db707b2d7d73b551a8425714f99754c86611c63385b237d7b203d9c95c37,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP130,LTMD-CN6-G2011,H2011P6CI335,2011,6,130,178,130,https://historico.conaliteg.gob.mx/c/H2011P6CI335/130.jpg,0,0.730337,Q3,source_jpeg,1,200,image/jpeg,292443,e744804319a4769ed70f82243e968678706e8a9fc8d038cd25b282f282f1656b,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP131,LTMD-CN6-G2011,H2011P6CI335,2011,6,131,178,131,https://historico.conaliteg.gob.mx/c/H2011P6CI335/131.jpg,0,0.735955,Q3,source_jpeg,1,200,image/jpeg,319942,c127453ad0452ae8cbc23d1ee988b502ef20c1eced6d5144b1259d112a612fa8,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP132,LTMD-CN6-G2011,H2011P6CI335,2011,6,132,178,132,https://historico.conaliteg.gob.mx/c/H2011P6CI335/132.jpg,0,0.741573,Q3,source_jpeg,1,200,image/jpeg,304501,751a30111f892eb2e325450e9f6147846e510505e8187f113092cf86e6ae0342,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP133,LTMD-CN6-G2011,H2011P6CI335,2011,6,133,178,133,https://historico.conaliteg.gob.mx/c/H2011P6CI335/133.jpg,0,0.747191,Q3,source_jpeg,1,200,image/jpeg,282956,022392a74b5160a103dbcb96b7bfc96d09cec23e60da1775ba5e1feae63e8b64,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP134,LTMD-CN6-G2011,H2011P6CI335,2011,6,134,178,134,https://historico.conaliteg.gob.mx/c/H2011P6CI335/134.jpg,0,0.752809,Q4,source_jpeg,1,200,image/jpeg,359541,38066d192cf0a8fed5b7a4f1b33a3984350bba7627f52501efdc5db9fb8945a3,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP135,LTMD-CN6-G2011,H2011P6CI335,2011,6,135,178,135,https://historico.conaliteg.gob.mx/c/H2011P6CI335/135.jpg,0,0.758427,Q4,source_jpeg,1,200,image/jpeg,305574,6c3c83d65538d3d970d8326cbf4542fe6caf6aea76473edf43fee971f2c2a51d,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP136,LTMD-CN6-G2011,H2011P6CI335,2011,6,136,178,136,https://historico.conaliteg.gob.mx/c/H2011P6CI335/136.jpg,0,0.764045,Q4,source_jpeg,1,200,image/jpeg,487331,3f7d907ec41e7b56a7dbe6baf4c0845d414c47e8c89bc9cc581b031c6224bb1c,1,
CN_PENDING_PAGE_MANIFEST_0.1,LTMD-CN6-G2011-VP137,LTMD-CN6-G2011,H2011P6CI335,2011,6,137,178,137,https://historico.conaliteg.gob.mx/c/H2011P6CI335/137.jpg,0,0.769663,Q4,source_jpeg,1,200,image/jpeg,361667,cab02fbbf61a9c5a81d7d13a8aad22cef97505c659005be9881a452bcb8be26d,1,
